date,currency,valueInUSD
12/09/2011,AFN,9.4105
12/09/2011,ALL,2.0231
12/09/2011,DZD,3.8858
12/09/2011,AOA,6.8212
12/09/2011,ARS,22.2497
12/09/2011,AMD,12.2772
12/09/2011,AWG,10.0839
12/09/2011,AUD,72.8614
12/09/2011,AZN,6.4719
12/09/2011,BSD,5.0761
12/09/2011,BHD,3.4909
12/09/2011,BDT,8.3851
12/09/2011,BBD,90.8647
12/09/2011,BYR,8.2848
12/09/2011,BZD,6.2813
12/09/2011,BMD,1.1728
12/09/2011,BTN,8.0849
12/09/2011,BOB,32.8475
12/09/2011,BAM,0.3838
12/09/2011,BWP,2.8822
12/09/2011,BRL,11.1734
12/09/2011,GBP,10.6191
12/09/2011,BND,0.3659
12/09/2011,BGN,0.1174
12/09/2011,BIF,1.5622
12/09/2011,XOF,5.1372
12/09/2011,XAF,4.49
12/09/2011,XPF,0.3836
12/09/2011,KHR,2.8902
12/09/2011,CAD,22.3964
12/09/2011,CVE,9.8504
12/09/2011,KYD,6.3312
12/09/2011,CLP,8.8141
12/09/2011,CNY,6.7956
12/09/2011,COP,68.4601
12/09/2011,KMF,4.9445
12/09/2011,CDF,0.2386
12/09/2011,CRC,1.2159
12/09/2011,HRK,110.4493
12/09/2011,CUC,4.979
12/09/2011,CUP,2.5579
12/09/2011,CZK,4.9424
12/09/2011,DKK,1.3711
12/09/2011,DJF,8.6494
12/09/2011,DOP,7.6475
12/09/2011,XCD,37.7849
12/09/2011,EGP,5.5879
12/09/2011,SVC,4.3598
12/09/2011,ETB,12.4435
12/09/2011,FKP,8.0589
12/09/2011,FJD,10.4
12/09/2011,GMD,8.3591
12/09/2011,GEL,4.159
12/09/2011,GHS,8.8452
12/09/2011,GIP,7.2328
12/09/2011,GTQ,0.6962
12/09/2011,GNF,111.6284
12/09/2011,GYD,3.9739
12/09/2011,HTG,29.0945
12/09/2011,HNL,2.2998
12/09/2011,HKD,4.0949
12/09/2011,HUF,2.8518
12/09/2011,ISK,3.419
12/09/2011,INR,34.3029
12/09/2011,IDR,4.954
12/09/2011,IRR,10.6203
12/09/2011,IQD,9.9293
12/09/2011,ILS,9.9214
12/09/2011,JMD,0.8211
12/09/2011,JPY,0.0464
12/09/2011,JOD,2.6028
12/09/2011,KZT,3.7552
12/09/2011,KES,6.3029
12/09/2011,KWD,6.4057
12/09/2011,KGS,7.428
12/09/2011,LAK,5.3196
12/09/2011,LBP,8.9819
12/09/2011,LSL,2.2799
12/09/2011,LRD,4.6963
12/09/2011,LYD,11.2045
12/09/2011,MOP,0.9125
12/09/2011,MKD,4.6401
12/09/2011,MGA,4.3151
12/09/2011,MWK,6.6971
12/09/2011,MYR,55.2775
12/09/2011,MVR,9.0918
12/09/2011,MRO,2.8603
12/09/2011,MUR,83.665
12/09/2011,MXN,7.0835
12/09/2011,MDL,6.9374
12/09/2011,MNT,0.1823
12/09/2011,MAD,2.3727
12/09/2011,MZN,6.0486
12/09/2011,MMK,3.0928
12/09/2011,ANG,7.6429
12/09/2011,NAD,2.62
12/09/2011,NPR,1.3741
12/09/2011,NZD,2.6467
12/09/2011,NIO,1.7298
12/09/2011,NGN,0.1506
12/09/2011,KPW,2.3265
12/09/2011,NOK,1.0843
12/09/2011,OMR,4.367
12/09/2011,PKR,10.0567
12/09/2011,PAB,13.9496
12/09/2011,PGK,2.3596
12/09/2011,PYG,9.1515
12/09/2011,PEN,0.2379
12/09/2011,PHP,65.6939
12/09/2011,PLN,0.1935
12/09/2011,QAR,3.137
12/09/2011,RON,1.5009
12/09/2011,RUB,15.3155
12/09/2011,RWF,6.3204
12/09/2011,WST,2.6568
12/09/2011,STD,5.4346
12/09/2011,SAR,7.5651
12/09/2011,RSD,1.1267
12/09/2011,SCR,4.0121
12/09/2011,SLL,2.7914
12/09/2011,SGD,5.7052
12/09/2011,SBD,9.1113
12/09/2011,SOS,3.0634
12/09/2011,ZAR,5.3937
12/09/2011,KRW,0.2594
12/09/2011,LKR,1.8367
12/09/2011,SHP,4.4443
12/09/2011,SDG,6.8213
12/09/2011,SRD,7.957
12/09/2011,SZL,5.5148
12/09/2011,SEK,4.1058
12/09/2011,CHF,7.3517
12/09/2011,SYP,4.4487
12/09/2011,TWD,449.9264
12/09/2011,TZS,9.7883
12/09/2011,THB,0.874
12/09/2011,TOP,7.5542
12/09/2011,TTD,4.3792
12/09/2011,TND,5.6415
12/09/2011,TRY,0.6507
12/09/2011,TMM,3.578
12/09/2011,USD,1
12/09/2011,UGX,10.6951
12/09/2011,UAH,32.0114
12/09/2011,UYU,43.9274
12/09/2011,AED,1.2435
12/09/2011,VUV,27.7357
12/09/2011,VEB,1.6856
12/09/2011,VND,7.144
12/09/2011,YER,7.4582
12/09/2011,ZMK,5.6613
12/09/2011,ZWD,5.6467
