date,product,marketPrice
07/07/2016,Moloko Plus,48.99
07/07/2016,Pan-Galactic Gargle Blaster,1056.81
07/07/2016,Victory Gin,49.72
07/07/2016,Vesper,305.1
07/07/2016,Duff,354.46
07/07/2016,Dark Planet Cola,95.22
07/07/2016,Slurm,131.61
07/07/2016,Nuka-cola,32.58
07/07/2016,Ent-draught,27.05
07/07/2016,Ambrosia,63.6
07/07/2016,Romulan Ale,103.58
07/07/2016,Astro Boys,2213.77
07/07/2016,Marvins,71.89
07/07/2016,K-9s,55.83
07/07/2016,Autobots,54.27
07/07/2016,Decepticons,39.12
07/07/2016,Golems,11.23
07/07/2016,Master Balls,56.8
07/07/2016,Ultra Balls,51.21
07/07/2016,T-800s,259.47
07/07/2016,T-1000s,42.89
07/07/2016,Flubbers,251.11
07/07/2016,Spyders,156.6
07/07/2016,B-4s,41.24
07/07/2016,Ultrons,230.17
07/07/2016,Ruby Slippers,48.27
07/07/2016,Catbuses,918.0
07/07/2016,Evangelions,478.33
07/07/2016,Behelits,564.13
07/07/2016,Lightsabres,10.49
07/07/2016,Devil Fruits,183.1
07/07/2016,SMILEs,224.89
07/07/2016,Cornballers,260.63
07/07/2016,Sabor de Soledad Chips,163.91
07/07/2016,Red Apple Cigarettes,325.71
07/07/2016,Wonka Bars,321.2
07/07/2016,Bags of Holding,208.32
07/07/2016,Sending Stones,869.47
07/07/2016,Elder Wands,165.73
07/07/2016,Dornish Red,167.23
07/07/2016,Valaryian Steel Bars,241.49
07/07/2016,Dragon Eggs,424.33
07/07/2016,Cranium Inflolinks,78.45
07/07/2016,LiDAR Mark-Trackers,217.22
07/07/2016,Arm Nanoblades,518.92
07/07/2016,Replicants,7.36
07/07/2016,Venom Canisters,164.43
07/07/2016,Atium Bars,202.32
07/07/2016,Otataral Bars,21.56
07/07/2016,Night Dust,147.14
07/07/2016,Dragon Scales,221.08
07/07/2016,Teeth of the Dragon,377.92
07/07/2016,Chunin Headband,192.7
07/07/2016,Djinns,199.1
07/07/2016,Flying Brooms,9.29
07/07/2016,Flying Carpets,129.67
07/07/2016,Mjolnirs,401.58
07/07/2016,Infinity Stones,124.59
07/07/2016,Infinity Gauntlets,15.12
07/07/2016,Repulsor Beams,652.08
07/07/2016,Super Soldier Serums,90.43
07/07/2016,Vibranium Bars,611.15
07/07/2016,Adamantium Bars,308.62
07/07/2016,Mithril Bars,3.37
07/07/2016,Rune Bars,232.71
07/07/2016,True Names,75.29
07/07/2016,Sigils,110.59
07/07/2016,Strongest Potions,69.34
07/07/2016,Knightmare Frames,492.04
07/07/2016,Mirrors of Erised,249.3
07/07/2016,Pensieves,132.25
07/07/2016,Veritaserums,301.02
07/07/2016,Felix Felicis,276.19
07/07/2016,Horcuxes,145.0
07/07/2016,Philosopher Stones,151.6
07/07/2016,Sorceror Stones,15.05
07/07/2016,Dragon Balls,86.47
