date,product,marketPrice
08/10/2018,Moloko Plus,30.57
08/10/2018,Pan-Galactic Gargle Blaster,1482.41
08/10/2018,Victory Gin,31.35
08/10/2018,Vesper,203.91
08/10/2018,Duff,237.23
08/10/2018,Dark Planet Cola,88.07
08/10/2018,Slurm,86.1
08/10/2018,Nuka-cola,34.65
08/10/2018,Ent-draught,21.87
08/10/2018,Ambrosia,73.18
08/10/2018,Romulan Ale,103.65
08/10/2018,Astro Boys,2058.51
08/10/2018,Marvins,77.97
08/10/2018,K-9s,78.2
08/10/2018,Autobots,32.54
08/10/2018,Decepticons,48.01
08/10/2018,Golems,7.87
08/10/2018,Master Balls,37.04
08/10/2018,Ultra Balls,35.91
08/10/2018,T-800s,239.28
08/10/2018,T-1000s,30.38
08/10/2018,Flubbers,181.91
08/10/2018,Spyders,252.35
08/10/2018,B-4s,58.78
08/10/2018,Ultrons,149.29
08/10/2018,Ruby Slippers,52.5
08/10/2018,Catbuses,609.13
08/10/2018,Evangelions,683.5
08/10/2018,Behelits,434.63
08/10/2018,Lightsabres,8.18
08/10/2018,Devil Fruits,182.27
08/10/2018,SMILEs,203.84
08/10/2018,Cornballers,180.55
08/10/2018,Sabor de Soledad Chips,109.6
08/10/2018,Red Apple Cigarettes,299.31
08/10/2018,Wonka Bars,320.07
08/10/2018,Bags of Holding,162.05
08/10/2018,Sending Stones,974.26
08/10/2018,Elder Wands,204.78
08/10/2018,Dornish Red,112.76
08/10/2018,Valaryian Steel Bars,276.72
08/10/2018,Dragon Eggs,311.0
08/10/2018,Cranium Inflolinks,77.75
08/10/2018,LiDAR Mark-Trackers,186.94
08/10/2018,Arm Nanoblades,303.33
08/10/2018,Replicants,5.48
08/10/2018,Venom Canisters,98.67
08/10/2018,Atium Bars,225.83
08/10/2018,Otataral Bars,20.95
08/10/2018,Night Dust,168.33
08/10/2018,Dragon Scales,199.34
08/10/2018,Teeth of the Dragon,421.22
08/10/2018,Chunin Headband,257.65
08/10/2018,Djinns,202.91
08/10/2018,Flying Brooms,8.73
08/10/2018,Flying Carpets,100.04
08/10/2018,Mjolnirs,439.69
08/10/2018,Infinity Stones,99.12
08/10/2018,Infinity Gauntlets,14.89
08/10/2018,Repulsor Beams,467.53
08/10/2018,Super Soldier Serums,83.01
08/10/2018,Vibranium Bars,756.1
08/10/2018,Adamantium Bars,475.65
08/10/2018,Mithril Bars,3.86
08/10/2018,Rune Bars,222.15
08/10/2018,True Names,93.93
08/10/2018,Sigils,144.39
08/10/2018,Strongest Potions,76.95
08/10/2018,Knightmare Frames,486.6
08/10/2018,Mirrors of Erised,259.9
08/10/2018,Pensieves,89.94
08/10/2018,Veritaserums,212.07
08/10/2018,Felix Felicis,314.79
08/10/2018,Horcuxes,164.0
08/10/2018,Philosopher Stones,116.74
08/10/2018,Sorceror Stones,8.01
08/10/2018,Dragon Balls,79.5
08/10/2018,Wind Shurikens,117.85
08/10/2018,Time Turners,347.76
08/10/2018,Moranth Burners,366.15
08/10/2018,Moranth Crackers,89.96
08/10/2018,Moranth Cussers,152.56
08/10/2018,Moranth Flamers,142.48
08/10/2018,Moranth Melters,215.81
08/10/2018,Moranth Shapers,73.92
08/10/2018,Moranth Smokers,86.23
08/10/2018,Finnests,155.74
08/10/2018,Terondais,148.13
08/10/2018,White Gold Rings,76.99
08/10/2018,Hurtloam,250.73
08/10/2018,Rare Candies,121.27
08/10/2018,PP Ups,566.22
08/10/2018,Phoenix Downs,17.91
08/10/2018,Zanpakutos,14.82
08/10/2018,Sensu Beans,172.98
08/10/2018,Namekian Spring Water,22.47
08/10/2018,Australium Bars,44.65
08/10/2018,Aether Tanks,37.96
08/10/2018,Mana Ore,48.12
08/10/2018,Dilithium Crystals,143.07
08/10/2018,Dust Cannisters,434.59
08/10/2018,Energon Cubes,1033.15
08/10/2018,Jumbonium Atoms,205.9
08/10/2018,Katchin Bars,8.46
08/10/2018,Krytonite Ore,322.9
08/10/2018,Nanomachines,196.86
08/10/2018,Octiron Bars,169.74
08/10/2018,Redstone Blocks,457.42
08/10/2018,Seastone Cuffs,102.48
08/10/2018,Z-crystals,171.96
08/10/2018,Digivices,82.07
08/10/2018,Pym Particles,11.44
08/10/2018,Wild Card Virus Vials,52.65
08/10/2018,Tachyons,136.6
08/10/2018,Hope,140.74
08/10/2018,Decks of Many Things,407.21
08/10/2018,Golden Fleeces,199.46
08/10/2018,Argonaughts,425.23
08/10/2018,Vestiges,572.58
08/10/2018,Tricorders,203.88
08/10/2018,Replicators,66.97
08/10/2018,Transporters,239.9
08/10/2018,Sonic Screwdrivers,578.95
08/10/2018,Holy Grails,684.13
08/10/2018,Nails of Helena,372.6
08/10/2018,Shrouds of Turin,236.46
08/10/2018,Hoverboards,25.04
08/10/2018,Holodecks,167.15
08/10/2018,Neuralizers,87.37
08/10/2018,Symbiotes,243.98
08/10/2018,Meow Meow Beans,308.33
08/10/2018,6IV Shiny Dittos,416.08
08/10/2018,Holy Hand Grenades,244.79
08/10/2018,Alpha-Omega Bombs,1036.57
08/10/2018,Fatmans,108.73
08/10/2018,BFG 9000s,59.73
08/10/2018,Noisy Crickets,92.7
08/10/2018,Lawgivers,52.56
08/10/2018,Phasers,133.1
08/10/2018,Pulse Rifles,14.89
