date,currency,valueInUSD
14/01/2014,AFN,13.965
14/01/2014,ALL,1.8687
14/01/2014,DZD,3.8825
14/01/2014,AOA,7.1923
14/01/2014,ARS,18.2505
14/01/2014,AMD,12.8662
14/01/2014,AWG,8.6109
14/01/2014,AUD,76.576
14/01/2014,AZN,6.7604
14/01/2014,BSD,7.4936
14/01/2014,BHD,3.5963
14/01/2014,BDT,8.1635
14/01/2014,BBD,104.8579
14/01/2014,BYR,7.7874
14/01/2014,BZD,7.6542
14/01/2014,BMD,0.8725
14/01/2014,BTN,6.5635
14/01/2014,BOB,29.5511
14/01/2014,BAM,0.3712
14/01/2014,BWP,3.2954
14/01/2014,BRL,11.4119
14/01/2014,GBP,10.5044
14/01/2014,BND,0.3187
14/01/2014,BGN,0.0891
14/01/2014,BIF,1.3396
14/01/2014,XOF,6.1743
14/01/2014,XAF,3.2515
14/01/2014,XPF,0.2974
14/01/2014,KHR,1.9877
14/01/2014,CAD,14.7425
14/01/2014,CVE,9.8699
14/01/2014,KYD,8.3006
14/01/2014,CLP,6.266
14/01/2014,CNY,7.0825
14/01/2014,COP,73.3558
14/01/2014,KMF,5.8597
14/01/2014,CDF,0.2832
14/01/2014,CRC,0.9934
14/01/2014,HRK,100.0925
14/01/2014,CUC,4.73
14/01/2014,CUP,2.9968
14/01/2014,CZK,4.6916
14/01/2014,DKK,1.3591
14/01/2014,DJF,7.5122
14/01/2014,DOP,6.9346
14/01/2014,XCD,22.4892
14/01/2014,EGP,4.365
14/01/2014,SVC,3.2623
14/01/2014,ETB,8.4502
14/01/2014,FKP,7.6256
14/01/2014,FJD,11.0558
14/01/2014,GMD,9.15
14/01/2014,GEL,5.0779
14/01/2014,GHS,9.5564
14/01/2014,GIP,7.43
14/01/2014,GTQ,0.5941
14/01/2014,GNF,116.0667
14/01/2014,GYD,3.9821
14/01/2014,HTG,14.8349
14/01/2014,HNL,2.064
14/01/2014,HKD,5.4927
14/01/2014,HUF,3.3844
14/01/2014,ISK,2.6733
14/01/2014,INR,25.5349
14/01/2014,IDR,4.3236
14/01/2014,IRR,13.713
14/01/2014,IQD,12.1897
14/01/2014,ILS,6.7417
14/01/2014,JMD,0.8581
14/01/2014,JPY,0.0328
14/01/2014,JOD,2.6963
14/01/2014,KZT,3.2503
14/01/2014,KES,5.9481
14/01/2014,KWD,6.7183
14/01/2014,KGS,8.3284
14/01/2014,LAK,3.183
14/01/2014,LBP,8.8096
14/01/2014,LSL,2.1052
14/01/2014,LRD,4.6924
14/01/2014,LYD,12.6583
14/01/2014,MOP,0.8935
14/01/2014,MKD,4.8747
14/01/2014,MGA,4.4171
14/01/2014,MWK,5.6062
14/01/2014,MYR,46.3567
14/01/2014,MVR,6.4413
14/01/2014,MRO,2.8776
14/01/2014,MUR,56.4153
14/01/2014,MXN,7.2862
14/01/2014,MDL,6.7279
14/01/2014,MNT,0.166
14/01/2014,MAD,2.5965
14/01/2014,MZN,5.4287
14/01/2014,MMK,2.8861
14/01/2014,ANG,10.1792
14/01/2014,NAD,2.584
14/01/2014,NPR,0.9006
14/01/2014,NZD,2.0931
14/01/2014,NIO,1.7059
14/01/2014,NGN,0.1589
14/01/2014,KPW,2.4095
14/01/2014,NOK,1.1815
14/01/2014,OMR,4.5204
14/01/2014,PKR,9.2793
14/01/2014,PAB,12.3566
14/01/2014,PGK,2.8784
14/01/2014,PYG,6.976
14/01/2014,PEN,0.227
14/01/2014,PHP,60.0153
14/01/2014,PLN,0.2066
14/01/2014,QAR,3.0221
14/01/2014,RON,1.9351
14/01/2014,RUB,18.7213
14/01/2014,RWF,6.357
14/01/2014,WST,2.4102
14/01/2014,STD,4.1236
14/01/2014,SAR,7.0843
14/01/2014,RSD,0.9989
14/01/2014,SCR,5.2096
14/01/2014,SLL,3.7326
14/01/2014,SGD,7.3566
14/01/2014,SBD,9.3133
14/01/2014,SOS,3.1228
14/01/2014,ZAR,5.2891
14/01/2014,KRW,0.2569
14/01/2014,LKR,1.2981
14/01/2014,SHP,3.9515
14/01/2014,SDG,7.4845
14/01/2014,SRD,4.7811
14/01/2014,SZL,4.2209
14/01/2014,SEK,3.3996
14/01/2014,CHF,8.5073
14/01/2014,SYP,4.6364
14/01/2014,TWD,513.4694
14/01/2014,TZS,10.2303
14/01/2014,THB,0.8384
14/01/2014,TOP,7.9263
14/01/2014,TTD,6.1631
14/01/2014,TND,6.2695
14/01/2014,TRY,0.5857
14/01/2014,TMM,4.1667
14/01/2014,USD,1
14/01/2014,UGX,10.147
14/01/2014,UAH,34.2757
14/01/2014,UYU,32.0526
14/01/2014,AED,1.4287
14/01/2014,VUV,26.8662
14/01/2014,VEB,1.3653
14/01/2014,VND,6.4762
14/01/2014,YER,7.3507
14/01/2014,ZMK,4.502
14/01/2014,ZWD,4.3227
