date,currency,valueInUSD
08/04/2015,AFN,16.3175
08/04/2015,ALL,1.78
08/04/2015,DZD,5.294
08/04/2015,AOA,6.3381
08/04/2015,ARS,17.6918
08/04/2015,AMD,9.9319
08/04/2015,AWG,5.6848
08/04/2015,AUD,58.9429
08/04/2015,AZN,6.6444
08/04/2015,BSD,7.6465
08/04/2015,BHD,4.345
08/04/2015,BDT,6.1428
08/04/2015,BBD,74.2691
08/04/2015,BYR,6.8168
08/04/2015,BZD,7.7736
08/04/2015,BMD,0.928
08/04/2015,BTN,6.7658
08/04/2015,BOB,40.832
08/04/2015,BAM,0.3124
08/04/2015,BWP,2.8348
08/04/2015,BRL,13.2497
08/04/2015,GBP,11.8761
08/04/2015,BND,0.3379
08/04/2015,BGN,0.0991
08/04/2015,BIF,1.1357
08/04/2015,XOF,6.527
08/04/2015,XAF,2.7863
08/04/2015,XPF,0.2689
08/04/2015,KHR,1.8062
08/04/2015,CAD,15.1825
08/04/2015,CVE,10.7632
08/04/2015,KYD,7.6211
08/04/2015,CLP,6.7536
08/04/2015,CNY,7.7116
08/04/2015,COP,62.345
08/04/2015,KMF,4.8624
08/04/2015,CDF,0.2537
08/04/2015,CRC,0.9366
08/04/2015,HRK,133.4283
08/04/2015,CUC,6.041
08/04/2015,CUP,3.0537
08/04/2015,CZK,3.894
08/04/2015,DKK,1.3331
08/04/2015,DJF,9.6604
08/04/2015,DOP,7.919
08/04/2015,XCD,22.5541
08/04/2015,EGP,4.8168
08/04/2015,SVC,3.3867
08/04/2015,ETB,10.3645
08/04/2015,FKP,7.1455
08/04/2015,FJD,9.7475
08/04/2015,GMD,8.734
08/04/2015,GEL,6.2445
08/04/2015,GHS,7.7732
08/04/2015,GIP,8.8303
08/04/2015,GTQ,0.5593
08/04/2015,GNF,116.4954
08/04/2015,GYD,4.2797
08/04/2015,HTG,15.2964
08/04/2015,HNL,1.9985
08/04/2015,HKD,5.006
08/04/2015,HUF,3.9386
08/04/2015,ISK,2.6388
08/04/2015,INR,21.0539
08/04/2015,IDR,4.562
08/04/2015,IRR,11.0362
08/04/2015,IQD,13.8641
08/04/2015,ILS,8.0883
08/04/2015,JMD,0.7999
08/04/2015,JPY,0.0358
08/04/2015,JOD,2.5127
08/04/2015,KZT,2.7772
08/04/2015,KES,7.4195
08/04/2015,KWD,5.598
08/04/2015,KGS,6.457
08/04/2015,LAK,2.27
08/04/2015,LBP,8.7814
08/04/2015,LSL,2.3476
08/04/2015,LRD,4.642
08/04/2015,LYD,14.3572
08/04/2015,MOP,0.9739
08/04/2015,MKD,4.146
08/04/2015,MGA,5.933
08/04/2015,MWK,4.7023
08/04/2015,MYR,39.1315
08/04/2015,MVR,6.2698
08/04/2015,MRO,3.2917
08/04/2015,MUR,56.0793
08/04/2015,MXN,6.9752
08/04/2015,MDL,7.2055
08/04/2015,MNT,0.1436
08/04/2015,MAD,2.6534
08/04/2015,MZN,5.4022
08/04/2015,MMK,3.1188
08/04/2015,ANG,9.0484
08/04/2015,NAD,1.6188
08/04/2015,NPR,0.6592
08/04/2015,NZD,2.3606
08/04/2015,NIO,1.8025
08/04/2015,NGN,0.1577
08/04/2015,KPW,1.798
08/04/2015,NOK,1.0458
08/04/2015,OMR,4.9759
08/04/2015,PKR,9.8326
08/04/2015,PAB,10.6486
08/04/2015,PGK,2.9048
08/04/2015,PYG,6.2896
08/04/2015,PEN,0.227
08/04/2015,PHP,82.7825
08/04/2015,PLN,0.2667
08/04/2015,QAR,2.6159
08/04/2015,RON,1.6943
08/04/2015,RUB,17.4004
08/04/2015,RWF,5.6116
08/04/2015,WST,2.424
08/04/2015,STD,3.6727
08/04/2015,SAR,5.9142
08/04/2015,RSD,0.8893
08/04/2015,SCR,4.0989
08/04/2015,SLL,2.9305
08/04/2015,SGD,6.7849
08/04/2015,SBD,9.9733
08/04/2015,SOS,3.1171
08/04/2015,ZAR,4.0004
08/04/2015,KRW,0.2402
08/04/2015,LKR,1.3766
08/04/2015,SHP,3.3446
08/04/2015,SDG,6.797
08/04/2015,SRD,3.9674
08/04/2015,SZL,4.6702
08/04/2015,SEK,4.2498
08/04/2015,CHF,10.9008
08/04/2015,SYP,4.7022
08/04/2015,TWD,647.2457
08/04/2015,TZS,9.452
08/04/2015,THB,0.7364
08/04/2015,TOP,8.529
08/04/2015,TTD,3.9665
08/04/2015,TND,4.8023
08/04/2015,TRY,0.5453
08/04/2015,TMM,4.1243
08/04/2015,USD,1
08/04/2015,UGX,8.652
08/04/2015,UAH,38.488
08/04/2015,UYU,34.4544
08/04/2015,AED,1.6684
08/04/2015,VUV,29.075
08/04/2015,VEB,1.1499
08/04/2015,VND,6.4603
08/04/2015,YER,6.7752
08/04/2015,ZMK,4.1378
08/04/2015,ZWD,5.062
