date,product,marketPrice
08/09/2017,Moloko Plus,44.02
08/09/2017,Pan-Galactic Gargle Blaster,1469.29
08/09/2017,Victory Gin,36.9
08/09/2017,Vesper,225.52
08/09/2017,Duff,331.7
08/09/2017,Dark Planet Cola,83.49
08/09/2017,Slurm,108.2
08/09/2017,Nuka-cola,35.65
08/09/2017,Ent-draught,22.74
08/09/2017,Ambrosia,82.51
08/09/2017,Romulan Ale,105.52
08/09/2017,Astro Boys,2118.29
08/09/2017,Marvins,61.95
08/09/2017,K-9s,74.18
08/09/2017,Autobots,35.5
08/09/2017,Decepticons,34.0
08/09/2017,Golems,8.33
08/09/2017,Master Balls,42.3
08/09/2017,Ultra Balls,43.49
08/09/2017,T-800s,322.1
08/09/2017,T-1000s,34.42
08/09/2017,Flubbers,249.13
08/09/2017,Spyders,201.79
08/09/2017,B-4s,39.8
08/09/2017,Ultrons,174.7
08/09/2017,Ruby Slippers,44.72
08/09/2017,Catbuses,935.69
08/09/2017,Evangelions,453.67
08/09/2017,Behelits,645.94
08/09/2017,Lightsabres,8.33
08/09/2017,Devil Fruits,162.92
08/09/2017,SMILEs,222.01
08/09/2017,Cornballers,252.03
08/09/2017,Sabor de Soledad Chips,178.32
08/09/2017,Red Apple Cigarettes,389.11
08/09/2017,Wonka Bars,333.51
08/09/2017,Bags of Holding,166.64
08/09/2017,Sending Stones,950.35
08/09/2017,Elder Wands,147.29
08/09/2017,Dornish Red,133.13
08/09/2017,Valaryian Steel Bars,241.23
08/09/2017,Dragon Eggs,301.99
08/09/2017,Cranium Inflolinks,90.27
08/09/2017,LiDAR Mark-Trackers,184.17
08/09/2017,Arm Nanoblades,416.79
08/09/2017,Replicants,6.79
08/09/2017,Venom Canisters,160.02
08/09/2017,Atium Bars,150.79
08/09/2017,Otataral Bars,17.41
08/09/2017,Night Dust,137.49
08/09/2017,Dragon Scales,230.79
08/09/2017,Teeth of the Dragon,502.62
08/09/2017,Chunin Headband,234.55
08/09/2017,Djinns,176.56
08/09/2017,Flying Brooms,9.13
08/09/2017,Flying Carpets,101.86
08/09/2017,Mjolnirs,370.75
08/09/2017,Infinity Stones,121.23
08/09/2017,Infinity Gauntlets,12.58
08/09/2017,Repulsor Beams,599.93
08/09/2017,Super Soldier Serums,94.31
08/09/2017,Vibranium Bars,612.66
08/09/2017,Adamantium Bars,445.94
08/09/2017,Mithril Bars,3.39
08/09/2017,Rune Bars,252.01
08/09/2017,True Names,82.83
08/09/2017,Sigils,156.77
08/09/2017,Strongest Potions,75.28
08/09/2017,Knightmare Frames,711.47
08/09/2017,Mirrors of Erised,238.93
08/09/2017,Pensieves,99.13
08/09/2017,Veritaserums,305.45
08/09/2017,Felix Felicis,217.39
08/09/2017,Horcuxes,116.63
08/09/2017,Philosopher Stones,133.79
08/09/2017,Sorceror Stones,11.06
08/09/2017,Dragon Balls,66.42
08/09/2017,Wind Shurikens,123.62
08/09/2017,Time Turners,366.03
08/09/2017,Moranth Burners,358.6
08/09/2017,Moranth Crackers,121.46
08/09/2017,Moranth Cussers,194.22
08/09/2017,Moranth Flamers,177.96
08/09/2017,Moranth Melters,149.49
08/09/2017,Moranth Shapers,69.39
08/09/2017,Moranth Smokers,110.66
08/09/2017,Finnests,176.4
08/09/2017,Terondais,188.4
