date,companyID,stockPrice
15/06/2014,QETH27,2.35
15/06/2014,DVVB31,174.93
15/06/2014,EMNK67,158.11
15/06/2014,KTLA69,136.82
15/06/2014,EIWJ22,67.76
15/06/2014,SFZS08,92.32
15/06/2014,YSSR29,49.31
15/06/2014,SWGF93,31.16
15/06/2014,YTAI13,168.12
15/06/2014,NGBA40,101.06
15/06/2014,CMZC67,66.42
15/06/2014,PJKH65,17.68
15/06/2014,HWHS51,294.03
15/06/2014,ZBIO05,14.58
15/06/2014,YWMD69,164.54
15/06/2014,EPZN28,49.92
15/06/2014,VAHJ53,68.45
15/06/2014,HWJF09,274.91
15/06/2014,AGBH66,132.1
15/06/2014,TFLS35,36.67
15/06/2014,VPTI00,41.91
15/06/2014,FORM54,13.89
15/06/2014,QLCE04,99.25
15/06/2014,WIZJ73,8.28
15/06/2014,UFAY59,105.12
15/06/2014,DJNE62,125.87
15/06/2014,GBEZ65,106.57
15/06/2014,SXHU74,85.07
15/06/2014,DOGG07,32.59
15/06/2014,HPTP65,171.35
15/06/2014,GIWG34,3.66
15/06/2014,QHXJ50,114.77
15/06/2014,ERHJ34,286.51
15/06/2014,ZEHM52,54.5
15/06/2014,TBVE46,137.72
15/06/2014,RJUD59,12.82
15/06/2014,PKBF70,214.02
15/06/2014,BPLN25,107.13
15/06/2014,WVEI17,80.33
15/06/2014,VESX21,166.68
15/06/2014,UWUK72,83.88
15/06/2014,SHXQ48,101.64
15/06/2014,TRFG21,3.12
15/06/2014,SEKK26,70.15
15/06/2014,EKXA24,67.86
15/06/2014,PNFK78,268.45
15/06/2014,HFLM11,135.42
15/06/2014,VIMV38,266.86
15/06/2014,DDIB11,14.96
15/06/2014,LBKT00,6.08
15/06/2014,WVHK10,120.45
15/06/2014,EWUY52,196.51
15/06/2014,UHOG52,36.72
15/06/2014,GYWU23,29.13
15/06/2014,THJF58,20.01
15/06/2014,QAZT26,241.95
15/06/2014,MEOQ86,5.73
15/06/2014,KKZA87,35.08
15/06/2014,CQPJ57,49.92
15/06/2014,SAAM06,153.05
15/06/2014,QOKP03,564.38
15/06/2014,LKPN86,51.23
15/06/2014,SFEO61,3.96
15/06/2014,OKYS51,16.56
15/06/2014,MHFC34,97.9
15/06/2014,UIKN63,199.36
15/06/2014,CIXF70,46.67
15/06/2014,WYFO79,80.68
15/06/2014,SBUT62,62.62
15/06/2014,DREA89,51.97
15/06/2014,RNZB01,6.74
15/06/2014,ZFHD93,83.81
15/06/2014,NFAH30,242.84
15/06/2014,KUWI70,14.96
15/06/2014,CVMG22,47.58
15/06/2014,HSWX88,23.19
15/06/2014,VLJL11,318.85
15/06/2014,VCSF07,40.02
15/06/2014,IIZF28,116.37
15/06/2014,VVXA11,208.54
15/06/2014,BDBU00,100.0
15/06/2014,FTFI87,200.47
15/06/2014,DNIL23,197.98
15/06/2014,ZVEN26,35.31
15/06/2014,CBOX52,258.84
15/06/2014,LIIS96,149.44
15/06/2014,FDWI64,19.04
15/06/2014,NCYN50,11.13
15/06/2014,MRAH32,104.61
15/06/2014,FGVK43,22.23
15/06/2014,IJPI82,69.19
15/06/2014,AHMZ79,164.83
15/06/2014,TVQQ54,61.86
15/06/2014,SUOX82,151.31
15/06/2014,QODV38,83.39
15/06/2014,TGZI54,355.04
15/06/2014,BMRZ75,297.29
15/06/2014,QWOA67,157.64
15/06/2014,UEVD88,337.6
15/06/2014,ITTS26,221.91
15/06/2014,ZELV96,13.04
15/06/2014,RFZG50,71.54
15/06/2014,PIFN94,358.31
15/06/2014,YLGZ72,69.21
15/06/2014,ZSXF19,52.4
15/06/2014,IZLM67,80.82
15/06/2014,ORQH73,181.05
15/06/2014,QLMY86,256.01
15/06/2014,VGYT30,149.43
15/06/2014,DGTY64,21.02
15/06/2014,RJCA92,16.11
15/06/2014,JXGF57,97.69
15/06/2014,ZDAI73,148.55
15/06/2014,TKVF94,31.21
15/06/2014,XRBV61,250.92
15/06/2014,QCRG59,191.96
15/06/2014,GZED20,271.7
15/06/2014,VTKE98,67.75
15/06/2014,TYAE14,58.42
15/06/2014,OPET16,3.97
15/06/2014,KEVJ11,11.76
15/06/2014,DBCS17,62.95
15/06/2014,IZTD25,78.15
15/06/2014,KKGI60,112.91
15/06/2014,XHYN07,32.77
15/06/2014,OPZI26,23.34
15/06/2014,HNLV68,69.79
15/06/2014,ZNQA84,97.35
15/06/2014,IBLA29,251.51
15/06/2014,SZRJ90,285.95
15/06/2014,HYSJ42,199.07
15/06/2014,RLZK87,157.97
15/06/2014,NCCX02,336.41
15/06/2014,PVAZ61,188.65
15/06/2014,QBVN33,54.04
15/06/2014,RDBE21,20.19
15/06/2014,FGQR22,11.91
15/06/2014,KKGY69,97.09
15/06/2014,NCXS33,143.74
15/06/2014,NQJL85,56.72
15/06/2014,BBAX06,29.58
15/06/2014,PQSW95,19.88
15/06/2014,VXSM31,85.4
15/06/2014,LAUA80,218.77
15/06/2014,QXFF29,16.3
15/06/2014,LWGE44,8.85
15/06/2014,AMBT33,16.88
15/06/2014,MFZY76,191.7
15/06/2014,BBJG05,230.79
15/06/2014,UACN81,21.0
15/06/2014,NXTO39,147.71
15/06/2014,INIL60,60.72
15/06/2014,MKHA46,191.73
15/06/2014,OUNH49,100.62
15/06/2014,MYXF05,15.74
15/06/2014,GSTD71,71.89
15/06/2014,TQSJ85,288.71
15/06/2014,GGLV00,17.07
15/06/2014,AYIH50,108.36
15/06/2014,RQGG65,48.66
15/06/2014,OHKH76,31.4
15/06/2014,WWNS72,243.48
15/06/2014,SRYE59,2.29
15/06/2014,MFJJ99,56.13
15/06/2014,VVBY18,43.76
15/06/2014,KRRO64,348.84
15/06/2014,JZTC69,229.01
15/06/2014,KRXZ15,263.97
15/06/2014,QMZU44,250.19
15/06/2014,OQXV70,6.39
15/06/2014,FYYD57,97.95
15/06/2014,OCQF34,133.85
15/06/2014,EDYH00,43.81
15/06/2014,ISWT83,125.16
15/06/2014,QBAP68,12.38
15/06/2014,AMRO66,48.75
15/06/2014,YOQG45,35.07
15/06/2014,ESPL27,53.43
15/06/2014,VKMV12,74.25
15/06/2014,FAWI50,240.21
15/06/2014,SMYT95,152.33
15/06/2014,YCZA59,93.55
15/06/2014,ZMLP81,23.94
15/06/2014,MDEQ10,66.47
15/06/2014,JVHD93,5.76
15/06/2014,SXTM39,111.48
15/06/2014,HHFP66,199.89
15/06/2014,JCWS17,219.95
15/06/2014,HHOA99,14.4
15/06/2014,MSHS03,123.76
15/06/2014,YFAM59,68.2
15/06/2014,CAVR54,118.9
15/06/2014,HXDA52,237.33
15/06/2014,PBFW95,127.77
15/06/2014,CMOI26,202.96
15/06/2014,FJOI82,97.33
15/06/2014,WHPS18,28.32
15/06/2014,CUVZ50,101.68
15/06/2014,ZXVX98,82.36
15/06/2014,LIJW00,133.88
15/06/2014,AWYB85,151.99
15/06/2014,DILF10,220.9
