dateOfTrade,tradeID,product,buyingParty,sellingParty,notionalAmount,notionalCurrency,quantity,maturityDate,underlyingPrice,underlyingCurrency,strikePrice
06/11/2010 00:00,UPAKIZHG09798861,Clank Model Robots,ZMLP81,QETH27,5039600.0,USD,40000,15/03/2015,125.99,USD,121.46
06/11/2010 00:00,DITPOLJR45062509,Dragon Scale Mail,EDYH00,CAVR54,13519600.0,USD,20000,27/03/2013,675.98,USD,661.11
06/11/2010 00:00,RLBRYBAJ25335128,Crests,KUWI70,BMRZ75,366000.0,USD,800,19/11/2015,457.5,USD,489.47
06/11/2010 00:00,QHYZWCKO55432865,Stocks,JCWS17,ZDAI73,8686000.0,USD,40000,04/01/2011,217.15,USD,244.76
06/11/2010 00:00,OJBKLIDT20008573,Turbo Ethers,QLCE04,VPTI00,115290.0,USD,3000,24/02/2012,38.43,USD,33.03
06/11/2010 00:01,FWKZEVVV34303312,Hand Lanterns,TKVF94,CIXF70,151764.54,ALL,200,16/02/2013,389.08,USD,838.6
06/11/2010 00:01,KAOMJPXE37937323,Drums of Earthquake,FGQR22,DDIB11,153481.32,TTD,300,17/07/2012,116.77,USD,512.06
06/11/2010 00:01,DJIVFAZE37680235,Adamantium Bars,BMRZ75,LWGE44,160064.0,USD,800,29/12/2015,200.08,USD,190.54
06/11/2010 00:01,JFHSPYFE67735727,Stocks,ITTS26,ESPL27,286971.3,SBD,400,24/07/2013,78.75,USD,671.76
06/11/2010 00:01,XWRNADOZ17681924,Ogyo Disks,AGBH66,VVBY18,208620.0,USD,600,21/10/2012,347.7,USD,300.73
06/11/2010 00:01,HFTRVSUW47412567,Drums of Earthquake,LBKT00,DDIB11,10509300.0,USD,90000,14/12/2012,116.77,USD,127.93
06/11/2010 00:01,QHGFXPWD98875398,Stocks,UACN81,HHFP66,799600.0,USD,4000,16/08/2014,199.9,USD,190.03
06/11/2010 00:01,ERCHIEFO07321556,Elven Cloaks,BBAX06,MHFC34,2473020.0,USD,6000,23/11/2014,412.17,USD,447.07
06/11/2010 00:02,JPRUPIPX00899723,Stocks,IZTD25,QODV38,124250.0,USD,700,24/10/2011,177.5,USD,157.34
06/11/2010 00:02,ZZLXHVYP35753987,Time Turners,WVHK10,DJNE62,288042.0,USD,600,19/05/2015,480.07,USD,426.41
06/11/2010 00:02,ZCQRSKHJ47933752,Stocks,ZEHM52,FDWI64,392580.0,USD,9000,10/07/2013,43.62,USD,45.0
06/11/2010 00:02,JNQBTBWF75760056,Mocchi Disks,YLGZ72,VVBY18,956500.0,USD,10000,27/05/2013,95.65,USD,85.2
06/11/2010 00:02,RVNQCOIY81957846,Stocks,VESX21,RFZG50,406260.0,USD,9000,16/04/2011,45.14,USD,39.0
06/11/2010 00:03,VYTWFLYB73914635,Barrier Tags,NFAH30,TBVE46,15815910.19,ZWD,6000,23/12/2015,484.04,USD,2256.31
06/11/2010 00:03,FVCYKIMJ44657213,Arm Nanoblades,LIIS96,OHKH76,2929548.79,SBD,800,29/11/2014,401.96,USD,3467.54
06/11/2010 00:03,WUBVGWAJ76039846,Stocks,NQJL85,AMRO66,4222123.12,KWD,10000,03/11/2011,55.49,USD,359.13
06/11/2010 00:03,KFWTQKLJ12553819,Stocks,HXDA52,CVMG22,57520.0,USD,800,14/05/2013,71.9,USD,68.92
06/11/2010 00:03,ZEWJREXM64062299,Cloaks of Levitation,VLJL11,NFAH30,1906800.0,USD,5000,09/09/2013,381.36,USD,377.95
06/11/2010 00:03,QACNBPCL00225655,Stocks,LBKT00,PIFN94,52302312.37,VUV,5000,02/12/2012,398.86,USD,9913.81
06/11/2010 00:03,JJZRNVVL38721326,Red Fangs,TVQQ54,ZDAI73,1347.0,USD,100,01/01/2015,13.47,USD,12.72
06/11/2010 00:03,HEKRUCNH63961924,Stocks,IJPI82,YSSR29,6223.0,USD,100,04/04/2015,62.23,USD,64.17
06/11/2010 00:04,TQCLCPSC37148539,Gonnes,FYYD57,NCYN50,179322.39,IDR,600,05/10/2013,55.37,USD,321.89
06/11/2010 00:04,VYVLEJIS51515214,Stocks,AGBH66,VLJL11,5011400.0,USD,20000,30/01/2013,250.57,USD,227.79
06/11/2010 00:05,GMVXCZGG45181808,Stocks,ITTS26,BDBU00,109048.0,USD,800,29/12/2014,136.31,USD,144.54
06/11/2010 00:05,CTVMUFDJ40575270,Stocks,QCRG59,WHPS18,394495.92,IRR,800,29/10/2012,60.75,USD,439.08
06/11/2010 00:05,CWSVOYBH82740898,Stocks,VPTI00,KKZA87,132480.0,USD,3000,19/03/2013,44.16,USD,48.16
06/11/2010 00:05,EGLPLUUS17390184,Stocks,SFEO61,YFAM59,1876159.49,BWP,7000,21/06/2011,82.56,USD,236.28
06/11/2010 00:06,LCKFEXCB54762074,Rune Bars,TBVE46,ZNQA84,181800.0,USD,500,11/05/2015,363.6,USD,336.85
06/11/2010 00:06,ADQVBAOO03208324,Tortures,DILF10,DVVB31,116291.39,GIP,400,04/05/2015,46.4,USD,258.43
06/11/2010 00:06,EZWJEVZB96377609,Stocks,ITTS26,GYWU23,3878.0,USD,200,23/03/2011,19.39,USD,18.07
06/11/2010 00:07,TTQOZHRF14457037,Stocks,KRRO64,TFLS35,18584.0,USD,800,06/11/2012,23.23,USD,28.32
06/11/2010 00:07,JSOYXWVH68755558,Stocks,ZNQA84,LIIS96,11771200.0,USD,80000,09/02/2012,147.14,USD,135.64
06/11/2010 00:07,QVYMQTDF49161099,Stocks,AWYB85,KUWI70,45630.0,USD,9000,04/12/2012,5.07,USD,4.48
06/11/2010 00:08,MUGRMFGR45650746,Arc Reactors,YWMD69,DOGG07,222610.0,USD,500,13/02/2012,445.22,USD,507.05
06/11/2010 00:08,OCWNTMGC97784835,Scrolls of Seals,BDBU00,WWNS72,126288.0,USD,800,02/10/2014,157.86,USD,147.83
06/11/2010 00:08,HYPENWFX19595671,Dark Planet Cola,QLCE04,HWHS51,45867377.4,SDG,60000,16/07/2014,127.42,USD,849.03
06/11/2010 00:08,DPBDVZZI00887462,Stocks,DJNE62,HHOA99,19782.0,USD,900,26/03/2012,21.98,USD,24.87
06/11/2010 00:08,YTVEGHXH76451949,Owls of Athena,BDBU00,WIZJ73,871800.0,USD,4000,05/09/2014,217.95,USD,245.55
06/11/2010 00:08,IPKFADUJ67446911,Stocks,ZELV96,BMRZ75,1197000.0,USD,6000,25/07/2015,199.5,USD,241.43
06/11/2010 00:08,USVWOWKF06799959,Stocks,RFZG50,DREA89,401839.81,ALL,3000,26/07/2015,68.68,USD,148.03
06/11/2010 00:08,AUSRMFXR65062271,Stocks,KKZA87,RLZK87,18656800.0,USD,80000,21/04/2012,233.21,USD,221.28
06/11/2010 00:08,BUZBJOED29715573,Futuros,FGVK43,IZTD25,42689700.0,USD,90000,13/03/2011,474.33,USD,441.14
06/11/2010 00:08,LDYUMQQN68370300,Stocks,LIJW00,TGZI54,320080.0,USD,1000,19/06/2012,320.08,USD,321.11
06/11/2010 00:09,IMSIJIVT25780657,Bone Marrow Ashes,YSSR29,QAZT26,7134.0,USD,100,20/01/2014,71.34,USD,78.77
06/11/2010 00:09,QMMLVUFR32774988,Stocks,KKGI60,EMNK67,103942024.34,MVR,70000,16/01/2014,179.74,USD,1322.25
06/11/2010 00:09,OVRIFIQL13454894,Stocks,ZVEN26,WVHK10,742238.94,GHS,700,21/12/2011,112.68,USD,1139.81
06/11/2010 00:09,SQGVNCJY71148237,Stocks,AGBH66,VESX21,827120.0,USD,4000,08/10/2011,206.78,USD,221.32
06/11/2010 00:10,FWBNLEXV10765008,Stocks,XRBV61,HNLV68,166747.54,MNT,7000,10/04/2014,102.81,USD,22.25
06/11/2010 00:10,TPYSSFUY99118213,Gonnes,QODV38,NCYN50,44296.0,USD,800,16/01/2011,55.37,USD,65.71
06/11/2010 00:10,NZKTCNSN93344985,Stocks,ORQH73,NCYN50,9340695.84,BDT,80000,23/03/2012,15.42,USD,134.88
06/11/2010 00:10,EGRKYTEW12316444,Stocks,ITTS26,NXTO39,159201.0,USD,900,29/12/2014,176.89,USD,189.09
06/11/2010 00:11,HWEBYENO52118798,Stocks,CIXF70,SRYE59,1443.0,USD,300,18/05/2014,4.81,USD,5.32
06/11/2010 00:11,SDOGTTYR91715836,Stocks,ZSXF19,OUNH49,11980800.0,USD,90000,16/06/2013,552.94,KZT,125.02
06/11/2010 00:11,AVCATTUQ75012943,Star Rubies,SHXQ48,GYWU23,32068.0,USD,100,12/06/2012,2217.73,CLP,296.04
06/11/2010 00:11,HXJLHXGC94600038,Stocks,MFJJ99,YTAI13,67720.0,USD,500,26/06/2013,135.44,USD,125.77
06/11/2010 00:12,TYMWOCLN31787093,Stocks,OUNH49,SMYT95,64170.0,USD,300,23/03/2011,213.9,USD,180.2
06/11/2010 00:12,DPVHMVSH58867831,Stocks,DJNE62,UHOG52,1984500.0,USD,50000,12/09/2011,39.69,USD,39.54
06/11/2010 00:12,KGOKTVLH55649232,Stocks,SMYT95,AMBT33,73440.65,TMM,800,30/06/2014,146.05,SAR,98.08
06/11/2010 00:12,UDOHQRWX04241521,Stocks,CVMG22,MKHA46,950012.7,FJD,300,07/06/2011,302.6,USD,2706.1
06/11/2010 00:12,QYXUTSQN44007284,Millennium Eyes,MRAH32,CIXF70,3632670.0,USD,9000,14/01/2012,4755.0,ETB,346.66
06/11/2010 00:13,GROFARXR88351069,Choice Bands,AMBT33,AMRO66,258494.6,BWP,700,15/01/2011,113.75,USD,398.49
06/11/2010 00:13,LTKFZQZP41059161,Stocks,DDIB11,ZNQA84,22323.0,USD,300,15/12/2012,74.41,USD,69.54
06/11/2010 00:13,HZBCMTLN26035156,Earth Harps,KKGI60,JCWS17,581049554.94,BBD,30000,26/05/2011,223.26,USD,21243.56
06/11/2010 00:14,MROQSQVH47097534,Dry Ethers,FGQR22,CMZC67,248216.0,USD,800,24/11/2013,310.27,USD,293.71
06/11/2010 00:14,XDFDQQQI14349465,Mirrors of Hope,TQSJ85,QLCE04,56992649.9,BIF,50000,09/02/2014,601.22,USD,1056.91
06/11/2010 00:14,BBXEVAZH49107863,Badgers,QHXJ50,GGLV00,204024.0,USD,600,13/04/2014,2927.95,TOP,337.11
06/11/2010 00:14,PDUIAYAH43577958,Stocks,PBFW95,OPZI26,27797.0,USD,700,10/09/2014,204.82,TND,33.54
06/11/2010 00:14,FYMGYAUR22641940,Stocks,MEOQ86,SXHU74,1140160.0,USD,8000,02/04/2015,1272.93,TZS,129.96
06/11/2010 00:14,DRVCAOTV48894907,Stocks,LIIS96,WVEI17,75402.0,USD,600,25/03/2013,584.05,STD,127.92
06/11/2010 00:15,SVDNBZVS79356500,Bombchus,SXTM39,OPET16,175262.64,BMD,300,15/09/2012,474.08,USD,502.12
06/11/2010 00:15,GKYNCCLI98212055,Learning Beds,LKPN86,OCQF34,82714.07,GYD,400,28/07/2014,53.03,USD,245.14
06/11/2010 00:16,TJIIYNEW02103896,Stocks,FYYD57,DBCS17,5552938.41,PHP,1000,18/07/2015,87.44,USD,4985.27
06/11/2010 00:16,WPYPMZEX92699707,Stocks,YTAI13,XHYN07,2595.0,USD,100,04/09/2013,25.95,USD,21.92
06/11/2010 00:16,GXWXSZDH99424279,Hurtloam,IZLM67,DVVB31,2271680.0,USD,8000,02/01/2014,2586.93,SBD,323.98
06/11/2010 00:16,LXCBHZCQ40579869,Stocks,PKBF70,FGQR22,1029600.0,USD,40000,06/05/2011,25.74,USD,27.81
06/11/2010 00:16,OCPPLKWX25500583,Stocks,OUNH49,VGYT30,1826600.0,USD,20000,11/05/2014,91.33,USD,78.58
06/11/2010 00:17,HYYFVSTL67253760,Stocks,TVQQ54,KUWI70,45630.0,USD,9000,09/04/2015,5.07,USD,5.24
06/11/2010 00:17,RVIJGEHS73886151,Stocks,KKGI60,TRFG21,2808.0,USD,900,04/12/2012,3.12,USD,3.43
06/11/2010 00:17,ZTGGIUTT33775684,Stocks,ESPL27,TKVF94,5198.0,USD,200,27/12/2015,25.99,USD,29.09
06/11/2010 00:18,RHCAZWJE14000229,Stocks,BBAX06,SFZS08,1031400.0,USD,6000,21/09/2011,171.9,USD,193.49
06/11/2010 00:18,ZEWHLUXB55597636,Stocks,RDBE21,WVEI17,2513400.0,USD,20000,10/02/2015,125.67,USD,116.7
06/11/2010 00:18,EPSVUYUZ89166654,Stocks,UWUK72,ZVEN26,58327.52,GEL,200,17/01/2015,63.95,USD,260.15
06/11/2010 00:19,SSJCQDJK60671238,Stocks,FORM54,KKGI60,102344.11,VEB,500,06/10/2012,142.62,USD,230.32
06/11/2010 00:19,RMXOCRYQ20718181,Blades of Chaos,RJUD59,VAHJ53,84770.0,USD,500,16/10/2013,169.54,USD,150.47
06/11/2010 00:19,WSAHSTXP92159222,Berserk Genes,WVEI17,CVMG22,158915.22,PGK,1000,17/04/2015,66.11,USD,168.29
06/11/2010 00:19,SFLCLPQD88088080,Strongest Potions,FGQR22,VVXA11,8061900.0,USD,70000,07/08/2012,115.17,USD,104.02
06/11/2010 00:19,VIRLUMVK44017469,White Herbs,TVQQ54,NCXS33,260036500.43,AUD,9000,14/02/2011,417.94,USD,32986.99
06/11/2010 00:19,IWKRHSWM84210605,Z-crystals,QWOA67,QBAP68,1437780.0,USD,6000,16/01/2015,239.63,USD,215.61
06/11/2010 00:19,UMEZIBNN44203896,Curiel Greens,DREA89,VPTI00,281872.0,USD,400,23/08/2014,704.68,USD,632.29
06/11/2010 00:19,KVEFWSEP77821776,Stocks,FORM54,CUVZ50,55440.0,USD,700,14/01/2013,79.2,USD,72.66
06/11/2010 00:19,OARPWONI36123825,Scent Charms,INIL60,BPLN25,368560.0,USD,8000,18/10/2014,46.07,USD,36.44
06/11/2010 00:20,GSVWHKBV45259943,Stocks,ITTS26,DILF10,55374.0,USD,300,21/04/2013,184.58,USD,166.47
06/11/2010 00:20,INWRXABX85392705,Stocks,WVEI17,RLZK87,93284.0,USD,400,26/11/2012,233.21,USD,212.89
06/11/2010 00:20,EHHEFXSX88660505,Stocks,SMYT95,WIZJ73,774400.0,USD,80000,18/01/2014,9.68,USD,8.86
