dateOfTrade,tradeID,product,buyingParty,sellingParty,notionalAmount,notionalCurrency,quantity,maturityDate,underlyingPrice,underlyingCurrency,strikePrice
02/11/2010 00:00,MJDFOWOC92774706,Tasters,BBJG05,MKHA46,41791.0,USD,100,29/08/2011,417.91,USD,466.48
02/11/2010 00:00,RSVZTXVE40530148,Stocks,YLGZ72,BBJG05,615231.9,SZL,600,30/05/2011,207.77,USD,1126.34
02/11/2010 00:01,KFDUYKHU71045329,Stocks,DREA89,CUVZ50,312800.0,USD,4000,20/12/2013,216.63,BHD,70.55
02/11/2010 00:02,WZJNSMYG54623557,Stocks,VKMV12,IIZF28,81855.0,USD,900,23/07/2011,90.95,USD,78.33
02/11/2010 00:02,TDPSRANV06701672,Metal Knight Units,WHPS18,FTFI87,1181.02,PEN,400,06/12/2012,9.4,USD,2.67
02/11/2010 00:03,RWYWSRRR13154718,Blue Shells,ISWT83,QBAP68,18615500.0,USD,50000,26/03/2013,372.31,USD,305.96
02/11/2010 00:03,JYIIGMOW49702860,Mithril Bars,BPLN25,EIWJ22,1656.0,USD,600,18/11/2012,2.76,USD,2.55
02/11/2010 00:03,JQRQXYGS97930712,Stocks,VPTI00,SWGF93,121650.0,USD,3000,10/10/2013,40.55,USD,43.71
02/11/2010 00:03,FCIUDRWH14789821,Energon Cubes,WWNS72,VESX21,167150.0,USD,500,28/12/2014,334.3,USD,315.7
02/11/2010 00:03,CYKONIFL97098324,Feedbags,DVVB31,SUOX82,28762646.4,OMR,60000,19/05/2014,112.8,USD,458.7
02/11/2010 00:03,DLZTYJGL35863403,Stoles,TRFG21,DJNE62,28463.0,USD,100,12/09/2012,284.63,USD,256.13
02/11/2010 00:04,OHFPHXRW38255234,Amulets of Strangulation,MFJJ99,ERHJ34,646311.54,GMD,700,08/05/2014,105.91,USD,797.27
02/11/2010 00:04,PNZHNIDR18647787,Stocks,DGTY64,HWHS51,499313.63,VUV,100,17/07/2011,187.53,USD,5623.55
02/11/2010 00:04,LOONSNYC15561685,Chainsaws,VAHJ53,VESX21,4030980.09,BDT,7000,04/05/2011,76.71,USD,651.35
