dateOfTrade,tradeID,product,buyingParty,sellingParty,notionalAmount,notionalCurrency,quantity,maturityDate,underlyingPrice,underlyingCurrency,strikePrice
03/01/2017 00:00,SNOJDVLT64178269,Mithril Bars,ZBIO05,EIWJ22,6700.0,USD,2000,01/04/2021,3.35,USD,3.13
03/01/2017 00:00,XEVPIBKX90490639,Bolt Papers,UWUK72,UHOG52,1734030.0,USD,9000,16/09/2018,2498.93,BRL,228.77
03/01/2017 00:00,PNZBHIXH28275781,Stocks,MKHA46,HFLM11,2303177.52,BZD,2000,11/02/2018,178.66,USD,1010.14
03/01/2017 00:01,UBLITYDK03528572,Stocks,SXTM39,SZRJ90,99896.0,USD,400,03/06/2019,249.74,USD,208.71
03/01/2017 00:01,NASVBMYJ75498806,Stocks,NQJL85,VVBY18,1467000.0,USD,60000,14/04/2019,24.45,USD,27.13
03/01/2017 00:01,GUANBIMA97902613,Stocks,PQSW95,UEVD88,184176.0,USD,800,05/12/2021,230.22,USD,261.58
03/01/2017 00:01,FCBKPKCH73986373,Stocks,SFZS08,VGYT30,1899270.0,USD,9000,22/12/2020,211.03,USD,186.39
03/01/2017 00:01,TMXUUDIT84282406,Flying Brooms,HNLV68,WVEI17,3940.0,USD,500,01/06/2022,7.88,USD,6.9
03/01/2017 00:02,OGHGALLU43687164,Stringers,MRAH32,ZELV96,163210.0,USD,500,04/11/2018,326.42,USD,375.29
03/01/2017 00:02,QUVFGCSO18538579,Lightsabres,RLZK87,LKPN86,7029.0,USD,900,28/06/2019,40.32,ZWD,7.9
03/01/2017 00:02,JJOYFOZV93772669,Stocks,TVQQ54,SHXQ48,18686891.3,COP,3000,20/10/2018,111.67,USD,5875.52
03/01/2017 00:02,AKVUFOTM44178678,Stocks,FYYD57,QBVN33,6136.0,USD,200,12/09/2022,30.68,USD,32.77
03/01/2017 00:02,USKGSMHC17863332,Scope Lens,SEKK26,UACN81,910.0,USD,100,05/01/2022,81.44,CVE,10.37
03/01/2017 00:02,TYZYRLAG05257744,Unity Stones,XHYN07,SMYT95,1914640.0,USD,8000,06/11/2021,1634.89,MDL,271.52
03/01/2017 00:02,LKXUQBMJ97415018,Stocks,QETH27,VGYT30,147721.0,USD,700,31/12/2020,211.03,USD,243.45
03/01/2017 00:02,GALJGDPB15278741,Stocks,HWJF09,AMBT33,5816.0,USD,400,30/09/2021,14.54,USD,14.27
03/01/2017 00:02,AGZAAAAI19395215,Stocks,ZFHD93,ZEHM52,26090.0,USD,500,21/03/2019,52.18,USD,62.38
03/01/2017 00:02,UCRKIXGJ37975262,Stocks,PQSW95,HHOA99,5968.73,BAM,3000,09/01/2020,7.32,USD,1.8
03/01/2017 00:02,QGEDIPPW69993230,Stocks,KKGY69,QBVN33,214760.0,USD,7000,17/05/2022,454.55,ARS,30.84
03/01/2017 00:02,THSOEQHJ80209868,Full Faces,THJF58,QLCE04,1212586.93,FKP,400,06/04/2021,516.98,USD,3469.57
03/01/2017 00:03,IDWOMVFN71037970,Icy Rocks,QLCE04,MFJJ99,1630875.17,ZAR,900,17/03/2019,342.4,USD,1919.58
03/01/2017 00:03,RBDBPIXF88344480,Madman's Knowledges,ZEHM52,CAVR54,1712520.0,USD,6000,23/07/2020,285.42,USD,302.1
03/01/2017 00:03,NNXAHFNC92715473,Stocks,VGYT30,WYFO79,14954.0,USD,100,04/10/2019,149.54,USD,168.04
03/01/2017 00:03,LFALRCZR56629076,Stocks,BBJG05,HSWX88,1254800.0,USD,40000,03/07/2018,176.02,MZN,25.3
03/01/2017 00:03,FAOGILDI03855211,Stocks,TQSJ85,TYAE14,6714.0,USD,100,13/12/2019,514.01,BDT,61.75
03/01/2017 00:03,AIJQGCSS64319372,Stocks,VCSF07,RDBE21,12270.0,USD,600,19/05/2019,20.45,USD,21.59
03/01/2017 00:04,SKJGBAYK34229004,Reflectors,THJF58,VIMV38,338000.0,USD,800,18/02/2018,422.5,USD,387.2
03/01/2017 00:04,BNZLETSQ23803035,Stocks,HYSJ42,IBLA29,2791440.0,USD,8000,21/01/2020,348.93,USD,323.34
03/01/2017 00:04,FIAAIUMA62164803,Stocks,AYIH50,FAWI50,65135.0,USD,500,20/12/2019,130.27,USD,119.12
03/01/2017 00:04,XMFERDAD50832476,Hades Helms,AYIH50,ZELV96,54199.0,USD,100,17/06/2021,541.99,USD,615.45
03/01/2017 00:04,LNXIOMJS34986648,Stocks,UACN81,FGVK43,7620.0,USD,400,06/04/2019,19.05,USD,18.3
03/01/2017 00:04,QWBEDZSE59510840,Stocks,LAUA80,RLZK87,29564641.6,TND,50000,06/12/2018,120.64,USD,656.61
03/01/2017 00:04,QFNNXLCD98746003,Rift Crackers,SAAM06,LKPN86,59360.0,USD,700,16/11/2021,84.8,USD,76.52
03/01/2017 00:04,OYPVVNNB79107046,Stocks,OQXV70,ZMLP81,25810.0,USD,1000,18/04/2019,25.81,USD,24.48
03/01/2017 00:04,HTGMKTNG87510266,Vestiges,NQJL85,SZRJ90,9890846.05,HTG,700,21/03/2018,806.14,USD,14805.35
03/01/2017 00:04,CMUKTNLY45033321,Baku Disks,YWMD69,QWOA67,163560.0,USD,6000,20/06/2018,116.63,ZMK,22.17
03/01/2017 00:04,BOHCIPRE15861446,Stocks,KTLA69,YCZA59,17472.0,USD,300,09/11/2022,58.24,USD,55.63
03/01/2017 00:04,AFJXPVGG89389191,Stocks,HHFP66,AMRO66,10670.0,USD,200,03/08/2021,53.35,USD,58.48
03/01/2017 00:05,SGDNRATZ83873397,Daenarians,EMNK67,BBAX06,3481500.0,USD,50000,04/08/2021,69.63,USD,59.73
03/01/2017 00:05,VDEHBNYY99090715,Stocks,WYFO79,AMRO66,16005.0,USD,300,06/04/2021,53.35,USD,44.26
03/01/2017 00:06,CCAGMVDS72009739,Black Sludges,KUWI70,HFLM11,258055.0,USD,700,24/06/2021,368.65,USD,403.89
03/01/2017 00:06,ZFWFRBWD55057395,Mirrors of Hope,AMBT33,QLCE04,10783800.0,USD,20000,16/07/2022,539.19,USD,485.64
03/01/2017 00:06,QTQMKYYB43063168,Stocks,RLZK87,SZRJ90,174818.0,USD,700,04/08/2020,249.74,USD,253.89
03/01/2017 00:06,QVISFOIE20240291,Great One's Wisdoms,LBKT00,QHXJ50,508790.83,KPW,800,24/03/2019,381.7,USD,661.53
03/01/2017 00:07,GHTSRWMB20747175,Sigils,VESX21,DDIB11,77886.0,USD,600,17/03/2019,129.81,USD,148.85
03/01/2017 00:07,MKHQVDHN82176974,Heart Containers,QLCE04,OCQF34,444766.0,USD,700,26/12/2021,635.38,USD,615.99
03/01/2017 00:07,NZGJXKSC69112792,Moranth Shapers,KUWI70,ERHJ34,701400.0,USD,10000,11/10/2018,70.14,USD,61.54
03/01/2017 00:07,JYRWMJIA43536500,Iron Sands,LAUA80,YTAI13,477112.0,USD,800,15/02/2020,596.39,USD,502.44
03/01/2017 00:08,GJGUBWMR03171336,Spider Silks,ZVEN26,VTKE98,1477800.0,USD,10000,22/01/2018,147.78,USD,123.4
03/01/2017 00:08,GLLGOXJS59600152,Cornuthaums,PBFW95,FGQR22,58430.0,USD,500,04/02/2018,116.86,USD,117.65
03/01/2017 00:08,QUNOQRRF45601427,Stocks,IIZF28,ISWT83,1046340.0,USD,6000,04/10/2022,174.39,USD,191.14
03/01/2017 00:09,THLMMAYC16713854,Stocks,FYYD57,NCCX02,251964.0,USD,400,29/01/2019,629.91,USD,580.16
03/01/2017 00:09,NJYBMBQT74567579,Turbo Ethers,CIXF70,VPTI00,82880.0,USD,4000,26/11/2019,20.72,USD,20.3
03/01/2017 00:09,UINPMJSI05827822,Magic Harps,RQGG65,LIJW00,914399.71,ZWD,3000,01/11/2021,59.04,USD,301.91
03/01/2017 00:09,CAOVDDCX35352698,Evangelions,SRYE59,NGBA40,1582464.69,KES,400,20/07/2020,537.69,USD,3305.33
03/01/2017 00:09,XVPFGUXX64055709,Valaryian Steel Bars,HYSJ42,OPZI26,4877958.85,RON,9000,04/01/2022,296.14,USD,590.48
03/01/2017 00:10,HIWMKADF94123483,Ampules,YCZA59,LAUA80,8048500.0,USD,50000,09/11/2020,160.97,USD,180.4
03/01/2017 00:10,ANOZBRDD99783790,Moranth Smokers,YFAM59,IIZF28,753410.0,USD,7000,16/10/2018,107.63,USD,121.32
03/01/2017 00:10,ZRXNDJSC58299389,Stocks,NCYN50,ZVEN26,9448.0,USD,200,28/10/2021,47.24,USD,48.48
03/01/2017 00:10,MGZWTLEX01135812,Stocks,FTFI87,HFLM11,2140221.74,SEK,3000,24/09/2019,178.66,USD,751.06
03/01/2017 00:11,PIGOBNBQ04828813,Stocks,ZDAI73,ITTS26,128208.0,USD,800,05/06/2019,160.26,USD,165.23
03/01/2017 00:11,ZOJQKRNW31635516,Stocks,NXTO39,DBCS17,60545.0,USD,500,13/09/2020,121.09,USD,128.01
03/01/2017 00:11,IICZJOET93234708,Stocks,MKHA46,RQGG65,1075000.0,USD,20000,05/03/2020,53.75,USD,64.43
03/01/2017 00:11,YBDQJEDP86927117,Magic Lamps,QCRG59,JVHD93,2553300.0,USD,90000,07/10/2020,28.37,USD,25.75
03/01/2017 00:11,ECTPQPNT79490377,Stocks,FAWI50,CIXF70,10993732.66,TWD,600,27/03/2021,43.33,USD,20075.13
03/01/2017 00:11,GQHBGLBU03383605,Simarils,WYFO79,TVQQ54,17281.0,USD,100,28/06/2018,172.81,USD,154.13
03/01/2017 00:11,DBUKYTFU13840485,Stocks,UHOG52,WWNS72,115756.0,USD,400,03/09/2021,1989.96,SGD,290.17
03/01/2017 00:11,LHSVVVTI11711216,Stocks,DDIB11,CUVZ50,78840.0,USD,900,31/01/2020,87.6,USD,78.41
03/01/2017 00:11,PEOBHLWG30011219,Stocks,VVXA11,FGQR22,78080.0,USD,8000,11/04/2020,9.76,USD,9.06
03/01/2017 00:12,MQHTXHXH11043294,Stocks,HWHS51,IZLM67,344880.0,USD,4000,13/06/2018,86.22,USD,79.89
03/01/2017 00:12,VFXJSXNQ24129338,Stocks,RNZB01,KRXZ15,197649.0,USD,900,01/03/2019,219.61,USD,205.18
03/01/2017 00:13,KWUCAQJO51314577,Stocks,MDEQ10,GIWG34,694041.15,PYG,50000,17/06/2018,2.27,USD,15.97
03/01/2017 00:13,EHYDBNPY69372539,Rings of Invisibility,OCQF34,GGLV00,580500.0,USD,3000,01/01/2021,193.5,USD,226.21
03/01/2017 00:13,EFOHSBGK76553306,Stocks,AHMZ79,VGYT30,63309.0,USD,300,08/12/2020,211.03,USD,212.88
03/01/2017 00:13,JQJIDXSC71049531,Bottled Faeries,YSSR29,HHOA99,1278700.0,USD,5000,03/11/2019,255.74,USD,237.69
03/01/2017 00:13,JQGKIHNX69966367,Stocks,QETH27,ZSXF19,5676873.74,IRR,9000,09/03/2019,58.41,USD,551.23
03/01/2017 00:13,LEPIMBOF16934670,Stocks,CVMG22,KKGI60,72955.0,USD,500,22/12/2020,145.91,USD,152.61
03/01/2017 00:14,EKHYUPDH58263918,DigiBytes,SZRJ90,PBFW95,29284.0,USD,100,26/10/2021,292.84,USD,295.53
03/01/2017 00:14,QOLGORDJ98128757,Stocks,MDEQ10,SUOX82,251240.0,USD,2000,29/05/2019,125.62,USD,119.86
03/01/2017 00:14,MKQICGHV60992279,Rings of See Invisible,NXTO39,DILF10,1722276921.15,BBD,90000,10/02/2021,364.15,USD,17231.46
03/01/2017 00:14,XVCPICTD63291012,Vampire Fangs,YOQG45,PNFK78,57556.0,USD,400,01/05/2022,143.89,USD,153.98
03/01/2017 00:15,DKHMZGZT64911327,Curries of Life,MHFC34,DILF10,1469394.49,EGP,800,04/12/2020,425.3,USD,1697.31
03/01/2017 00:15,FYJNWVMT07525318,Ninja Info Cards,XHYN07,EKXA24,938350.0,USD,5000,24/07/2021,187.67,USD,182.55
03/01/2017 00:16,ZVMINCBG78337615,Gold Pendants,VTKE98,NQJL85,379160.0,USD,1000,03/04/2018,379.16,USD,346.87
03/01/2017 00:16,WQTRJURC61588227,Bright Powders,YLGZ72,FORM54,15169200.0,USD,60000,10/10/2021,252.82,USD,278.6
03/01/2017 00:16,YSSVGCQD28714200,Pressures,MFZY76,SWGF93,2585170.0,USD,7000,09/06/2022,369.31,USD,336.74
03/01/2017 00:16,ITSZASSW92223120,Hades Helms,VAHJ53,ZELV96,315351.46,LAK,200,15/03/2018,541.99,USD,1439.7
03/01/2017 00:16,OXLOZHMQ14853170,Vestiges,HFLM11,SZRJ90,322456.0,USD,400,09/04/2022,806.14,USD,935.75
03/01/2017 00:16,VVZLCLTI14531252,Blank Spellbooks,WWNS72,ISWT83,134330.0,USD,1000,08/12/2020,134.33,USD,119.94
03/01/2017 00:16,LLLZNZBU15423854,Moranth Flamers,QODV38,ERHJ34,1228020.0,USD,6000,22/10/2018,204.67,USD,184.53
03/01/2017 00:16,TQBKULAJ98062136,Shed Shells,KEVJ11,DBCS17,40050.0,USD,1000,29/03/2018,40.05,USD,47.18
03/01/2017 00:16,QDSBMCFP30510648,T-1000s,YTAI13,GBEZ65,5936.0,USD,200,25/07/2021,76.49,XAF,29.58
03/01/2017 00:17,UKXDTBHD80020193,Stocks,MFJJ99,LBKT00,4350.0,USD,1000,10/12/2022,4.35,USD,4.06
03/01/2017 00:17,QRAVAJMX56335272,Stocks,RQGG65,PIFN94,323848.0,USD,700,26/03/2019,462.64,USD,414.14
03/01/2017 00:17,YKQNWCWD66886034,Triforces,KUWI70,SFEO61,768937.46,XAF,5000,14/01/2022,59.67,USD,135.58
03/01/2017 00:17,DXGLTHOJ76693006,Alchemy Smocks,MEOQ86,GSTD71,4155030.4,CHF,900,24/06/2022,386.95,USD,4996.49
03/01/2017 00:17,UXOKEWQH96136000,Stocks,BDBU00,DREA89,39465.0,USD,900,09/06/2021,43.85,USD,44.23
03/01/2017 00:18,NKKTIMSS93859090,Titan Horns,LAUA80,MRAH32,65392.0,USD,800,24/11/2020,81.74,USD,95.69
03/01/2017 00:18,TCPOOTGN13084327,Stocks,KKGI60,JVHD93,1638.0,USD,200,27/08/2018,8.19,USD,7.66
03/01/2017 00:19,KRIOSADI58428686,Wands of Watoomb,FYYD57,VKMV12,1949320.0,USD,4000,02/01/2021,487.33,USD,438.72
03/01/2017 00:19,OQSJANBF25411381,Stocks,BBJG05,FJOI82,13028190.84,FKP,30000,26/05/2019,74.06,USD,462.56
03/01/2017 00:19,USDAQANH18274329,Loadstones,INIL60,TYAE14,49237086.92,SGD,70000,20/08/2020,102.29,USD,754.5
03/01/2017 00:19,RFDTNFSV24302742,Stocks,KKZA87,CAVR54,34285.0,USD,500,28/04/2022,755.9,PAB,80.7
03/01/2017 00:20,DHWPMKEN36351917,Absorb Bulbs,RNZB01,ITTS26,116945.0,USD,500,27/11/2018,233.89,USD,218.07
03/01/2017 00:20,HRIMNLIN31486647,Stars,FORM54,TRFG21,12583800.0,USD,30000,04/04/2018,419.46,USD,364.83
03/01/2017 00:20,NVOGCLKE81494308,Stocks,HHFP66,KKZA87,25426.89,NIO,400,26/06/2021,35.58,USD,68.54
03/01/2017 00:20,GAYRYGAX52641670,Elven Boots,MEOQ86,RFZG50,5094.0,USD,900,09/08/2021,5.66,USD,6.1
03/01/2017 00:21,RBLRTUDM34156064,Magic Whistles,ISWT83,PJKH65,5163300.0,USD,30000,23/01/2022,172.11,USD,153.92
03/01/2017 00:21,WQGOLDCI96016469,Nanomachines,GIWG34,MDEQ10,131915.0,USD,700,13/11/2019,188.45,USD,218.31
03/01/2017 00:21,FGXCATJN71744623,Scripts,WVHK10,DNIL23,13696.0,USD,200,11/04/2021,702.49,TZS,62.12
03/01/2017 00:21,KREUJRKT94252139,Stocks,AHMZ79,LKPN86,2649000.0,USD,50000,09/01/2022,374.1,SDG,48.67
03/01/2017 00:21,BWMRSPMC07746745,Stocks,YFAM59,JZTC69,41222.0,USD,200,20/07/2019,206.11,USD,182.27
03/01/2017 00:22,QNJFOILL46883292,Stocks,KUWI70,HWHS51,175384.0,USD,800,16/01/2018,219.23,USD,186.67
03/01/2017 00:22,JCJSAKWX50883494,Sending Stones,OUNH49,ZEHM52,62703474.08,BTN,10000,04/03/2019,947.44,USD,5944.45
03/01/2017 00:22,IZFHYIHL95872779,Stocks,JVHD93,DJNE62,2742000.0,USD,30000,15/08/2018,91.4,USD,97.83
03/01/2017 00:22,SKTUIZHG51962784,Stocks,LBKT00,ZBIO05,48300.0,USD,5000,31/12/2018,9.66,USD,10.24
03/01/2017 00:23,BVIJOPHH43489856,Bombchus,TYAE14,OPET16,39665.0,USD,100,14/11/2022,396.65,USD,353.98
03/01/2017 00:23,HMDSMBSV81927615,Stocks,AHMZ79,HYSJ42,88659.0,USD,900,02/12/2020,729.57,CNY,90.98
03/01/2017 00:23,RTTVQEDM54239259,Nitro Powder Blocks,EPZN28,LWGE44,17198983.06,BMD,70000,25/12/2021,199.06,USD,236.84
03/01/2017 00:24,MVGPPLZI20485006,Stocks,NCYN50,YSSR29,27360.0,USD,900,29/07/2022,30.4,USD,27.58
