date,product,marketPrice
21/02/2011,Moloko Plus,52.44
21/02/2011,Pan-Galactic Gargle Blaster,565.79
21/02/2011,Victory Gin,47.56
21/02/2011,Vesper,459.24
21/02/2011,Duff,353.78
21/02/2011,Dark Planet Cola,130.61
21/02/2011,Slurm,159.41
21/02/2011,Nuka-cola,37.41
21/02/2011,Ent-draught,34.67
21/02/2011,Ambrosia,41.66
21/02/2011,Romulan Ale,144.71
21/02/2011,Astro Boys,773.86
21/02/2011,Marvins,70.65
21/02/2011,K-9s,282.18
21/02/2011,Autobots,61.91
21/02/2011,Decepticons,68.77
21/02/2011,Golems,19.71
21/02/2011,Master Balls,138.94
21/02/2011,Ultra Balls,119.84
21/02/2011,T-800s,292.43
21/02/2011,T-1000s,108.25
21/02/2011,Flubbers,414.62
21/02/2011,Spyders,166.21
21/02/2011,B-4s,38.04
21/02/2011,Ultrons,200.94
21/02/2011,Ruby Slippers,61.85
21/02/2011,Catbuses,610.88
21/02/2011,Evangelions,312.23
21/02/2011,Behelits,610.17
21/02/2011,Lightsabres,11.57
21/02/2011,Devil Fruits,247.44
21/02/2011,SMILEs,360.93
21/02/2011,Cornballers,230.26
21/02/2011,Sabor de Soledad Chips,96.94
21/02/2011,Red Apple Cigarettes,303.18
21/02/2011,Wonka Bars,351.84
21/02/2011,Bags of Holding,257.02
21/02/2011,Sending Stones,503.64
21/02/2011,Elder Wands,293.34
21/02/2011,Dornish Red,325.93
21/02/2011,Valaryian Steel Bars,380.42
21/02/2011,Dragon Eggs,351.47
21/02/2011,Cranium Inflolinks,199.21
21/02/2011,LiDAR Mark-Trackers,457.45
21/02/2011,Arm Nanoblades,440.19
21/02/2011,Replicants,23.8
21/02/2011,Venom Canisters,114.16
21/02/2011,Atium Bars,157.46
21/02/2011,Otataral Bars,16.65
21/02/2011,Night Dust,307.09
21/02/2011,Dragon Scales,308.85
21/02/2011,Teeth of the Dragon,596.07
21/02/2011,Chunin Headband,189.06
21/02/2011,Djinns,309.29
21/02/2011,Flying Brooms,8.23
21/02/2011,Flying Carpets,195.16
21/02/2011,Mjolnirs,640.94
21/02/2011,Infinity Stones,231.12
21/02/2011,Infinity Gauntlets,10.37
21/02/2011,Repulsor Beams,441.22
21/02/2011,Super Soldier Serums,177.67
21/02/2011,Vibranium Bars,331.13
21/02/2011,Adamantium Bars,210.61
21/02/2011,Mithril Bars,2.43
21/02/2011,Rune Bars,282.71
21/02/2011,True Names,107.05
21/02/2011,Sigils,182.8
21/02/2011,Strongest Potions,98.73
