date,product,marketPrice
01/02/2011,Moloko Plus,51.33
01/02/2011,Pan-Galactic Gargle Blaster,519.4
01/02/2011,Victory Gin,49.44
01/02/2011,Vesper,443.38
01/02/2011,Duff,342.67
01/02/2011,Dark Planet Cola,143.14
01/02/2011,Slurm,151.07
01/02/2011,Nuka-cola,39.56
01/02/2011,Ent-draught,33.62
01/02/2011,Ambrosia,42.58
01/02/2011,Romulan Ale,151.01
01/02/2011,Astro Boys,777.02
01/02/2011,Marvins,70.33
01/02/2011,K-9s,290.5
01/02/2011,Autobots,63.29
01/02/2011,Decepticons,66.38
01/02/2011,Golems,19.68
01/02/2011,Master Balls,136.42
01/02/2011,Ultra Balls,118.79
01/02/2011,T-800s,302.63
01/02/2011,T-1000s,106.94
01/02/2011,Flubbers,419.81
01/02/2011,Spyders,171.28
01/02/2011,B-4s,41.52
01/02/2011,Ultrons,198.96
01/02/2011,Ruby Slippers,64.38
01/02/2011,Catbuses,645.98
01/02/2011,Evangelions,305.5
01/02/2011,Behelits,586.68
01/02/2011,Lightsabres,11.75
01/02/2011,Devil Fruits,245.98
01/02/2011,SMILEs,362.26
01/02/2011,Cornballers,228.87
01/02/2011,Sabor de Soledad Chips,94.16
01/02/2011,Red Apple Cigarettes,325.46
01/02/2011,Wonka Bars,369.19
01/02/2011,Bags of Holding,265.81
01/02/2011,Sending Stones,517.4
01/02/2011,Elder Wands,289.52
01/02/2011,Dornish Red,341.92
01/02/2011,Valaryian Steel Bars,392.39
01/02/2011,Dragon Eggs,348.95
01/02/2011,Cranium Inflolinks,204.19
01/02/2011,LiDAR Mark-Trackers,443.4
01/02/2011,Arm Nanoblades,461.35
01/02/2011,Replicants,21.93
01/02/2011,Venom Canisters,109.56
01/02/2011,Atium Bars,148.35
01/02/2011,Otataral Bars,17.39
01/02/2011,Night Dust,318.75
01/02/2011,Dragon Scales,292.13
01/02/2011,Teeth of the Dragon,623.01
01/02/2011,Chunin Headband,203.25
01/02/2011,Djinns,319.98
01/02/2011,Flying Brooms,8.0
01/02/2011,Flying Carpets,203.03
01/02/2011,Mjolnirs,646.27
01/02/2011,Infinity Stones,236.94
01/02/2011,Infinity Gauntlets,10.37
01/02/2011,Repulsor Beams,465.49
01/02/2011,Super Soldier Serums,192.2
01/02/2011,Vibranium Bars,332.68
01/02/2011,Adamantium Bars,228.03
01/02/2011,Mithril Bars,2.42
01/02/2011,Rune Bars,298.83
01/02/2011,True Names,105.16
01/02/2011,Sigils,177.29
