date,currency,valueInUSD
15/09/2017,AFN,14.3893
15/09/2017,ALL,1.9566
15/09/2017,DZD,4.8304
15/09/2017,AOA,6.0999
15/09/2017,ARS,15.6814
15/09/2017,AMD,8.0849
15/09/2017,AWG,4.3519
15/09/2017,AUD,52.9237
15/09/2017,AZN,4.1963
15/09/2017,BSD,5.0922
15/09/2017,BHD,3.253
15/09/2017,BDT,6.2952
15/09/2017,BBD,59.3413
15/09/2017,BYR,6.962
15/09/2017,BZD,6.6755
15/09/2017,BMD,1.2157
15/09/2017,BTN,8.2122
15/09/2017,BOB,29.009
15/09/2017,BAM,0.2915
15/09/2017,BWP,3.7295
15/09/2017,BRL,11.5129
15/09/2017,GBP,13.3896
15/09/2017,BND,0.2986
15/09/2017,BGN,0.0785
15/09/2017,BIF,1.0585
15/09/2017,XOF,5.5406
15/09/2017,XAF,2.9048
15/09/2017,XPF,0.2745
15/09/2017,KHR,1.6148
15/09/2017,CAD,17.6597
15/09/2017,CVE,8.5778
15/09/2017,KYD,8.6612
15/09/2017,CLP,7.1526
15/09/2017,CNY,7.745
15/09/2017,COP,51.6666
15/09/2017,KMF,3.7024
15/09/2017,CDF,0.1934
15/09/2017,CRC,0.7662
15/09/2017,HRK,190.7729
15/09/2017,CUC,6.4365
15/09/2017,CUP,1.9052
15/09/2017,CZK,2.8142
15/09/2017,DKK,1.0612
15/09/2017,DJF,7.602
15/09/2017,DOP,6.8759
15/09/2017,XCD,25.3383
15/09/2017,EGP,3.7657
15/09/2017,SVC,3.2195
15/09/2017,ETB,10.7644
15/09/2017,FKP,5.7882
15/09/2017,FJD,7.9328
15/09/2017,GMD,10.6549
15/09/2017,GEL,5.3544
15/09/2017,GHS,6.98
15/09/2017,GIP,9.0861
15/09/2017,GTQ,0.5024
15/09/2017,GNF,128.1856
15/09/2017,GYD,3.8531
15/09/2017,HTG,18.3129
15/09/2017,HNL,2.6278
15/09/2017,HKD,3.5181
15/09/2017,HUF,3.4998
15/09/2017,ISK,1.8906
15/09/2017,INR,33.5467
15/09/2017,IDR,4.3479
15/09/2017,IRR,13.5241
15/09/2017,IQD,13.5441
15/09/2017,ILS,7.1905
15/09/2017,JMD,0.8035
15/09/2017,JPY,0.037
15/09/2017,JOD,2.3689
15/09/2017,KZT,3.164
15/09/2017,KES,6.397
15/09/2017,KWD,5.0378
15/09/2017,KGS,5.2991
15/09/2017,LAK,2.3274
15/09/2017,LBP,9.9807
15/09/2017,LSL,2.9979
15/09/2017,LRD,4.247
15/09/2017,LYD,15.1159
15/09/2017,MOP,1.0605
15/09/2017,MKD,4.4351
15/09/2017,MGA,5.6731
15/09/2017,MWK,7.01
15/09/2017,MYR,31.2082
15/09/2017,MVR,5.7975
15/09/2017,MRO,3.0456
15/09/2017,MUR,72.3911
15/09/2017,MXN,6.3383
15/09/2017,MDL,6.0364
15/09/2017,MNT,0.094
15/09/2017,MAD,1.9122
15/09/2017,MZN,5.7572
15/09/2017,MMK,4.1841
15/09/2017,ANG,6.9354
15/09/2017,NAD,1.4383
15/09/2017,NPR,0.7393
15/09/2017,NZD,2.4981
15/09/2017,NIO,2.1043
15/09/2017,NGN,0.171
15/09/2017,KPW,1.6824
15/09/2017,NOK,0.9213
15/09/2017,OMR,5.4333
15/09/2017,PKR,11.8116
15/09/2017,PAB,10.6708
15/09/2017,PGK,3.5703
15/09/2017,PYG,6.1496
15/09/2017,PEN,0.3402
15/09/2017,PHP,108.2095
15/09/2017,PLN,0.2716
15/09/2017,QAR,2.3932
15/09/2017,RON,1.6922
15/09/2017,RUB,12.1824
15/09/2017,RWF,4.8128
15/09/2017,WST,2.3696
15/09/2017,STD,4.1925
15/09/2017,SAR,6.0439
15/09/2017,RSD,0.801
15/09/2017,SCR,3.6832
15/09/2017,SLL,2.3213
15/09/2017,SGD,7.2507
15/09/2017,SBD,7.8035
15/09/2017,SOS,2.2673
15/09/2017,ZAR,5.1327
15/09/2017,KRW,0.1836
15/09/2017,LKR,1.9615
15/09/2017,SHP,3.5084
15/09/2017,SDG,7.3281
15/09/2017,SRD,3.3716
15/09/2017,SZL,4.6697
15/09/2017,SEK,3.5404
15/09/2017,CHF,9.3311
15/09/2017,SYP,5.2786
15/09/2017,TWD,393.6493
15/09/2017,TZS,9.8333
15/09/2017,THB,1.0482
15/09/2017,TOP,7.9408
15/09/2017,TTD,4.4401
15/09/2017,TND,3.7454
15/09/2017,TRY,0.4827
15/09/2017,TMM,4.4428
15/09/2017,USD,1
15/09/2017,UGX,6.9505
15/09/2017,UAH,36.8227
15/09/2017,UYU,31.5822
15/09/2017,AED,1.1687
15/09/2017,VUV,27.6994
15/09/2017,VEB,1.0986
15/09/2017,VND,5.7541
15/09/2017,YER,7.8358
15/09/2017,ZMK,5.1279
15/09/2017,ZWD,3.8664
