date,companyID,stockPrice
06/12/2012,QETH27,2.07
06/12/2012,DVVB31,194.93
06/12/2012,EMNK67,245.13
06/12/2012,KTLA69,124.02
06/12/2012,EIWJ22,85.24
06/12/2012,SFZS08,198.89
06/12/2012,YSSR29,50.53
06/12/2012,SWGF93,47.23
06/12/2012,YTAI13,129.14
06/12/2012,NGBA40,98.72
06/12/2012,CMZC67,82.87
06/12/2012,PJKH65,17.6
06/12/2012,HWHS51,200.28
06/12/2012,ZBIO05,20.83
06/12/2012,YWMD69,200.53
06/12/2012,EPZN28,34.45
06/12/2012,VAHJ53,56.62
06/12/2012,HWJF09,182.23
06/12/2012,AGBH66,171.14
06/12/2012,TFLS35,23.19
06/12/2012,VPTI00,65.86
06/12/2012,FORM54,16.04
06/12/2012,QLCE04,76.3
06/12/2012,WIZJ73,10.07
06/12/2012,UFAY59,103.82
06/12/2012,DJNE62,118.01
06/12/2012,GBEZ65,70.92
06/12/2012,SXHU74,100.55
06/12/2012,DOGG07,33.08
06/12/2012,HPTP65,222.2
06/12/2012,GIWG34,2.8
06/12/2012,QHXJ50,90.2
06/12/2012,ERHJ34,248.18
06/12/2012,ZEHM52,101.6
06/12/2012,TBVE46,152.4
06/12/2012,RJUD59,13.83
06/12/2012,PKBF70,215.42
06/12/2012,BPLN25,119.09
06/12/2012,WVEI17,97.17
06/12/2012,VESX21,136.63
06/12/2012,UWUK72,123.51
06/12/2012,SHXQ48,80.44
06/12/2012,TRFG21,3.12
06/12/2012,SEKK26,80.88
06/12/2012,EKXA24,69.9
06/12/2012,PNFK78,159.18
06/12/2012,HFLM11,140.26
06/12/2012,VIMV38,190.5
06/12/2012,DDIB11,14.9
06/12/2012,LBKT00,8.23
06/12/2012,WVHK10,120.19
06/12/2012,EWUY52,186.38
06/12/2012,UHOG52,28.92
06/12/2012,GYWU23,17.34
06/12/2012,THJF58,24.93
06/12/2012,QAZT26,282.33
06/12/2012,MEOQ86,5.8
06/12/2012,KKZA87,43.2
06/12/2012,CQPJ57,58.17
06/12/2012,SAAM06,126.3
06/12/2012,QOKP03,327.95
06/12/2012,LKPN86,55.51
06/12/2012,SFEO61,4.87
06/12/2012,OKYS51,12.74
06/12/2012,MHFC34,114.26
06/12/2012,UIKN63,148.39
06/12/2012,CIXF70,55.1
06/12/2012,WYFO79,81.07
06/12/2012,SBUT62,60.62
06/12/2012,DREA89,59.89
06/12/2012,RNZB01,7.53
06/12/2012,ZFHD93,86.09
06/12/2012,NFAH30,285.85
06/12/2012,KUWI70,9.07
06/12/2012,CVMG22,65.98
06/12/2012,HSWX88,22.2
06/12/2012,VLJL11,280.99
06/12/2012,VCSF07,31.35
06/12/2012,IIZF28,109.42
06/12/2012,VVXA11,267.04
06/12/2012,BDBU00,102.13
06/12/2012,FTFI87,206.28
06/12/2012,DNIL23,214.2
06/12/2012,ZVEN26,43.01
06/12/2012,CBOX52,220.91
06/12/2012,LIIS96,142.73
06/12/2012,FDWI64,22.41
06/12/2012,NCYN50,12.79
06/12/2012,MRAH32,102.07
06/12/2012,FGVK43,34.09
06/12/2012,IJPI82,84.48
06/12/2012,AHMZ79,137.74
06/12/2012,TVQQ54,84.51
06/12/2012,SUOX82,170.29
06/12/2012,QODV38,116.03
06/12/2012,TGZI54,318.01
06/12/2012,BMRZ75,315.07
06/12/2012,QWOA67,180.92
06/12/2012,UEVD88,240.8
06/12/2012,ITTS26,182.55
06/12/2012,ZELV96,17.39
06/12/2012,RFZG50,62.76
06/12/2012,PIFN94,461.73
06/12/2012,YLGZ72,65.44
06/12/2012,ZSXF19,61.07
06/12/2012,IZLM67,79.62
06/12/2012,ORQH73,295.7
06/12/2012,QLMY86,210.12
06/12/2012,VGYT30,155.7
06/12/2012,DGTY64,19.44
06/12/2012,RJCA92,20.9
06/12/2012,JXGF57,109.56
06/12/2012,ZDAI73,185.16
06/12/2012,TKVF94,30.99
06/12/2012,XRBV61,215.15
06/12/2012,QCRG59,168.43
06/12/2012,GZED20,230.88
06/12/2012,VTKE98,67.64
06/12/2012,TYAE14,73.77
06/12/2012,OPET16,6.16
06/12/2012,KEVJ11,12.78
06/12/2012,DBCS17,80.05
06/12/2012,IZTD25,108.42
06/12/2012,KKGI60,165.72
06/12/2012,XHYN07,28.15
06/12/2012,OPZI26,34.0
06/12/2012,HNLV68,56.86
06/12/2012,ZNQA84,103.28
06/12/2012,IBLA29,393.26
06/12/2012,SZRJ90,204.93
06/12/2012,HYSJ42,227.36
06/12/2012,RLZK87,179.63
06/12/2012,NCCX02,172.35
06/12/2012,PVAZ61,174.1
06/12/2012,QBVN33,80.35
06/12/2012,RDBE21,23.96
06/12/2012,FGQR22,15.55
06/12/2012,KKGY69,130.11
06/12/2012,NCXS33,144.8
06/12/2012,NQJL85,63.97
06/12/2012,BBAX06,31.36
06/12/2012,PQSW95,21.76
06/12/2012,VXSM31,85.67
06/12/2012,LAUA80,175.94
06/12/2012,QXFF29,36.76
06/12/2012,LWGE44,10.23
06/12/2012,AMBT33,13.83
06/12/2012,MFZY76,129.52
06/12/2012,BBJG05,218.39
06/12/2012,UACN81,18.41
06/12/2012,NXTO39,113.42
06/12/2012,INIL60,41.42
06/12/2012,MKHA46,216.66
06/12/2012,OUNH49,127.42
06/12/2012,MYXF05,14.9
06/12/2012,GSTD71,89.35
06/12/2012,TQSJ85,213.56
06/12/2012,GGLV00,25.18
06/12/2012,AYIH50,126.52
