dateOfTrade,tradeID,product,buyingParty,sellingParty,notionalAmount,notionalCurrency,quantity,maturityDate,underlyingPrice,underlyingCurrency,strikePrice
24/10/2010 00:00,NDZVGQJW03190294,Devil Fruits,DDIB11,TGZI54,138996.0,USD,600,16/12/2013,1769.37,CHF,217.18
24/10/2010 00:00,WENLVDLO64971314,Stocks,DILF10,ZXVX98,59044.0,USD,400,06/01/2011,147.61,USD,128.86
24/10/2010 00:00,VSTQKIDP02158355,Stocks,FGQR22,WVHK10,9455200.0,USD,80000,10/05/2015,118.19,USD,101.77
24/10/2010 00:00,VRWTYGPU08356819,Stocks,QODV38,SUOX82,156190.0,USD,1000,21/01/2014,156.19,USD,147.92
24/10/2010 00:00,QZPCJUHP92625910,Z-crystals,TYAE14,QBAP68,215811.0,USD,900,07/08/2012,239.79,USD,245.43
24/10/2010 00:00,DCMAQKVP50089984,Stocks,EKXA24,SAAM06,56844.76,NOK,200,28/07/2012,232.57,USD,302.09
24/10/2010 00:00,XSHADABO17154485,Ent-draught,VESX21,LIJW00,24966.0,USD,900,19/08/2013,27.74,USD,25.18
24/10/2010 00:01,QZSYALGH53463179,Stocks,OCQF34,MHFC34,39858.0,USD,300,13/06/2012,132.86,USD,128.73
24/10/2010 00:01,YDJQCOED56982793,Stocks,HNLV68,VKMV12,861000.0,USD,6000,01/06/2015,143.5,USD,153.4
24/10/2010 00:01,HUELIXAO44603091,Stocks,YLGZ72,IZTD25,777600.0,USD,8000,13/05/2015,97.2,USD,89.56
24/10/2010 00:01,LVAGNNUQ41944474,Stalkers,UIKN63,TKVF94,292936.0,USD,800,10/09/2011,366.17,USD,324.41
24/10/2010 00:01,HLKOGUUK14167232,Electric Seeds,FGVK43,EIWJ22,1382848.37,BSD,900,21/03/2011,278.21,USD,1601.11
24/10/2010 00:01,USIQMLSI72788115,Stocks,NCCX02,KUWI70,398400.0,USD,80000,12/09/2013,41.32,MVR,5.09
24/10/2010 00:01,HZMYOEYU25731208,Stocks,LIJW00,CIXF70,81774.0,USD,700,16/06/2015,116.82,USD,103.43
24/10/2010 00:01,LBHZUJXU65129717,Arc Reactors,SZRJ90,DOGG07,87676.0,USD,200,08/11/2012,438.38,USD,419.68
24/10/2010 00:01,QJNBQPPI18310809,Oo-Rays,UACN81,SFEO61,205618.0,USD,700,27/10/2015,293.74,USD,292.24
24/10/2010 00:01,CZGTSCRH26352161,Stocks,AGBH66,KKGI60,147662.0,AMD,100,29/06/2012,135.72,USD,1433.05
24/10/2010 00:02,PDJTPZGL49999900,Razor-rimmed Hats,ZELV96,THJF58,1224720.0,USD,8000,11/10/2013,153.09,USD,168.14
24/10/2010 00:02,HQXAIDCS33704286,Stocks,KUWI70,JCWS17,71154654.9,ZMK,70000,20/06/2012,157.34,USD,882.58
24/10/2010 00:02,XBKPKOXO62415542,Stocks,VIMV38,QOKP03,1745923.41,EGP,900,16/09/2012,331.1,USD,2182.95
24/10/2010 00:02,FRTHHLVE31158469,Holodecks,SWGF93,GBEZ65,268340.0,USD,2000,17/10/2013,134.17,USD,124.02
24/10/2010 00:02,ZJMOFNZV14396483,Stocks,QXFF29,QCRG59,102564.0,USD,600,17/07/2013,170.94,USD,179.72
24/10/2010 00:02,NMQVGEDO68790005,Oo-Rays,RLZK87,SFEO61,17624400.0,USD,60000,13/09/2011,293.74,USD,279.34
24/10/2010 00:02,QYVVTSQG37914115,Eyes of Agamotto,CUVZ50,BPLN25,339210.0,USD,1000,06/06/2011,339.21,USD,387.73
24/10/2010 00:03,ZZVGJXPZ91480161,Stocks,DNIL23,GBEZ65,31510.0,USD,500,24/10/2013,63.02,USD,57.35
24/10/2010 00:03,UALYDVWC43771206,Redstone Blocks,DJNE62,CAVR54,915640.0,USD,2000,26/11/2015,457.82,USD,523.8
24/10/2010 00:03,ONIBRPNH47043891,Golem Disks,AYIH50,PJKH65,23771.0,USD,100,14/03/2012,237.71,USD,277.7
24/10/2010 00:04,PIIISCHL42240754,Stocks,RJCA92,RNZB01,483500.0,USD,50000,09/02/2014,9.67,USD,10.79
24/10/2010 00:04,CXQXYBED98704501,Simarils,QMZU44,TVQQ54,17418.0,USD,200,16/04/2014,87.09,USD,99.22
24/10/2010 00:04,LZOUPNYC49696576,Stocks,HWHS51,KKGY69,85815.0,USD,500,12/05/2011,171.63,USD,173.39
24/10/2010 00:04,JYWGRSDH61016137,Astro Boys,BMRZ75,VPTI00,309610.0,USD,500,13/09/2012,619.22,USD,677.08
24/10/2010 00:04,HMYXVUHD40920749,Shed Shells,VPTI00,DBCS17,39792.0,USD,400,31/01/2015,99.48,USD,103.67
24/10/2010 00:05,LISXVUGG04360407,Stocks,OKYS51,YCZA59,48800.0,USD,800,07/03/2014,61.0,USD,66.53
24/10/2010 00:05,PIVPDPMS77252769,Stocks,TQSJ85,EPZN28,84590.0,USD,1000,26/08/2011,84.59,USD,71.26
24/10/2010 00:05,ATJKYEHB30235572,Shinigami Eyes,MEOQ86,GIWG34,8073.0,USD,100,26/12/2011,80.73,USD,90.44
24/10/2010 00:05,ZKPRKIFH95264484,Stocks,VKMV12,ZNQA84,5965600.0,USD,80000,18/08/2015,74.57,USD,88.11
24/10/2010 00:05,ZOTXEBIM13227570,Death Notes,KRRO64,FJOI82,5641000.0,USD,20000,23/05/2014,282.05,USD,266.42
24/10/2010 00:05,ISFQXRCQ73980290,Stocks,CVMG22,FYYD57,413560.0,USD,4000,17/10/2014,103.39,USD,115.47
24/10/2010 00:05,KJPAWZEX34835426,Stocks,OCQF34,QLMY86,875795.15,SDG,800,04/02/2014,187.62,USD,1264.15
24/10/2010 00:05,PTYAXNCZ62948125,Stocks,SEKK26,VPTI00,706770.0,USD,9000,08/05/2015,78.53,USD,88.49
