dateOfTrade,tradeID,product,buyingParty,sellingParty,notionalAmount,notionalCurrency,quantity,maturityDate,underlyingPrice,underlyingCurrency,strikePrice
06/10/2010 00:00,HDVUWBYE58074173,Stocks,EMNK67,ZXVX98,41308018.75,UYU,6000,14/08/2013,150.64,USD,7350.87
06/10/2010 00:00,SFUGECAZ31873327,Stocks,QAZT26,IBLA29,1061190.43,LAK,800,29/03/2012,210.37,USD,1123.55
06/10/2010 00:00,VMVKWVWH29306704,Fire Flowers,SEKK26,TQSJ85,269920.0,USD,700,12/02/2013,385.6,USD,341.93
06/10/2010 00:01,ZRIHUYRW00871785,Gadgebot Upgrade Chips,YOQG45,SEKK26,1238645.1,BZD,2000,16/08/2013,118.25,USD,719.47
06/10/2010 00:01,CCQHNPQM27866989,Celestial Dials,CMZC67,INIL60,475124.44,THB,5000,15/08/2012,85.27,USD,109.52
06/10/2010 00:01,EIPNKIVS26219474,Gauntlets of Power,EIWJ22,NFAH30,7902209.25,DOP,5000,09/06/2015,228.95,USD,1361.15
06/10/2010 00:01,ZSUHZMHR14572737,Rune Bars,PBFW95,ZNQA84,2478716.3,CRC,5000,15/08/2013,360.2,USD,488.41
06/10/2010 00:01,ZKSACTBQ26115513,Big Roots,SFZS08,MFZY76,875550.0,USD,3000,31/12/2011,291.85,USD,280.45
06/10/2010 00:01,ROSTQYPT65788099,Monol Disks,PVAZ61,IZLM67,1333143.02,NPR,9000,03/12/2012,128.06,USD,165.56
06/10/2010 00:01,SWTNCFUI94626197,Raritanium Ore,FYYD57,GIWG34,38696700.0,USD,70000,06/12/2013,552.81,USD,496.49
06/10/2010 00:02,RIDBEOXN03683509,Stocks,RJUD59,UHOG52,31888.0,USD,800,10/11/2013,39.86,USD,40.88
06/10/2010 00:02,FHDQVFBF32944252,Autobots,SFEO61,HHFP66,31157.0,USD,700,05/03/2011,44.51,USD,37.41
06/10/2010 00:02,GYBEIKNU39160643,Rings of Stealth,WHPS18,RLZK87,17491000.0,USD,50000,11/06/2012,349.82,USD,312.34
06/10/2010 00:02,WRZPLMQH64146359,Djinns,AHMZ79,BDBU00,290961.0,USD,900,30/09/2011,323.29,USD,290.92
