date,product,marketPrice
24/09/2016,Moloko Plus,45.9
24/09/2016,Pan-Galactic Gargle Blaster,1133.38
24/09/2016,Victory Gin,38.68
24/09/2016,Vesper,310.34
24/09/2016,Duff,357.18
24/09/2016,Dark Planet Cola,92.68
24/09/2016,Slurm,140.9
24/09/2016,Nuka-cola,30.23
24/09/2016,Ent-draught,24.01
24/09/2016,Ambrosia,56.43
24/09/2016,Romulan Ale,130.52
24/09/2016,Astro Boys,2197.7
24/09/2016,Marvins,69.55
24/09/2016,K-9s,51.39
24/09/2016,Autobots,54.92
24/09/2016,Decepticons,40.96
24/09/2016,Golems,11.28
24/09/2016,Master Balls,55.85
24/09/2016,Ultra Balls,52.44
24/09/2016,T-800s,278.86
24/09/2016,T-1000s,31.29
24/09/2016,Flubbers,242.51
24/09/2016,Spyders,164.13
24/09/2016,B-4s,48.86
24/09/2016,Ultrons,208.96
24/09/2016,Ruby Slippers,43.42
24/09/2016,Catbuses,886.15
24/09/2016,Evangelions,542.47
24/09/2016,Behelits,593.92
24/09/2016,Lightsabres,9.84
24/09/2016,Devil Fruits,201.21
24/09/2016,SMILEs,203.88
24/09/2016,Cornballers,270.15
24/09/2016,Sabor de Soledad Chips,173.92
24/09/2016,Red Apple Cigarettes,336.24
24/09/2016,Wonka Bars,387.34
24/09/2016,Bags of Holding,198.62
24/09/2016,Sending Stones,903.35
24/09/2016,Elder Wands,165.03
24/09/2016,Dornish Red,147.76
24/09/2016,Valaryian Steel Bars,284.17
24/09/2016,Dragon Eggs,387.11
24/09/2016,Cranium Inflolinks,89.13
24/09/2016,LiDAR Mark-Trackers,190.08
24/09/2016,Arm Nanoblades,525.45
24/09/2016,Replicants,6.43
24/09/2016,Venom Canisters,143.38
24/09/2016,Atium Bars,162.67
24/09/2016,Otataral Bars,21.83
24/09/2016,Night Dust,140.97
24/09/2016,Dragon Scales,244.36
24/09/2016,Teeth of the Dragon,406.54
24/09/2016,Chunin Headband,198.95
24/09/2016,Djinns,212.31
24/09/2016,Flying Brooms,7.95
24/09/2016,Flying Carpets,113.45
24/09/2016,Mjolnirs,401.13
24/09/2016,Infinity Stones,116.92
24/09/2016,Infinity Gauntlets,14.52
24/09/2016,Repulsor Beams,590.6
24/09/2016,Super Soldier Serums,89.21
24/09/2016,Vibranium Bars,632.45
24/09/2016,Adamantium Bars,321.43
24/09/2016,Mithril Bars,3.43
24/09/2016,Rune Bars,210.22
24/09/2016,True Names,82.27
24/09/2016,Sigils,117.84
24/09/2016,Strongest Potions,84.73
24/09/2016,Knightmare Frames,520.47
24/09/2016,Mirrors of Erised,234.76
24/09/2016,Pensieves,133.3
24/09/2016,Veritaserums,331.0
24/09/2016,Felix Felicis,250.51
24/09/2016,Horcuxes,157.72
24/09/2016,Philosopher Stones,149.97
24/09/2016,Sorceror Stones,12.98
24/09/2016,Dragon Balls,77.54
24/09/2016,Wind Shurikens,139.07
24/09/2016,Time Turners,344.19
24/09/2016,Moranth Burners,354.23
24/09/2016,Moranth Crackers,164.02
24/09/2016,Moranth Cussers,196.13
24/09/2016,Moranth Flamers,206.29
24/09/2016,Moranth Melters,177.28
24/09/2016,Moranth Shapers,78.59
24/09/2016,Moranth Smokers,109.4
24/09/2016,Finnests,96.34
24/09/2016,Terondais,192.78
24/09/2016,White Gold Rings,83.68
24/09/2016,Hurtloam,248.82
24/09/2016,Rare Candies,121.46
24/09/2016,PP Ups,430.75
24/09/2016,Phoenix Downs,18.7
24/09/2016,Zanpakutos,13.51
24/09/2016,Sensu Beans,169.67
24/09/2016,Namekian Spring Water,12.02
24/09/2016,Australium Bars,84.87
24/09/2016,Aether Tanks,21.65
24/09/2016,Mana Ore,71.24
24/09/2016,Dilithium Crystals,152.51
24/09/2016,Dust Cannisters,402.27
24/09/2016,Energon Cubes,718.22
24/09/2016,Jumbonium Atoms,199.13
24/09/2016,Katchin Bars,16.65
24/09/2016,Krytonite Ore,278.28
24/09/2016,Nanomachines,214.28
24/09/2016,Octiron Bars,192.29
24/09/2016,Redstone Blocks,425.0
24/09/2016,Seastone Cuffs,84.77
24/09/2016,Z-crystals,192.42
24/09/2016,Digivices,103.31
24/09/2016,Pym Particles,15.84
24/09/2016,Wild Card Virus Vials,72.62
24/09/2016,Tachyons,203.23
24/09/2016,Hope,210.72
24/09/2016,Decks of Many Things,291.03
24/09/2016,Golden Fleeces,132.82
24/09/2016,Argonaughts,543.61
24/09/2016,Vestiges,671.28
24/09/2016,Tricorders,123.81
24/09/2016,Replicators,85.04
24/09/2016,Transporters,232.73
24/09/2016,Sonic Screwdrivers,408.94
24/09/2016,Holy Grails,406.4
24/09/2016,Nails of Helena,262.46
24/09/2016,Shrouds of Turin,237.73
24/09/2016,Hoverboards,32.09
24/09/2016,Holodecks,227.97
24/09/2016,Neuralizers,119.86
24/09/2016,Symbiotes,318.02
24/09/2016,Meow Meow Beans,311.96
24/09/2016,6IV Shiny Dittos,492.33
24/09/2016,Holy Hand Grenades,228.1
24/09/2016,Alpha-Omega Bombs,1059.24
24/09/2016,Fatmans,73.08
24/09/2016,BFG 9000s,67.23
24/09/2016,Noisy Crickets,102.56
24/09/2016,Lawgivers,52.61
24/09/2016,Phasers,213.7
24/09/2016,Pulse Rifles,17.13
24/09/2016,Vorpal Swords,355.53
24/09/2016,Sausages inna bun,15.01
24/09/2016,Gundams,391.01
24/09/2016,HALs,373.09
24/09/2016,Agents,159.06
24/09/2016,Pipboys,286.73
24/09/2016,Scouters,43.38
24/09/2016,Daemons,176.77
24/09/2016,Pacts,103.73
24/09/2016,Souls,75.13
24/09/2016,Key of Kings,110.15
24/09/2016,Horns of Gondor,475.76
24/09/2016,Excalibers,15.81
24/09/2016,Thousand Sunnys,202.39
24/09/2016,Ampules,144.18
24/09/2016,Badgers,603.9
24/09/2016,Blinds,139.05
24/09/2016,Butterflys,109.01
24/09/2016,Cancellers,152.0
24/09/2016,Carpenters,250.14
24/09/2016,Centipedes,148.5
24/09/2016,Chainsaws,72.2
24/09/2016,Cocoons,112.97
24/09/2016,Drops,286.49
24/09/2016,Diverseys,135.99
24/09/2016,Fridays,102.09
24/09/2016,Full Faces,526.71
24/09/2016,Fumbles,281.7
24/09/2016,Gauntlets,333.09
24/09/2016,Javelins,181.88
24/09/2016,Lavenders,289.09
24/09/2016,Beams,16.75
