date,currency,valueInUSD
16/10/2010,AFN,11.6061
16/10/2010,ALL,2.0101
16/10/2010,DZD,3.6987
16/10/2010,AOA,6.2584
16/10/2010,ARS,25.802
16/10/2010,AMD,10.6921
16/10/2010,AWG,9.3924
16/10/2010,AUD,73.0574
16/10/2010,AZN,6.3197
16/10/2010,BSD,5.6279
16/10/2010,BHD,2.919
16/10/2010,BDT,7.6159
16/10/2010,BBD,86.1644
16/10/2010,BYR,7.0665
16/10/2010,BZD,5.0838
16/10/2010,BMD,1.2149
16/10/2010,BTN,7.4836
16/10/2010,BOB,28.1121
16/10/2010,BAM,0.3758
16/10/2010,BWP,3.1394
16/10/2010,BRL,10.4528
16/10/2010,GBP,9.433
16/10/2010,BND,0.2788
16/10/2010,BGN,0.1267
16/10/2010,BIF,1.9915
16/10/2010,XOF,5.4122
16/10/2010,XAF,4.5521
16/10/2010,XPF,0.3772
16/10/2010,KHR,3.4207
16/10/2010,CAD,26.9749
16/10/2010,CVE,10.0381
16/10/2010,KYD,6.9794
16/10/2010,CLP,7.0618
16/10/2010,CNY,7.3771
16/10/2010,COP,61.9357
16/10/2010,KMF,5.4165
16/10/2010,CDF,0.2209
16/10/2010,CRC,1.4176
16/10/2010,HRK,123.2024
16/10/2010,CUC,5.7387
16/10/2010,CUP,2.4258
16/10/2010,CZK,4.561
16/10/2010,DKK,1.2732
16/10/2010,DJF,8.9227
16/10/2010,DOP,6.9896
16/10/2010,XCD,44.8471
16/10/2010,EGP,6.0292
16/10/2010,SVC,3.946
16/10/2010,ETB,12.4607
16/10/2010,FKP,8.4703
16/10/2010,FJD,10.433
16/10/2010,GMD,9.0127
16/10/2010,GEL,4.5042
16/10/2010,GHS,8.8091
16/10/2010,GIP,6.3209
16/10/2010,GTQ,0.7323
16/10/2010,GNF,97.7956
16/10/2010,GYD,3.9462
16/10/2010,HTG,31.1159
16/10/2010,HNL,2.722
16/10/2010,HKD,3.774
16/10/2010,HUF,3.0021
16/10/2010,ISK,3.1488
16/10/2010,INR,34.0525
16/10/2010,IDR,5.2262
16/10/2010,IRR,8.1918
16/10/2010,IQD,10.431
16/10/2010,ILS,8.1267
16/10/2010,JMD,0.7901
16/10/2010,JPY,0.0457
16/10/2010,JOD,2.9508
16/10/2010,KZT,4.3785
16/10/2010,KES,5.6384
16/10/2010,KWD,7.5533
16/10/2010,KGS,8.7725
16/10/2010,LAK,6.2519
16/10/2010,LBP,9.5145
16/10/2010,LSL,1.8932
16/10/2010,LRD,6.2244
16/10/2010,LYD,11.6487
16/10/2010,MOP,0.9871
16/10/2010,MKD,6.4518
16/10/2010,MGA,5.0973
16/10/2010,MWK,8.4878
16/10/2010,MYR,51.3603
16/10/2010,MVR,8.295
16/10/2010,MRO,2.7304
16/10/2010,MUR,96.0491
16/10/2010,MXN,5.0073
16/10/2010,MDL,7.068
16/10/2010,MNT,0.2199
16/10/2010,MAD,2.6857
16/10/2010,MZN,7.6198
16/10/2010,MMK,2.9052
16/10/2010,ANG,6.6099
16/10/2010,NAD,3.0669
16/10/2010,NPR,1.1378
16/10/2010,NZD,2.6044
16/10/2010,NIO,1.5661
16/10/2010,NGN,0.1402
16/10/2010,KPW,2.5217
16/10/2010,NOK,1.1515
16/10/2010,OMR,4.1087
16/10/2010,PKR,9.0971
16/10/2010,PAB,12.9245
16/10/2010,PGK,2.5151
16/10/2010,PYG,9.6996
16/10/2010,PEN,0.3077
16/10/2010,PHP,63.5284
16/10/2010,PLN,0.2144
16/10/2010,QAR,2.8783
16/10/2010,RON,1.5194
16/10/2010,RUB,12.4264
16/10/2010,RWF,7.2526
16/10/2010,WST,2.6347
16/10/2010,STD,4.7417
16/10/2010,SAR,6.3467
16/10/2010,RSD,1.204
16/10/2010,SCR,3.57
16/10/2010,SLL,3.3484
16/10/2010,SGD,4.711
16/10/2010,SBD,9.0815
16/10/2010,SOS,3.2557
16/10/2010,ZAR,6.4162
16/10/2010,KRW,0.3184
16/10/2010,LKR,1.7986
16/10/2010,SHP,4.1854
16/10/2010,SDG,5.9177
16/10/2010,SRD,8.3365
16/10/2010,SZL,4.7976
16/10/2010,SEK,4.7147
16/10/2010,CHF,7.9871
16/10/2010,SYP,5.0696
16/10/2010,TWD,533.3691
16/10/2010,TZS,8.6118
16/10/2010,THB,1.1539
16/10/2010,TOP,8.3615
16/10/2010,TTD,4.6176
16/10/2010,TND,5.102
16/10/2010,TRY,0.7279
16/10/2010,TMM,4.0142
16/10/2010,USD,1
16/10/2010,UGX,9.3597
16/10/2010,UAH,33.06
16/10/2010,UYU,45.0791
16/10/2010,AED,1.2902
16/10/2010,VUV,27.2521
16/10/2010,VEB,1.4748
16/10/2010,VND,8.0061
16/10/2010,YER,6.7355
16/10/2010,ZMK,6.6194
16/10/2010,ZWD,5.229
