date,currency,valueInUSD
04/10/2010,AFN,11.0089
04/10/2010,ALL,1.9918
04/10/2010,DZD,3.8121
04/10/2010,AOA,6.3931
04/10/2010,ARS,26.0237
04/10/2010,AMD,9.9099
04/10/2010,AWG,9.3511
04/10/2010,AUD,73.4952
04/10/2010,AZN,6.2297
04/10/2010,BSD,5.5899
04/10/2010,BHD,2.9765
04/10/2010,BDT,7.4602
04/10/2010,BBD,89.1417
04/10/2010,BYR,7.0993
04/10/2010,BZD,5.1933
04/10/2010,BMD,1.1929
04/10/2010,BTN,7.7209
04/10/2010,BOB,28.4785
04/10/2010,BAM,0.3876
04/10/2010,BWP,3.1498
04/10/2010,BRL,10.3616
04/10/2010,GBP,9.6146
04/10/2010,BND,0.2703
04/10/2010,BGN,0.1262
04/10/2010,BIF,1.9108
04/10/2010,XOF,5.3386
04/10/2010,XAF,4.6106
04/10/2010,XPF,0.3756
04/10/2010,KHR,3.456
04/10/2010,CAD,27.1964
04/10/2010,CVE,9.6654
04/10/2010,KYD,6.9858
04/10/2010,CLP,7.1722
04/10/2010,CNY,7.6774
04/10/2010,COP,61.8617
04/10/2010,KMF,5.6723
04/10/2010,CDF,0.2161
04/10/2010,CRC,1.3871
04/10/2010,HRK,125.4612
04/10/2010,CUC,5.5999
04/10/2010,CUP,2.436
04/10/2010,CZK,4.7184
04/10/2010,DKK,1.2124
04/10/2010,DJF,8.5438
04/10/2010,DOP,6.767
04/10/2010,XCD,46.3849
04/10/2010,EGP,6.4064
04/10/2010,SVC,3.9767
04/10/2010,ETB,12.7688
04/10/2010,FKP,8.5749
04/10/2010,FJD,10.5584
04/10/2010,GMD,9.1295
04/10/2010,GEL,4.3404
04/10/2010,GHS,8.7178
04/10/2010,GIP,6.3336
04/10/2010,GTQ,0.7371
04/10/2010,GNF,95.8881
04/10/2010,GYD,3.9273
04/10/2010,HTG,30.8791
04/10/2010,HNL,2.7983
04/10/2010,HKD,3.8358
04/10/2010,HUF,2.9773
04/10/2010,ISK,3.2872
04/10/2010,INR,34.2553
04/10/2010,IDR,5.2039
04/10/2010,IRR,8.3338
04/10/2010,IQD,10.0771
04/10/2010,ILS,8.0188
04/10/2010,JMD,0.7602
04/10/2010,JPY,0.0472
04/10/2010,JOD,2.9276
04/10/2010,KZT,4.2595
04/10/2010,KES,5.6103
04/10/2010,KWD,7.6433
04/10/2010,KGS,8.5929
04/10/2010,LAK,6.4335
04/10/2010,LBP,9.5095
04/10/2010,LSL,1.8965
04/10/2010,LRD,6.049
04/10/2010,LYD,11.8938
04/10/2010,MOP,1.0261
04/10/2010,MKD,6.5887
04/10/2010,MGA,5.2134
04/10/2010,MWK,8.0115
04/10/2010,MYR,50.9809
04/10/2010,MVR,8.3548
04/10/2010,MRO,2.687
04/10/2010,MUR,95.8924
04/10/2010,MXN,4.9007
04/10/2010,MDL,7.1054
04/10/2010,MNT,0.2219
04/10/2010,MAD,2.7032
04/10/2010,MZN,7.6709
04/10/2010,MMK,2.9606
04/10/2010,ANG,6.4636
04/10/2010,NAD,3.0953
04/10/2010,NPR,1.1568
04/10/2010,NZD,2.5378
04/10/2010,NIO,1.6083
04/10/2010,NGN,0.1376
04/10/2010,KPW,2.5573
04/10/2010,NOK,1.1417
04/10/2010,OMR,3.9771
04/10/2010,PKR,9.1015
04/10/2010,PAB,12.7754
04/10/2010,PGK,2.5782
04/10/2010,PYG,9.5733
04/10/2010,PEN,0.3013
04/10/2010,PHP,63.9053
04/10/2010,PLN,0.2107
04/10/2010,QAR,2.9055
04/10/2010,RON,1.5411
04/10/2010,RUB,13.1259
04/10/2010,RWF,7.2632
04/10/2010,WST,2.5572
04/10/2010,STD,4.7763
04/10/2010,SAR,6.5098
04/10/2010,RSD,1.2358
04/10/2010,SCR,3.4087
04/10/2010,SLL,3.3858
04/10/2010,SGD,4.6681
04/10/2010,SBD,9.0964
04/10/2010,SOS,3.338
04/10/2010,ZAR,6.6029
04/10/2010,KRW,0.3094
04/10/2010,LKR,1.8377
04/10/2010,SHP,4.2474
04/10/2010,SDG,5.9735
04/10/2010,SRD,8.2246
04/10/2010,SZL,4.6652
04/10/2010,SEK,4.4416
04/10/2010,CHF,8.1139
04/10/2010,SYP,4.913
04/10/2010,TWD,510.7794
04/10/2010,TZS,8.8809
04/10/2010,THB,1.1302
04/10/2010,TOP,8.3259
04/10/2010,TTD,4.5354
04/10/2010,TND,5.088
04/10/2010,TRY,0.7099
04/10/2010,TMM,4.2358
04/10/2010,USD,1
04/10/2010,UGX,9.5017
04/10/2010,UAH,34.024
04/10/2010,UYU,46.3364
04/10/2010,AED,1.3554
04/10/2010,VUV,27.8903
04/10/2010,VEB,1.4549
04/10/2010,VND,8.1863
04/10/2010,YER,6.7641
04/10/2010,ZMK,6.5376
04/10/2010,ZWD,5.1957
