date,companyID,stockPrice
13/07/2014,QETH27,2.25
13/07/2014,DVVB31,173.19
13/07/2014,EMNK67,153.73
13/07/2014,KTLA69,118.71
13/07/2014,EIWJ22,66.31
13/07/2014,SFZS08,90.68
13/07/2014,YSSR29,48.95
13/07/2014,SWGF93,28.46
13/07/2014,YTAI13,183.96
13/07/2014,NGBA40,98.54
13/07/2014,CMZC67,61.87
13/07/2014,PJKH65,17.59
13/07/2014,HWHS51,297.04
13/07/2014,ZBIO05,15.3
13/07/2014,YWMD69,162.68
13/07/2014,EPZN28,49.3
13/07/2014,VAHJ53,71.89
13/07/2014,HWJF09,252.5
13/07/2014,AGBH66,124.46
13/07/2014,TFLS35,35.54
13/07/2014,VPTI00,44.54
13/07/2014,FORM54,14.2
13/07/2014,QLCE04,102.61
13/07/2014,WIZJ73,8.42
13/07/2014,UFAY59,103.4
13/07/2014,DJNE62,123.29
13/07/2014,GBEZ65,106.62
13/07/2014,SXHU74,79.18
13/07/2014,DOGG07,33.75
13/07/2014,HPTP65,169.46
13/07/2014,GIWG34,3.48
13/07/2014,QHXJ50,111.23
13/07/2014,ERHJ34,291.54
13/07/2014,ZEHM52,54.26
13/07/2014,TBVE46,137.06
13/07/2014,RJUD59,12.44
13/07/2014,PKBF70,196.99
13/07/2014,BPLN25,116.16
13/07/2014,WVEI17,87.51
13/07/2014,VESX21,171.79
13/07/2014,UWUK72,80.33
13/07/2014,SHXQ48,91.4
13/07/2014,TRFG21,3.12
13/07/2014,SEKK26,70.72
13/07/2014,EKXA24,69.55
13/07/2014,PNFK78,276.03
13/07/2014,HFLM11,127.27
13/07/2014,VIMV38,280.04
13/07/2014,DDIB11,15.86
13/07/2014,LBKT00,6.65
13/07/2014,WVHK10,129.19
13/07/2014,EWUY52,194.42
13/07/2014,UHOG52,38.78
13/07/2014,GYWU23,31.23
13/07/2014,THJF58,18.65
13/07/2014,QAZT26,251.44
13/07/2014,MEOQ86,5.36
13/07/2014,KKZA87,33.69
13/07/2014,CQPJ57,51.38
13/07/2014,SAAM06,145.9
13/07/2014,QOKP03,548.72
13/07/2014,LKPN86,42.67
13/07/2014,SFEO61,4.07
13/07/2014,OKYS51,16.25
13/07/2014,MHFC34,88.12
13/07/2014,UIKN63,186.92
13/07/2014,CIXF70,46.54
13/07/2014,WYFO79,78.55
13/07/2014,SBUT62,62.43
13/07/2014,DREA89,47.35
13/07/2014,RNZB01,7.1
13/07/2014,ZFHD93,81.87
13/07/2014,NFAH30,234.46
13/07/2014,KUWI70,14.93
13/07/2014,CVMG22,49.2
13/07/2014,HSWX88,21.63
13/07/2014,VLJL11,312.24
13/07/2014,VCSF07,40.15
13/07/2014,IIZF28,117.03
13/07/2014,VVXA11,212.37
