date,currency,valueInUSD
27/01/2012,AFN,9.8857
27/01/2012,ALL,2.0141
27/01/2012,DZD,3.2679
27/01/2012,AOA,7.5468
27/01/2012,ARS,22.9995
27/01/2012,AMD,13.5933
27/01/2012,AWG,8.2723
27/01/2012,AUD,79.769
27/01/2012,AZN,6.1891
27/01/2012,BSD,5.496
27/01/2012,BHD,3.577
27/01/2012,BDT,8.6939
27/01/2012,BBD,89.6721
27/01/2012,BYR,7.1659
27/01/2012,BZD,6.0075
27/01/2012,BMD,1.1149
27/01/2012,BTN,7.529
27/01/2012,BOB,36.1341
27/01/2012,BAM,0.3863
27/01/2012,BWP,2.5509
27/01/2012,BRL,11.9983
27/01/2012,GBP,11.3713
27/01/2012,BND,0.4331
27/01/2012,BGN,0.1267
27/01/2012,BIF,1.4999
27/01/2012,XOF,4.9591
27/01/2012,XAF,4.0372
27/01/2012,XPF,0.3525
27/01/2012,KHR,2.8146
27/01/2012,CAD,20.6536
27/01/2012,CVE,9.7916
27/01/2012,KYD,7.5515
27/01/2012,CLP,8.0975
27/01/2012,CNY,6.7206
27/01/2012,COP,68.3391
27/01/2012,KMF,5.3846
27/01/2012,CDF,0.2172
27/01/2012,CRC,1.0165
27/01/2012,HRK,102.8867
27/01/2012,CUC,5.2861
27/01/2012,CUP,2.6305
27/01/2012,CZK,5.0708
27/01/2012,DKK,1.5528
27/01/2012,DJF,8.8417
27/01/2012,DOP,6.9479
27/01/2012,XCD,35.0656
27/01/2012,EGP,4.7043
27/01/2012,SVC,4.6824
27/01/2012,ETB,11.6706
27/01/2012,FKP,7.7583
27/01/2012,FJD,9.2568
27/01/2012,GMD,8.2947
27/01/2012,GEL,3.8339
27/01/2012,GHS,9.3203
27/01/2012,GIP,6.6359
27/01/2012,GTQ,0.6838
27/01/2012,GNF,118.9071
27/01/2012,GYD,3.7604
27/01/2012,HTG,27.8905
27/01/2012,HNL,2.0255
27/01/2012,HKD,4.4088
27/01/2012,HUF,2.6154
27/01/2012,ISK,3.4944
27/01/2012,INR,33.6477
27/01/2012,IDR,5.542
27/01/2012,IRR,11.2747
27/01/2012,IQD,10.0734
27/01/2012,ILS,8.6351
27/01/2012,JMD,0.7268
27/01/2012,JPY,0.0475
27/01/2012,JOD,2.5442
27/01/2012,KZT,4.2059
27/01/2012,KES,6.2144
27/01/2012,KWD,6.1233
27/01/2012,KGS,6.9008
27/01/2012,LAK,5.1049
27/01/2012,LBP,9.3508
27/01/2012,LSL,2.0296
27/01/2012,LRD,4.2518
27/01/2012,LYD,11.3995
27/01/2012,MOP,0.9221
27/01/2012,MKD,4.0955
27/01/2012,MGA,4.2154
27/01/2012,MWK,6.5499
27/01/2012,MYR,57.1707
27/01/2012,MVR,7.5128
27/01/2012,MRO,3.0966
27/01/2012,MUR,88.6313
27/01/2012,MXN,7.7931
27/01/2012,MDL,7.3821
27/01/2012,MNT,0.1733
27/01/2012,MAD,2.4292
27/01/2012,MZN,5.4677
27/01/2012,MMK,2.7493
27/01/2012,ANG,8.1644
27/01/2012,NAD,2.7214
27/01/2012,NPR,1.326
27/01/2012,NZD,2.3806
27/01/2012,NIO,1.7514
27/01/2012,NGN,0.1511
27/01/2012,KPW,2.5378
27/01/2012,NOK,1.2377
27/01/2012,OMR,4.4233
27/01/2012,PKR,10.0287
27/01/2012,PAB,13.8656
27/01/2012,PGK,2.1909
27/01/2012,PYG,9.5997
27/01/2012,PEN,0.2084
27/01/2012,PHP,60.8378
27/01/2012,PLN,0.1968
27/01/2012,QAR,3.4299
27/01/2012,RON,1.5926
27/01/2012,RUB,16.0657
27/01/2012,RWF,6.7721
27/01/2012,WST,2.5769
27/01/2012,STD,5.4916
27/01/2012,SAR,7.4799
27/01/2012,RSD,1.0525
27/01/2012,SCR,3.6597
27/01/2012,SLL,3.0635
27/01/2012,SGD,7.0797
27/01/2012,SBD,10.1901
27/01/2012,SOS,3.0658
27/01/2012,ZAR,5.4968
27/01/2012,KRW,0.2641
27/01/2012,LKR,1.7096
27/01/2012,SHP,4.0394
27/01/2012,SDG,7.6683
27/01/2012,SRD,6.8501
27/01/2012,SZL,4.6806
27/01/2012,SEK,4.1832
27/01/2012,CHF,8.0772
27/01/2012,SYP,3.9743
27/01/2012,TWD,448.1997
27/01/2012,TZS,10.1505
27/01/2012,THB,1.0502
27/01/2012,TOP,6.8273
27/01/2012,TTD,4.6508
27/01/2012,TND,6.0315
27/01/2012,TRY,0.6962
27/01/2012,TMM,3.8136
27/01/2012,USD,1
27/01/2012,UGX,9.5377
27/01/2012,UAH,27.8456
27/01/2012,UYU,45.6426
27/01/2012,AED,1.1037
27/01/2012,VUV,25.0187
27/01/2012,VEB,1.8101
27/01/2012,VND,6.7041
27/01/2012,YER,6.9004
27/01/2012,ZMK,5.6304
27/01/2012,ZWD,5.0009
