date,currency,valueInUSD
14/11/2010,AFN,11.1371
14/11/2010,ALL,1.9745
14/11/2010,DZD,3.9188
14/11/2010,AOA,6.4514
14/11/2010,ARS,25.7982
14/11/2010,AMD,10.7382
14/11/2010,AWG,9.1257
14/11/2010,AUD,70.3434
14/11/2010,AZN,6.2554
14/11/2010,BSD,5.2234
14/11/2010,BHD,2.7024
14/11/2010,BDT,7.612
14/11/2010,BBD,85.822
14/11/2010,BYR,7.3671
14/11/2010,BZD,4.9536
14/11/2010,BMD,1.2062
14/11/2010,BTN,7.238
14/11/2010,BOB,28.0823
14/11/2010,BAM,0.3791
14/11/2010,BWP,3.3815
14/11/2010,BRL,10.0024
14/11/2010,GBP,9.043
14/11/2010,BND,0.3118
14/11/2010,BGN,0.1235
14/11/2010,BIF,1.8151
14/11/2010,XOF,5.2855
14/11/2010,XAF,4.3059
14/11/2010,XPF,0.3929
14/11/2010,KHR,3.3351
14/11/2010,CAD,26.9331
14/11/2010,CVE,9.4284
14/11/2010,KYD,7.1816
14/11/2010,CLP,6.6654
14/11/2010,CNY,7.4754
14/11/2010,COP,62.959
14/11/2010,KMF,5.3297
14/11/2010,CDF,0.2236
14/11/2010,CRC,1.4556
14/11/2010,HRK,119.6194
14/11/2010,CUC,5.7876
14/11/2010,CUP,2.4822
14/11/2010,CZK,4.551
14/11/2010,DKK,1.2953
14/11/2010,DJF,8.7161
14/11/2010,DOP,7.5474
14/11/2010,XCD,45.6594
14/11/2010,EGP,5.9589
14/11/2010,SVC,4.1583
14/11/2010,ETB,11.8644
14/11/2010,FKP,8.4849
14/11/2010,FJD,10.1919
14/11/2010,GMD,8.6588
14/11/2010,GEL,4.7453
14/11/2010,GHS,9.3371
14/11/2010,GIP,6.1747
14/11/2010,GTQ,0.721
14/11/2010,GNF,97.1725
14/11/2010,GYD,3.8851
14/11/2010,HTG,30.8541
14/11/2010,HNL,2.6132
14/11/2010,HKD,3.87
14/11/2010,HUF,2.9831
14/11/2010,ISK,3.1428
14/11/2010,INR,34.5469
14/11/2010,IDR,5.3727
14/11/2010,IRR,8.2682
14/11/2010,IQD,9.9033
14/11/2010,ILS,8.2243
14/11/2010,JMD,0.8007
14/11/2010,JPY,0.0431
14/11/2010,JOD,2.7806
14/11/2010,KZT,4.1324
14/11/2010,KES,5.788
14/11/2010,KWD,7.705
14/11/2010,KGS,9.0578
14/11/2010,LAK,5.8986
14/11/2010,LBP,9.4066
14/11/2010,LSL,1.9175
14/11/2010,LRD,6.096
14/11/2010,LYD,12.02
14/11/2010,MOP,0.9851
14/11/2010,MKD,5.9224
14/11/2010,MGA,4.9987
14/11/2010,MWK,8.2694
14/11/2010,MYR,55.4876
14/11/2010,MVR,8.0134
14/11/2010,MRO,2.9007
14/11/2010,MUR,96.2034
14/11/2010,MXN,5.0903
14/11/2010,MDL,7.1845
14/11/2010,MNT,0.2341
14/11/2010,MAD,2.4729
14/11/2010,MZN,7.4158
14/11/2010,MMK,3.0358
14/11/2010,ANG,6.5037
14/11/2010,NAD,3.0286
14/11/2010,NPR,1.1008
14/11/2010,NZD,2.5863
14/11/2010,NIO,1.6133
14/11/2010,NGN,0.135
14/11/2010,KPW,2.576
14/11/2010,NOK,1.163
14/11/2010,OMR,4.4027
14/11/2010,PKR,9.2865
14/11/2010,PAB,13.339
14/11/2010,PGK,2.4152
14/11/2010,PYG,9.2057
14/11/2010,PEN,0.3232
14/11/2010,PHP,63.8324
14/11/2010,PLN,0.2101
14/11/2010,QAR,3.052
14/11/2010,RON,1.5679
14/11/2010,RUB,13.6029
14/11/2010,RWF,7.5607
14/11/2010,WST,2.6903
14/11/2010,STD,4.8305
14/11/2010,SAR,6.5442
14/11/2010,RSD,1.1792
14/11/2010,SCR,3.4993
14/11/2010,SLL,3.0465
14/11/2010,SGD,5.0596
14/11/2010,SBD,9.2379
14/11/2010,SOS,3.1327
14/11/2010,ZAR,6.4514
14/11/2010,KRW,0.3274
14/11/2010,LKR,1.8258
14/11/2010,SHP,4.0711
14/11/2010,SDG,5.9016
14/11/2010,SRD,8.6258
14/11/2010,SZL,4.985
14/11/2010,SEK,4.5387
14/11/2010,CHF,7.6808
14/11/2010,SYP,4.8678
14/11/2010,TWD,495.5863
14/11/2010,TZS,8.9242
14/11/2010,THB,1.1428
14/11/2010,TOP,8.6837
14/11/2010,TTD,4.347
14/11/2010,TND,5.1743
14/11/2010,TRY,0.7221
14/11/2010,TMM,3.9896
14/11/2010,USD,1
14/11/2010,UGX,9.2323
14/11/2010,UAH,33.4885
14/11/2010,UYU,48.1018
14/11/2010,AED,1.4096
14/11/2010,VUV,26.2157
14/11/2010,VEB,1.4761
14/11/2010,VND,7.9836
14/11/2010,YER,6.6881
14/11/2010,ZMK,6.5439
14/11/2010,ZWD,5.4959
