date,currency,valueInUSD
16/11/2010,AFN,10.9447
16/11/2010,ALL,1.9651
16/11/2010,DZD,3.9245
16/11/2010,AOA,6.4995
16/11/2010,ARS,26.1366
16/11/2010,AMD,10.652
16/11/2010,AWG,9.2094
16/11/2010,AUD,69.3934
16/11/2010,AZN,6.2622
16/11/2010,BSD,5.1657
16/11/2010,BHD,2.7318
16/11/2010,BDT,7.6112
16/11/2010,BBD,85.8686
16/11/2010,BYR,7.243
16/11/2010,BZD,5.0531
16/11/2010,BMD,1.2061
16/11/2010,BTN,7.0939
16/11/2010,BOB,28.2299
16/11/2010,BAM,0.376
16/11/2010,BWP,3.4062
16/11/2010,BRL,10.0438
16/11/2010,GBP,9.0834
16/11/2010,BND,0.3118
16/11/2010,BGN,0.124
16/11/2010,BIF,1.7901
16/11/2010,XOF,5.2993
16/11/2010,XAF,4.3055
16/11/2010,XPF,0.3885
16/11/2010,KHR,3.3599
16/11/2010,CAD,26.5254
16/11/2010,CVE,9.4626
16/11/2010,KYD,7.2873
16/11/2010,CLP,6.5874
16/11/2010,CNY,7.4806
16/11/2010,COP,63.2242
16/11/2010,KMF,5.3039
16/11/2010,CDF,0.2204
16/11/2010,CRC,1.4493
16/11/2010,HRK,121.1088
16/11/2010,CUC,5.904
16/11/2010,CUP,2.4611
16/11/2010,CZK,4.5895
16/11/2010,DKK,1.2996
16/11/2010,DJF,8.5914
16/11/2010,DOP,7.5429
16/11/2010,XCD,45.4723
16/11/2010,EGP,6.0398
16/11/2010,SVC,4.2419
16/11/2010,ETB,11.7703
16/11/2010,FKP,8.4041
16/11/2010,FJD,10.1909
16/11/2010,GMD,8.5621
16/11/2010,GEL,4.8062
16/11/2010,GHS,9.4343
16/11/2010,GIP,6.179
16/11/2010,GTQ,0.7221
16/11/2010,GNF,96.6685
16/11/2010,GYD,3.8752
16/11/2010,HTG,30.9452
16/11/2010,HNL,2.6048
16/11/2010,HKD,3.8696
16/11/2010,HUF,3.0203
16/11/2010,ISK,3.1434
16/11/2010,INR,34.9839
16/11/2010,IDR,5.4286
16/11/2010,IRR,8.1036
16/11/2010,IQD,10.0171
16/11/2010,ILS,8.2468
16/11/2010,JMD,0.8053
16/11/2010,JPY,0.0431
16/11/2010,JOD,2.7852
16/11/2010,KZT,4.1349
16/11/2010,KES,5.8369
16/11/2010,KWD,7.6529
16/11/2010,KGS,8.9364
16/11/2010,LAK,5.8426
16/11/2010,LBP,9.4056
16/11/2010,LSL,1.9533
16/11/2010,LRD,6.059
16/11/2010,LYD,12.2219
16/11/2010,MOP,0.9821
16/11/2010,MKD,5.8602
16/11/2010,MGA,4.9982
16/11/2010,MWK,8.4198
16/11/2010,MYR,56.5254
16/11/2010,MVR,8.0853
16/11/2010,MRO,2.9004
16/11/2010,MUR,95.2267
16/11/2010,MXN,5.1227
16/11/2010,MDL,7.249
16/11/2010,MNT,0.2354
16/11/2010,MAD,2.4726
16/11/2010,MZN,7.369
16/11/2010,MMK,3.021
16/11/2010,ANG,6.4262
16/11/2010,NAD,3.0041
16/11/2010,NPR,1.1229
16/11/2010,NZD,2.5225
16/11/2010,NIO,1.6131
16/11/2010,NGN,0.1335
16/11/2010,KPW,2.5516
16/11/2010,NOK,1.1399
16/11/2010,OMR,4.4703
16/11/2010,PKR,9.1017
16/11/2010,PAB,13.4565
16/11/2010,PGK,2.4546
16/11/2010,PYG,9.3154
16/11/2010,PEN,0.3191
16/11/2010,PHP,64.501
16/11/2010,PLN,0.2103
16/11/2010,QAR,3.095
16/11/2010,RON,1.5833
16/11/2010,RUB,13.6928
16/11/2010,RWF,7.5599
16/11/2010,WST,2.6854
16/11/2010,STD,4.9276
16/11/2010,SAR,6.5324
16/11/2010,RSD,1.1753
16/11/2010,SCR,3.5262
16/11/2010,SLL,3.0813
16/11/2010,SGD,5.0448
16/11/2010,SBD,9.0722
16/11/2010,SOS,3.1544
16/11/2010,ZAR,6.3901
16/11/2010,KRW,0.3214
16/11/2010,LKR,1.807
16/11/2010,SHP,3.9901
16/11/2010,SDG,5.9131
16/11/2010,SRD,8.7496
16/11/2010,SZL,4.8812
16/11/2010,SEK,4.499
16/11/2010,CHF,7.8352
16/11/2010,SYP,4.9657
16/11/2010,TWD,504.7156
16/11/2010,TZS,9.0504
16/11/2010,THB,1.1414
16/11/2010,TOP,8.6372
16/11/2010,TTD,4.2968
16/11/2010,TND,5.1737
16/11/2010,TRY,0.7114
16/11/2010,TMM,4.0169
16/11/2010,USD,1
16/11/2010,UGX,9.1704
16/11/2010,UAH,33.1576
16/11/2010,UYU,49.0686
16/11/2010,AED,1.3925
16/11/2010,VUV,26.7427
16/11/2010,VEB,1.4866
16/11/2010,VND,7.8939
16/11/2010,YER,6.7177
16/11/2010,ZMK,6.4246
16/11/2010,ZWD,5.4419
