dateOfTrade,tradeID,product,buyingParty,sellingParty,notionalAmount,notionalCurrency,quantity,maturityDate,underlyingPrice,underlyingCurrency,strikePrice
12/03/2010 00:00,EYAKACOO34982442,Fire Tablets,ISWT83,UIKN63,19167421.01,FKP,7000,07/10/2011,293.49,USD,2833.08
12/03/2010 00:00,MSLRLMNV87724485,Destiny Knots,AMBT33,XRBV61,5552.0,USD,200,26/03/2012,27.76,USD,27.81
12/03/2010 00:02,MUCRHGWN70564868,Stocks,LKPN86,QAZT26,386523060.77,VUV,70000,18/10/2015,191.29,USD,6062.24
12/03/2010 00:02,YFERXHTI83606621,Potions of Booze,DDIB11,YWMD69,5409517.88,ETB,8000,18/01/2013,49.99,USD,699.45
12/03/2010 00:02,GJNUHXKL71591632,Stocks,ZFHD93,SHXQ48,2561400.0,USD,30000,29/09/2014,85.38,USD,95.58
12/03/2010 00:03,TLTBAGZA29149270,Deck of Dragons,FYYD57,OKYS51,19197.88,CDF,400,23/02/2011,230.08,USD,47.15
12/03/2010 00:03,FXGPPCEL12599410,Stocks,SWGF93,FORM54,43453.6,WST,600,22/07/2014,37.42,USD,78.46
12/03/2010 00:03,AMYSXYQG94697712,Stocks,RLZK87,HHFP66,68912353.92,CVE,40000,27/02/2012,185.32,USD,1899.81
12/03/2010 00:04,WLSWFVJM77823598,Stocks,ZXVX98,MDEQ10,4290300.0,USD,90000,28/02/2011,47.67,USD,53.35
12/03/2010 00:04,XAOQWQQI95710973,Stocks,QBVN33,LIIS96,6419765.94,ANG,6000,12/06/2013,133.7,USD,1177.63
12/03/2010 00:04,ILYCAMSJ66091691,Stocks,LAUA80,JCWS17,11166977.03,XOF,9000,04/10/2014,195.33,USD,1452.91
12/03/2010 00:05,FFRTKZHB57233292,Stocks,AHMZ79,BBJG05,439720.0,USD,2000,06/03/2014,219.86,USD,195.98
12/03/2010 00:06,CUCMRCGH06124452,Stocks,RJCA92,VVXA11,190026.0,USD,900,23/02/2015,211.14,USD,190.44
12/03/2010 00:06,ASRJHBUP05665570,Stocks,RQGG65,LAUA80,28714.0,USD,200,16/12/2013,143.57,USD,154.26
12/03/2010 00:07,CTYNRYIL81279561,Turbo Ethers,PBFW95,VPTI00,150920.0,USD,4000,15/04/2011,37.73,USD,38.83
12/03/2010 00:07,HGYUBLZH23256249,Holy Grails,TQSJ85,RLZK87,7214000.0,USD,50000,03/06/2011,144.28,USD,126.37
12/03/2010 00:07,ELSEPZXI16405655,Venom Canisters,HHOA99,DOGG07,46431.0,USD,300,05/05/2013,16.84,BGN,141.67
12/03/2010 00:07,BEWGQAGV65195292,Stocks,KKGI60,CBOX52,4506200.0,USD,20000,28/11/2015,225.31,USD,179.03
12/03/2010 00:07,TWYWGECN44903964,Shinigami Eyes,SXHU74,GIWG34,302232.0,JPY,80000,24/03/2014,685.74,FKP,4.21
12/03/2010 00:07,INJROYXY14546337,Stocks,PQSW95,ZBIO05,10210.0,USD,500,22/02/2011,1387.28,PHP,22.62
12/03/2010 00:07,MZFJQVCA21298977,Feedbags,TGZI54,SUOX82,25169894.62,UAH,5000,16/11/2014,1141.05,KYD,4784.35
12/03/2010 00:08,OMNHMZMK38466681,Stocks,FORM54,GZED20,10561585.72,AUD,900,07/01/2011,181.92,USD,10546.0
12/03/2010 00:08,GFOMXIHQ81214450,Samehadas,LIIS96,ZMLP81,170022.0,USD,600,14/10/2015,283.37,USD,311.7
