date,currency,valueInUSD
28/12/2011,AFN,9.8065
28/12/2011,ALL,1.9539
28/12/2011,DZD,3.2848
28/12/2011,AOA,7.785
28/12/2011,ARS,21.6929
28/12/2011,AMD,12.7083
28/12/2011,AWG,8.5307
28/12/2011,AUD,79.4711
28/12/2011,AZN,6.0894
28/12/2011,BSD,5.4177
28/12/2011,BHD,3.6814
28/12/2011,BDT,8.1758
28/12/2011,BBD,90.3199
28/12/2011,BYR,7.8753
28/12/2011,BZD,6.2223
28/12/2011,BMD,1.1176
28/12/2011,BTN,7.7391
28/12/2011,BOB,38.0042
28/12/2011,BAM,0.3763
28/12/2011,BWP,2.6435
28/12/2011,BRL,12.4018
28/12/2011,GBP,10.6946
28/12/2011,BND,0.4116
28/12/2011,BGN,0.1198
28/12/2011,BIF,1.4945
28/12/2011,XOF,4.9865
28/12/2011,XAF,4.2086
28/12/2011,XPF,0.3441
28/12/2011,KHR,2.9876
28/12/2011,CAD,21.2326
28/12/2011,CVE,9.8769
28/12/2011,KYD,7.4499
28/12/2011,CLP,7.7184
28/12/2011,CNY,6.1337
28/12/2011,COP,68.3715
28/12/2011,KMF,5.578
28/12/2011,CDF,0.2225
28/12/2011,CRC,1.0588
28/12/2011,HRK,110.5314
28/12/2011,CUC,5.2413
28/12/2011,CUP,2.6309
28/12/2011,CZK,5.2667
28/12/2011,DKK,1.4511
28/12/2011,DJF,8.9577
28/12/2011,DOP,6.9256
28/12/2011,XCD,37.2354
28/12/2011,EGP,5.1151
28/12/2011,SVC,4.5495
28/12/2011,ETB,12.0351
28/12/2011,FKP,7.653
28/12/2011,FJD,9.5575
28/12/2011,GMD,8.0452
28/12/2011,GEL,3.8689
28/12/2011,GHS,8.8877
28/12/2011,GIP,7.3655
28/12/2011,GTQ,0.6741
28/12/2011,GNF,128.7992
28/12/2011,GYD,3.8281
28/12/2011,HTG,30.4449
28/12/2011,HNL,1.9639
28/12/2011,HKD,4.477
28/12/2011,HUF,2.7194
28/12/2011,ISK,3.4737
28/12/2011,INR,34.2972
28/12/2011,IDR,5.5683
28/12/2011,IRR,11.218
28/12/2011,IQD,9.6433
28/12/2011,ILS,8.5044
28/12/2011,JMD,0.7287
28/12/2011,JPY,0.0453
28/12/2011,JOD,2.6399
28/12/2011,KZT,4.1491
28/12/2011,KES,6.2552
28/12/2011,KWD,6.2134
28/12/2011,KGS,7.4036
28/12/2011,LAK,5.0281
28/12/2011,LBP,9.1868
28/12/2011,LSL,2.2854
28/12/2011,LRD,4.4737
28/12/2011,LYD,11.4505
28/12/2011,MOP,0.9059
28/12/2011,MKD,4.1634
28/12/2011,MGA,4.1021
28/12/2011,MWK,6.5782
28/12/2011,MYR,55.8706
28/12/2011,MVR,7.6321
28/12/2011,MRO,3.0399
28/12/2011,MUR,90.862
28/12/2011,MXN,8.2537
28/12/2011,MDL,7.444
28/12/2011,MNT,0.1725
28/12/2011,MAD,2.3462
28/12/2011,MZN,5.7171
28/12/2011,MMK,2.6852
28/12/2011,ANG,8.1533
28/12/2011,NAD,2.5767
28/12/2011,NPR,1.3654
28/12/2011,NZD,2.3958
28/12/2011,NIO,1.6799
28/12/2011,NGN,0.151
28/12/2011,KPW,2.5254
28/12/2011,NOK,1.262
28/12/2011,OMR,4.1035
28/12/2011,PKR,9.8754
28/12/2011,PAB,13.9967
28/12/2011,PGK,2.3023
28/12/2011,PYG,9.1674
28/12/2011,PEN,0.2171
28/12/2011,PHP,59.5097
28/12/2011,PLN,0.1957
28/12/2011,QAR,3.4185
28/12/2011,RON,1.5151
28/12/2011,RUB,16.0995
28/12/2011,RWF,6.3786
28/12/2011,WST,2.6063
28/12/2011,STD,5.2301
28/12/2011,SAR,7.7812
28/12/2011,RSD,1.0531
28/12/2011,SCR,3.7472
28/12/2011,SLL,2.9541
28/12/2011,SGD,6.6651
28/12/2011,SBD,10.2959
28/12/2011,SOS,2.9829
28/12/2011,ZAR,5.1626
28/12/2011,KRW,0.2727
28/12/2011,LKR,1.7322
28/12/2011,SHP,3.9398
28/12/2011,SDG,7.5456
28/12/2011,SRD,7.1228
28/12/2011,SZL,4.7796
28/12/2011,SEK,3.9826
28/12/2011,CHF,8.0832
28/12/2011,SYP,4.1843
28/12/2011,TWD,462.3304
28/12/2011,TZS,10.5791
28/12/2011,THB,1.0981
28/12/2011,TOP,6.6541
28/12/2011,TTD,4.3464
28/12/2011,TND,6.0234
28/12/2011,TRY,0.645
28/12/2011,TMM,4.0351
28/12/2011,USD,1
28/12/2011,UGX,9.3886
28/12/2011,UAH,29.593
28/12/2011,UYU,46.084
28/12/2011,AED,1.0925
28/12/2011,VUV,24.4897
28/12/2011,VEB,1.803
28/12/2011,VND,7.0869
28/12/2011,YER,7.4566
28/12/2011,ZMK,5.773
28/12/2011,ZWD,4.8368
