date,currency,valueInUSD
27/02/2019,AFN,18.8747
27/02/2019,ALL,1.3078
27/02/2019,DZD,5.2568
27/02/2019,AOA,6.0763
27/02/2019,ARS,11.1162
27/02/2019,AMD,8.9109
27/02/2019,AWG,4.7934
27/02/2019,AUD,60.8571
27/02/2019,AZN,4.6038
27/02/2019,BSD,4.7004
27/02/2019,BHD,5.031
27/02/2019,BDT,7.0552
27/02/2019,BBD,44.1279
27/02/2019,BYR,6.983
27/02/2019,BZD,8.8866
27/02/2019,BMD,1.1279
27/02/2019,BTN,6.6289
27/02/2019,BOB,43.3759
27/02/2019,BAM,0.2858
27/02/2019,BWP,4.7747
27/02/2019,BRL,11.6094
27/02/2019,GBP,12.0591
27/02/2019,BND,0.3814
27/02/2019,BGN,0.0927
27/02/2019,BIF,1.2234
27/02/2019,XOF,5.2448
27/02/2019,XAF,2.0969
27/02/2019,XPF,0.1697
27/02/2019,KHR,1.6207
27/02/2019,CAD,18.9177
27/02/2019,CVE,8.9013
27/02/2019,KYD,5.9322
27/02/2019,CLP,7.0859
27/02/2019,CNY,6.8664
27/02/2019,COP,53.3069
27/02/2019,KMF,3.981
27/02/2019,CDF,0.2383
27/02/2019,CRC,0.8776
27/02/2019,HRK,189.9635
27/02/2019,CUC,5.6921
27/02/2019,CUP,2.0954
27/02/2019,CZK,3.0507
27/02/2019,DKK,0.9536
27/02/2019,DJF,7.4532
27/02/2019,DOP,10.0458
27/02/2019,XCD,32.2547
27/02/2019,EGP,3.4205
27/02/2019,SVC,4.1666
27/02/2019,ETB,8.0899
27/02/2019,FKP,4.6067
27/02/2019,FJD,6.8819
27/02/2019,GMD,11.2926
27/02/2019,GEL,4.1841
27/02/2019,GHS,6.5161
27/02/2019,GIP,8.7709
27/02/2019,GTQ,0.4386
27/02/2019,GNF,109.0314
27/02/2019,GYD,3.5652
27/02/2019,HTG,18.67
27/02/2019,HNL,2.7329
27/02/2019,HKD,3.3719
27/02/2019,HUF,3.2817
27/02/2019,ISK,2.1637
27/02/2019,INR,48.2891
27/02/2019,IDR,4.4242
27/02/2019,IRR,11.7792
27/02/2019,IQD,13.8937
27/02/2019,ILS,6.4876
27/02/2019,JMD,0.7502
27/02/2019,JPY,0.0476
27/02/2019,JOD,2.1631
27/02/2019,KZT,2.9135
27/02/2019,KES,6.557
27/02/2019,KWD,3.8913
27/02/2019,KGS,4.1122
27/02/2019,LAK,2.9615
27/02/2019,LBP,12.1172
27/02/2019,LSL,3.2646
27/02/2019,LRD,5.2609
27/02/2019,LYD,18.3702
27/02/2019,MOP,0.939
27/02/2019,MKD,4.0444
27/02/2019,MGA,5.9109
27/02/2019,MWK,6.4035
27/02/2019,MYR,32.1632
27/02/2019,MVR,5.9074
27/02/2019,MRO,3.1817
27/02/2019,MUR,72.2532
27/02/2019,MXN,8.7873
27/02/2019,MDL,5.1716
27/02/2019,MNT,0.0629
27/02/2019,MAD,1.6504
27/02/2019,MZN,5.5153
27/02/2019,MMK,4.5467
27/02/2019,ANG,6.6075
27/02/2019,NAD,1.3287
27/02/2019,NPR,0.9509
27/02/2019,NZD,1.5432
27/02/2019,NIO,2.8504
27/02/2019,NGN,0.1342
27/02/2019,KPW,1.6336
27/02/2019,NOK,0.9378
27/02/2019,OMR,4.7692
27/02/2019,PKR,12.1872
27/02/2019,PAB,11.8247
27/02/2019,PGK,4.3568
27/02/2019,PYG,5.6709
27/02/2019,PEN,0.3495
27/02/2019,PHP,144.529
27/02/2019,PLN,0.2523
27/02/2019,QAR,2.148
27/02/2019,RON,2.0166
27/02/2019,RUB,8.4461
27/02/2019,RWF,5.6608
27/02/2019,WST,2.9176
27/02/2019,STD,4.498
27/02/2019,SAR,4.7795
27/02/2019,RSD,0.8009
27/02/2019,SCR,2.9817
27/02/2019,SLL,2.2498
27/02/2019,SGD,6.1169
27/02/2019,SBD,7.7271
27/02/2019,SOS,2.2032
27/02/2019,ZAR,5.2459
27/02/2019,KRW,0.1806
27/02/2019,LKR,1.9678
27/02/2019,SHP,4.0643
27/02/2019,SDG,6.0786
27/02/2019,SRD,3.0551
27/02/2019,SZL,4.9276
27/02/2019,SEK,3.55
27/02/2019,CHF,8.1451
27/02/2019,SYP,4.2338
27/02/2019,TWD,321.1349
27/02/2019,TZS,12.4183
27/02/2019,THB,1.16
27/02/2019,TOP,8.047
27/02/2019,TTD,4.2974
27/02/2019,TND,4.183
27/02/2019,TRY,0.5965
27/02/2019,TMM,5.0125
27/02/2019,USD,1
27/02/2019,UGX,7.1961
27/02/2019,UAH,31.049
27/02/2019,UYU,40.6334
27/02/2019,AED,0.9308
27/02/2019,VUV,31.8208
27/02/2019,VEB,0.7895
27/02/2019,VND,5.8396
27/02/2019,YER,7.6105
27/02/2019,ZMK,6.0269
27/02/2019,ZWD,4.0939
