date,currency,valueInUSD
28/02/2019,AFN,19.0634
28/02/2019,ALL,1.3106
28/02/2019,DZD,5.2719
28/02/2019,AOA,6.1371
28/02/2019,ARS,11.1148
28/02/2019,AMD,9.0
28/02/2019,AWG,4.7757
28/02/2019,AUD,61.0864
28/02/2019,AZN,4.6016
28/02/2019,BSD,4.7474
28/02/2019,BHD,5.0574
28/02/2019,BDT,7.0791
28/02/2019,BBD,43.8739
28/02/2019,BYR,7.0294
28/02/2019,BZD,8.8785
28/02/2019,BMD,1.1288
28/02/2019,BTN,6.6642
28/02/2019,BOB,43.2676
28/02/2019,BAM,0.286
28/02/2019,BWP,4.8224
28/02/2019,BRL,11.5037
28/02/2019,GBP,11.9385
28/02/2019,BND,0.3852
28/02/2019,BGN,0.0936
28/02/2019,BIF,1.2252
28/02/2019,XOF,5.2972
28/02/2019,XAF,2.1179
28/02/2019,XPF,0.168
28/02/2019,KHR,1.6349
28/02/2019,CAD,18.7285
28/02/2019,CVE,8.9903
28/02/2019,KYD,5.9413
28/02/2019,CLP,7.0347
28/02/2019,CNY,6.8764
28/02/2019,COP,53.0703
28/02/2019,KMF,3.9718
28/02/2019,CDF,0.238
28/02/2019,CRC,0.8693
28/02/2019,HRK,189.5997
28/02/2019,CUC,5.749
28/02/2019,CUP,2.0744
28/02/2019,CZK,3.0202
28/02/2019,DKK,0.9441
28/02/2019,DJF,7.3787
28/02/2019,DOP,9.9453
28/02/2019,XCD,32.4015
28/02/2019,EGP,3.3863
28/02/2019,SVC,4.1749
28/02/2019,ETB,8.009
28/02/2019,FKP,4.6017
28/02/2019,FJD,6.9507
28/02/2019,GMD,11.4705
28/02/2019,GEL,4.2259
28/02/2019,GHS,6.5152
28/02/2019,GIP,8.7928
28/02/2019,GTQ,0.4402
28/02/2019,GNF,109.4643
28/02/2019,GYD,3.5652
28/02/2019,HTG,18.7002
28/02/2019,HNL,2.7056
28/02/2019,HKD,3.3382
28/02/2019,HUF,3.3145
28/02/2019,ISK,2.1586
28/02/2019,INR,48.2038
28/02/2019,IDR,4.38
28/02/2019,IRR,11.6614
28/02/2019,IQD,13.7548
28/02/2019,ILS,6.4877
28/02/2019,JMD,0.7489
28/02/2019,JPY,0.0475
28/02/2019,JOD,2.1787
28/02/2019,KZT,2.8844
28/02/2019,KES,6.526
28/02/2019,KWD,3.8522
28/02/2019,KGS,4.1533
28/02/2019,LAK,2.9687
28/02/2019,LBP,12.2384
28/02/2019,LSL,3.232
28/02/2019,LRD,5.2083
28/02/2019,LYD,18.2812
28/02/2019,MOP,0.9254
28/02/2019,MKD,4.0325
28/02/2019,MGA,5.8374
28/02/2019,MWK,6.4019
28/02/2019,MYR,32.4848
28/02/2019,MVR,5.9069
28/02/2019,MRO,3.1446
28/02/2019,MUR,72.4505
28/02/2019,MXN,8.8752
28/02/2019,MDL,5.1199
28/02/2019,MNT,0.0623
28/02/2019,MAD,1.6669
28/02/2019,MZN,5.537
28/02/2019,MMK,4.5306
28/02/2019,ANG,6.6736
28/02/2019,NAD,1.3186
28/02/2019,NPR,0.9549
28/02/2019,NZD,1.5515
28/02/2019,NIO,2.8789
28/02/2019,NGN,0.1336
28/02/2019,KPW,1.6098
28/02/2019,NOK,0.9427
28/02/2019,OMR,4.8041
28/02/2019,PKR,12.0653
28/02/2019,PAB,11.9131
28/02/2019,PGK,4.3132
28/02/2019,PYG,5.6142
28/02/2019,PEN,0.3497
28/02/2019,PHP,145.9743
28/02/2019,PLN,0.2548
28/02/2019,QAR,2.1695
28/02/2019,RON,2.0368
28/02/2019,RUB,8.457
28/02/2019,RWF,5.6635
28/02/2019,WST,2.9151
28/02/2019,STD,4.543
28/02/2019,SAR,4.7949
28/02/2019,RSD,0.7989
28/02/2019,SCR,2.9707
28/02/2019,SLL,2.2632
28/02/2019,SGD,6.1562
28/02/2019,SBD,7.6498
28/02/2019,SOS,2.2252
28/02/2019,ZAR,5.1934
28/02/2019,KRW,0.1788
28/02/2019,LKR,1.9669
28/02/2019,SHP,4.1049
28/02/2019,SDG,6.0897
28/02/2019,SRD,3.0491
28/02/2019,SZL,4.914
28/02/2019,SEK,3.5472
28/02/2019,CHF,8.2398
28/02/2019,SYP,4.2578
28/02/2019,TWD,324.3462
28/02/2019,TZS,12.5425
28/02/2019,THB,1.1495
28/02/2019,TOP,8.1275
28/02/2019,TTD,4.3187
28/02/2019,TND,4.2248
28/02/2019,TRY,0.595
28/02/2019,TMM,5.0072
28/02/2019,USD,1
28/02/2019,UGX,7.1864
28/02/2019,UAH,31.0668
28/02/2019,UYU,40.6886
28/02/2019,AED,0.9316
28/02/2019,VUV,31.9776
28/02/2019,VEB,0.7941
28/02/2019,VND,5.8689
28/02/2019,YER,7.6866
28/02/2019,ZMK,5.9666
28/02/2019,ZWD,4.0725
