date,currency,valueInUSD
19/05/2013,AFN,11.6406
19/05/2013,ALL,1.9575
19/05/2013,DZD,3.2506
19/05/2013,AOA,6.1619
19/05/2013,ARS,17.8914
19/05/2013,AMD,11.3296
19/05/2013,AWG,8.5909
19/05/2013,AUD,91.5509
19/05/2013,AZN,6.7889
19/05/2013,BSD,8.0872
19/05/2013,BHD,2.9056
19/05/2013,BDT,7.3386
19/05/2013,BBD,86.6909
19/05/2013,BYR,8.4796
19/05/2013,BZD,6.6471
19/05/2013,BMD,0.9785
19/05/2013,BTN,6.6568
19/05/2013,BOB,37.2313
19/05/2013,BAM,0.3426
19/05/2013,BWP,3.0986
19/05/2013,BRL,12.5099
19/05/2013,GBP,12.0066
19/05/2013,BND,0.3336
19/05/2013,BGN,0.0808
19/05/2013,BIF,1.6343
19/05/2013,XOF,6.1174
19/05/2013,XAF,3.7109
19/05/2013,XPF,0.3415
19/05/2013,KHR,2.0771
19/05/2013,CAD,14.9188
19/05/2013,CVE,12.077
19/05/2013,KYD,7.1699
19/05/2013,CLP,7.3929
19/05/2013,CNY,7.025
19/05/2013,COP,76.0984
19/05/2013,KMF,6.4313
19/05/2013,CDF,0.2504
19/05/2013,CRC,1.0887
19/05/2013,HRK,104.585
19/05/2013,CUC,5.3317
19/05/2013,CUP,2.3829
19/05/2013,CZK,4.4946
19/05/2013,DKK,1.3868
19/05/2013,DJF,8.2155
19/05/2013,DOP,7.4176
19/05/2013,XCD,24.7416
19/05/2013,EGP,4.4433
19/05/2013,SVC,3.891
19/05/2013,ETB,9.6398
19/05/2013,FKP,6.8663
19/05/2013,FJD,9.1695
19/05/2013,GMD,8.1882
19/05/2013,GEL,4.5767
19/05/2013,GHS,9.5463
19/05/2013,GIP,7.3744
19/05/2013,GTQ,0.5233
19/05/2013,GNF,127.105
19/05/2013,GYD,3.9078
19/05/2013,HTG,19.3241
19/05/2013,HNL,2.0623
19/05/2013,HKD,5.4074
19/05/2013,HUF,3.7741
19/05/2013,ISK,3.1261
19/05/2013,INR,28.289
19/05/2013,IDR,4.9491
19/05/2013,IRR,12.146
19/05/2013,IQD,11.7239
19/05/2013,ILS,6.9086
19/05/2013,JMD,0.786
19/05/2013,JPY,0.0412
19/05/2013,JOD,2.9268
19/05/2013,KZT,3.5566
19/05/2013,KES,5.7316
19/05/2013,KWD,8.6601
19/05/2013,KGS,7.4682
19/05/2013,LAK,3.7398
19/05/2013,LBP,9.3296
19/05/2013,LSL,1.8785
19/05/2013,LRD,4.3551
19/05/2013,LYD,9.965
19/05/2013,MOP,0.8758
19/05/2013,MKD,4.1135
19/05/2013,MGA,3.9926
19/05/2013,MWK,6.1796
19/05/2013,MYR,57.4123
19/05/2013,MVR,6.2799
19/05/2013,MRO,2.5821
19/05/2013,MUR,55.6604
19/05/2013,MXN,5.648
19/05/2013,MDL,6.813
19/05/2013,MNT,0.1704
19/05/2013,MAD,2.3855
19/05/2013,MZN,4.6547
19/05/2013,MMK,3.3791
19/05/2013,ANG,9.5634
19/05/2013,NAD,2.1012
19/05/2013,NPR,1.026
19/05/2013,NZD,2.082
19/05/2013,NIO,1.5645
19/05/2013,NGN,0.1575
19/05/2013,KPW,2.1892
19/05/2013,NOK,1.1081
19/05/2013,OMR,3.9242
19/05/2013,PKR,10.4173
19/05/2013,PAB,12.3074
19/05/2013,PGK,2.8489
19/05/2013,PYG,7.7337
19/05/2013,PEN,0.2181
19/05/2013,PHP,58.7021
19/05/2013,PLN,0.1921
19/05/2013,QAR,3.5015
19/05/2013,RON,1.5318
19/05/2013,RUB,18.4776
19/05/2013,RWF,6.5584
19/05/2013,WST,2.7876
19/05/2013,STD,4.5251
19/05/2013,SAR,6.4564
19/05/2013,RSD,1.1307
19/05/2013,SCR,4.6885
19/05/2013,SLL,3.7668
19/05/2013,SGD,7.2321
19/05/2013,SBD,8.4497
19/05/2013,SOS,2.8297
19/05/2013,ZAR,4.7081
19/05/2013,KRW,0.2417
19/05/2013,LKR,1.3412
19/05/2013,SHP,3.4921
19/05/2013,SDG,8.5561
19/05/2013,SRD,5.4591
19/05/2013,SZL,4.4242
19/05/2013,SEK,3.4719
19/05/2013,CHF,8.8881
19/05/2013,SYP,4.5263
19/05/2013,TWD,439.4533
19/05/2013,TZS,10.8134
19/05/2013,THB,0.9261
19/05/2013,TOP,8.92
19/05/2013,TTD,5.4996
19/05/2013,TND,6.6382
19/05/2013,TRY,0.6007
19/05/2013,TMM,3.8273
19/05/2013,USD,1
19/05/2013,UGX,9.6322
19/05/2013,UAH,32.4028
19/05/2013,UYU,37.2095
19/05/2013,AED,1.2065
19/05/2013,VUV,28.635
19/05/2013,VEB,1.3123
19/05/2013,VND,5.9166
19/05/2013,YER,7.6088
19/05/2013,ZMK,5.1638
19/05/2013,ZWD,4.4865
