date,currency,valueInUSD
06/08/2014,AFN,15.0755
06/08/2014,ALL,1.9251
06/08/2014,DZD,5.1554
06/08/2014,AOA,6.9673
06/08/2014,ARS,19.3636
06/08/2014,AMD,12.0097
06/08/2014,AWG,7.8823
06/08/2014,AUD,61.4825
06/08/2014,AZN,6.6752
06/08/2014,BSD,7.7947
06/08/2014,BHD,4.2388
06/08/2014,BDT,6.7534
06/08/2014,BBD,80.0088
06/08/2014,BYR,7.1418
06/08/2014,BZD,7.1962
06/08/2014,BMD,0.9182
06/08/2014,BTN,6.6152
06/08/2014,BOB,34.0215
06/08/2014,BAM,0.3446
06/08/2014,BWP,3.1171
06/08/2014,BRL,11.4333
06/08/2014,GBP,10.3243
06/08/2014,BND,0.3532
06/08/2014,BGN,0.097
06/08/2014,BIF,1.2118
06/08/2014,XOF,6.5991
06/08/2014,XAF,3.1058
06/08/2014,XPF,0.242
06/08/2014,KHR,2.3473
06/08/2014,CAD,17.0068
06/08/2014,CVE,9.2973
06/08/2014,KYD,7.4942
06/08/2014,CLP,6.7455
06/08/2014,CNY,7.8377
06/08/2014,COP,68.2373
06/08/2014,KMF,4.9729
06/08/2014,CDF,0.2461
06/08/2014,CRC,1.0103
06/08/2014,HRK,110.0586
06/08/2014,CUC,5.5541
06/08/2014,CUP,2.6305
06/08/2014,CZK,4.4794
06/08/2014,DKK,1.3291
06/08/2014,DJF,8.9901
06/08/2014,DOP,7.2335
06/08/2014,XCD,22.6308
06/08/2014,EGP,4.5267
06/08/2014,SVC,3.8768
06/08/2014,ETB,9.2358
06/08/2014,FKP,7.9251
06/08/2014,FJD,10.2643
06/08/2014,GMD,9.0557
06/08/2014,GEL,5.4991
06/08/2014,GHS,7.6143
06/08/2014,GIP,7.5456
06/08/2014,GTQ,0.5734
06/08/2014,GNF,121.3004
06/08/2014,GYD,4.4265
06/08/2014,HTG,16.0244
06/08/2014,HNL,2.2324
06/08/2014,HKD,5.2947
06/08/2014,HUF,3.5717
06/08/2014,ISK,2.5429
06/08/2014,INR,25.6547
06/08/2014,IDR,4.5069
06/08/2014,IRR,13.2504
06/08/2014,IQD,11.9827
06/08/2014,ILS,8.2849
06/08/2014,JMD,0.8676
06/08/2014,JPY,0.0392
06/08/2014,JOD,2.7869
06/08/2014,KZT,3.1885
06/08/2014,KES,6.6927
06/08/2014,KWD,5.3764
06/08/2014,KGS,6.958
06/08/2014,LAK,2.9515
06/08/2014,LBP,8.6984
06/08/2014,LSL,2.6927
06/08/2014,LRD,4.9149
06/08/2014,LYD,11.9045
06/08/2014,MOP,0.9098
06/08/2014,MKD,3.9533
06/08/2014,MGA,4.4795
06/08/2014,MWK,5.0831
06/08/2014,MYR,42.9689
06/08/2014,MVR,6.6774
06/08/2014,MRO,3.2001
06/08/2014,MUR,53.9482
06/08/2014,MXN,6.9366
06/08/2014,MDL,6.9586
06/08/2014,MNT,0.169
06/08/2014,MAD,2.7012
06/08/2014,MZN,6.6798
06/08/2014,MMK,3.5747
06/08/2014,ANG,9.2298
06/08/2014,NAD,2.0
06/08/2014,NPR,0.7069
06/08/2014,NZD,2.0213
06/08/2014,NIO,1.9043
06/08/2014,NGN,0.1656
06/08/2014,KPW,2.0272
06/08/2014,NOK,1.1871
06/08/2014,OMR,4.2374
06/08/2014,PKR,9.2727
06/08/2014,PAB,11.8725
06/08/2014,PGK,2.7811
06/08/2014,PYG,6.3148
06/08/2014,PEN,0.2157
06/08/2014,PHP,65.6749
06/08/2014,PLN,0.2254
06/08/2014,QAR,2.7219
06/08/2014,RON,1.6923
06/08/2014,RUB,16.8641
06/08/2014,RWF,6.4917
06/08/2014,WST,2.6684
06/08/2014,STD,3.8947
06/08/2014,SAR,6.7871
06/08/2014,RSD,0.9146
06/08/2014,SCR,4.7362
06/08/2014,SLL,3.4718
06/08/2014,SGD,7.2021
06/08/2014,SBD,8.9947
06/08/2014,SOS,3.1489
06/08/2014,ZAR,5.3378
06/08/2014,KRW,0.2709
06/08/2014,LKR,1.2354
06/08/2014,SHP,3.8989
06/08/2014,SDG,7.1172
06/08/2014,SRD,4.1862
06/08/2014,SZL,3.909
06/08/2014,SEK,3.6265
06/08/2014,CHF,9.9366
06/08/2014,SYP,4.8727
06/08/2014,TWD,557.7161
06/08/2014,TZS,10.0632
06/08/2014,THB,0.8078
06/08/2014,TOP,8.5558
06/08/2014,TTD,4.3185
06/08/2014,TND,5.373
06/08/2014,TRY,0.5077
06/08/2014,TMM,4.2875
06/08/2014,USD,1
06/08/2014,UGX,9.3918
06/08/2014,UAH,40.0366
06/08/2014,UYU,37.2514
06/08/2014,AED,1.5463
06/08/2014,VUV,32.5015
06/08/2014,VEB,1.2916
06/08/2014,VND,6.1355
06/08/2014,YER,7.0055
06/08/2014,ZMK,4.0694
06/08/2014,ZWD,4.4884
