date,currency,valueInUSD
16/06/2015,AFN,16.3306
16/06/2015,ALL,1.759
16/06/2015,DZD,5.555
16/06/2015,AOA,6.698
16/06/2015,ARS,16.5241
16/06/2015,AMD,9.9282
16/06/2015,AWG,5.7909
16/06/2015,AUD,57.5371
16/06/2015,AZN,6.2184
16/06/2015,BSD,6.5909
16/06/2015,BHD,3.9618
16/06/2015,BDT,6.2039
16/06/2015,BBD,75.2311
16/06/2015,BYR,6.9355
16/06/2015,BZD,7.284
16/06/2015,BMD,1.0266
16/06/2015,BTN,6.6148
16/06/2015,BOB,37.0658
16/06/2015,BAM,0.3065
16/06/2015,BWP,3.0015
16/06/2015,BRL,12.7913
16/06/2015,GBP,10.8354
16/06/2015,BND,0.3089
16/06/2015,BGN,0.1056
16/06/2015,BIF,1.0949
16/06/2015,XOF,6.6436
16/06/2015,XAF,3.0059
16/06/2015,XPF,0.2839
16/06/2015,KHR,2.0341
16/06/2015,CAD,15.9967
16/06/2015,CVE,10.7125
16/06/2015,KYD,7.617
16/06/2015,CLP,7.0608
16/06/2015,CNY,7.5239
16/06/2015,COP,60.8363
16/06/2015,KMF,5.0763
16/06/2015,CDF,0.2563
16/06/2015,CRC,0.8168
16/06/2015,HRK,131.8668
16/06/2015,CUC,6.3456
16/06/2015,CUP,2.9436
16/06/2015,CZK,3.5263
16/06/2015,DKK,1.3041
16/06/2015,DJF,9.061
16/06/2015,DOP,8.1421
16/06/2015,XCD,24.5839
16/06/2015,EGP,4.3396
16/06/2015,SVC,3.3439
16/06/2015,ETB,10.0875
16/06/2015,FKP,6.8944
16/06/2015,FJD,8.3945
16/06/2015,GMD,8.693
16/06/2015,GEL,6.0738
16/06/2015,GHS,7.2323
16/06/2015,GIP,8.7594
16/06/2015,GTQ,0.543
16/06/2015,GNF,111.6201
16/06/2015,GYD,4.302
16/06/2015,HTG,15.3047
16/06/2015,HNL,2.1609
16/06/2015,HKD,4.6786
16/06/2015,HUF,4.0951
16/06/2015,ISK,2.3121
16/06/2015,INR,23.2243
16/06/2015,IDR,4.9655
16/06/2015,IRR,12.3901
16/06/2015,IQD,12.5918
16/06/2015,ILS,7.9194
16/06/2015,JMD,0.7839
16/06/2015,JPY,0.0312
16/06/2015,JOD,2.3722
16/06/2015,KZT,2.5728
16/06/2015,KES,7.5325
16/06/2015,KWD,5.4835
16/06/2015,KGS,6.9173
16/06/2015,LAK,2.1654
16/06/2015,LBP,10.0121
16/06/2015,LSL,2.2927
16/06/2015,LRD,4.6303
16/06/2015,LYD,15.8758
16/06/2015,MOP,1.0336
16/06/2015,MKD,4.0652
16/06/2015,MGA,5.9148
16/06/2015,MWK,5.1859
16/06/2015,MYR,38.2413
16/06/2015,MVR,5.9639
16/06/2015,MRO,3.4014
16/06/2015,MUR,55.0605
16/06/2015,MXN,7.0297
16/06/2015,MDL,7.1202
16/06/2015,MNT,0.1477
16/06/2015,MAD,2.4561
16/06/2015,MZN,5.6969
16/06/2015,MMK,3.0874
16/06/2015,ANG,8.5654
16/06/2015,NAD,1.5411
16/06/2015,NPR,0.672
16/06/2015,NZD,2.3142
16/06/2015,NIO,1.6898
16/06/2015,NGN,0.1595
16/06/2015,KPW,1.6864
16/06/2015,NOK,1.011
16/06/2015,OMR,5.3717
16/06/2015,PKR,10.5508
16/06/2015,PAB,10.2155
16/06/2015,PGK,2.85
16/06/2015,PYG,6.2939
16/06/2015,PEN,0.219
16/06/2015,PHP,83.0534
16/06/2015,PLN,0.2457
16/06/2015,QAR,2.5113
16/06/2015,RON,1.5965
16/06/2015,RUB,16.094
16/06/2015,RWF,5.2397
16/06/2015,WST,2.54
16/06/2015,STD,3.684
16/06/2015,SAR,6.0153
16/06/2015,RSD,0.8166
16/06/2015,SCR,3.9222
16/06/2015,SLL,3.1544
16/06/2015,SGD,6.9684
16/06/2015,SBD,9.7644
16/06/2015,SOS,2.836
16/06/2015,ZAR,3.979
16/06/2015,KRW,0.2111
16/06/2015,LKR,1.4309
16/06/2015,SHP,3.6183
16/06/2015,SDG,7.2678
16/06/2015,SRD,3.9094
16/06/2015,SZL,4.8894
16/06/2015,SEK,4.1087
16/06/2015,CHF,11.7719
16/06/2015,SYP,4.9138
16/06/2015,TWD,613.6978
16/06/2015,TZS,11.1556
16/06/2015,THB,0.7022
16/06/2015,TOP,8.076
16/06/2015,TTD,4.0539
16/06/2015,TND,4.4612
16/06/2015,TRY,0.5323
16/06/2015,TMM,4.2672
16/06/2015,USD,1
16/06/2015,UGX,9.3769
16/06/2015,UAH,39.8275
16/06/2015,UYU,34.961
16/06/2015,AED,1.6794
16/06/2015,VUV,28.2839
16/06/2015,VEB,1.1193
16/06/2015,VND,7.1602
16/06/2015,YER,7.4833
16/06/2015,ZMK,4.0542
16/06/2015,ZWD,4.9415
