date,currency,valueInUSD
08/06/2018,AFN,16.5186
08/06/2018,ALL,1.6729
08/06/2018,DZD,4.753
08/06/2018,AOA,5.7565
08/06/2018,ARS,13.542
08/06/2018,AMD,7.9824
08/06/2018,AWG,4.9719
08/06/2018,AUD,46.2935
08/06/2018,AZN,4.5807
08/06/2018,BSD,5.2312
08/06/2018,BHD,3.9032
08/06/2018,BDT,7.3645
08/06/2018,BBD,49.8005
08/06/2018,BYR,6.9566
08/06/2018,BZD,6.6312
08/06/2018,BMD,1.1114
08/06/2018,BTN,7.1729
08/06/2018,BOB,33.4104
08/06/2018,BAM,0.3315
08/06/2018,BWP,3.8572
08/06/2018,BRL,12.0034
08/06/2018,GBP,13.3597
08/06/2018,BND,0.3454
08/06/2018,BGN,0.0771
08/06/2018,BIF,1.2444
08/06/2018,XOF,5.6495
08/06/2018,XAF,2.5421
08/06/2018,XPF,0.2024
08/06/2018,KHR,1.5904
08/06/2018,CAD,19.0373
08/06/2018,CVE,8.4493
08/06/2018,KYD,7.1428
08/06/2018,CLP,8.3775
08/06/2018,CNY,7.4534
08/06/2018,COP,52.8719
08/06/2018,KMF,4.1371
08/06/2018,CDF,0.2358
08/06/2018,CRC,0.6938
08/06/2018,HRK,164.7411
08/06/2018,CUC,5.2666
08/06/2018,CUP,2.2222
08/06/2018,CZK,2.8555
08/06/2018,DKK,1.0459
08/06/2018,DJF,7.2834
08/06/2018,DOP,8.3504
08/06/2018,XCD,26.1674
08/06/2018,EGP,3.0797
08/06/2018,SVC,3.905
08/06/2018,ETB,9.0668
08/06/2018,FKP,5.2009
08/06/2018,FJD,7.9064
08/06/2018,GMD,11.8647
08/06/2018,GEL,4.6465
08/06/2018,GHS,7.3689
08/06/2018,GIP,9.9609
08/06/2018,GTQ,0.496
08/06/2018,GNF,126.1513
08/06/2018,GYD,4.3338
08/06/2018,HTG,20.7956
08/06/2018,HNL,2.63
08/06/2018,HKD,2.9696
08/06/2018,HUF,3.5448
08/06/2018,ISK,2.5379
08/06/2018,INR,34.81
08/06/2018,IDR,4.5316
08/06/2018,IRR,13.1324
08/06/2018,IQD,14.4239
08/06/2018,ILS,7.7803
08/06/2018,JMD,0.7768
08/06/2018,JPY,0.0446
08/06/2018,JOD,2.1353
08/06/2018,KZT,2.296
08/06/2018,KES,7.2992
08/06/2018,KWD,4.5702
08/06/2018,KGS,5.4569
08/06/2018,LAK,2.5713
08/06/2018,LBP,12.0505
08/06/2018,LSL,3.4498
08/06/2018,LRD,4.6692
08/06/2018,LYD,17.7219
08/06/2018,MOP,0.9071
08/06/2018,MKD,4.4734
08/06/2018,MGA,5.9146
08/06/2018,MWK,6.9334
08/06/2018,MYR,37.3396
08/06/2018,MVR,5.8039
08/06/2018,MRO,3.2089
08/06/2018,MUR,75.4757
08/06/2018,MXN,7.5901
08/06/2018,MDL,5.755
08/06/2018,MNT,0.0808
08/06/2018,MAD,2.0769
08/06/2018,MZN,5.8415
08/06/2018,MMK,3.9695
08/06/2018,ANG,7.2436
08/06/2018,NAD,1.3067
08/06/2018,NPR,0.8854
08/06/2018,NZD,2.0807
08/06/2018,NIO,2.4232
08/06/2018,NGN,0.1596
08/06/2018,KPW,1.5467
08/06/2018,NOK,0.8584
08/06/2018,OMR,4.6146
08/06/2018,PKR,12.9496
08/06/2018,PAB,11.8723
08/06/2018,PGK,3.8696
08/06/2018,PYG,6.2138
08/06/2018,PEN,0.3617
08/06/2018,PHP,125.1551
08/06/2018,PLN,0.2621
08/06/2018,QAR,2.1188
08/06/2018,RON,2.0958
08/06/2018,RUB,11.0266
08/06/2018,RWF,5.7296
08/06/2018,WST,2.6956
08/06/2018,STD,5.0965
08/06/2018,SAR,5.988
08/06/2018,RSD,0.8051
08/06/2018,SCR,3.6983
08/06/2018,SLL,1.9071
08/06/2018,SGD,6.485
08/06/2018,SBD,8.2592
08/06/2018,SOS,2.6986
08/06/2018,ZAR,5.1755
08/06/2018,KRW,0.1944
08/06/2018,LKR,2.1443
08/06/2018,SHP,3.9256
08/06/2018,SDG,6.4367
08/06/2018,SRD,2.9829
08/06/2018,SZL,4.4435
08/06/2018,SEK,3.6696
08/06/2018,CHF,8.6882
08/06/2018,SYP,3.8759
08/06/2018,TWD,333.6279
08/06/2018,TZS,11.4279
08/06/2018,THB,1.016
08/06/2018,TOP,8.2219
08/06/2018,TTD,4.5526
08/06/2018,TND,3.5084
08/06/2018,TRY,0.5643
08/06/2018,TMM,4.8844
08/06/2018,USD,1
08/06/2018,UGX,6.913
08/06/2018,UAH,33.9555
08/06/2018,UYU,39.7435
08/06/2018,AED,1.1263
08/06/2018,VUV,28.2502
08/06/2018,VEB,0.9722
08/06/2018,VND,5.5316
08/06/2018,YER,7.2372
08/06/2018,ZMK,5.7749
08/06/2018,ZWD,3.9506
