date,currency,valueInUSD
01/06/2018,AFN,17.052
01/06/2018,ALL,1.6768
01/06/2018,DZD,4.8454
01/06/2018,AOA,5.7969
01/06/2018,ARS,13.5806
01/06/2018,AMD,7.7448
01/06/2018,AWG,4.9613
01/06/2018,AUD,47.7758
01/06/2018,AZN,4.5131
01/06/2018,BSD,5.3396
01/06/2018,BHD,3.9213
01/06/2018,BDT,7.0251
01/06/2018,BBD,49.8341
01/06/2018,BYR,6.9388
01/06/2018,BZD,6.6032
01/06/2018,BMD,1.1073
01/06/2018,BTN,7.0653
01/06/2018,BOB,33.1045
01/06/2018,BAM,0.3258
01/06/2018,BWP,3.7024
01/06/2018,BRL,12.3758
01/06/2018,GBP,13.4748
01/06/2018,BND,0.3437
01/06/2018,BGN,0.0768
01/06/2018,BIF,1.233
01/06/2018,XOF,5.7035
01/06/2018,XAF,2.431
01/06/2018,XPF,0.2089
01/06/2018,KHR,1.615
01/06/2018,CAD,18.9856
01/06/2018,CVE,8.4304
01/06/2018,KYD,7.0124
01/06/2018,CLP,8.418
01/06/2018,CNY,7.3482
01/06/2018,COP,53.3718
01/06/2018,KMF,4.1617
01/06/2018,CDF,0.2256
01/06/2018,CRC,0.6782
01/06/2018,HRK,159.8215
01/06/2018,CUC,5.2664
01/06/2018,CUP,2.2701
01/06/2018,CZK,2.8949
01/06/2018,DKK,1.0558
01/06/2018,DJF,7.3372
01/06/2018,DOP,8.4074
01/06/2018,XCD,26.7102
01/06/2018,EGP,3.0205
01/06/2018,SVC,3.8079
01/06/2018,ETB,9.1065
01/06/2018,FKP,5.3274
01/06/2018,FJD,8.0133
01/06/2018,GMD,11.7942
01/06/2018,GEL,4.4881
01/06/2018,GHS,7.4226
01/06/2018,GIP,9.9147
01/06/2018,GTQ,0.5114
01/06/2018,GNF,128.8746
01/06/2018,GYD,4.3403
01/06/2018,HTG,21.0093
01/06/2018,HNL,2.6752
01/06/2018,HKD,3.0624
01/06/2018,HUF,3.6356
01/06/2018,ISK,2.4948
01/06/2018,INR,34.3697
01/06/2018,IDR,4.455
01/06/2018,IRR,13.1511
01/06/2018,IQD,14.0717
01/06/2018,ILS,7.776
01/06/2018,JMD,0.7694
01/06/2018,JPY,0.0442
01/06/2018,JOD,2.0805
01/06/2018,KZT,2.3458
01/06/2018,KES,7.3177
01/06/2018,KWD,4.477
01/06/2018,KGS,5.2854
01/06/2018,LAK,2.595
01/06/2018,LBP,12.0119
01/06/2018,LSL,3.4892
01/06/2018,LRD,4.6212
01/06/2018,LYD,17.5563
01/06/2018,MOP,0.9285
01/06/2018,MKD,4.599
01/06/2018,MGA,5.6319
01/06/2018,MWK,7.1162
01/06/2018,MYR,38.0736
01/06/2018,MVR,5.9158
01/06/2018,MRO,3.2047
01/06/2018,MUR,76.8753
01/06/2018,MXN,7.5339
01/06/2018,MDL,5.8086
01/06/2018,MNT,0.0811
01/06/2018,MAD,2.0268
01/06/2018,MZN,5.8029
01/06/2018,MMK,4.0548
01/06/2018,ANG,7.3045
01/06/2018,NAD,1.2397
01/06/2018,NPR,0.8752
01/06/2018,NZD,2.0865
01/06/2018,NIO,2.3593
01/06/2018,NGN,0.1603
01/06/2018,KPW,1.5286
01/06/2018,NOK,0.8681
01/06/2018,OMR,4.6433
01/06/2018,PKR,12.8935
01/06/2018,PAB,11.8829
01/06/2018,PGK,3.7258
01/06/2018,PYG,6.4611
01/06/2018,PEN,0.3627
01/06/2018,PHP,122.5417
01/06/2018,PLN,0.2609
01/06/2018,QAR,2.0968
01/06/2018,RON,2.0931
01/06/2018,RUB,10.9994
01/06/2018,RWF,5.8208
01/06/2018,WST,2.6018
01/06/2018,STD,5.0949
01/06/2018,SAR,5.9217
01/06/2018,RSD,0.8032
01/06/2018,SCR,3.6772
01/06/2018,SLL,1.9337
01/06/2018,SGD,6.5921
01/06/2018,SBD,8.2431
01/06/2018,SOS,2.8252
01/06/2018,ZAR,4.9867
01/06/2018,KRW,0.1913
01/06/2018,LKR,2.0833
01/06/2018,SHP,4.0466
01/06/2018,SDG,6.3486
01/06/2018,SRD,2.9755
01/06/2018,SZL,4.4889
01/06/2018,SEK,3.7238
01/06/2018,CHF,8.7971
01/06/2018,SYP,3.9799
01/06/2018,TWD,338.9777
01/06/2018,TZS,11.5847
01/06/2018,THB,1.002
01/06/2018,TOP,8.2828
01/06/2018,TTD,4.64
01/06/2018,TND,3.5937
01/06/2018,TRY,0.5748
01/06/2018,TMM,4.8538
01/06/2018,USD,1
01/06/2018,UGX,6.758
01/06/2018,UAH,34.3869
01/06/2018,UYU,40.2981
01/06/2018,AED,1.0919
01/06/2018,VUV,27.1489
01/06/2018,VEB,0.9806
01/06/2018,VND,5.6503
01/06/2018,YER,7.2706
01/06/2018,ZMK,5.7688
01/06/2018,ZWD,3.9688
