date,companyID,stockPrice
18/06/2010,QETH27,1.98
18/06/2010,DVVB31,183.48
18/06/2010,EMNK67,177.07
18/06/2010,KTLA69,150.92
18/06/2010,EIWJ22,107.9
18/06/2010,SFZS08,190.22
18/06/2010,YSSR29,66.89
18/06/2010,SWGF93,39.96
18/06/2010,YTAI13,142.96
18/06/2010,NGBA40,134.02
18/06/2010,CMZC67,63.74
18/06/2010,PJKH65,25.91
18/06/2010,HWHS51,155.64
18/06/2010,ZBIO05,19.91
18/06/2010,YWMD69,241.28
18/06/2010,EPZN28,93.15
18/06/2010,VAHJ53,62.91
18/06/2010,HWJF09,167.56
18/06/2010,AGBH66,170.64
18/06/2010,TFLS35,20.51
18/06/2010,VPTI00,79.64
18/06/2010,FORM54,35.85
18/06/2010,QLCE04,92.22
18/06/2010,WIZJ73,10.78
18/06/2010,UFAY59,104.75
18/06/2010,DJNE62,132.92
18/06/2010,GBEZ65,58.98
18/06/2010,SXHU74,123.3
18/06/2010,DOGG07,55.11
18/06/2010,HPTP65,226.58
18/06/2010,GIWG34,4.13
18/06/2010,QHXJ50,134.7
18/06/2010,ERHJ34,233.94
18/06/2010,ZEHM52,112.56
18/06/2010,TBVE46,138.84
18/06/2010,RJUD59,6.73
18/06/2010,PKBF70,129.56
18/06/2010,BPLN25,103.94
18/06/2010,WVEI17,133.13
18/06/2010,VESX21,203.88
18/06/2010,UWUK72,120.76
18/06/2010,SHXQ48,108.51
18/06/2010,TRFG21,3.12
18/06/2010,SEKK26,183.19
18/06/2010,EKXA24,137.18
18/06/2010,PNFK78,84.59
18/06/2010,HFLM11,157.52
18/06/2010,VIMV38,163.74
18/06/2010,DDIB11,8.0
18/06/2010,LBKT00,8.86
18/06/2010,WVHK10,109.04
18/06/2010,EWUY52,255.18
18/06/2010,UHOG52,39.1
18/06/2010,GYWU23,20.31
18/06/2010,THJF58,24.62
18/06/2010,QAZT26,190.91
18/06/2010,MEOQ86,4.64
18/06/2010,KKZA87,39.71
18/06/2010,CQPJ57,51.39
18/06/2010,SAAM06,210.42
18/06/2010,QOKP03,310.38
18/06/2010,LKPN86,75.15
18/06/2010,SFEO61,4.18
18/06/2010,OKYS51,16.69
18/06/2010,MHFC34,129.45
18/06/2010,UIKN63,152.31
18/06/2010,CIXF70,120.8
18/06/2010,WYFO79,42.68
18/06/2010,SBUT62,64.68
18/06/2010,DREA89,65.69
18/06/2010,RNZB01,9.61
18/06/2010,ZFHD93,82.6
18/06/2010,NFAH30,236.92
18/06/2010,KUWI70,5.87
18/06/2010,CVMG22,71.59
18/06/2010,HSWX88,21.02
18/06/2010,VLJL11,267.48
18/06/2010,VCSF07,27.47
18/06/2010,IIZF28,92.59
18/06/2010,VVXA11,226.03
18/06/2010,BDBU00,176.3
18/06/2010,FTFI87,255.56
18/06/2010,DNIL23,223.94
18/06/2010,ZVEN26,69.16
18/06/2010,CBOX52,233.72
18/06/2010,LIIS96,136.79
18/06/2010,FDWI64,41.88
18/06/2010,NCYN50,16.07
18/06/2010,MRAH32,88.1
18/06/2010,FGVK43,55.88
18/06/2010,IJPI82,158.49
18/06/2010,AHMZ79,182.64
18/06/2010,TVQQ54,115.38
18/06/2010,SUOX82,191.27
18/06/2010,QODV38,201.35
18/06/2010,TGZI54,276.14
18/06/2010,BMRZ75,230.59
18/06/2010,QWOA67,204.59
18/06/2010,UEVD88,179.55
18/06/2010,ITTS26,252.08
18/06/2010,ZELV96,36.9
18/06/2010,RFZG50,36.81
18/06/2010,PIFN94,308.65
18/06/2010,YLGZ72,74.27
18/06/2010,ZSXF19,104.38
18/06/2010,IZLM67,86.01
18/06/2010,ORQH73,226.23
18/06/2010,QLMY86,179.22
18/06/2010,VGYT30,107.0
18/06/2010,DGTY64,21.61
18/06/2010,RJCA92,16.19
18/06/2010,JXGF57,144.76
18/06/2010,ZDAI73,175.35
18/06/2010,TKVF94,22.3
18/06/2010,XRBV61,144.36
18/06/2010,QCRG59,142.62
18/06/2010,GZED20,170.19
18/06/2010,VTKE98,95.82
18/06/2010,TYAE14,101.8
18/06/2010,OPET16,9.65
18/06/2010,KEVJ11,14.17
18/06/2010,DBCS17,89.91
18/06/2010,IZTD25,105.43
18/06/2010,KKGI60,150.08
18/06/2010,XHYN07,25.73
18/06/2010,OPZI26,36.38
18/06/2010,HNLV68,117.03
18/06/2010,ZNQA84,76.28
18/06/2010,IBLA29,206.11
18/06/2010,SZRJ90,183.1
18/06/2010,HYSJ42,230.03
18/06/2010,RLZK87,252.56
18/06/2010,NCCX02,219.6
18/06/2010,PVAZ61,146.19
18/06/2010,QBVN33,57.72
18/06/2010,RDBE21,23.86
18/06/2010,FGQR22,29.81
18/06/2010,KKGY69,192.92
18/06/2010,NCXS33,181.88
18/06/2010,NQJL85,89.19
18/06/2010,BBAX06,57.61
18/06/2010,PQSW95,15.15
18/06/2010,VXSM31,162.78
18/06/2010,LAUA80,169.17
18/06/2010,QXFF29,44.19
18/06/2010,LWGE44,9.18
18/06/2010,AMBT33,25.23
18/06/2010,MFZY76,182.06
18/06/2010,BBJG05,197.41
18/06/2010,UACN81,9.45
18/06/2010,NXTO39,174.01
18/06/2010,INIL60,38.9
18/06/2010,MKHA46,252.53
18/06/2010,OUNH49,137.43
18/06/2010,MYXF05,19.43
18/06/2010,GSTD71,124.54
18/06/2010,TQSJ85,122.16
18/06/2010,GGLV00,26.16
18/06/2010,AYIH50,142.43
18/06/2010,RQGG65,50.19
18/06/2010,OHKH76,32.41
18/06/2010,WWNS72,175.39
18/06/2010,SRYE59,5.53
18/06/2010,MFJJ99,76.68
18/06/2010,VVBY18,32.61
18/06/2010,KRRO64,224.33
18/06/2010,JZTC69,134.61
18/06/2010,KRXZ15,246.75
18/06/2010,QMZU44,170.01
18/06/2010,OQXV70,6.44
