date,product,marketPrice
08/05/2017,Moloko Plus,50.72
08/05/2017,Pan-Galactic Gargle Blaster,1488.27
08/05/2017,Victory Gin,34.11
08/05/2017,Vesper,267.32
08/05/2017,Duff,350.81
08/05/2017,Dark Planet Cola,86.26
08/05/2017,Slurm,108.5
08/05/2017,Nuka-cola,32.2
08/05/2017,Ent-draught,27.18
08/05/2017,Ambrosia,84.65
08/05/2017,Romulan Ale,100.11
08/05/2017,Astro Boys,1582.11
08/05/2017,Marvins,58.9
08/05/2017,K-9s,65.54
08/05/2017,Autobots,43.76
08/05/2017,Decepticons,41.55
08/05/2017,Golems,9.35
08/05/2017,Master Balls,54.14
08/05/2017,Ultra Balls,43.14
08/05/2017,T-800s,269.94
08/05/2017,T-1000s,29.05
08/05/2017,Flubbers,249.2
08/05/2017,Spyders,214.02
08/05/2017,B-4s,47.08
08/05/2017,Ultrons,180.64
08/05/2017,Ruby Slippers,38.87
08/05/2017,Catbuses,879.78
08/05/2017,Evangelions,507.6
08/05/2017,Behelits,565.72
08/05/2017,Lightsabres,7.67
08/05/2017,Devil Fruits,202.23
08/05/2017,SMILEs,200.13
08/05/2017,Cornballers,249.36
08/05/2017,Sabor de Soledad Chips,184.43
08/05/2017,Red Apple Cigarettes,298.94
08/05/2017,Wonka Bars,352.1
08/05/2017,Bags of Holding,156.97
08/05/2017,Sending Stones,975.66
08/05/2017,Elder Wands,158.21
08/05/2017,Dornish Red,138.81
08/05/2017,Valaryian Steel Bars,257.55
08/05/2017,Dragon Eggs,323.61
08/05/2017,Cranium Inflolinks,95.79
08/05/2017,LiDAR Mark-Trackers,193.9
08/05/2017,Arm Nanoblades,421.06
08/05/2017,Replicants,6.03
08/05/2017,Venom Canisters,155.99
08/05/2017,Atium Bars,140.54
08/05/2017,Otataral Bars,16.12
08/05/2017,Night Dust,117.97
08/05/2017,Dragon Scales,244.85
08/05/2017,Teeth of the Dragon,468.3
08/05/2017,Chunin Headband,251.61
08/05/2017,Djinns,170.05
08/05/2017,Flying Brooms,8.52
08/05/2017,Flying Carpets,129.42
08/05/2017,Mjolnirs,337.07
08/05/2017,Infinity Stones,108.91
08/05/2017,Infinity Gauntlets,13.3
08/05/2017,Repulsor Beams,541.98
08/05/2017,Super Soldier Serums,97.07
08/05/2017,Vibranium Bars,653.49
08/05/2017,Adamantium Bars,411.43
08/05/2017,Mithril Bars,3.65
08/05/2017,Rune Bars,280.01
08/05/2017,True Names,95.21
08/05/2017,Sigils,140.53
08/05/2017,Strongest Potions,77.91
08/05/2017,Knightmare Frames,577.97
08/05/2017,Mirrors of Erised,203.04
08/05/2017,Pensieves,116.92
08/05/2017,Veritaserums,385.34
08/05/2017,Felix Felicis,236.46
08/05/2017,Horcuxes,126.27
08/05/2017,Philosopher Stones,163.67
08/05/2017,Sorceror Stones,13.73
08/05/2017,Dragon Balls,89.02
08/05/2017,Wind Shurikens,144.69
08/05/2017,Time Turners,390.27
08/05/2017,Moranth Burners,405.68
08/05/2017,Moranth Crackers,152.01
08/05/2017,Moranth Cussers,184.78
08/05/2017,Moranth Flamers,169.6
08/05/2017,Moranth Melters,177.44
08/05/2017,Moranth Shapers,74.58
08/05/2017,Moranth Smokers,106.15
08/05/2017,Finnests,152.35
08/05/2017,Terondais,172.04
08/05/2017,White Gold Rings,82.25
08/05/2017,Hurtloam,304.23
08/05/2017,Rare Candies,133.11
08/05/2017,PP Ups,516.92
08/05/2017,Phoenix Downs,19.53
08/05/2017,Zanpakutos,18.15
08/05/2017,Sensu Beans,194.27
08/05/2017,Namekian Spring Water,17.47
08/05/2017,Australium Bars,61.52
08/05/2017,Aether Tanks,27.84
08/05/2017,Mana Ore,67.82
08/05/2017,Dilithium Crystals,145.63
08/05/2017,Dust Cannisters,306.92
08/05/2017,Energon Cubes,674.76
08/05/2017,Jumbonium Atoms,205.09
08/05/2017,Katchin Bars,10.84
08/05/2017,Krytonite Ore,272.61
08/05/2017,Nanomachines,166.39
08/05/2017,Octiron Bars,223.51
08/05/2017,Redstone Blocks,445.38
08/05/2017,Seastone Cuffs,84.9
08/05/2017,Z-crystals,226.53
08/05/2017,Digivices,100.42
08/05/2017,Pym Particles,16.94
08/05/2017,Wild Card Virus Vials,72.33
08/05/2017,Tachyons,215.42
08/05/2017,Hope,179.92
08/05/2017,Decks of Many Things,374.24
08/05/2017,Golden Fleeces,127.51
08/05/2017,Argonaughts,467.91
08/05/2017,Vestiges,851.92
08/05/2017,Tricorders,141.81
08/05/2017,Replicators,73.8
08/05/2017,Transporters,204.42
08/05/2017,Sonic Screwdrivers,457.42
08/05/2017,Holy Grails,537.89
08/05/2017,Nails of Helena,277.34
08/05/2017,Shrouds of Turin,214.28
08/05/2017,Hoverboards,26.39
08/05/2017,Holodecks,257.49
08/05/2017,Neuralizers,98.62
08/05/2017,Symbiotes,387.14
08/05/2017,Meow Meow Beans,348.66
08/05/2017,6IV Shiny Dittos,488.47
08/05/2017,Holy Hand Grenades,260.25
08/05/2017,Alpha-Omega Bombs,875.97
08/05/2017,Fatmans,87.79
08/05/2017,BFG 9000s,68.75
08/05/2017,Noisy Crickets,102.98
08/05/2017,Lawgivers,47.92
08/05/2017,Phasers,199.57
08/05/2017,Pulse Rifles,13.97
08/05/2017,Vorpal Swords,347.56
08/05/2017,Sausages inna bun,16.35
08/05/2017,Gundams,330.2
08/05/2017,HALs,386.28
08/05/2017,Agents,143.03
08/05/2017,Pipboys,242.89
08/05/2017,Scouters,43.56
08/05/2017,Daemons,148.39
08/05/2017,Pacts,107.79
08/05/2017,Souls,67.75
08/05/2017,Key of Kings,127.71
08/05/2017,Horns of Gondor,542.41
08/05/2017,Excalibers,14.19
08/05/2017,Thousand Sunnys,207.1
08/05/2017,Ampules,170.61
08/05/2017,Badgers,584.8
08/05/2017,Blinds,142.64
08/05/2017,Butterflys,97.19
08/05/2017,Cancellers,147.1
08/05/2017,Carpenters,296.85
08/05/2017,Centipedes,130.89
08/05/2017,Chainsaws,68.9
08/05/2017,Cocoons,100.01
08/05/2017,Drops,297.4
08/05/2017,Diverseys,121.81
08/05/2017,Fridays,83.8
08/05/2017,Full Faces,478.92
08/05/2017,Fumbles,216.08
08/05/2017,Gauntlets,415.21
08/05/2017,Javelins,141.53
08/05/2017,Lavenders,277.14
08/05/2017,Beams,19.56
08/05/2017,Pressures,342.61
08/05/2017,Rapids,124.82
08/05/2017,Reflectors,457.29
08/05/2017,Scripts,86.06
08/05/2017,Shooters,24.57
08/05/2017,Stalkers,146.22
08/05/2017,Stations,277.86
08/05/2017,Stickers,116.55
08/05/2017,Stoles,347.5
08/05/2017,Stringers,396.24
08/05/2017,Surfacers,62.58
08/05/2017,Surrounders,67.61
08/05/2017,Tasters,261.82
08/05/2017,Tortures,32.83
08/05/2017,3D Maneuver Gears,3.01
08/05/2017,Red Orbs,569.1
08/05/2017,Blue Orbs,245.09
08/05/2017,Choice Bands,80.56
08/05/2017,Choice Scarfs,43.35
08/05/2017,Choice Specs,140.5
08/05/2017,Binding Bands,186.71
08/05/2017,Damp Rocks,42.48
08/05/2017,Grip Claws,280.45
08/05/2017,Heat Rocks,15.68
08/05/2017,Icy Rocks,378.14
08/05/2017,Light Clays,53.14
08/05/2017,Smooth Rocks,306.65
08/05/2017,Terrain Extenders,288.06
08/05/2017,Mental Herbs,221.12
08/05/2017,Power Herbs,116.38
08/05/2017,White Herbs,306.0
08/05/2017,Big Roots,237.63
08/05/2017,Leftovers,217.92
08/05/2017,Shell Bells,515.31
08/05/2017,Absorb Bulbs,200.01
08/05/2017,Assault Vests,237.81
08/05/2017,Berserk Genes,69.57
08/05/2017,Cell Batteries,27.39
08/05/2017,Electric Seeds,357.75
08/05/2017,Expert Belts,485.58
