date,product,marketPrice
19/01/2011,Moloko Plus,49.39
19/01/2011,Pan-Galactic Gargle Blaster,545.55
19/01/2011,Victory Gin,47.75
19/01/2011,Vesper,461.59
19/01/2011,Duff,364.19
19/01/2011,Dark Planet Cola,152.42
19/01/2011,Slurm,155.57
19/01/2011,Nuka-cola,37.81
19/01/2011,Ent-draught,31.5
19/01/2011,Ambrosia,42.82
19/01/2011,Romulan Ale,147.01
19/01/2011,Astro Boys,730.82
19/01/2011,Marvins,66.78
19/01/2011,K-9s,284.92
19/01/2011,Autobots,62.02
19/01/2011,Decepticons,67.15
19/01/2011,Golems,18.92
19/01/2011,Master Balls,139.36
19/01/2011,Ultra Balls,113.43
19/01/2011,T-800s,315.09
19/01/2011,T-1000s,114.91
19/01/2011,Flubbers,417.43
19/01/2011,Spyders,172.63
19/01/2011,B-4s,42.89
19/01/2011,Ultrons,199.06
19/01/2011,Ruby Slippers,66.15
19/01/2011,Catbuses,637.86
19/01/2011,Evangelions,314.12
19/01/2011,Behelits,596.71
19/01/2011,Lightsabres,11.36
19/01/2011,Devil Fruits,243.49
19/01/2011,SMILEs,372.3
19/01/2011,Cornballers,237.72
19/01/2011,Sabor de Soledad Chips,101.19
19/01/2011,Red Apple Cigarettes,324.75
19/01/2011,Wonka Bars,365.85
19/01/2011,Bags of Holding,266.19
19/01/2011,Sending Stones,511.45
19/01/2011,Elder Wands,284.08
19/01/2011,Dornish Red,338.46
19/01/2011,Valaryian Steel Bars,395.64
19/01/2011,Dragon Eggs,344.76
19/01/2011,Cranium Inflolinks,204.03
19/01/2011,LiDAR Mark-Trackers,429.72
19/01/2011,Arm Nanoblades,450.03
19/01/2011,Replicants,21.1
19/01/2011,Venom Canisters,108.99
19/01/2011,Atium Bars,154.79
19/01/2011,Otataral Bars,17.04
19/01/2011,Night Dust,343.76
19/01/2011,Dragon Scales,295.11
19/01/2011,Teeth of the Dragon,629.83
19/01/2011,Chunin Headband,212.48
19/01/2011,Djinns,308.32
19/01/2011,Flying Brooms,7.53
19/01/2011,Flying Carpets,209.98
19/01/2011,Mjolnirs,648.84
19/01/2011,Infinity Stones,232.57
19/01/2011,Infinity Gauntlets,10.16
19/01/2011,Repulsor Beams,442.99
19/01/2011,Super Soldier Serums,187.88
19/01/2011,Vibranium Bars,326.42
19/01/2011,Adamantium Bars,219.08
19/01/2011,Mithril Bars,2.4
19/01/2011,Rune Bars,315.08
19/01/2011,True Names,101.13
19/01/2011,Sigils,183.21
19/01/2011,Strongest Potions,101.24
19/01/2011,Knightmare Frames,325.16
19/01/2011,Mirrors of Erised,444.64
19/01/2011,Pensieves,83.53
19/01/2011,Veritaserums,558.26
19/01/2011,Felix Felicis,344.87
19/01/2011,Horcuxes,354.81
19/01/2011,Philosopher Stones,147.0
19/01/2011,Sorceror Stones,23.84
19/01/2011,Dragon Balls,115.03
19/01/2011,Wind Shurikens,107.25
19/01/2011,Time Turners,439.88
19/01/2011,Moranth Burners,356.81
19/01/2011,Moranth Crackers,145.05
19/01/2011,Moranth Cussers,226.0
19/01/2011,Moranth Flamers,301.13
19/01/2011,Moranth Melters,347.26
19/01/2011,Moranth Shapers,100.27
19/01/2011,Moranth Smokers,128.11
19/01/2011,Finnests,142.18
19/01/2011,Terondais,273.42
