date,currency,valueInUSD
05/08/2011,AFN,10.0502
05/08/2011,ALL,1.9752
05/08/2011,DZD,3.8793
05/08/2011,AOA,6.2147
05/08/2011,ARS,21.2031
05/08/2011,AMD,12.3468
05/08/2011,AWG,9.488
05/08/2011,AUD,67.5899
05/08/2011,AZN,6.4775
05/08/2011,BSD,5.3346
05/08/2011,BHD,3.5214
05/08/2011,BDT,8.3969
05/08/2011,BBD,92.4087
05/08/2011,BYR,8.3174
05/08/2011,BZD,6.6465
05/08/2011,BMD,1.1948
05/08/2011,BTN,8.4932
05/08/2011,BOB,32.93
05/08/2011,BAM,0.3428
05/08/2011,BWP,3.2023
05/08/2011,BRL,10.6378
05/08/2011,GBP,10.4513
05/08/2011,BND,0.3532
05/08/2011,BGN,0.1164
05/08/2011,BIF,1.49
05/08/2011,XOF,5.0764
05/08/2011,XAF,4.5341
05/08/2011,XPF,0.3557
05/08/2011,KHR,2.9989
05/08/2011,CAD,22.5959
05/08/2011,CVE,9.8567
05/08/2011,KYD,6.4794
05/08/2011,CLP,8.7041
05/08/2011,CNY,7.1283
05/08/2011,COP,68.1322
05/08/2011,KMF,4.9051
05/08/2011,CDF,0.2237
05/08/2011,CRC,1.1592
05/08/2011,HRK,116.5036
05/08/2011,CUC,5.1704
05/08/2011,CUP,2.4333
05/08/2011,CZK,5.0989
05/08/2011,DKK,1.3124
05/08/2011,DJF,8.6673
05/08/2011,DOP,7.3535
05/08/2011,XCD,43.2922
05/08/2011,EGP,5.6836
05/08/2011,SVC,4.1321
05/08/2011,ETB,11.8399
05/08/2011,FKP,8.3284
05/08/2011,FJD,10.6541
05/08/2011,GMD,8.666
05/08/2011,GEL,4.399
05/08/2011,GHS,10.0082
05/08/2011,GIP,7.2607
05/08/2011,GTQ,0.6618
05/08/2011,GNF,115.76
05/08/2011,GYD,4.0433
05/08/2011,HTG,29.7535
05/08/2011,HNL,2.4732
05/08/2011,HKD,4.0303
05/08/2011,HUF,2.8966
05/08/2011,ISK,3.1655
05/08/2011,INR,34.6247
05/08/2011,IDR,4.9123
05/08/2011,IRR,11.0016
05/08/2011,IQD,10.0493
05/08/2011,ILS,9.0635
05/08/2011,JMD,0.7945
05/08/2011,JPY,0.0434
05/08/2011,JOD,2.5805
05/08/2011,KZT,3.8033
05/08/2011,KES,6.0421
05/08/2011,KWD,6.1985
05/08/2011,KGS,7.2829
05/08/2011,LAK,5.5956
05/08/2011,LBP,9.6114
05/08/2011,LSL,2.2206
05/08/2011,LRD,4.8907
05/08/2011,LYD,11.5035
05/08/2011,MOP,0.9063
05/08/2011,MKD,4.7403
05/08/2011,MGA,4.4263
05/08/2011,MWK,6.7352
05/08/2011,MYR,57.1253
05/08/2011,MVR,8.6059
05/08/2011,MRO,2.8371
05/08/2011,MUR,86.1232
05/08/2011,MXN,6.341
05/08/2011,MDL,6.6203
05/08/2011,MNT,0.1999
05/08/2011,MAD,2.3067
05/08/2011,MZN,5.8883
05/08/2011,MMK,3.1618
05/08/2011,ANG,7.0943
05/08/2011,NAD,2.5739
05/08/2011,NPR,1.2867
05/08/2011,NZD,2.4711
05/08/2011,NIO,1.7254
05/08/2011,NGN,0.1585
05/08/2011,KPW,2.4857
05/08/2011,NOK,1.0849
05/08/2011,OMR,4.4919
05/08/2011,PKR,10.3659
05/08/2011,PAB,14.5422
05/08/2011,PGK,2.3138
05/08/2011,PYG,8.8262
05/08/2011,PEN,0.2508
05/08/2011,PHP,64.7512
05/08/2011,PLN,0.206
05/08/2011,QAR,2.8318
05/08/2011,RON,1.5512
05/08/2011,RUB,14.1615
05/08/2011,RWF,6.5068
05/08/2011,WST,2.7049
05/08/2011,STD,5.5464
05/08/2011,SAR,7.556
05/08/2011,RSD,1.1497
05/08/2011,SCR,3.7588
05/08/2011,SLL,3.0052
05/08/2011,SGD,5.6333
05/08/2011,SBD,9.5935
05/08/2011,SOS,3.0396
05/08/2011,ZAR,5.486
05/08/2011,KRW,0.2439
05/08/2011,LKR,1.8207
05/08/2011,SHP,4.3537
05/08/2011,SDG,6.3157
05/08/2011,SRD,8.0662
05/08/2011,SZL,5.6988
05/08/2011,SEK,4.0979
05/08/2011,CHF,7.4466
05/08/2011,SYP,4.828
05/08/2011,TWD,478.5024
05/08/2011,TZS,9.806
05/08/2011,THB,0.8781
05/08/2011,TOP,8.2186
05/08/2011,TTD,4.4648
05/08/2011,TND,5.6479
05/08/2011,TRY,0.567
05/08/2011,TMM,3.492
05/08/2011,USD,1
05/08/2011,UGX,10.4294
05/08/2011,UAH,30.9067
05/08/2011,UYU,39.7274
05/08/2011,AED,1.3311
05/08/2011,VUV,28.7374
05/08/2011,VEB,1.6403
05/08/2011,VND,7.7364
05/08/2011,YER,7.9861
05/08/2011,ZMK,5.7118
05/08/2011,ZWD,5.2478
