date,currency,valueInUSD
17/08/2011,AFN,9.9845
17/08/2011,ALL,1.9792
17/08/2011,DZD,3.9548
17/08/2011,AOA,6.5546
17/08/2011,ARS,21.7536
17/08/2011,AMD,12.4687
17/08/2011,AWG,9.9301
17/08/2011,AUD,69.7035
17/08/2011,AZN,6.4221
17/08/2011,BSD,5.1882
17/08/2011,BHD,3.5552
17/08/2011,BDT,8.4046
17/08/2011,BBD,93.4374
17/08/2011,BYR,8.2248
17/08/2011,BZD,6.5667
17/08/2011,BMD,1.1948
17/08/2011,BTN,8.152
17/08/2011,BOB,32.0618
17/08/2011,BAM,0.3481
17/08/2011,BWP,3.0873
17/08/2011,BRL,10.4344
17/08/2011,GBP,10.733
17/08/2011,BND,0.3459
17/08/2011,BGN,0.1206
17/08/2011,BIF,1.5441
17/08/2011,XOF,5.0664
17/08/2011,XAF,4.5163
17/08/2011,XPF,0.3738
17/08/2011,KHR,2.9996
17/08/2011,CAD,22.5699
17/08/2011,CVE,9.6439
17/08/2011,KYD,6.691
17/08/2011,CLP,8.6438
17/08/2011,CNY,7.0291
17/08/2011,COP,66.2716
17/08/2011,KMF,4.8892
17/08/2011,CDF,0.2247
17/08/2011,CRC,1.1717
17/08/2011,HRK,112.9738
17/08/2011,CUC,5.2251
17/08/2011,CUP,2.6032
17/08/2011,CZK,5.0821
17/08/2011,DKK,1.3543
17/08/2011,DJF,8.6608
17/08/2011,DOP,7.5018
17/08/2011,XCD,42.0904
17/08/2011,EGP,5.5195
17/08/2011,SVC,4.2374
17/08/2011,ETB,12.2321
17/08/2011,FKP,8.1944
17/08/2011,FJD,10.5993
17/08/2011,GMD,8.5562
17/08/2011,GEL,4.2782
17/08/2011,GHS,9.512
17/08/2011,GIP,7.3217
17/08/2011,GTQ,0.6799
17/08/2011,GNF,120.0488
17/08/2011,GYD,3.9079
17/08/2011,HTG,29.181
17/08/2011,HNL,2.4
17/08/2011,HKD,3.8796
17/08/2011,HUF,2.8767
17/08/2011,ISK,3.2975
17/08/2011,INR,35.4368
17/08/2011,IDR,4.7821
17/08/2011,IRR,11.0154
17/08/2011,IQD,10.0544
17/08/2011,ILS,9.2964
17/08/2011,JMD,0.8196
17/08/2011,JPY,0.0431
17/08/2011,JOD,2.5466
17/08/2011,KZT,3.8998
17/08/2011,KES,6.2125
17/08/2011,KWD,6.3221
17/08/2011,KGS,7.5003
17/08/2011,LAK,5.5726
17/08/2011,LBP,9.7548
17/08/2011,LSL,2.1712
17/08/2011,LRD,4.7919
17/08/2011,LYD,11.4895
17/08/2011,MOP,0.9216
17/08/2011,MKD,4.6388
17/08/2011,MGA,4.4516
17/08/2011,MWK,6.6266
17/08/2011,MYR,56.8287
17/08/2011,MVR,8.6778
17/08/2011,MRO,2.8662
17/08/2011,MUR,85.0137
17/08/2011,MXN,6.5784
17/08/2011,MDL,6.7692
17/08/2011,MNT,0.1966
17/08/2011,MAD,2.3367
17/08/2011,MZN,5.6735
17/08/2011,MMK,3.064
17/08/2011,ANG,7.2904
17/08/2011,NAD,2.6256
17/08/2011,NPR,1.3206
17/08/2011,NZD,2.5166
17/08/2011,NIO,1.7496
17/08/2011,NGN,0.1606
17/08/2011,KPW,2.4704
17/08/2011,NOK,1.1052
17/08/2011,OMR,4.2762
17/08/2011,PKR,10.4798
17/08/2011,PAB,14.1984
17/08/2011,PGK,2.2845
17/08/2011,PYG,8.9588
17/08/2011,PEN,0.2467
17/08/2011,PHP,63.6866
17/08/2011,PLN,0.2047
17/08/2011,QAR,2.8661
17/08/2011,RON,1.5192
17/08/2011,RUB,14.7538
17/08/2011,RWF,6.6078
17/08/2011,WST,2.6196
17/08/2011,STD,5.5643
17/08/2011,SAR,7.5318
17/08/2011,RSD,1.0956
17/08/2011,SCR,3.8644
17/08/2011,SLL,2.9047
17/08/2011,SGD,5.5701
17/08/2011,SBD,9.5205
17/08/2011,SOS,3.0024
17/08/2011,ZAR,5.431
17/08/2011,KRW,0.2523
17/08/2011,LKR,1.8195
17/08/2011,SHP,4.4592
17/08/2011,SDG,6.6795
17/08/2011,SRD,7.969
17/08/2011,SZL,5.6587
17/08/2011,SEK,4.0474
17/08/2011,CHF,7.3036
17/08/2011,SYP,4.6504
17/08/2011,TWD,459.5623
17/08/2011,TZS,9.6818
17/08/2011,THB,0.8826
17/08/2011,TOP,7.694
17/08/2011,TTD,4.3037
17/08/2011,TND,5.6352
17/08/2011,TRY,0.5883
17/08/2011,TMM,3.3592
17/08/2011,USD,1
17/08/2011,UGX,10.7624
17/08/2011,UAH,32.2774
17/08/2011,UYU,40.5366
17/08/2011,AED,1.2782
17/08/2011,VUV,28.047
17/08/2011,VEB,1.6417
17/08/2011,VND,7.7595
17/08/2011,YER,7.7831
17/08/2011,ZMK,5.8966
17/08/2011,ZWD,5.4671
