date,product,marketPrice
18/03/2018,Moloko Plus,41.27
18/03/2018,Pan-Galactic Gargle Blaster,1389.13
18/03/2018,Victory Gin,35.76
18/03/2018,Vesper,191.0
18/03/2018,Duff,293.08
18/03/2018,Dark Planet Cola,98.22
18/03/2018,Slurm,86.41
18/03/2018,Nuka-cola,33.05
18/03/2018,Ent-draught,19.37
18/03/2018,Ambrosia,70.68
18/03/2018,Romulan Ale,96.42
18/03/2018,Astro Boys,1960.34
18/03/2018,Marvins,57.71
18/03/2018,K-9s,73.29
18/03/2018,Autobots,31.3
18/03/2018,Decepticons,43.64
18/03/2018,Golems,7.97
18/03/2018,Master Balls,46.33
18/03/2018,Ultra Balls,37.98
18/03/2018,T-800s,269.18
18/03/2018,T-1000s,31.49
18/03/2018,Flubbers,224.15
18/03/2018,Spyders,157.72
18/03/2018,B-4s,38.0
18/03/2018,Ultrons,163.0
18/03/2018,Ruby Slippers,41.52
18/03/2018,Catbuses,765.24
18/03/2018,Evangelions,637.0
18/03/2018,Behelits,554.58
18/03/2018,Lightsabres,7.66
18/03/2018,Devil Fruits,164.28
18/03/2018,SMILEs,204.77
18/03/2018,Cornballers,245.7
18/03/2018,Sabor de Soledad Chips,107.73
18/03/2018,Red Apple Cigarettes,463.64
18/03/2018,Wonka Bars,318.17
18/03/2018,Bags of Holding,168.35
18/03/2018,Sending Stones,860.96
18/03/2018,Elder Wands,143.97
18/03/2018,Dornish Red,117.3
18/03/2018,Valaryian Steel Bars,231.18
18/03/2018,Dragon Eggs,280.64
18/03/2018,Cranium Inflolinks,73.07
18/03/2018,LiDAR Mark-Trackers,158.78
18/03/2018,Arm Nanoblades,325.32
18/03/2018,Replicants,5.91
18/03/2018,Venom Canisters,113.61
18/03/2018,Atium Bars,171.72
18/03/2018,Otataral Bars,19.51
18/03/2018,Night Dust,150.02
18/03/2018,Dragon Scales,201.48
18/03/2018,Teeth of the Dragon,476.82
18/03/2018,Chunin Headband,218.48
18/03/2018,Djinns,198.61
