date,product,marketPrice
30/08/2018,Moloko Plus,29.5
30/08/2018,Pan-Galactic Gargle Blaster,1383.65
30/08/2018,Victory Gin,31.77
30/08/2018,Vesper,230.81
30/08/2018,Duff,237.88
30/08/2018,Dark Planet Cola,85.27
30/08/2018,Slurm,77.33
30/08/2018,Nuka-cola,36.2
30/08/2018,Ent-draught,22.35
30/08/2018,Ambrosia,78.51
30/08/2018,Romulan Ale,102.43
30/08/2018,Astro Boys,1970.79
30/08/2018,Marvins,72.35
30/08/2018,K-9s,78.69
30/08/2018,Autobots,31.35
30/08/2018,Decepticons,50.08
30/08/2018,Golems,7.93
30/08/2018,Master Balls,40.11
30/08/2018,Ultra Balls,36.01
30/08/2018,T-800s,240.66
30/08/2018,T-1000s,32.61
30/08/2018,Flubbers,185.64
30/08/2018,Spyders,218.33
30/08/2018,B-4s,52.58
30/08/2018,Ultrons,137.99
30/08/2018,Ruby Slippers,54.95
30/08/2018,Catbuses,707.3
30/08/2018,Evangelions,702.73
30/08/2018,Behelits,450.82
30/08/2018,Lightsabres,7.73
30/08/2018,Devil Fruits,169.67
30/08/2018,SMILEs,207.76
30/08/2018,Cornballers,187.98
30/08/2018,Sabor de Soledad Chips,100.56
30/08/2018,Red Apple Cigarettes,299.05
30/08/2018,Wonka Bars,350.48
30/08/2018,Bags of Holding,162.59
30/08/2018,Sending Stones,936.66
30/08/2018,Elder Wands,189.29
30/08/2018,Dornish Red,114.53
30/08/2018,Valaryian Steel Bars,276.72
30/08/2018,Dragon Eggs,288.67
30/08/2018,Cranium Inflolinks,74.58
30/08/2018,LiDAR Mark-Trackers,184.97
30/08/2018,Arm Nanoblades,279.8
30/08/2018,Replicants,5.74
30/08/2018,Venom Canisters,97.81
30/08/2018,Atium Bars,222.59
30/08/2018,Otataral Bars,22.34
30/08/2018,Night Dust,153.25
30/08/2018,Dragon Scales,207.54
30/08/2018,Teeth of the Dragon,466.21
30/08/2018,Chunin Headband,250.12
30/08/2018,Djinns,202.95
30/08/2018,Flying Brooms,9.88
30/08/2018,Flying Carpets,95.21
30/08/2018,Mjolnirs,458.05
30/08/2018,Infinity Stones,103.76
30/08/2018,Infinity Gauntlets,15.62
30/08/2018,Repulsor Beams,523.77
30/08/2018,Super Soldier Serums,93.32
30/08/2018,Vibranium Bars,705.9
30/08/2018,Adamantium Bars,517.87
30/08/2018,Mithril Bars,3.89
30/08/2018,Rune Bars,231.21
30/08/2018,True Names,106.62
30/08/2018,Sigils,136.42
30/08/2018,Strongest Potions,79.38
30/08/2018,Knightmare Frames,504.4
30/08/2018,Mirrors of Erised,263.83
30/08/2018,Pensieves,87.48
30/08/2018,Veritaserums,209.76
30/08/2018,Felix Felicis,292.21
30/08/2018,Horcuxes,168.21
30/08/2018,Philosopher Stones,111.59
30/08/2018,Sorceror Stones,8.89
30/08/2018,Dragon Balls,86.79
30/08/2018,Wind Shurikens,122.39
30/08/2018,Time Turners,366.39
30/08/2018,Moranth Burners,329.81
30/08/2018,Moranth Crackers,86.14
