date,product,marketPrice
17/10/2012,Moloko Plus,71.4
17/10/2012,Pan-Galactic Gargle Blaster,536.29
17/10/2012,Victory Gin,43.53
17/10/2012,Vesper,378.85
17/10/2012,Duff,268.2
17/10/2012,Dark Planet Cola,80.13
17/10/2012,Slurm,137.37
17/10/2012,Nuka-cola,34.66
17/10/2012,Ent-draught,33.81
17/10/2012,Ambrosia,56.89
17/10/2012,Romulan Ale,102.55
17/10/2012,Astro Boys,1006.31
17/10/2012,Marvins,64.6
17/10/2012,K-9s,150.6
17/10/2012,Autobots,45.83
17/10/2012,Decepticons,69.5
17/10/2012,Golems,14.53
17/10/2012,Master Balls,112.18
17/10/2012,Ultra Balls,81.52
17/10/2012,T-800s,275.04
17/10/2012,T-1000s,87.06
17/10/2012,Flubbers,407.69
17/10/2012,Spyders,156.81
17/10/2012,B-4s,34.49
17/10/2012,Ultrons,253.48
17/10/2012,Ruby Slippers,53.32
17/10/2012,Catbuses,722.16
17/10/2012,Evangelions,410.11
17/10/2012,Behelits,821.9
17/10/2012,Lightsabres,14.11
17/10/2012,Devil Fruits,219.9
17/10/2012,SMILEs,273.64
17/10/2012,Cornballers,227.63
17/10/2012,Sabor de Soledad Chips,118.82
17/10/2012,Red Apple Cigarettes,321.22
17/10/2012,Wonka Bars,219.89
17/10/2012,Bags of Holding,334.97
17/10/2012,Sending Stones,570.97
17/10/2012,Elder Wands,335.33
17/10/2012,Dornish Red,261.23
17/10/2012,Valaryian Steel Bars,255.7
17/10/2012,Dragon Eggs,553.31
17/10/2012,Cranium Inflolinks,150.41
17/10/2012,LiDAR Mark-Trackers,297.35
17/10/2012,Arm Nanoblades,417.83
17/10/2012,Replicants,18.06
17/10/2012,Venom Canisters,138.38
17/10/2012,Atium Bars,117.05
17/10/2012,Otataral Bars,20.47
17/10/2012,Night Dust,254.34
17/10/2012,Dragon Scales,246.84
17/10/2012,Teeth of the Dragon,599.97
17/10/2012,Chunin Headband,145.92
17/10/2012,Djinns,174.57
17/10/2012,Flying Brooms,9.53
17/10/2012,Flying Carpets,236.83
17/10/2012,Mjolnirs,610.45
17/10/2012,Infinity Stones,124.87
17/10/2012,Infinity Gauntlets,15.0
17/10/2012,Repulsor Beams,418.28
17/10/2012,Super Soldier Serums,131.09
17/10/2012,Vibranium Bars,480.26
17/10/2012,Adamantium Bars,167.53
17/10/2012,Mithril Bars,3.03
17/10/2012,Rune Bars,329.36
17/10/2012,True Names,105.9
17/10/2012,Sigils,148.36
17/10/2012,Strongest Potions,72.85
17/10/2012,Knightmare Frames,354.73
17/10/2012,Mirrors of Erised,446.51
17/10/2012,Pensieves,72.86
17/10/2012,Veritaserums,579.53
17/10/2012,Felix Felicis,405.94
17/10/2012,Horcuxes,202.75
17/10/2012,Philosopher Stones,103.47
17/10/2012,Sorceror Stones,19.24
17/10/2012,Dragon Balls,79.41
17/10/2012,Wind Shurikens,130.15
17/10/2012,Time Turners,400.75
17/10/2012,Moranth Burners,309.68
17/10/2012,Moranth Crackers,161.57
17/10/2012,Moranth Cussers,164.77
17/10/2012,Moranth Flamers,373.86
17/10/2012,Moranth Melters,255.32
17/10/2012,Moranth Shapers,94.15
17/10/2012,Moranth Smokers,97.13
17/10/2012,Finnests,111.69
17/10/2012,Terondais,236.17
17/10/2012,White Gold Rings,96.48
17/10/2012,Hurtloam,290.95
17/10/2012,Rare Candies,131.04
17/10/2012,PP Ups,348.32
17/10/2012,Phoenix Downs,16.58
17/10/2012,Zanpakutos,10.67
17/10/2012,Sensu Beans,415.97
17/10/2012,Namekian Spring Water,14.2
17/10/2012,Australium Bars,138.09
17/10/2012,Aether Tanks,25.45
17/10/2012,Mana Ore,108.62
17/10/2012,Dilithium Crystals,351.91
17/10/2012,Dust Cannisters,574.87
17/10/2012,Energon Cubes,530.71
17/10/2012,Jumbonium Atoms,188.81
17/10/2012,Katchin Bars,20.0
17/10/2012,Krytonite Ore,267.88
17/10/2012,Nanomachines,237.08
17/10/2012,Octiron Bars,182.47
17/10/2012,Redstone Blocks,361.0
17/10/2012,Seastone Cuffs,78.03
17/10/2012,Z-crystals,302.28
17/10/2012,Digivices,95.8
17/10/2012,Pym Particles,12.63
17/10/2012,Wild Card Virus Vials,42.41
17/10/2012,Tachyons,265.25
