date,product,marketPrice
07/07/2010,Moloko Plus,60.48
07/07/2010,Pan-Galactic Gargle Blaster,491.73
07/07/2010,Victory Gin,54.44
07/07/2010,Vesper,465.71
07/07/2010,Duff,433.99
07/07/2010,Dark Planet Cola,151.1
07/07/2010,Slurm,109.11
07/07/2010,Nuka-cola,33.05
07/07/2010,Ent-draught,29.68
07/07/2010,Ambrosia,40.03
07/07/2010,Romulan Ale,138.65
07/07/2010,Astro Boys,670.14
07/07/2010,Marvins,84.19
07/07/2010,K-9s,232.96
07/07/2010,Autobots,44.39
07/07/2010,Decepticons,81.2
07/07/2010,Golems,23.55
07/07/2010,Master Balls,147.41
07/07/2010,Ultra Balls,150.7
07/07/2010,T-800s,284.43
07/07/2010,T-1000s,122.53
07/07/2010,Flubbers,478.7
07/07/2010,Spyders,212.45
07/07/2010,B-4s,59.56
07/07/2010,Ultrons,209.29
07/07/2010,Ruby Slippers,60.8
07/07/2010,Catbuses,531.6
07/07/2010,Evangelions,269.09
07/07/2010,Behelits,514.22
07/07/2010,Lightsabres,12.12
07/07/2010,Devil Fruits,206.58
07/07/2010,SMILEs,397.19
07/07/2010,Cornballers,190.53
07/07/2010,Sabor de Soledad Chips,102.16
07/07/2010,Red Apple Cigarettes,326.96
07/07/2010,Wonka Bars,419.15
07/07/2010,Bags of Holding,267.29
07/07/2010,Sending Stones,468.43
07/07/2010,Elder Wands,258.95
07/07/2010,Dornish Red,422.24
07/07/2010,Valaryian Steel Bars,334.62
07/07/2010,Dragon Eggs,348.99
07/07/2010,Cranium Inflolinks,207.26
07/07/2010,LiDAR Mark-Trackers,390.6
07/07/2010,Arm Nanoblades,400.52
07/07/2010,Replicants,21.6
07/07/2010,Venom Canisters,134.61
07/07/2010,Atium Bars,141.88
07/07/2010,Otataral Bars,21.73
07/07/2010,Night Dust,384.66
07/07/2010,Dragon Scales,247.48
07/07/2010,Teeth of the Dragon,446.79
07/07/2010,Chunin Headband,243.25
07/07/2010,Djinns,342.28
07/07/2010,Flying Brooms,6.32
07/07/2010,Flying Carpets,181.37
07/07/2010,Mjolnirs,491.9
07/07/2010,Infinity Stones,221.39
07/07/2010,Infinity Gauntlets,7.08
07/07/2010,Repulsor Beams,477.09
07/07/2010,Super Soldier Serums,213.21
07/07/2010,Vibranium Bars,345.45
07/07/2010,Adamantium Bars,212.68
07/07/2010,Mithril Bars,2.65
07/07/2010,Rune Bars,350.85
07/07/2010,True Names,88.44
07/07/2010,Sigils,233.52
07/07/2010,Strongest Potions,94.43
07/07/2010,Knightmare Frames,444.99
07/07/2010,Mirrors of Erised,427.51
07/07/2010,Pensieves,74.58
07/07/2010,Veritaserums,468.75
07/07/2010,Felix Felicis,307.29
07/07/2010,Horcuxes,367.6
07/07/2010,Philosopher Stones,157.57
07/07/2010,Sorceror Stones,32.88
07/07/2010,Dragon Balls,158.02
07/07/2010,Wind Shurikens,102.21
07/07/2010,Time Turners,542.56
07/07/2010,Moranth Burners,410.05
07/07/2010,Moranth Crackers,163.43
07/07/2010,Moranth Cussers,286.14
07/07/2010,Moranth Flamers,406.31
07/07/2010,Moranth Melters,420.28
07/07/2010,Moranth Shapers,93.63
07/07/2010,Moranth Smokers,120.78
07/07/2010,Finnests,181.36
07/07/2010,Terondais,305.38
07/07/2010,White Gold Rings,108.12
07/07/2010,Hurtloam,327.62
07/07/2010,Rare Candies,153.99
07/07/2010,PP Ups,508.59
07/07/2010,Phoenix Downs,28.56
07/07/2010,Zanpakutos,8.28
07/07/2010,Sensu Beans,327.95
07/07/2010,Namekian Spring Water,13.71
07/07/2010,Australium Bars,231.75
07/07/2010,Aether Tanks,27.64
07/07/2010,Mana Ore,114.31
07/07/2010,Dilithium Crystals,452.91
07/07/2010,Dust Cannisters,332.98
07/07/2010,Energon Cubes,337.84
07/07/2010,Jumbonium Atoms,186.69
07/07/2010,Katchin Bars,21.23
07/07/2010,Krytonite Ore,308.8
07/07/2010,Nanomachines,279.62
07/07/2010,Octiron Bars,243.69
07/07/2010,Redstone Blocks,467.77
07/07/2010,Seastone Cuffs,73.39
07/07/2010,Z-crystals,236.34
07/07/2010,Digivices,78.62
07/07/2010,Pym Particles,8.39
07/07/2010,Wild Card Virus Vials,77.87
07/07/2010,Tachyons,241.51
07/07/2010,Hope,149.82
07/07/2010,Decks of Many Things,279.5
07/07/2010,Golden Fleeces,206.91
07/07/2010,Argonaughts,320.68
07/07/2010,Vestiges,372.0
07/07/2010,Tricorders,156.95
07/07/2010,Replicators,105.79
07/07/2010,Transporters,349.81
07/07/2010,Sonic Screwdrivers,167.32
07/07/2010,Holy Grails,157.87
07/07/2010,Nails of Helena,440.86
07/07/2010,Shrouds of Turin,261.16
07/07/2010,Hoverboards,50.1
07/07/2010,Holodecks,145.75
07/07/2010,Neuralizers,357.01
07/07/2010,Symbiotes,237.96
07/07/2010,Meow Meow Beans,486.91
07/07/2010,6IV Shiny Dittos,504.4
07/07/2010,Holy Hand Grenades,126.87
07/07/2010,Alpha-Omega Bombs,355.1
07/07/2010,Fatmans,117.6
07/07/2010,BFG 9000s,136.63
07/07/2010,Noisy Crickets,257.66
07/07/2010,Lawgivers,70.26
07/07/2010,Phasers,239.69
07/07/2010,Pulse Rifles,41.18
07/07/2010,Vorpal Swords,281.73
