date,currency,valueInUSD
26/07/2016,AFN,14.3451
26/07/2016,ALL,1.9527
26/07/2016,DZD,5.891
26/07/2016,AOA,6.3134
26/07/2016,ARS,16.2304
26/07/2016,AMD,7.5547
26/07/2016,AWG,4.9319
26/07/2016,AUD,55.7061
26/07/2016,AZN,5.5762
26/07/2016,BSD,4.9436
26/07/2016,BHD,3.6982
26/07/2016,BDT,6.89
26/07/2016,BBD,56.8746
26/07/2016,BYR,6.3819
26/07/2016,BZD,6.0247
26/07/2016,BMD,1.0577
26/07/2016,BTN,6.7635
26/07/2016,BOB,31.962
26/07/2016,BAM,0.315
26/07/2016,BWP,3.9211
26/07/2016,BRL,12.5869
26/07/2016,GBP,9.9269
26/07/2016,BND,0.2732
26/07/2016,BGN,0.0822
26/07/2016,BIF,1.1069
26/07/2016,XOF,6.7515
26/07/2016,XAF,2.9645
26/07/2016,XPF,0.2745
26/07/2016,KHR,1.7987
26/07/2016,CAD,14.6274
26/07/2016,CVE,10.1214
26/07/2016,KYD,7.947
26/07/2016,CLP,8.2344
26/07/2016,CNY,7.6156
26/07/2016,COP,61.4959
26/07/2016,KMF,4.4787
26/07/2016,CDF,0.2484
26/07/2016,CRC,0.9988
26/07/2016,HRK,221.0721
26/07/2016,CUC,6.726
26/07/2016,CUP,2.324
26/07/2016,CZK,3.4491
26/07/2016,DKK,1.3488
26/07/2016,DJF,7.0685
26/07/2016,DOP,6.1772
26/07/2016,XCD,24.4762
26/07/2016,EGP,3.9672
26/07/2016,SVC,3.1152
26/07/2016,ETB,8.9875
26/07/2016,FKP,6.2971
26/07/2016,FJD,9.7045
26/07/2016,GMD,9.0457
26/07/2016,GEL,5.9506
26/07/2016,GHS,6.1686
26/07/2016,GIP,9.643
26/07/2016,GTQ,0.6229
26/07/2016,GNF,158.5338
26/07/2016,GYD,4.0694
26/07/2016,HTG,16.0876
26/07/2016,HNL,2.2279
26/07/2016,HKD,4.5724
26/07/2016,HUF,3.5225
26/07/2016,ISK,1.9808
26/07/2016,INR,28.6683
26/07/2016,IDR,4.8474
26/07/2016,IRR,10.684
26/07/2016,IQD,13.2239
26/07/2016,ILS,7.8997
26/07/2016,JMD,0.7922
26/07/2016,JPY,0.0399
26/07/2016,JOD,1.9675
26/07/2016,KZT,3.6436
26/07/2016,KES,7.6358
26/07/2016,KWD,4.5617
26/07/2016,KGS,5.073
26/07/2016,LAK,2.4288
26/07/2016,LBP,11.2637
26/07/2016,LSL,2.9933
26/07/2016,LRD,4.1575
26/07/2016,LYD,15.948
26/07/2016,MOP,0.8122
26/07/2016,MKD,4.6527
26/07/2016,MGA,5.4217
26/07/2016,MWK,5.6728
26/07/2016,MYR,39.439
26/07/2016,MVR,5.3905
26/07/2016,MRO,3.0691
26/07/2016,MUR,60.0965
26/07/2016,MXN,6.136
26/07/2016,MDL,6.605
26/07/2016,MNT,0.1179
26/07/2016,MAD,2.0067
26/07/2016,MZN,4.9037
26/07/2016,MMK,3.1305
26/07/2016,ANG,8.0557
26/07/2016,NAD,1.3496
26/07/2016,NPR,0.7433
26/07/2016,NZD,2.1788
26/07/2016,NIO,1.4672
26/07/2016,NGN,0.1746
26/07/2016,KPW,1.5785
26/07/2016,NOK,0.9591
26/07/2016,OMR,5.391
26/07/2016,PKR,10.2409
26/07/2016,PAB,11.4123
26/07/2016,PGK,2.9276
26/07/2016,PYG,6.5022
26/07/2016,PEN,0.2662
26/07/2016,PHP,97.1822
26/07/2016,PLN,0.292
26/07/2016,QAR,2.4406
26/07/2016,RON,1.8421
26/07/2016,RUB,13.9163
26/07/2016,RWF,4.9925
26/07/2016,WST,2.3297
26/07/2016,STD,4.9914
26/07/2016,SAR,7.1422
26/07/2016,RSD,0.987
26/07/2016,SCR,4.4282
26/07/2016,SLL,2.9929
26/07/2016,SGD,6.3502
26/07/2016,SBD,9.804
26/07/2016,SOS,2.4481
26/07/2016,ZAR,4.7003
26/07/2016,KRW,0.1977
26/07/2016,LKR,1.586
26/07/2016,SHP,3.153
26/07/2016,SDG,6.7246
26/07/2016,SRD,3.5894
26/07/2016,SZL,4.6449
26/07/2016,SEK,3.8756
26/07/2016,CHF,12.1293
26/07/2016,SYP,4.3626
26/07/2016,TWD,459.3386
26/07/2016,TZS,9.7493
26/07/2016,THB,0.8816
26/07/2016,TOP,7.9727
26/07/2016,TTD,4.7133
26/07/2016,TND,4.0196
26/07/2016,TRY,0.486
26/07/2016,TMM,3.8313
26/07/2016,USD,1
26/07/2016,UGX,8.9153
26/07/2016,UAH,36.3261
26/07/2016,UYU,33.6349
26/07/2016,AED,1.6114
26/07/2016,VUV,31.6101
26/07/2016,VEB,1.1473
26/07/2016,VND,5.9513
26/07/2016,YER,7.9408
26/07/2016,ZMK,4.4267
26/07/2016,ZWD,5.8144
