date,currency,valueInUSD
27/07/2016,AFN,14.2016
27/07/2016,ALL,1.9332
27/07/2016,DZD,5.9276
27/07/2016,AOA,6.3287
27/07/2016,ARS,16.0428
27/07/2016,AMD,7.6302
27/07/2016,AWG,4.9615
27/07/2016,AUD,56.2632
27/07/2016,AZN,5.632
27/07/2016,BSD,4.8942
27/07/2016,BHD,3.6612
27/07/2016,BDT,6.7677
27/07/2016,BBD,56.985
27/07/2016,BYR,6.3181
27/07/2016,BZD,6.0691
27/07/2016,BMD,1.0509
27/07/2016,BTN,6.8311
27/07/2016,BOB,31.6424
27/07/2016,BAM,0.3172
27/07/2016,BWP,3.9356
27/07/2016,BRL,12.7128
27/07/2016,GBP,10.0262
27/07/2016,BND,0.2723
27/07/2016,BGN,0.0814
27/07/2016,BIF,1.0958
27/07/2016,XOF,6.684
27/07/2016,XAF,2.9349
27/07/2016,XPF,0.2772
27/07/2016,KHR,1.7808
27/07/2016,CAD,14.6234
27/07/2016,CVE,10.0202
27/07/2016,KYD,7.8616
27/07/2016,CLP,8.1886
27/07/2016,CNY,7.5394
27/07/2016,COP,60.8809
27/07/2016,KMF,4.4663
27/07/2016,CDF,0.2476
27/07/2016,CRC,1.0032
27/07/2016,HRK,219.9997
27/07/2016,CUC,6.7392
27/07/2016,CUP,2.3008
27/07/2016,CZK,3.4146
27/07/2016,DKK,1.3511
27/07/2016,DJF,7.1326
27/07/2016,DOP,6.1561
27/07/2016,XCD,24.721
27/07/2016,EGP,3.9577
27/07/2016,SVC,3.1464
27/07/2016,ETB,8.9479
27/07/2016,FKP,6.3048
27/07/2016,FJD,9.6075
27/07/2016,GMD,8.9649
27/07/2016,GEL,5.9392
27/07/2016,GHS,6.1895
27/07/2016,GIP,9.6164
27/07/2016,GTQ,0.6167
27/07/2016,GNF,157.2761
27/07/2016,GYD,4.1101
27/07/2016,HTG,16.2485
27/07/2016,HNL,2.2056
27/07/2016,HKD,4.5743
27/07/2016,HUF,3.5577
27/07/2016,ISK,1.9778
27/07/2016,INR,28.56
27/07/2016,IDR,4.8696
27/07/2016,IRR,10.5772
27/07/2016,IQD,13.0917
27/07/2016,ILS,7.8254
27/07/2016,JMD,0.8001
27/07/2016,JPY,0.0398
27/07/2016,JOD,1.9872
27/07/2016,KZT,3.6709
27/07/2016,KES,7.5594
27/07/2016,KWD,4.5915
27/07/2016,KGS,5.0691
27/07/2016,LAK,2.4307
27/07/2016,LBP,11.4099
27/07/2016,LSL,2.976
27/07/2016,LRD,4.1605
27/07/2016,LYD,15.7885
27/07/2016,MOP,0.8115
27/07/2016,MKD,4.5977
27/07/2016,MGA,5.4023
27/07/2016,MWK,5.7295
27/07/2016,MYR,39.0446
27/07/2016,MVR,5.3804
27/07/2016,MRO,3.0742
27/07/2016,MUR,59.4955
27/07/2016,MXN,6.0746
27/07/2016,MDL,6.6711
27/07/2016,MNT,0.1172
27/07/2016,MAD,1.9986
27/07/2016,MZN,4.8939
27/07/2016,MMK,3.1161
27/07/2016,ANG,8.1363
27/07/2016,NAD,1.3418
27/07/2016,NPR,0.7507
27/07/2016,NZD,2.2006
27/07/2016,NIO,1.4525
27/07/2016,NGN,0.1763
27/07/2016,KPW,1.5943
27/07/2016,NOK,0.9558
27/07/2016,OMR,5.351
27/07/2016,PKR,10.2371
27/07/2016,PAB,11.3407
27/07/2016,PGK,2.9474
27/07/2016,PYG,6.4372
27/07/2016,PEN,0.2662
27/07/2016,PHP,98.154
27/07/2016,PLN,0.2915
27/07/2016,QAR,2.4299
27/07/2016,RON,1.8605
27/07/2016,RUB,13.9259
27/07/2016,RWF,5.0206
27/07/2016,WST,2.3509
27/07/2016,STD,4.9737
27/07/2016,SAR,7.1414
27/07/2016,RSD,0.9771
27/07/2016,SCR,4.3839
27/07/2016,SLL,3.014
27/07/2016,SGD,6.3776
27/07/2016,SBD,9.706
27/07/2016,SOS,2.432
27/07/2016,ZAR,4.7114
27/07/2016,KRW,0.1957
27/07/2016,LKR,1.6019
27/07/2016,SHP,3.1845
27/07/2016,SDG,6.6622
27/07/2016,SRD,3.6173
27/07/2016,SZL,4.656
27/07/2016,SEK,3.9144
27/07/2016,CHF,12.2128
27/07/2016,SYP,4.368
27/07/2016,TWD,454.7452
27/07/2016,TZS,9.8468
27/07/2016,THB,0.8728
27/07/2016,TOP,7.9165
27/07/2016,TTD,4.6995
27/07/2016,TND,3.9794
27/07/2016,TRY,0.4909
27/07/2016,TMM,3.8696
27/07/2016,USD,1
27/07/2016,UGX,8.9487
27/07/2016,UAH,36.3222
27/07/2016,UYU,33.4001
27/07/2016,AED,1.5953
27/07/2016,VUV,31.7213
27/07/2016,VEB,1.1495
27/07/2016,VND,5.9151
27/07/2016,YER,8.0202
27/07/2016,ZMK,4.471
27/07/2016,ZWD,5.8601
