date,product,marketPrice
01/12/2015,Moloko Plus,44.85
01/12/2015,Pan-Galactic Gargle Blaster,842.56
01/12/2015,Victory Gin,60.37
01/12/2015,Vesper,305.85
01/12/2015,Duff,314.63
01/12/2015,Dark Planet Cola,111.89
01/12/2015,Slurm,141.73
01/12/2015,Nuka-cola,27.81
01/12/2015,Ent-draught,30.11
01/12/2015,Ambrosia,51.75
01/12/2015,Romulan Ale,91.82
01/12/2015,Astro Boys,1952.22
01/12/2015,Marvins,74.69
01/12/2015,K-9s,72.63
01/12/2015,Autobots,47.11
01/12/2015,Decepticons,50.99
01/12/2015,Golems,12.97
01/12/2015,Master Balls,71.52
01/12/2015,Ultra Balls,55.85
01/12/2015,T-800s,283.79
01/12/2015,T-1000s,68.4
01/12/2015,Flubbers,353.67
01/12/2015,Spyders,134.4
01/12/2015,B-4s,43.64
01/12/2015,Ultrons,223.75
01/12/2015,Ruby Slippers,50.89
01/12/2015,Catbuses,937.89
01/12/2015,Evangelions,494.54
01/12/2015,Behelits,868.14
01/12/2015,Lightsabres,10.93
01/12/2015,Devil Fruits,200.05
01/12/2015,SMILEs,269.05
01/12/2015,Cornballers,279.34
01/12/2015,Sabor de Soledad Chips,160.7
01/12/2015,Red Apple Cigarettes,333.86
01/12/2015,Wonka Bars,329.45
01/12/2015,Bags of Holding,273.78
01/12/2015,Sending Stones,1145.11
01/12/2015,Elder Wands,177.91
01/12/2015,Dornish Red,303.29
01/12/2015,Valaryian Steel Bars,167.46
01/12/2015,Dragon Eggs,428.1
01/12/2015,Cranium Inflolinks,89.59
01/12/2015,LiDAR Mark-Trackers,254.99
01/12/2015,Arm Nanoblades,585.22
01/12/2015,Replicants,5.93
01/12/2015,Venom Canisters,156.09
01/12/2015,Atium Bars,181.27
01/12/2015,Otataral Bars,22.22
01/12/2015,Night Dust,248.19
01/12/2015,Dragon Scales,225.15
01/12/2015,Teeth of the Dragon,360.86
01/12/2015,Chunin Headband,168.45
01/12/2015,Djinns,226.78
01/12/2015,Flying Brooms,10.5
01/12/2015,Flying Carpets,130.21
01/12/2015,Mjolnirs,605.62
01/12/2015,Infinity Stones,128.48
01/12/2015,Infinity Gauntlets,13.92
01/12/2015,Repulsor Beams,729.58
01/12/2015,Super Soldier Serums,93.68
01/12/2015,Vibranium Bars,529.66
01/12/2015,Adamantium Bars,222.55
01/12/2015,Mithril Bars,3.25
01/12/2015,Rune Bars,283.47
01/12/2015,True Names,82.38
01/12/2015,Sigils,132.19
01/12/2015,Strongest Potions,83.41
01/12/2015,Knightmare Frames,580.47
01/12/2015,Mirrors of Erised,314.8
01/12/2015,Pensieves,97.7
01/12/2015,Veritaserums,303.03
01/12/2015,Felix Felicis,329.96
01/12/2015,Horcuxes,142.65
01/12/2015,Philosopher Stones,140.08
01/12/2015,Sorceror Stones,18.93
01/12/2015,Dragon Balls,88.08
01/12/2015,Wind Shurikens,97.08
01/12/2015,Time Turners,321.55
01/12/2015,Moranth Burners,377.03
01/12/2015,Moranth Crackers,129.35
01/12/2015,Moranth Cussers,204.87
01/12/2015,Moranth Flamers,195.65
01/12/2015,Moranth Melters,137.04
01/12/2015,Moranth Shapers,98.57
01/12/2015,Moranth Smokers,91.04
01/12/2015,Finnests,140.92
01/12/2015,Terondais,176.31
01/12/2015,White Gold Rings,98.59
01/12/2015,Hurtloam,257.42
01/12/2015,Rare Candies,128.15
01/12/2015,PP Ups,405.47
01/12/2015,Phoenix Downs,17.19
01/12/2015,Zanpakutos,17.04
01/12/2015,Sensu Beans,215.66
01/12/2015,Namekian Spring Water,11.98
01/12/2015,Australium Bars,95.43
01/12/2015,Aether Tanks,24.43
01/12/2015,Mana Ore,92.23
01/12/2015,Dilithium Crystals,226.05
01/12/2015,Dust Cannisters,446.96
01/12/2015,Energon Cubes,662.48
01/12/2015,Jumbonium Atoms,166.74
01/12/2015,Katchin Bars,19.67
01/12/2015,Krytonite Ore,298.7
01/12/2015,Nanomachines,265.97
01/12/2015,Octiron Bars,201.07
01/12/2015,Redstone Blocks,497.74
01/12/2015,Seastone Cuffs,88.81
01/12/2015,Z-crystals,192.23
01/12/2015,Digivices,78.64
01/12/2015,Pym Particles,15.22
01/12/2015,Wild Card Virus Vials,63.19
01/12/2015,Tachyons,249.38
01/12/2015,Hope,240.49
01/12/2015,Decks of Many Things,282.82
01/12/2015,Golden Fleeces,135.23
01/12/2015,Argonaughts,430.76
01/12/2015,Vestiges,626.94
01/12/2015,Tricorders,173.54
01/12/2015,Replicators,87.78
01/12/2015,Transporters,237.01
01/12/2015,Sonic Screwdrivers,317.17
01/12/2015,Holy Grails,445.56
01/12/2015,Nails of Helena,318.67
01/12/2015,Shrouds of Turin,230.01
01/12/2015,Hoverboards,29.86
01/12/2015,Holodecks,233.43
01/12/2015,Neuralizers,147.51
01/12/2015,Symbiotes,276.71
01/12/2015,Meow Meow Beans,353.39
01/12/2015,6IV Shiny Dittos,601.05
01/12/2015,Holy Hand Grenades,221.48
01/12/2015,Alpha-Omega Bombs,995.44
01/12/2015,Fatmans,69.2
01/12/2015,BFG 9000s,108.86
01/12/2015,Noisy Crickets,97.65
01/12/2015,Lawgivers,71.3
01/12/2015,Phasers,334.02
01/12/2015,Pulse Rifles,16.02
01/12/2015,Vorpal Swords,311.46
01/12/2015,Sausages inna bun,17.05
01/12/2015,Gundams,466.37
01/12/2015,HALs,398.72
01/12/2015,Agents,163.92
01/12/2015,Pipboys,208.35
01/12/2015,Scouters,48.94
01/12/2015,Daemons,169.68
01/12/2015,Pacts,113.97
01/12/2015,Souls,85.14
01/12/2015,Key of Kings,155.98
01/12/2015,Horns of Gondor,351.63
01/12/2015,Excalibers,28.62
01/12/2015,Thousand Sunnys,208.1
01/12/2015,Ampules,130.74
01/12/2015,Badgers,390.55
01/12/2015,Blinds,202.61
01/12/2015,Butterflys,125.57
01/12/2015,Cancellers,162.38
01/12/2015,Carpenters,236.65
01/12/2015,Centipedes,128.66
01/12/2015,Chainsaws,56.08
01/12/2015,Cocoons,146.66
01/12/2015,Drops,270.65
01/12/2015,Diverseys,97.47
01/12/2015,Fridays,95.71
01/12/2015,Full Faces,444.5
01/12/2015,Fumbles,248.49
01/12/2015,Gauntlets,396.02
01/12/2015,Javelins,255.25
01/12/2015,Lavenders,309.06
01/12/2015,Beams,16.13
01/12/2015,Pressures,389.07
01/12/2015,Rapids,131.72
01/12/2015,Reflectors,436.59
01/12/2015,Scripts,63.23
01/12/2015,Shooters,21.16
01/12/2015,Stalkers,197.34
01/12/2015,Stations,220.22
01/12/2015,Stickers,157.9
01/12/2015,Stoles,345.16
01/12/2015,Stringers,470.24
01/12/2015,Surfacers,61.29
01/12/2015,Surrounders,65.49
01/12/2015,Tasters,291.24
01/12/2015,Tortures,41.28
01/12/2015,3D Maneuver Gears,3.01
01/12/2015,Red Orbs,442.28
01/12/2015,Blue Orbs,310.46
01/12/2015,Choice Bands,77.43
01/12/2015,Choice Scarfs,40.71
01/12/2015,Choice Specs,120.66
01/12/2015,Binding Bands,120.06
01/12/2015,Damp Rocks,43.82
01/12/2015,Grip Claws,315.16
01/12/2015,Heat Rocks,10.55
01/12/2015,Icy Rocks,283.89
01/12/2015,Light Clays,42.13
01/12/2015,Smooth Rocks,385.66
01/12/2015,Terrain Extenders,225.26
01/12/2015,Mental Herbs,171.83
01/12/2015,Power Herbs,128.12
01/12/2015,White Herbs,294.25
01/12/2015,Big Roots,240.54
01/12/2015,Leftovers,246.71
01/12/2015,Shell Bells,569.05
01/12/2015,Absorb Bulbs,244.72
01/12/2015,Assault Vests,214.36
01/12/2015,Berserk Genes,66.78
01/12/2015,Cell Batteries,29.32
01/12/2015,Electric Seeds,282.23
01/12/2015,Expert Belts,433.55
01/12/2015,Grassy Seeds,15.44
01/12/2015,Life Orbs,17.33
01/12/2015,Metronomes,129.28
01/12/2015,Misty Seeds,228.25
01/12/2015,Muscle Bands,206.22
01/12/2015,Psychic Seeds,195.21
01/12/2015,Scope Lens,10.33
01/12/2015,Snowballs,67.46
01/12/2015,Weakness Policies,233.56
01/12/2015,Wide Lenses,64.46
01/12/2015,Wise Glasses,270.93
01/12/2015,Zoom Lens,175.94
01/12/2015,Lagging Tails,140.56
01/12/2015,Quick Claws,56.22
01/12/2015,Focus Bands,602.89
01/12/2015,Focus Sashes,23.51
01/12/2015,Flame Orbs,153.21
01/12/2015,Toxic Orbs,34.03
01/12/2015,Sticky Barbs,202.93
01/12/2015,Iron Balls,142.51
01/12/2015,Black Sludges,324.16
01/12/2015,Ring Targets,267.47
01/12/2015,Adrenaline Orbs,133.78
01/12/2015,Air Balloons,47.0
01/12/2015,Amulet Coins,241.94
01/12/2015,Bright Powders,255.61
01/12/2015,Destiny Knots,28.3
01/12/2015,Eject Buttons,54.15
01/12/2015,Float Stones,277.81
01/12/2015,King Rocks,204.58
01/12/2015,Protective Pads,138.84
01/12/2015,Razor Claws,30.33
01/12/2015,Razor Fangs,17.57
01/12/2015,Red Cards,403.89
01/12/2015,Rocky Helmets,293.11
