date,product,marketPrice
02/12/2015,Moloko Plus,44.45
02/12/2015,Pan-Galactic Gargle Blaster,833.23
02/12/2015,Victory Gin,61.16
02/12/2015,Vesper,306.44
02/12/2015,Duff,319.89
02/12/2015,Dark Planet Cola,109.75
02/12/2015,Slurm,142.18
02/12/2015,Nuka-cola,27.6
02/12/2015,Ent-draught,30.05
02/12/2015,Ambrosia,51.05
02/12/2015,Romulan Ale,90.9
02/12/2015,Astro Boys,1964.49
02/12/2015,Marvins,74.15
02/12/2015,K-9s,71.53
02/12/2015,Autobots,47.54
02/12/2015,Decepticons,50.62
02/12/2015,Golems,13.24
02/12/2015,Master Balls,72.26
02/12/2015,Ultra Balls,56.33
02/12/2015,T-800s,282.37
02/12/2015,T-1000s,69.22
02/12/2015,Flubbers,349.96
02/12/2015,Spyders,135.71
02/12/2015,B-4s,44.33
02/12/2015,Ultrons,219.93
02/12/2015,Ruby Slippers,51.16
02/12/2015,Catbuses,928.07
02/12/2015,Evangelions,502.02
02/12/2015,Behelits,861.25
02/12/2015,Lightsabres,10.86
02/12/2015,Devil Fruits,198.56
02/12/2015,SMILEs,265.81
02/12/2015,Cornballers,284.87
02/12/2015,Sabor de Soledad Chips,162.12
02/12/2015,Red Apple Cigarettes,337.27
02/12/2015,Wonka Bars,332.37
02/12/2015,Bags of Holding,270.95
02/12/2015,Sending Stones,1154.87
02/12/2015,Elder Wands,179.46
02/12/2015,Dornish Red,300.37
02/12/2015,Valaryian Steel Bars,170.22
02/12/2015,Dragon Eggs,423.71
02/12/2015,Cranium Inflolinks,89.07
02/12/2015,LiDAR Mark-Trackers,260.15
02/12/2015,Arm Nanoblades,591.07
02/12/2015,Replicants,5.95
02/12/2015,Venom Canisters,154.43
02/12/2015,Atium Bars,179.66
02/12/2015,Otataral Bars,22.0
02/12/2015,Night Dust,247.02
02/12/2015,Dragon Scales,226.83
02/12/2015,Teeth of the Dragon,366.47
02/12/2015,Chunin Headband,166.77
02/12/2015,Djinns,228.3
02/12/2015,Flying Brooms,10.37
02/12/2015,Flying Carpets,128.65
