date,product,marketPrice
31/10/2011,Moloko Plus,62.01
31/10/2011,Pan-Galactic Gargle Blaster,654.59
31/10/2011,Victory Gin,38.18
31/10/2011,Vesper,471.12
31/10/2011,Duff,294.95
31/10/2011,Dark Planet Cola,128.37
31/10/2011,Slurm,119.91
31/10/2011,Nuka-cola,31.64
31/10/2011,Ent-draught,35.99
31/10/2011,Ambrosia,50.6
31/10/2011,Romulan Ale,128.29
31/10/2011,Astro Boys,680.82
31/10/2011,Marvins,74.74
31/10/2011,K-9s,269.67
31/10/2011,Autobots,55.31
31/10/2011,Decepticons,64.91
31/10/2011,Golems,15.77
31/10/2011,Master Balls,141.03
31/10/2011,Ultra Balls,79.75
31/10/2011,T-800s,252.5
31/10/2011,T-1000s,87.95
31/10/2011,Flubbers,392.52
31/10/2011,Spyders,147.0
31/10/2011,B-4s,39.13
31/10/2011,Ultrons,188.74
31/10/2011,Ruby Slippers,74.63
31/10/2011,Catbuses,655.6
31/10/2011,Evangelions,312.38
31/10/2011,Behelits,617.29
31/10/2011,Lightsabres,12.27
31/10/2011,Devil Fruits,255.96
31/10/2011,SMILEs,283.96
31/10/2011,Cornballers,216.33
31/10/2011,Sabor de Soledad Chips,88.69
31/10/2011,Red Apple Cigarettes,334.46
31/10/2011,Wonka Bars,303.51
31/10/2011,Bags of Holding,336.81
31/10/2011,Sending Stones,516.52
31/10/2011,Elder Wands,263.32
31/10/2011,Dornish Red,254.24
31/10/2011,Valaryian Steel Bars,396.72
31/10/2011,Dragon Eggs,652.29
31/10/2011,Cranium Inflolinks,214.42
31/10/2011,LiDAR Mark-Trackers,456.84
31/10/2011,Arm Nanoblades,493.08
31/10/2011,Replicants,21.85
31/10/2011,Venom Canisters,94.51
31/10/2011,Atium Bars,139.08
31/10/2011,Otataral Bars,17.33
31/10/2011,Night Dust,310.02
31/10/2011,Dragon Scales,308.69
31/10/2011,Teeth of the Dragon,550.78
31/10/2011,Chunin Headband,167.63
31/10/2011,Djinns,248.72
31/10/2011,Flying Brooms,6.7
31/10/2011,Flying Carpets,194.76
31/10/2011,Mjolnirs,654.37
31/10/2011,Infinity Stones,211.73
31/10/2011,Infinity Gauntlets,11.82
31/10/2011,Repulsor Beams,439.39
31/10/2011,Super Soldier Serums,149.69
31/10/2011,Vibranium Bars,357.74
31/10/2011,Adamantium Bars,171.54
31/10/2011,Mithril Bars,2.74
31/10/2011,Rune Bars,303.08
31/10/2011,True Names,108.6
31/10/2011,Sigils,172.46
31/10/2011,Strongest Potions,80.38
31/10/2011,Knightmare Frames,383.88
31/10/2011,Mirrors of Erised,466.0
31/10/2011,Pensieves,64.41
31/10/2011,Veritaserums,566.83
31/10/2011,Felix Felicis,378.31
31/10/2011,Horcuxes,357.3
31/10/2011,Philosopher Stones,121.0
31/10/2011,Sorceror Stones,23.76
31/10/2011,Dragon Balls,104.73
31/10/2011,Wind Shurikens,108.81
31/10/2011,Time Turners,428.65
31/10/2011,Moranth Burners,276.18
31/10/2011,Moranth Crackers,156.45
31/10/2011,Moranth Cussers,213.53
31/10/2011,Moranth Flamers,315.01
31/10/2011,Moranth Melters,298.82
31/10/2011,Moranth Shapers,107.37
31/10/2011,Moranth Smokers,110.66
31/10/2011,Finnests,114.79
31/10/2011,Terondais,255.77
31/10/2011,White Gold Rings,103.94
31/10/2011,Hurtloam,362.76
31/10/2011,Rare Candies,173.74
31/10/2011,PP Ups,454.74
31/10/2011,Phoenix Downs,20.39
31/10/2011,Zanpakutos,10.6
31/10/2011,Sensu Beans,339.22
31/10/2011,Namekian Spring Water,12.16
31/10/2011,Australium Bars,227.01
31/10/2011,Aether Tanks,29.08
31/10/2011,Mana Ore,150.8
31/10/2011,Dilithium Crystals,503.78
31/10/2011,Dust Cannisters,471.03
31/10/2011,Energon Cubes,460.15
31/10/2011,Jumbonium Atoms,153.19
31/10/2011,Katchin Bars,17.3
31/10/2011,Krytonite Ore,240.63
31/10/2011,Nanomachines,244.85
31/10/2011,Octiron Bars,227.57
31/10/2011,Redstone Blocks,410.59
31/10/2011,Seastone Cuffs,79.01
31/10/2011,Z-crystals,198.7
31/10/2011,Digivices,73.72
31/10/2011,Pym Particles,12.12
31/10/2011,Wild Card Virus Vials,46.56
31/10/2011,Tachyons,216.46
31/10/2011,Hope,227.42
31/10/2011,Decks of Many Things,283.24
31/10/2011,Golden Fleeces,227.62
31/10/2011,Argonaughts,276.86
31/10/2011,Vestiges,442.69
31/10/2011,Tricorders,113.97
31/10/2011,Replicators,91.82
31/10/2011,Transporters,411.42
31/10/2011,Sonic Screwdrivers,206.52
