dateOfTrade,tradeID,product,buyingParty,sellingParty,notionalAmount,notionalCurrency,quantity,maturityDate,underlyingPrice,underlyingCurrency,strikePrice
31/08/2016 00:00,SBTGASTZ01058814,Portal Guns,PQSW95,MDEQ10,90014.0,USD,200,15/01/2018,450.07,USD,481.51
31/08/2016 00:01,RILYZFHH35110913,Stocks,CAVR54,HYSJ42,3792215.49,COP,600,11/09/2019,3305.66,VUV,5511.65
31/08/2016 00:01,WVYALACF91502837,Stocks,EDYH00,IBLA29,31670.0,USD,100,06/06/2018,2075.37,FKP,288.34
31/08/2016 00:01,TTJPCCZI48246162,Stocks,WIZJ73,HWHS51,1614060.0,USD,7000,06/08/2021,230.58,USD,215.65
31/08/2016 00:01,JBDSEGCM70372156,Stocks,MSHS03,LBKT00,2790.0,USD,600,06/10/2017,4.65,USD,4.11
31/08/2016 00:02,AWFQFWTF27338355,Stocks,FTFI87,OPET16,83234.35,BOB,500,17/03/2021,5.33,USD,182.43
31/08/2016 00:02,WWZXVXNM22127358,Neuralizers,ZNQA84,IBLA29,33945.0,USD,300,26/10/2020,113.15,USD,113.36
31/08/2016 00:03,KBLSNSYP86933547,Stocks,ERHJ34,QAZT26,165707.09,WST,200,27/01/2019,336.94,USD,679.14
31/08/2016 00:03,PESNCEND64500266,Stocks,FORM54,JZTC69,171031.0,USD,700,08/08/2019,244.33,USD,219.38
31/08/2016 00:03,NAUJMQJB38299699,Box Basher 2000s,DILF10,LWGE44,25092.0,USD,100,29/06/2018,250.92,USD,273.41
31/08/2016 00:03,KRDCIXEH46486174,Oo-Rays,TKVF94,SFEO61,1422560.0,USD,8000,05/05/2017,177.82,USD,197.64
31/08/2016 00:04,SGOVRICF06692020,Stocks,LIIS96,VGYT30,4002582.36,LSL,6000,27/01/2018,228.2,USD,744.51
31/08/2016 00:04,YMMFPEUM94187162,Stocks,QODV38,DJNE62,104145.91,ALL,500,11/09/2019,249.17,HNL,230.0
31/08/2016 00:04,XITHNHMD03109210,Amulets of Restful Sleep,HSWX88,VGYT30,177377.32,MYR,400,27/12/2019,11.14,USD,487.34
31/08/2016 00:04,CYEPYSMN60888132,Spyders,VLJL11,ZDAI73,645960.0,USD,4000,11/07/2019,161.49,USD,189.11
31/08/2016 00:04,ESIGFIFK95178992,Stocks,ESPL27,WIZJ73,760200.0,USD,70000,02/07/2021,10.86,USD,9.91
31/08/2016 00:04,LMBQZZCE44303822,Valars,HYSJ42,KKGY69,209912.0,USD,800,25/02/2020,262.39,USD,241.21
31/08/2016 00:04,PFLSHEZX49383742,Stocks,MKHA46,GBEZ65,9430.0,USD,100,09/10/2019,94.3,USD,89.85
31/08/2016 00:05,HZTBMINR74973048,Hi-Potions,SFZS08,PKBF70,1222720.0,USD,8000,04/08/2017,397.4,LAK,167.72
31/08/2016 00:05,OVKHJBWW27024497,Pandora Boxes,DGTY64,VIMV38,2101140.0,USD,9000,30/01/2019,233.46,USD,235.36
31/08/2016 00:05,JWPIXZFQ65094961,Stocks,PQSW95,NCYN50,4290.0,USD,300,07/08/2020,14.3,USD,16.7
