dateOfTrade,tradeID,product,buyingParty,sellingParty,notionalAmount,notionalCurrency,quantity,maturityDate,underlyingPrice,underlyingCurrency,strikePrice
21/09/2017 00:00,ESQALRPP50159014,Stocks,VXSM31,UACN81,54783.99,PGK,800,10/07/2022,19.48,USD,72.34
21/09/2017 00:00,GYEVUZJB35844788,Choice Scarfs,RLZK87,PVAZ61,15840.0,USD,400,02/09/2018,39.6,USD,35.18
21/09/2017 00:00,LEDTNKSZ73098399,Stocks,EPZN28,VXSM31,1147500.0,USD,10000,05/03/2022,114.75,USD,126.83
21/09/2017 00:00,YBRUBUIF27906797,Blue Orbs,AWYB85,EWUY52,25291800.0,USD,90000,15/07/2022,2439.59,CVE,266.82
21/09/2017 00:00,YWQOZRUD94595980,Stocks,EMNK67,SFZS08,1925838.94,STD,7000,30/08/2018,18.38,XPF,229.01
21/09/2017 00:00,WQDAGYVS52656585,Stocks,CUVZ50,CVMG22,344832.45,THB,7000,29/08/2021,47.01,USD,58.49
21/09/2017 00:00,YNCGZHJP90669949,Stocks,TRFG21,VESX21,263043.0,USD,900,04/07/2020,292.27,USD,301.27
21/09/2017 00:00,MEWBFGFN76218004,Ninja Info Cards,VAHJ53,EKXA24,3679800.0,USD,20000,24/10/2019,183.99,USD,160.95
21/09/2017 00:01,IMGHRSUI82452664,Stocks,NCCX02,PVAZ61,290040.0,USD,2000,14/02/2021,145.02,USD,160.64
21/09/2017 00:01,LCVEWCGJ90643292,Romulan Ale,WVHK10,SMYT95,8439766.37,TZS,8000,03/01/2018,109.32,USD,1164.32
21/09/2017 00:01,PJJFVNSO49783604,Titan Horns,RJCA92,MRAH32,22088.0,USD,200,13/04/2019,110.44,USD,127.41
21/09/2017 00:02,XPKDMVKS31332985,Stocks,OKYS51,GGLV00,12090.0,USD,600,05/05/2019,20.15,USD,17.94
21/09/2017 00:02,EERFQWXY41532070,Stocks,NXTO39,XRBV61,416763.0,USD,900,10/07/2020,463.07,USD,428.38
21/09/2017 00:02,ABJGYPZL41449257,Metal Knight Units,GIWG34,FTFI87,921600.0,USD,90000,28/11/2022,10.24,USD,8.76
21/09/2017 00:02,LQXNPPWA79456837,Gonnes,SEKK26,NCYN50,7632.0,USD,100,18/04/2019,76.32,USD,78.36
21/09/2017 00:03,NQOFZLTJ50706424,Stalkers,UFAY59,TKVF94,29632.0,USD,200,30/03/2020,148.16,USD,152.93
21/09/2017 00:03,AKJETHIC67228496,Stocks,ORQH73,YFAM59,802566.79,ALL,6000,03/09/2021,69.66,USD,155.56
21/09/2017 00:03,FOWSFCCC21358527,Full Faces,GGLV00,QLCE04,4559485.37,MAD,5000,31/12/2022,466.73,USD,859.63
21/09/2017 00:03,OUCOEWRK87772251,Luckstones,VPTI00,VKMV12,25242.0,USD,100,07/02/2021,252.42,USD,273.62
21/09/2017 00:04,UILEUHSL56755520,Gravity Guns,WIZJ73,MEOQ86,18810900.0,USD,90000,09/09/2022,209.01,USD,232.99
21/09/2017 00:04,ZBYHJXWN95376358,Holy Bones,ZBIO05,IIZF28,9187200.0,USD,80000,01/06/2020,114.84,USD,129.82
21/09/2017 00:04,TITGEROO10968275,Stocks,VLJL11,XHYN07,2344746.96,LKR,60000,19/10/2019,19.62,USD,46.72
21/09/2017 00:05,EWROUUSB07490593,Hero Association Catalogs,FJOI82,QBAP68,36993.0,USD,300,12/09/2021,123.31,USD,141.24
21/09/2017 00:05,QSMIPVDU87761692,Traveler Charms,LAUA80,AMBT33,94212.0,USD,900,14/08/2020,104.68,USD,117.48
21/09/2017 00:05,GAFJZRGS60798027,Stocks,WIZJ73,QLMY86,328698.0,USD,900,11/05/2021,365.22,USD,332.08
21/09/2017 00:05,CVCQSNEF06775478,Stocks,VXSM31,QOKP03,303874.98,KHR,300,24/05/2020,634.58,USD,911.02
21/09/2017 00:05,TYLLIFIO62795411,Stocks,QBAP68,WIZJ73,353200.0,USD,40000,22/03/2022,8.83,USD,10.47
