dateOfTrade,tradeID,product,buyingParty,sellingParty,notionalAmount,notionalCurrency,quantity,maturityDate,underlyingPrice,underlyingCurrency,strikePrice
29/09/2017 00:00,TRDLCMSK61829290,Ambrosia,KUWI70,FGVK43,119717.08,FJD,200,10/06/2020,76.32,USD,544.31
29/09/2017 00:00,VLVOJQHM43953011,Red Jewelled Brooches,PBFW95,YOQG45,463818.01,KWD,800,09/09/2020,114.48,USD,641.48
29/09/2017 00:00,MVRQUPNC53065836,Touchstones,KTLA69,ZFHD93,36735.0,USD,300,23/06/2020,122.45,USD,118.75
29/09/2017 00:01,CBCHUZCV99668021,Stocks,WVHK10,SWGF93,50656.58,BYR,300,31/05/2021,24.28,USD,173.72
29/09/2017 00:01,ISLTPFRT89168520,Stocks,FGQR22,ERHJ34,23511000.0,USD,50000,04/04/2019,470.22,USD,495.58
29/09/2017 00:01,JYWHRFQK77009813,Astro Boys,CVMG22,VPTI00,7009316.47,HUF,900,28/02/2021,2131.69,USD,8465.6
29/09/2017 00:01,JAUSFEGT30061407,Power Pluses,HPTP65,TBVE46,20356000.0,USD,70000,21/10/2018,290.8,USD,332.1
29/09/2017 00:01,TSIUGUSG08795330,Stocks,SXHU74,HXDA52,2018430.0,USD,9000,31/08/2018,224.27,USD,274.14
29/09/2017 00:02,CMNSVEJJ51663683,Stocks,SEKK26,HXDA52,224270.0,USD,1000,29/01/2019,224.27,USD,251.25
29/09/2017 00:03,TCQVIYWD79451546,Gauntlets,VVXA11,YWMD69,176670.0,USD,500,13/02/2021,353.34,USD,299.26
29/09/2017 00:03,EAPYKAHU47354316,Ultra Balls,VLJL11,SAAM06,1131295.69,UGX,4000,08/02/2020,42.01,USD,325.2
29/09/2017 00:03,ZKKVXYRL14458067,Ninja Info Cards,CMOI26,EKXA24,18798.0,USD,100,19/03/2018,187.98,USD,216.47
29/09/2017 00:04,AZHTVTNY39713776,Stocks,NCXS33,EPZN28,164995.21,UGX,400,17/10/2021,61.27,USD,346.07
29/09/2017 00:04,YHUSKBCC42533027,Chunin Headband,VKMV12,EIWJ22,41306.0,USD,200,25/01/2018,206.53,USD,208.28
29/09/2017 00:04,WIQNBFHX17595086,Stocks,HWHS51,ZNQA84,158340.0,USD,1000,10/07/2018,158.34,USD,148.86
29/09/2017 00:04,UICWWJKE73031081,Stocks,LAUA80,FORM54,5810.0,USD,700,22/07/2019,8.3,USD,9.05
29/09/2017 00:04,HCWPRKAS71349783,Stocks,NFAH30,RNZB01,67627.29,LBP,1000,16/04/2022,6.53,USD,55.61
29/09/2017 00:04,GTHQCIIM71421139,Stocks,VPTI00,VXSM31,9026629.14,HNL,30000,05/08/2022,110.71,USD,332.23
29/09/2017 00:04,ITIFGOPJ33373839,Stocks,VPTI00,JZTC69,87505.0,USD,500,28/12/2020,175.01,USD,211.87
29/09/2017 00:04,FMJIXONG89772900,Stocks,EPZN28,KTLA69,3627600.0,USD,30000,29/04/2021,120.92,USD,127.37
29/09/2017 00:04,FRGVNEYP57222514,Transporters,CIXF70,QMZU44,3729639.6,SHP,5000,24/05/2021,203.85,USD,825.46
29/09/2017 00:04,KTGILUZT84030740,Stocks,PJKH65,PKBF70,83808.0,USD,400,14/07/2021,209.52,USD,181.04
29/09/2017 00:04,PIQNOTWO69960904,Stocks,CUVZ50,EDYH00,3101800.0,USD,20000,26/02/2020,155.09,USD,173.4
29/09/2017 00:04,JLXIPUAY11048512,Rings of See Invisible,KKGY69,DILF10,334665.0,USD,900,10/09/2019,371.85,USD,367.07
29/09/2017 00:04,CQSKEIXL84571451,Raritanium Ore,QETH27,GIWG34,128885.0,USD,500,21/05/2019,257.77,USD,284.23
29/09/2017 00:05,XMIPTQUA19031501,Ampules,VAHJ53,LAUA80,1211630.0,USD,7000,02/02/2018,173.09,USD,187.86
29/09/2017 00:05,EOLJFSDR12368365,Stocks,VXSM31,VESX21,276210.0,USD,900,12/04/2021,306.9,USD,351.72
29/09/2017 00:05,XFCAUYRN82967013,Piranha Plants,XRBV61,HNLV68,4913320.0,USD,4000,28/10/2020,14694.02,PKR,1264.64
29/09/2017 00:05,ONUIFKVI44657272,Stocks,PQSW95,EPZN28,6127.0,USD,100,03/10/2022,61.27,USD,56.92
29/09/2017 00:05,FGEBXKKT86791338,Stocks,ORQH73,AYIH50,769659.46,AOA,500,19/03/2021,246.84,USD,1413.21
