date,currency,valueInUSD
07/05/2017,AFN,12.376
07/05/2017,ALL,1.8951
07/05/2017,DZD,5.1563
07/05/2017,AOA,5.9196
07/05/2017,ARS,14.9574
07/05/2017,AMD,8.9442
07/05/2017,AWG,4.9361
07/05/2017,AUD,49.7879
07/05/2017,AZN,4.2655
07/05/2017,BSD,5.4923
07/05/2017,BHD,3.3749
07/05/2017,BDT,6.2552
07/05/2017,BBD,56.9164
07/05/2017,BYR,6.2604
07/05/2017,BZD,6.6147
07/05/2017,BMD,1.2013
07/05/2017,BTN,7.8131
07/05/2017,BOB,28.3622
07/05/2017,BAM,0.2789
07/05/2017,BWP,3.5611
07/05/2017,BRL,12.6408
07/05/2017,GBP,12.2912
07/05/2017,BND,0.2904
07/05/2017,BGN,0.089
07/05/2017,BIF,1.0371
07/05/2017,XOF,5.603
07/05/2017,XAF,2.7812
07/05/2017,XPF,0.2709
07/05/2017,KHR,1.7274
07/05/2017,CAD,15.8664
07/05/2017,CVE,9.4907
07/05/2017,KYD,8.3779
07/05/2017,CLP,6.6755
07/05/2017,CNY,7.6584
07/05/2017,COP,52.9119
07/05/2017,KMF,3.8555
07/05/2017,CDF,0.2117
07/05/2017,CRC,0.8015
07/05/2017,HRK,189.8179
07/05/2017,CUC,6.8573
07/05/2017,CUP,1.8918
07/05/2017,CZK,3.2863
07/05/2017,DKK,1.1056
07/05/2017,DJF,7.211
07/05/2017,DOP,6.6032
07/05/2017,XCD,25.3364
07/05/2017,EGP,4.116
07/05/2017,SVC,3.0915
07/05/2017,ETB,9.4386
07/05/2017,FKP,6.029
07/05/2017,FJD,8.7582
07/05/2017,GMD,10.8322
07/05/2017,GEL,4.9287
07/05/2017,GHS,7.5321
07/05/2017,GIP,9.6802
07/05/2017,GTQ,0.5442
07/05/2017,GNF,145.3589
07/05/2017,GYD,3.9429
07/05/2017,HTG,19.8473
07/05/2017,HNL,2.5634
07/05/2017,HKD,3.5753
07/05/2017,HUF,3.6672
07/05/2017,ISK,2.0252
07/05/2017,INR,31.0254
07/05/2017,IDR,4.6547
07/05/2017,IRR,11.4474
07/05/2017,IQD,13.473
07/05/2017,ILS,7.9555
07/05/2017,JMD,0.7387
07/05/2017,JPY,0.0396
07/05/2017,JOD,2.1552
07/05/2017,KZT,3.2484
07/05/2017,KES,6.7057
07/05/2017,KWD,4.9623
07/05/2017,KGS,5.7333
07/05/2017,LAK,2.5578
07/05/2017,LBP,11.1121
07/05/2017,LSL,3.2509
07/05/2017,LRD,3.9203
07/05/2017,LYD,14.8079
07/05/2017,MOP,1.0528
07/05/2017,MKD,4.4983
07/05/2017,MGA,5.4132
07/05/2017,MWK,6.3378
07/05/2017,MYR,30.3367
07/05/2017,MVR,6.2982
07/05/2017,MRO,3.311
07/05/2017,MUR,64.5195
07/05/2017,MXN,5.7206
07/05/2017,MDL,6.8078
07/05/2017,MNT,0.0983
07/05/2017,MAD,1.9907
07/05/2017,MZN,6.1936
07/05/2017,MMK,3.8314
07/05/2017,ANG,7.2005
07/05/2017,NAD,1.5996
07/05/2017,NPR,0.6729
07/05/2017,NZD,2.5382
07/05/2017,NIO,1.8117
07/05/2017,NGN,0.1449
07/05/2017,KPW,1.7318
07/05/2017,NOK,0.9587
07/05/2017,OMR,5.7246
07/05/2017,PKR,11.2272
07/05/2017,PAB,10.8426
07/05/2017,PGK,3.3673
07/05/2017,PYG,6.703
07/05/2017,PEN,0.2846
07/05/2017,PHP,111.7504
07/05/2017,PLN,0.2736
07/05/2017,QAR,2.1901
07/05/2017,RON,1.7833
07/05/2017,RUB,12.7172
07/05/2017,RWF,4.5848
07/05/2017,WST,2.1909
07/05/2017,STD,3.9224
07/05/2017,SAR,6.159
07/05/2017,RSD,0.8084
07/05/2017,SCR,4.4756
07/05/2017,SLL,2.8426
07/05/2017,SGD,7.6192
07/05/2017,SBD,8.1338
07/05/2017,SOS,2.1019
07/05/2017,ZAR,5.4734
07/05/2017,KRW,0.1921
07/05/2017,LKR,1.9153
07/05/2017,SHP,3.3815
07/05/2017,SDG,6.5895
07/05/2017,SRD,3.6302
07/05/2017,SZL,4.4644
07/05/2017,SEK,3.8164
07/05/2017,CHF,10.5749
07/05/2017,SYP,4.9601
07/05/2017,TWD,399.4655
07/05/2017,TZS,10.47
07/05/2017,THB,0.8652
07/05/2017,TOP,7.8541
07/05/2017,TTD,4.2708
07/05/2017,TND,3.9448
07/05/2017,TRY,0.4388
07/05/2017,TMM,3.9366
07/05/2017,USD,1
07/05/2017,UGX,6.8738
07/05/2017,UAH,35.3474
07/05/2017,UYU,28.9449
07/05/2017,AED,1.1864
07/05/2017,VUV,30.4895
07/05/2017,VEB,1.1025
07/05/2017,VND,5.839
07/05/2017,YER,8.1998
07/05/2017,ZMK,4.7038
07/05/2017,ZWD,3.9922
