dateOfTrade,tradeID,product,buyingParty,sellingParty,notionalAmount,notionalCurrency,quantity,maturityDate,underlyingPrice,underlyingCurrency,strikePrice
17/12/2011 00:00,ILWAJYVE83702500,Smooth Rocks,KRRO64,VXSM31,116912.0,USD,400,19/10/2016,292.28,USD,243.63
17/12/2011 00:00,RNTMLNNV95603787,HALs,HYSJ42,WYFO79,49632800.0,USD,80000,30/01/2012,620.41,USD,680.15
17/12/2011 00:01,UMCYKWFH00032398,Heat Rocks,NXTO39,KKZA87,1636.0,USD,100,18/06/2016,16.36,USD,16.86
17/12/2011 00:01,KWLRFUAM67297253,Stocks,TKVF94,ERHJ34,1284010.0,USD,7000,06/09/2016,183.43,USD,198.28
17/12/2011 00:01,PALYBANL87141044,Stocks,MFJJ99,DVVB31,115665.0,USD,500,01/03/2012,231.33,USD,229.59
17/12/2011 00:01,MZCUOUMO10761286,Bolts,BDBU00,EPZN28,1186417.81,VND,600,09/03/2013,274.04,USD,1762.47
17/12/2011 00:02,CYUMCSXZ67439506,Replicators,SRYE59,SXTM39,491584.4,VND,800,28/11/2012,85.16,USD,638.75
17/12/2011 00:02,YFKJSZNC25932801,Stocks,YLGZ72,SBUT62,6689.0,USD,100,24/05/2012,66.89,USD,73.66
17/12/2011 00:03,CEVYNFZJ50635883,Stocks,KEVJ11,JZTC69,18502946.22,BSD,20000,04/09/2015,169.73,USD,781.32
17/12/2011 00:03,KDGVGWFO52261330,X-12s,QCRG59,UWUK72,117370.0,USD,200,14/09/2015,586.85,USD,672.34
17/12/2011 00:04,ATUSCTFJ98061019,Marvins,CMZC67,WHPS18,125530.61,MXN,200,06/06/2016,78.96,USD,673.33
17/12/2011 00:04,QKDIPJAP25916064,Marvins,YOQG45,WHPS18,5527200.0,USD,70000,27/10/2016,78.96,USD,69.78
17/12/2011 00:04,LWAZVPON61476598,Focus Bands,XHYN07,AMBT33,353148.0,USD,600,17/12/2013,588.58,USD,522.4
17/12/2011 00:04,UFIOMJCP06974465,Fire Flowers,YFAM59,TQSJ85,386550.0,USD,1000,23/03/2016,386.55,USD,406.87
17/12/2011 00:04,LEKOTRNK57937934,Stocks,MYXF05,TKVF94,21580.0,USD,1000,29/08/2014,21.58,USD,20.36
17/12/2011 00:04,QDTGVSFJ87957936,Victory Gin,OPET16,QETH27,38930.0,USD,1000,11/04/2016,38.93,USD,34.84
17/12/2011 00:06,MFYTQBCN07024390,Monol Disks,VLJL11,IZLM67,117684.0,USD,900,30/09/2014,318.49,MAD,120.28
17/12/2011 00:06,IMZYBYCP11540849,6IV Shiny Dittos,HHOA99,AMBT33,283260.0,USD,600,18/08/2014,5000.67,GBP,515.09
17/12/2011 00:06,CCYIEKYT27303001,Moon Tears,DBCS17,PBFW95,2791151.74,MDL,2000,01/12/2013,185.21,USD,1492.16
17/12/2011 00:06,OQGRNKYU98880443,Deku Sticks,VPTI00,HFLM11,525211.59,BIF,900,01/04/2014,379.31,USD,611.03
17/12/2011 00:07,CCOXNHIY77215312,Stocks,UFAY59,TGZI54,13871.24,KRW,200,10/02/2016,256.4,USD,63.0
17/12/2011 00:07,DZMEBWSP26442029,HALs,VESX21,WYFO79,3502369.55,AZN,900,13/05/2012,620.41,USD,4390.55
17/12/2011 00:08,GAFLFMAJ37999802,Stocks,IBLA29,SMYT95,43128.0,USD,200,17/03/2012,215.64,USD,211.71
17/12/2011 00:08,MRZGSGVI29138276,Stocks,MFJJ99,FTFI87,164128.0,USD,800,01/02/2014,205.16,USD,182.01
17/12/2011 00:09,YDMFTNXE10434766,Stocks,HSWX88,SMYT95,15094800.0,USD,70000,20/10/2013,215.64,USD,202.97
17/12/2011 00:09,VJSNPVAC99589193,Iron Sands,TKVF94,YTAI13,652477.79,KYD,200,14/04/2013,428.94,USD,3423.2
17/12/2011 00:09,KIRASUVT51798575,Stocks,ZSXF19,LWGE44,92500.0,USD,10000,14/01/2012,9.25,USD,7.75
17/12/2011 00:10,OAOTLODC20138811,Stocks,UIKN63,EWUY52,6884400.0,USD,40000,20/01/2012,731.95,MKD,203.33
17/12/2011 00:11,SPYNOFWH72972058,Barrier Tags,FTFI87,TBVE46,3632100.0,USD,10000,10/06/2012,363.21,USD,320.02
17/12/2011 00:11,PMKMYXHW69261618,Stocks,QLCE04,ZDAI73,592890.0,USD,3000,20/06/2014,197.63,USD,175.97
17/12/2011 00:11,LWURJZAM79329226,Stocks,HXDA52,ZDAI73,1383410.0,USD,7000,27/02/2013,197.63,USD,184.79
17/12/2011 00:12,EUOBIBNG05457160,Blue Elixirs,QBVN33,QLMY86,44964.0,USD,100,28/05/2015,449.64,USD,395.47
17/12/2011 00:12,BTANSOHO31383642,Centipedes,SRYE59,SUOX82,12002544.25,MZN,6000,10/04/2016,352.33,USD,2166.58
17/12/2011 00:12,BGTEJZCY55801434,Stocks,CUVZ50,DREA89,47565.0,USD,700,02/05/2012,67.95,USD,72.98
