dateOfTrade,tradeID,product,buyingParty,sellingParty,notionalAmount,notionalCurrency,quantity,maturityDate,underlyingPrice,underlyingCurrency,strikePrice
06/05/2012 00:00,BQWHUYHT26528941,Stocks,CMZC67,IIZF28,10302.0,USD,100,26/05/2016,103.02,USD,96.51
06/05/2012 00:01,SXPUDGVR14735854,Stocks,KKGI60,TRFG21,3120.0,USD,1000,28/08/2013,3.12,USD,3.32
06/05/2012 00:01,QXKOHYES59851336,War Gongs,QLMY86,ZSXF19,4670015.53,DJF,6000,13/10/2017,88.06,USD,832.88
06/05/2012 00:01,JOEZRRZT69443745,Stocks,HHOA99,HSWX88,47220.0,USD,2000,09/02/2017,23.61,USD,21.54
06/05/2012 00:01,UZCXSIVW83231989,Stocks,YWMD69,HHFP66,128790.0,USD,900,20/12/2016,143.1,USD,121.81
06/05/2012 00:01,ENCMRILL43565411,Hero Association Mugs,ISWT83,ZMLP81,36750.0,USD,1000,15/09/2016,36.75,USD,39.22
06/05/2012 00:01,LJXICCVF46038181,Cainhurt Summons,EPZN28,KEVJ11,1406480.0,USD,4000,27/10/2017,351.62,USD,317.38
06/05/2012 00:02,CRZVRNTX56803864,Stocks,BBJG05,IBLA29,147676.0,USD,400,14/03/2017,369.19,USD,437.52
06/05/2012 00:02,BPWXSNRW55776012,Wonka Bars,LIIS96,AWYB85,234424.0,USD,800,10/01/2015,293.03,USD,315.77
06/05/2012 00:02,HCJQRMMG43533936,Capes of Fujin,OKYS51,EWUY52,68870.0,USD,500,10/08/2015,137.74,USD,142.26
06/05/2012 00:02,LZCUAVEL23843198,Stocks,YWMD69,WHPS18,6649667.64,VND,30000,04/11/2016,33.99,USD,259.9
06/05/2012 00:02,DNUACUAN61681177,Stocks,TFLS35,ERHJ34,472981.25,NZD,800,09/07/2014,250.35,USD,514.34
06/05/2012 00:02,ZALNJSZN03178624,Stocks,INIL60,YWMD69,421900.0,USD,2000,10/03/2017,867.95,MKD,242.45
06/05/2012 00:03,HCBQJTNJ85266943,Thousand Sunnys,FGQR22,WVHK10,232440.0,USD,1000,06/12/2017,232.44,USD,263.96
06/05/2012 00:03,ANPWLXBH78897823,Gauntlets of Dexterity,SFEO61,HYSJ42,145230.0,USD,600,09/11/2015,2029.11,AWG,225.01
06/05/2012 00:03,BNRIDOBD72604964,Ambrosia,ZSXF19,FGVK43,174540.0,USD,3000,11/03/2017,58.18,USD,65.09
06/05/2012 00:03,NPVKWGOU71470465,Stocks,MSHS03,TVQQ54,17178.0,USD,200,11/03/2013,85.89,USD,77.82
06/05/2012 00:03,YGEEEVMW07779212,Stocks,LIIS96,SEKK26,16575307.02,AZN,30000,08/07/2015,87.21,USD,443.77
06/05/2012 00:04,UQBRCFVF66422290,Stocks,VVBY18,KEVJ11,103250.0,USD,7000,09/06/2013,14.75,USD,12.78
06/05/2012 00:04,REEVQHXQ69419728,Tonsil Stones,MFJJ99,LAUA80,211316.0,USD,700,17/11/2015,301.88,USD,233.2
06/05/2012 00:04,AOWBDZLQ53373806,Otataral Bars,QAZT26,JZTC69,18018.0,USD,900,28/12/2015,20.02,USD,18.59
06/05/2012 00:05,EYUDHYNY04417628,Stocks,XHYN07,KKGY69,1881494.75,GYD,3000,08/09/2015,163.15,USD,550.45
06/05/2012 00:05,XXGJBCKJ63523349,Quicksilver Bullets,WYFO79,QMZU44,56540.0,USD,400,16/04/2016,141.35,USD,124.96
06/05/2012 00:05,IDYRVXCP44523681,Infinity Gauntlets,ISWT83,AGBH66,9905.0,USD,700,30/08/2014,38.31,BWP,12.58
06/05/2012 00:06,VOVHMNBF69924608,Stocks,CQPJ57,VCSF07,1573092.67,MZN,9000,26/01/2017,218.74,KMF,196.56
06/05/2012 00:06,PBQUCXPK07570662,Stocks,ZMLP81,SUOX82,8520500.0,USD,50000,30/10/2016,170.41,USD,162.12
06/05/2012 00:06,USSQVLBU97504506,Stocks,ZXVX98,PJKH65,1485600.0,USD,80000,07/06/2013,18.57,USD,18.94
06/05/2012 00:06,DWRRZPTX69428826,Stocks,PNFK78,SZRJ90,173224.0,USD,800,23/02/2013,216.53,USD,228.16
06/05/2012 00:07,SWXHNYID40655601,Black Sludges,KTLA69,HFLM11,376091.1,RON,600,01/01/2013,425.25,USD,691.78
06/05/2012 00:07,CXYVXEJI27051729,Repulsor Beams,THJF58,XRBV61,126750.0,USD,300,03/06/2017,997.78,NZD,442.27
06/05/2012 00:07,XDHDDIBQ69901713,Stocks,ZMLP81,QODV38,36558.0,USD,300,08/02/2016,121.86,USD,102.75
