dateOfTrade,tradeID,product,buyingParty,sellingParty,notionalAmount,notionalCurrency,quantity,maturityDate,underlyingPrice,underlyingCurrency,strikePrice
14/12/2010 00:00,IZISLKAQ99707648,Djinns,SRYE59,BDBU00,2676927.24,JMD,10000,21/12/2012,337.74,USD,305.43
14/12/2010 00:00,KPRHOWRW19670094,Amulets of Restful Sleep,THJF58,VGYT30,8800.0,USD,500,20/09/2014,17.6,USD,19.5
14/12/2010 00:00,YQVXOUIB75442192,Millennium Rings,OQXV70,NCYN50,9536.0,USD,800,02/04/2011,11.92,USD,10.43
14/12/2010 00:00,PSAPMLPL71270268,Stocks,YWMD69,VTKE98,5426777.84,SRD,8000,17/02/2014,74.47,USD,695.85
14/12/2010 00:00,QENOOVSV71415733,Stocks,DILF10,TGZI54,361486.98,BHD,400,06/03/2015,326.96,USD,828.87
14/12/2010 00:00,OZTHKSMX85746928,Stocks,PBFW95,NFAH30,402415.71,BDT,300,23/04/2013,180.77,USD,1096.46
14/12/2010 00:01,MDXKQBDU48984810,Stocks,QETH27,RQGG65,37760.0,USD,800,27/09/2012,234.86,BZD,42.47
14/12/2010 00:01,VMTCRQRP25047137,Rings of Cold Resistance,TRFG21,DGTY64,57377628.0,SCR,60000,02/07/2011,269.5,USD,898.49
14/12/2010 00:01,YDBDBGRP73324543,Toxic Orbs,LIJW00,QXFF29,9804.0,USD,400,28/04/2015,24.51,USD,23.04
14/12/2010 00:01,DEXXWPIQ34826505,Stocks,PJKH65,DJNE62,66305.0,USD,500,20/03/2013,132.61,USD,143.25
14/12/2010 00:01,HGTSZLLW90815015,Stocks,NGBA40,KRXZ15,8825200.0,USD,40000,19/11/2011,220.63,USD,223.89
14/12/2010 00:01,KOKQEOYW91051565,Stocks,ORQH73,HYSJ42,239054.95,HUF,300,23/02/2012,273.39,USD,692.93
14/12/2010 00:02,FNIZNXNG22186638,Stocks,TQSJ85,RQGG65,33040.0,USD,700,17/12/2013,47.2,USD,54.46
14/12/2010 00:02,ZFSXOVXT98306734,Stocks,DGTY64,LBKT00,2664.82,ISK,100,10/04/2011,8.78,USD,31.6
14/12/2010 00:02,LDPFVBXA13820928,Tachyons,DOGG07,PNFK78,82260.0,USD,300,24/06/2014,274.2,USD,309.47
14/12/2010 00:02,ONSGLIQR30030113,Rings of Increase Accuracy,NCCX02,RLZK87,6884400.0,USD,30000,29/11/2014,229.48,USD,198.88
14/12/2010 00:02,EHMCCMLX67053757,Stocks,JZTC69,ZFHD93,7751.45,MOP,100,07/07/2015,81.87,USD,87.11
14/12/2010 00:03,SHIRDDDH60114592,Rings of Stealth,NQJL85,RLZK87,265286.0,USD,700,27/11/2015,378.98,USD,379.57
14/12/2010 00:03,WJGSKKUY25771354,Shaman Bone Blades,PBFW95,QLCE04,254464.19,QAR,500,14/08/2014,159.06,USD,468.11
14/12/2010 00:03,DTWHVPPB07256856,Amulets of Unchanging,IZLM67,FGVK43,17489600.0,USD,80000,05/12/2014,864.12,SHP,250.29
14/12/2010 00:03,ISHUKTPF15947169,Stocks,LIIS96,CQPJ57,42712.0,USD,800,05/11/2013,53.39,USD,45.99
14/12/2010 00:03,DYPQSPHP80225658,Reflectors,UFAY59,VIMV38,166779.0,USD,300,15/01/2014,555.93,USD,591.16
14/12/2010 00:03,TWKXHFSX81056987,Full Faces,FAWI50,QLCE04,52150500.0,USD,90000,23/10/2012,579.45,USD,596.04
14/12/2010 00:04,LODYRJRN98059435,Stocks,TKVF94,PJKH65,239400.0,USD,9000,07/03/2011,80.73,ISK,23.44
14/12/2010 00:05,TOEGMDCK26325376,Stocks,CMZC67,LKPN86,27524.0,USD,400,13/08/2011,68.81,USD,84.02
14/12/2010 00:05,SPHUPQXD40335912,Hope,LIIS96,RJUD59,69848.27,BGN,3000,23/05/2015,186.86,USD,22.36
14/12/2010 00:06,BNGRRVND17702059,Stocks,DJNE62,VKMV12,557640.0,USD,4000,22/08/2014,139.41,USD,123.4
14/12/2010 00:06,DUMCMJFY61096866,Eyes of Agamotto,MSHS03,BPLN25,25771200.0,USD,80000,17/03/2014,322.14,USD,276.46
14/12/2010 00:06,LJRSRAMU41080644,Piranha Plants,RJUD59,HNLV68,108168.0,USD,300,11/12/2014,360.56,USD,416.84
14/12/2010 00:06,KNOKMICL84645587,Stocks,ESPL27,IJPI82,201319.63,CRC,900,09/06/2011,153.59,USD,254.13
14/12/2010 00:06,ZXJASXUL21944022,Pulse Rifles,VVXA11,PKBF70,431262.0,PAB,900,02/04/2013,38.0,USD,547.0
14/12/2010 00:07,CZROFVNU30844391,Lightning Barrels,QETH27,JXGF57,16640517.6,MKD,60000,09/07/2013,46.7,USD,239.48
14/12/2010 00:07,BVFLLFVS38709594,Gold Bolts,HHOA99,PNFK78,155034.0,USD,600,10/06/2014,258.39,USD,296.48
14/12/2010 00:07,TUQXKZBM57542017,Stocks,QOKP03,QWOA67,902440.0,USD,4000,08/03/2013,225.61,USD,200.21
14/12/2010 00:08,UGLQAVVJ87281084,Vestiges,SEKK26,SZRJ90,22168800.0,USD,60000,21/05/2015,369.48,USD,426.14
14/12/2010 00:08,XQAEISNR93540462,Stocks,NCXS33,VKMV12,12546900.0,USD,90000,07/04/2012,139.41,USD,126.89
14/12/2010 00:08,VGZELLVN64304230,Stocks,IZTD25,MRAH32,4996800.0,USD,60000,06/11/2013,83.28,USD,71.52
14/12/2010 00:08,TFRHIRJJ87087101,Tachyons,QWOA67,PNFK78,54840.0,USD,200,25/12/2015,274.2,USD,236.86
14/12/2010 00:09,AOIOPZGL45725899,Stocks,RFZG50,VESX21,60213.0,USD,300,24/04/2014,200.71,USD,184.11
14/12/2010 00:09,XKKPHYMV75340511,Water Tablets,QODV38,CVMG22,31135.0,USD,500,04/07/2011,62.27,USD,57.02
14/12/2010 00:10,GWMZXKYI03932233,Scrolls of Seals,TVQQ54,WWNS72,303900.0,USD,2000,23/08/2015,151.95,USD,174.41
14/12/2010 00:10,XRSEMIXG82740592,Stocks,TGZI54,RLZK87,9609200.0,USD,40000,27/05/2015,240.23,USD,235.29
14/12/2010 00:10,FAESHOXN78503185,Stocks,VCSF07,RQGG65,188800.0,USD,4000,23/11/2013,47.2,USD,53.06
14/12/2010 00:10,ITNUVHKD21600762,Moon Tears,MRAH32,PBFW95,100076.0,USD,400,16/12/2015,250.19,USD,276.93
14/12/2010 00:11,CWJEHAOR31049334,Sending Stones,SFEO61,ZEHM52,141915.0,USD,300,27/09/2014,473.05,USD,546.38
14/12/2010 00:11,ROTEPMIL13112068,Blue Shells,OHKH76,QBAP68,1637900.0,USD,5000,17/07/2014,327.58,USD,312.84
14/12/2010 00:11,YCBFEXDF80602464,Chakra Puppets,RNZB01,MKHA46,153660.0,USD,500,27/05/2012,307.32,USD,253.34
14/12/2010 00:11,LHCKQHOB62660229,Stocks,QAZT26,NGBA40,69090.0,USD,500,23/12/2012,138.18,USD,129.7
14/12/2010 00:11,QUBASWXD49832914,Ultrons,TRFG21,RDBE21,42932.0,USD,200,23/09/2015,214.66,USD,192.19
14/12/2010 00:11,JMDIIBLT99407771,Stocks,CVMG22,DNIL23,1193000.0,USD,5000,24/06/2012,238.6,USD,214.12
14/12/2010 00:11,DZVBLBYV96129297,Scope Lens,NFAH30,UACN81,10434226.88,MVR,70000,13/10/2012,115.6,SDG,158.36
14/12/2010 00:12,IYQFDBOV59483595,Stocks,ZEHM52,JZTC69,774250.0,USD,5000,16/05/2013,154.85,USD,172.74
14/12/2010 00:12,OTPOKQMK74703603,Stocks,GZED20,AHMZ79,11986400.0,USD,80000,11/02/2013,149.83,USD,132.43
14/12/2010 00:12,NPDPJDGD99299071,Flame Orbs,MSHS03,BDBU00,33818.0,USD,200,15/09/2015,169.09,USD,153.46
14/12/2010 00:12,AOKSYKCJ33550240,T-800s,PQSW95,QAZT26,10083843.42,EGP,6000,09/02/2013,279.65,USD,1983.35
14/12/2010 00:13,ZTJVMVTL48225580,Stocks,HNLV68,NCXS33,43656228.99,TOP,30000,24/12/2012,162.03,USD,1305.33
14/12/2010 00:13,FQYBWKFG48762890,Cell Batteries,RJUD59,OQXV70,8710.0,USD,200,06/08/2012,43.55,USD,48.35
14/12/2010 00:13,LPSWMLGM12958796,Vampire Fangs,KKGY69,PNFK78,3801420.0,USD,9000,12/04/2015,422.38,USD,460.47
14/12/2010 00:13,EJEHFMRG22362799,Bone Marrow Ashes,QLMY86,QAZT26,212250.0,USD,3000,16/11/2015,70.75,USD,74.34
14/12/2010 00:13,PNWBCJQE72979414,Smoke Balls,ITTS26,QODV38,113554.0,USD,200,14/04/2013,567.77,USD,647.61
14/12/2010 00:13,SQIQBDVB50090705,Stocks,GBEZ65,SBUT62,3883000.0,USD,50000,08/10/2014,77.66,USD,71.32
