date,product,marketPrice
10/04/2018,Moloko Plus,41.83
10/04/2018,Pan-Galactic Gargle Blaster,1388.2
10/04/2018,Victory Gin,38.9
10/04/2018,Vesper,184.89
10/04/2018,Duff,284.1
10/04/2018,Dark Planet Cola,103.24
10/04/2018,Slurm,84.08
10/04/2018,Nuka-cola,34.13
10/04/2018,Ent-draught,19.28
10/04/2018,Ambrosia,69.14
10/04/2018,Romulan Ale,100.78
10/04/2018,Astro Boys,1887.18
10/04/2018,Marvins,56.14
10/04/2018,K-9s,79.58
10/04/2018,Autobots,30.33
10/04/2018,Decepticons,43.54
10/04/2018,Golems,8.09
10/04/2018,Master Balls,48.22
10/04/2018,Ultra Balls,38.82
10/04/2018,T-800s,275.39
10/04/2018,T-1000s,27.66
10/04/2018,Flubbers,219.1
10/04/2018,Spyders,173.78
10/04/2018,B-4s,38.53
10/04/2018,Ultrons,169.45
10/04/2018,Ruby Slippers,40.75
10/04/2018,Catbuses,818.14
10/04/2018,Evangelions,717.33
10/04/2018,Behelits,533.7
10/04/2018,Lightsabres,7.97
10/04/2018,Devil Fruits,167.79
10/04/2018,SMILEs,205.85
10/04/2018,Cornballers,231.55
10/04/2018,Sabor de Soledad Chips,97.71
10/04/2018,Red Apple Cigarettes,447.9
10/04/2018,Wonka Bars,293.33
10/04/2018,Bags of Holding,175.33
10/04/2018,Sending Stones,818.67
10/04/2018,Elder Wands,158.72
10/04/2018,Dornish Red,112.64
10/04/2018,Valaryian Steel Bars,218.05
10/04/2018,Dragon Eggs,284.1
10/04/2018,Cranium Inflolinks,71.13
10/04/2018,LiDAR Mark-Trackers,163.95
10/04/2018,Arm Nanoblades,313.73
10/04/2018,Replicants,5.83
10/04/2018,Venom Canisters,126.34
10/04/2018,Atium Bars,177.51
10/04/2018,Otataral Bars,19.91
10/04/2018,Night Dust,144.36
10/04/2018,Dragon Scales,232.25
10/04/2018,Teeth of the Dragon,475.77
10/04/2018,Chunin Headband,211.59
10/04/2018,Djinns,213.61
10/04/2018,Flying Brooms,9.66
10/04/2018,Flying Carpets,102.84
10/04/2018,Mjolnirs,368.11
10/04/2018,Infinity Stones,116.61
10/04/2018,Infinity Gauntlets,14.5
10/04/2018,Repulsor Beams,634.3
10/04/2018,Super Soldier Serums,101.7
10/04/2018,Vibranium Bars,645.15
10/04/2018,Adamantium Bars,479.73
10/04/2018,Mithril Bars,3.49
10/04/2018,Rune Bars,263.41
10/04/2018,True Names,97.82
10/04/2018,Sigils,151.36
10/04/2018,Strongest Potions,68.69
10/04/2018,Knightmare Frames,772.43
10/04/2018,Mirrors of Erised,220.37
10/04/2018,Pensieves,86.58
10/04/2018,Veritaserums,263.4
10/04/2018,Felix Felicis,269.41
10/04/2018,Horcuxes,120.3
10/04/2018,Philosopher Stones,117.38
10/04/2018,Sorceror Stones,9.44
10/04/2018,Dragon Balls,56.07
10/04/2018,Wind Shurikens,137.35
10/04/2018,Time Turners,424.04
10/04/2018,Moranth Burners,327.4
10/04/2018,Moranth Crackers,99.51
10/04/2018,Moranth Cussers,174.5
10/04/2018,Moranth Flamers,149.01
10/04/2018,Moranth Melters,217.19
10/04/2018,Moranth Shapers,75.24
10/04/2018,Moranth Smokers,86.51
10/04/2018,Finnests,146.6
10/04/2018,Terondais,165.14
10/04/2018,White Gold Rings,86.07
10/04/2018,Hurtloam,263.86
10/04/2018,Rare Candies,140.78
10/04/2018,PP Ups,648.64
10/04/2018,Phoenix Downs,19.37
10/04/2018,Zanpakutos,19.01
10/04/2018,Sensu Beans,157.47
10/04/2018,Namekian Spring Water,16.32
10/04/2018,Australium Bars,46.21
10/04/2018,Aether Tanks,34.28
10/04/2018,Mana Ore,48.3
10/04/2018,Dilithium Crystals,152.26
10/04/2018,Dust Cannisters,495.77
10/04/2018,Energon Cubes,688.32
10/04/2018,Jumbonium Atoms,170.06
10/04/2018,Katchin Bars,10.23
10/04/2018,Krytonite Ore,292.02
10/04/2018,Nanomachines,209.04
10/04/2018,Octiron Bars,195.13
10/04/2018,Redstone Blocks,426.34
10/04/2018,Seastone Cuffs,95.25
10/04/2018,Z-crystals,162.09
