date,currency,valueInUSD
10/05/2018,AFN,16.396
10/05/2018,ALL,1.7093
10/05/2018,DZD,4.9105
10/05/2018,AOA,5.7972
10/05/2018,ARS,13.272
10/05/2018,AMD,7.5395
10/05/2018,AWG,4.8447
10/05/2018,AUD,47.1006
10/05/2018,AZN,4.3833
10/05/2018,BSD,5.3051
10/05/2018,BHD,3.8899
10/05/2018,BDT,6.9685
10/05/2018,BBD,47.8696
10/05/2018,BYR,6.9944
10/05/2018,BZD,6.6581
10/05/2018,BMD,1.0857
10/05/2018,BTN,7.3556
10/05/2018,BOB,32.1736
10/05/2018,BAM,0.3237
10/05/2018,BWP,3.8234
10/05/2018,BRL,12.659
10/05/2018,GBP,14.0739
10/05/2018,BND,0.344
10/05/2018,BGN,0.0728
10/05/2018,BIF,1.1976
10/05/2018,XOF,6.024
10/05/2018,XAF,2.3485
10/05/2018,XPF,0.2223
10/05/2018,KHR,1.6208
10/05/2018,CAD,19.501
10/05/2018,CVE,8.3138
10/05/2018,KYD,7.1623
10/05/2018,CLP,8.6243
10/05/2018,CNY,7.6755
10/05/2018,COP,50.7069
10/05/2018,KMF,4.1037
10/05/2018,CDF,0.2078
10/05/2018,CRC,0.6759
10/05/2018,HRK,156.8492
10/05/2018,CUC,5.2401
10/05/2018,CUP,2.1893
10/05/2018,CZK,2.8053
10/05/2018,DKK,0.9874
10/05/2018,DJF,7.4468
10/05/2018,DOP,8.504
10/05/2018,XCD,27.92
10/05/2018,EGP,3.0983
10/05/2018,SVC,3.7606
10/05/2018,ETB,9.1414
10/05/2018,FKP,5.7014
10/05/2018,FJD,8.145
10/05/2018,GMD,11.5196
10/05/2018,GEL,4.5446
10/05/2018,GHS,7.3729
10/05/2018,GIP,10.4996
10/05/2018,GTQ,0.503
10/05/2018,GNF,130.7648
10/05/2018,GYD,4.373
10/05/2018,HTG,21.578
10/05/2018,HNL,2.6731
10/05/2018,HKD,3.1701
10/05/2018,HUF,3.716
10/05/2018,ISK,2.5389
10/05/2018,INR,33.2515
10/05/2018,IDR,4.4046
10/05/2018,IRR,13.3896
10/05/2018,IQD,14.8164
10/05/2018,ILS,7.8439
10/05/2018,JMD,0.7825
10/05/2018,JPY,0.0456
10/05/2018,JOD,2.0805
10/05/2018,KZT,2.3802
10/05/2018,KES,7.4773
10/05/2018,KWD,4.4179
10/05/2018,KGS,5.389
10/05/2018,LAK,2.5112
10/05/2018,LBP,11.6809
10/05/2018,LSL,3.2788
10/05/2018,LRD,4.7526
10/05/2018,LYD,17.4392
10/05/2018,MOP,0.966
10/05/2018,MKD,4.523
10/05/2018,MGA,5.6971
10/05/2018,MWK,7.2528
10/05/2018,MYR,35.5335
10/05/2018,MVR,5.5892
10/05/2018,MRO,3.1047
10/05/2018,MUR,76.5472
10/05/2018,MXN,7.6109
10/05/2018,MDL,5.7283
10/05/2018,MNT,0.0832
10/05/2018,MAD,1.9616
10/05/2018,MZN,5.715
10/05/2018,MMK,4.0215
10/05/2018,ANG,6.9353
10/05/2018,NAD,1.3037
10/05/2018,NPR,0.8095
10/05/2018,NZD,1.9559
10/05/2018,NIO,2.2039
10/05/2018,NGN,0.1564
10/05/2018,KPW,1.5335
10/05/2018,NOK,0.8743
10/05/2018,OMR,5.1668
10/05/2018,PKR,12.406
10/05/2018,PAB,11.2768
10/05/2018,PGK,3.7404
10/05/2018,PYG,6.3633
10/05/2018,PEN,0.3662
10/05/2018,PHP,128.4481
10/05/2018,PLN,0.2703
10/05/2018,QAR,2.1101
10/05/2018,RON,1.9024
10/05/2018,RUB,10.8681
10/05/2018,RWF,5.7527
10/05/2018,WST,2.6579
10/05/2018,STD,5.1989
10/05/2018,SAR,6.1337
10/05/2018,RSD,0.8246
10/05/2018,SCR,3.6897
10/05/2018,SLL,1.9819
10/05/2018,SGD,6.8253
10/05/2018,SBD,8.2352
10/05/2018,SOS,2.6307
10/05/2018,ZAR,4.9894
10/05/2018,KRW,0.1991
10/05/2018,LKR,2.0463
10/05/2018,SHP,4.2061
10/05/2018,SDG,6.4615
10/05/2018,SRD,3.0099
10/05/2018,SZL,4.4453
10/05/2018,SEK,3.674
10/05/2018,CHF,8.7154
10/05/2018,SYP,4.1708
10/05/2018,TWD,330.6597
10/05/2018,TZS,11.2956
10/05/2018,THB,1.0212
10/05/2018,TOP,7.9812
10/05/2018,TTD,4.3096
10/05/2018,TND,3.6104
10/05/2018,TRY,0.5509
10/05/2018,TMM,5.0142
10/05/2018,USD,1
10/05/2018,UGX,6.7275
10/05/2018,UAH,35.1318
10/05/2018,UYU,39.6385
10/05/2018,AED,1.1336
10/05/2018,VUV,27.4831
10/05/2018,VEB,0.9778
10/05/2018,VND,5.397
10/05/2018,YER,7.0527
10/05/2018,ZMK,5.9401
10/05/2018,ZWD,3.7946
