dateOfTrade,tradeID,product,buyingParty,sellingParty,notionalAmount,notionalCurrency,quantity,maturityDate,underlyingPrice,underlyingCurrency,strikePrice
17/08/2017 00:00,IJLUTPHQ38226608,Companion Cubes,CMZC67,EKXA24,29995.0,USD,500,18/07/2022,59.99,USD,59.36
17/08/2017 00:00,ADALCRAO99877707,Heart Containers,HWJF09,OCQF34,178707.0,USD,300,14/06/2020,1812.98,XAF,525.47
17/08/2017 00:00,YDVRUCNM95037277,Stocks,DNIL23,TBVE46,612760.0,USD,4000,06/01/2022,153.19,USD,143.55
17/08/2017 00:00,TWYGZWII57446765,Stocks,OQXV70,IZTD25,106200.0,USD,3000,30/08/2018,35.4,USD,37.52
17/08/2017 00:00,BRJWINSE52584189,Blasting Rods,YOQG45,CUVZ50,211920.0,USD,2000,27/03/2021,105.96,USD,93.47
17/08/2017 00:01,VUOKFRRU09640405,Stocks,EWUY52,LIJW00,2197680.0,USD,8000,09/01/2021,274.71,USD,242.19
17/08/2017 00:01,LOWLJCEF34706499,Stocks,SBUT62,SWGF93,1832800.0,USD,80000,29/12/2019,22.91,USD,25.23
17/08/2017 00:01,OEPIMAOZ27518098,Stocks,EKXA24,ZMLP81,2685553.11,SVC,30000,17/04/2022,27.63,USD,97.26
17/08/2017 00:01,BJGKJCEB87163525,Marvins,UFAY59,WHPS18,196058.08,LRD,800,14/09/2019,61.21,USD,203.85
17/08/2017 00:01,WGSYRAFK55576871,Stocks,CBOX52,IZTD25,7080.0,USD,200,20/04/2018,35.4,USD,32.51
17/08/2017 00:01,UQUYDLVM25275072,Stocks,TFLS35,GSTD71,59488.0,USD,800,26/03/2019,74.36,USD,70.18
17/08/2017 00:01,YVRITXKL36415479,Magic Markers,QODV38,WWNS72,113400.0,USD,3000,01/05/2018,37.8,USD,43.15
17/08/2017 00:02,TDJEXJPT05928307,Stocks,WVEI17,MYXF05,6472.0,USD,800,01/01/2019,8.09,USD,9.04
17/08/2017 00:02,EXYHWSNJ96097902,Stocks,TBVE46,IZLM67,659120.0,USD,7000,08/02/2019,94.16,USD,82.16
17/08/2017 00:02,CHRFAWJP76347107,Stocks,EIWJ22,WYFO79,36034.0,USD,200,19/08/2022,180.17,USD,200.91
17/08/2017 00:02,LQGNNZHT79791681,Palantiris,NGBA40,GIWG34,3468480.0,USD,8000,04/01/2022,433.56,USD,397.14
17/08/2017 00:02,NNTTSPFZ87427716,Stocks,CBOX52,YSSR29,229950.0,USD,7000,22/11/2020,32.85,USD,34.66
17/08/2017 00:02,SAZXWEHW75406934,Stocks,IBLA29,HFLM11,12612600.0,USD,90000,07/01/2021,140.14,USD,133.06
17/08/2017 00:02,FECSJQGT40814025,Stocks,AHMZ79,ORQH73,326188.86,PGK,300,28/08/2022,311.85,USD,991.77
17/08/2017 00:02,PCGGLRBF60825421,Piranha Plants,LAUA80,HNLV68,7118946.22,BMD,5000,30/11/2022,1206.09,USD,1716.61
17/08/2017 00:02,CKGYLNOU80914883,Stocks,VKMV12,HHFP66,55573463.4,KYD,30000,26/02/2022,215.8,USD,2080.44
17/08/2017 00:03,UFHFUNUM73348283,Arm Nanoblades,TRFG21,OHKH76,952973.45,CNY,300,30/07/2021,430.18,USD,2885.15
17/08/2017 00:03,LZTGBEFZ14737068,Stocks,QLMY86,IZTD25,95350.61,LSL,900,17/11/2021,35.4,USD,91.81
17/08/2017 00:03,XWUZVPZO43341674,Helms of Brilliance,NCXS33,UFAY59,140775.0,USD,500,27/02/2018,281.55,USD,327.8
17/08/2017 00:03,CIVHUTRF49797906,Rapids,OQXV70,KEVJ11,52255.0,USD,500,01/03/2019,104.51,USD,106.52
17/08/2017 00:03,ZYHILWDW56627039,Stocks,VESX21,QODV38,444756.5,VND,600,21/11/2022,130.72,USD,819.45
