date,companyID,stockPrice
03/07/2010,QETH27,1.97
03/07/2010,DVVB31,189.33
03/07/2010,EMNK67,174.86
03/07/2010,KTLA69,151.57
03/07/2010,EIWJ22,107.16
03/07/2010,SFZS08,185.47
03/07/2010,YSSR29,59.9
03/07/2010,SWGF93,39.4
03/07/2010,YTAI13,140.88
03/07/2010,NGBA40,135.05
03/07/2010,CMZC67,64.5
03/07/2010,PJKH65,26.51
03/07/2010,HWHS51,163.48
03/07/2010,ZBIO05,20.31
03/07/2010,YWMD69,245.16
03/07/2010,EPZN28,85.23
03/07/2010,VAHJ53,57.9
03/07/2010,HWJF09,171.68
03/07/2010,AGBH66,165.35
03/07/2010,TFLS35,21.62
03/07/2010,VPTI00,80.7
03/07/2010,FORM54,33.69
03/07/2010,QLCE04,88.3
03/07/2010,WIZJ73,10.57
03/07/2010,UFAY59,116.13
03/07/2010,DJNE62,124.6
03/07/2010,GBEZ65,59.7
03/07/2010,SXHU74,130.7
03/07/2010,DOGG07,54.85
03/07/2010,HPTP65,222.47
03/07/2010,GIWG34,4.39
03/07/2010,QHXJ50,132.31
03/07/2010,ERHJ34,223.31
03/07/2010,ZEHM52,106.69
03/07/2010,TBVE46,143.1
03/07/2010,RJUD59,7.19
03/07/2010,PKBF70,130.17
03/07/2010,BPLN25,99.61
03/07/2010,WVEI17,132.82
03/07/2010,VESX21,219.01
03/07/2010,UWUK72,116.39
03/07/2010,SHXQ48,111.91
03/07/2010,TRFG21,3.12
03/07/2010,SEKK26,186.82
03/07/2010,EKXA24,148.24
03/07/2010,PNFK78,97.48
03/07/2010,HFLM11,161.53
03/07/2010,VIMV38,158.07
03/07/2010,DDIB11,7.48
03/07/2010,LBKT00,9.18
03/07/2010,WVHK10,111.98
03/07/2010,EWUY52,248.45
03/07/2010,UHOG52,37.82
03/07/2010,GYWU23,18.52
03/07/2010,THJF58,24.47
03/07/2010,QAZT26,206.1
03/07/2010,MEOQ86,4.83
03/07/2010,KKZA87,39.61
03/07/2010,CQPJ57,49.36
03/07/2010,SAAM06,225.16
03/07/2010,QOKP03,294.02
03/07/2010,LKPN86,76.38
03/07/2010,SFEO61,4.16
