dateOfTrade,tradeID,product,buyingParty,sellingParty,notionalAmount,notionalCurrency,quantity,maturityDate,underlyingPrice,underlyingCurrency,strikePrice
19/05/2015 00:00,DBFVHMJL82979353,Stocks,ZNQA84,IZTD25,5548200.0,USD,70000,01/08/2019,79.26,USD,78.45
19/05/2015 00:00,LGTQXRGF66218778,Agents,QAZT26,GSTD71,41178.0,USD,200,22/01/2018,205.89,USD,169.76
19/05/2015 00:00,AOXACKJI62415711,Wumpa Fruits,ZNQA84,FJOI82,15661200.0,USD,30000,24/07/2018,522.04,USD,586.14
19/05/2015 00:00,CVGOBZPE09840470,Adrenaline Orbs,KRRO64,MKHA46,127113.0,USD,700,18/01/2020,181.59,USD,203.71
19/05/2015 00:00,FOXVKOBW73488706,Nefarious Security Cards,TFLS35,AMRO66,132145.0,USD,500,13/02/2017,264.29,USD,233.06
19/05/2015 00:00,HHDLKKAF65708539,Toxic Orbs,UFAY59,QXFF29,17025.0,USD,500,05/06/2016,34.05,USD,30.32
19/05/2015 00:00,GXWZQUGG65277541,Stocks,QWOA67,BMRZ75,4664600.0,USD,20000,06/09/2018,233.23,USD,271.1
19/05/2015 00:00,LJJHYWGL90990508,Stocks,CIXF70,KTLA69,778523.13,KES,900,09/12/2017,115.69,USD,782.4
19/05/2015 00:00,WLAKOWGW07756449,Stocks,RJCA92,XRBV61,3414060.0,USD,9000,26/02/2017,379.34,USD,398.49
19/05/2015 00:00,HUOMKJEO49706358,Moranth Burners,SFEO61,QHXJ50,4152780.0,USD,9000,28/01/2017,461.42,USD,517.7
19/05/2015 00:00,YNHWRPND61352207,Stocks,HWHS51,BBJG05,91728.0,USD,400,07/12/2016,229.32,USD,255.3
19/05/2015 00:01,JILBXRCE39833613,Stocks,NFAH30,NCXS33,97881.08,GYD,200,22/02/2019,119.51,USD,520.1
19/05/2015 00:01,MRDCUBML76644738,Stocks,IBLA29,AYIH50,8528400.0,USD,60000,21/10/2017,142.14,USD,147.46
19/05/2015 00:01,KFSHBNID50617998,Stocks,QETH27,FGVK43,412029.03,TZS,2000,21/11/2019,20.29,USD,191.44
19/05/2015 00:01,YWTPQBYF76812008,Gundams,VLJL11,SBUT62,47714.0,USD,100,06/08/2017,477.14,USD,512.75
19/05/2015 00:01,XHPKSXIG71758173,Stocks,WIZJ73,HWJF09,1905050.0,USD,7000,12/02/2019,272.15,USD,243.74
19/05/2015 00:01,UAGJVIZQ72290269,Stocks,LIJW00,DJNE62,2295200.0,USD,20000,31/10/2016,114.76,USD,99.32
19/05/2015 00:01,GORWZHRR60467439,Stocks,AWYB85,TYAE14,3884300.0,USD,70000,16/02/2019,55.49,USD,60.69
19/05/2015 00:01,KWHLXONX01019324,Stocks,CMOI26,KKGI60,4932539.21,SBD,5000,04/12/2019,106.81,USD,895.99
19/05/2015 00:01,NVFQWOPR53879372,Stocks,DREA89,VVXA11,7418576.93,BBD,400,06/12/2016,263.67,USD,19737.34
19/05/2015 00:01,JVTGNJQA25155464,Stocks,DOGG07,GGLV00,1359158.16,OMR,20000,17/12/2020,12.92,USD,71.58
19/05/2015 00:01,MXPMNLFM17327481,Stocks,DOGG07,MEOQ86,33900.0,USD,6000,26/08/2020,5.65,USD,4.67
19/05/2015 00:02,EAACBDDT18996612,Chunin Headband,AGBH66,EIWJ22,14030100.0,USD,90000,17/09/2017,155.89,USD,180.3
19/05/2015 00:02,VCRYEORL14651129,Shrouds of Turin,QWOA67,QODV38,2424240.0,USD,8000,28/02/2020,303.03,USD,337.38
19/05/2015 00:02,WDCRHGIJ67481974,Stocks,KKZA87,KEVJ11,9258.0,USD,600,13/09/2016,15.43,USD,17.74
19/05/2015 00:02,OPYIKMPS27683235,Pixie Disks,MEOQ86,UFAY59,41377.0,USD,100,31/01/2018,413.77,USD,459.02
19/05/2015 00:03,GCFPXJOP21535995,Stocks,PKBF70,DDIB11,130140.8,SYP,2000,07/12/2017,13.4,USD,67.2
19/05/2015 00:03,SOXDCYTJ02406850,Moranth Burners,DBCS17,QHXJ50,141000.72,MMK,100,20/12/2017,461.42,USD,1163.13
19/05/2015 00:03,LOCGVCNH50637562,Vorpal Swords,VESX21,OQXV70,11665600.0,USD,40000,15/05/2018,291.64,USD,252.6
19/05/2015 00:03,XEBYNVWX30600512,Stocks,WVHK10,GIWG34,25110.0,USD,9000,23/06/2020,2.79,USD,2.13
19/05/2015 00:03,YVMTMMIF80754449,Stocks,TRFG21,HNLV68,305600.0,USD,4000,11/05/2020,1189.12,LYD,67.99
19/05/2015 00:03,XFQASKDF04101674,Stocks,HSWX88,VCSF07,30712.0,USD,800,22/01/2020,38.39,USD,36.86
19/05/2015 00:04,QPXDAJMP83317992,Stocks,OCQF34,NGBA40,254700.0,USD,3000,28/04/2019,84.9,USD,85.24
19/05/2015 00:04,IVQHKTFT70461162,Horcuxes,INIL60,LBKT00,117689.59,BSD,100,26/05/2018,168.14,USD,1337.69
19/05/2015 00:04,LTIITHQU02838407,3D Maneuver Gears,QMZU44,NXTO39,1505.0,USD,500,18/05/2020,3.01,USD,2.81
19/05/2015 00:04,CBCGHKGI41958394,Stocks,ZMLP81,ZXVX98,1017800.0,USD,20000,21/10/2018,50.89,USD,41.42
19/05/2015 00:04,LHVKWWSD23109210,Premium Nanotech,HXDA52,DREA89,540760.0,USD,2000,31/08/2019,270.38,USD,302.43
19/05/2015 00:04,EYOONDLZ06058119,Bolts,MKHA46,EPZN28,259152.0,USD,600,25/06/2017,431.92,USD,461.78
19/05/2015 00:04,EFNVHLDJ46697520,Stocks,MFJJ99,CQPJ57,166827.74,FKP,400,09/01/2020,183.59,MMK,458.1
19/05/2015 00:05,MCDPOJNM69981898,Death Notes,WVHK10,FJOI82,29550186.8,MUR,1000,29/10/2019,510.18,USD,30010.21
19/05/2015 00:05,MNPJCXNJ70378329,Stocks,JVHD93,ZSXF19,1442108.91,ZAR,7000,14/11/2016,53.53,USD,208.47
19/05/2015 00:05,VZAGTSIK14493513,Stocks,MFJJ99,VAHJ53,470040.0,USD,6000,24/07/2016,78.34,USD,73.5
19/05/2015 00:05,QBTFUINE34707960,Light Clays,HHOA99,NCXS33,933200.0,USD,20000,13/07/2020,46.66,USD,50.4
19/05/2015 00:05,NYLZDBTP82786315,Binding Bands,WHPS18,MRAH32,1732400.0,USD,10000,10/12/2017,173.24,USD,186.1
19/05/2015 00:05,ILBUCTAC78595284,Stocks,IZLM67,VAHJ53,15668.0,USD,200,16/02/2016,78.34,USD,74.56
19/05/2015 00:06,XDZJZTWL53557514,Absorbing Eyes,HXDA52,HYSJ42,4004502.6,MAD,50000,21/01/2018,30.66,USD,90.32
19/05/2015 00:06,IQQRXIRG57425471,Blood Dregs,THJF58,MDEQ10,99315.0,USD,500,02/09/2018,198.63,USD,198.55
19/05/2015 00:06,YBVZNGBA60291994,Stocks,SRYE59,IJPI82,143848.04,TMM,600,02/12/2018,57.39,USD,216.1
19/05/2015 00:06,SEITPBPJ20722833,Ithildins,MFJJ99,ZXVX98,721686.56,MRO,700,19/11/2019,308.28,USD,914.69
19/05/2015 00:06,NCZWAMNS09367234,Pulse Rifles,VXSM31,PKBF70,15678.0,USD,900,25/09/2019,17.42,USD,15.62
19/05/2015 00:07,ARSOQGQL84660979,Stocks,ERHJ34,VVXA11,210936.0,USD,800,04/01/2018,263.67,USD,301.69
19/05/2015 00:07,AFCSOXOG02869486,Souls,QODV38,HHFP66,594090.0,USD,9000,03/07/2017,66.01,USD,66.59
19/05/2015 00:07,ZQVGNCVL46178615,Stocks,JXGF57,OPET16,3374.69,JMD,900,17/12/2017,4.55,USD,3.14
19/05/2015 00:07,ZBGFQZKV58123852,Sonic Screwdrivers,UWUK72,PVAZ61,241100.0,USD,1000,01/10/2019,241.1,USD,259.38
19/05/2015 00:07,MLGLXZYQ39828732,Stocks,THJF58,SZRJ90,3818021.83,BRL,900,10/06/2016,326.51,USD,4698.87
19/05/2015 00:08,RJMFZEGJ38548680,Dragon Eggs,AMRO66,YCZA59,253290.0,USD,500,14/10/2017,506.58,USD,525.69
19/05/2015 00:08,SPRVEHHS76185725,Stocks,VVXA11,AWYB85,71132763.24,VND,60000,07/09/2018,174.02,USD,1345.61
19/05/2015 00:08,FQUBCVPL34014934,Stocks,BBJG05,LWGE44,7119.0,USD,900,16/09/2020,55.78,MXN,7.73
19/05/2015 00:08,OIEXYNRV72131844,Zoom Lens,EMNK67,CMOI26,15476400.0,USD,90000,05/04/2017,171.96,USD,148.14
19/05/2015 00:08,RFTHSQDY64593032,Gauntlets of FUmbling,ZFHD93,NQJL85,5238236.87,MXN,7000,03/04/2017,106.11,USD,634.28
19/05/2015 00:08,RGGVPJGR32206520,Cloaks of Invisibility,KKGI60,HPTP65,1949500.0,USD,50000,22/11/2017,38.99,USD,30.34
19/05/2015 00:08,BXGNMAJG89426606,Stocks,ZNQA84,FGVK43,40580.0,USD,2000,21/11/2016,20.29,USD,21.87
19/05/2015 00:08,GXAADEXF00340510,Stocks,VAHJ53,ITTS26,109474.55,PGK,200,23/12/2019,193.98,USD,446.68
19/05/2015 00:08,UCGCIRQG26706871,Stocks,HNLV68,YOQG45,40122.0,USD,900,24/02/2019,44.58,USD,40.97
19/05/2015 00:09,EHILJYAQ90139011,Stocks,SXTM39,KRXZ15,1748220.0,USD,6000,29/03/2017,291.37,USD,238.18
19/05/2015 00:09,SQNGGRVZ11904119,Stocks,CMZC67,PNFK78,640770.0,USD,3000,21/09/2017,213.59,USD,198.83
19/05/2015 00:09,SHJLWSNP29784767,Stocks,KRRO64,KKZA87,11997916.0,KGS,70000,17/03/2017,27.38,USD,186.43
19/05/2015 00:09,RDUMASTE87104245,Gravity Guns,QMZU44,MEOQ86,529915.65,MWK,1000,27/03/2016,811.77,KYD,658.99
