dateOfTrade,tradeID,product,buyingParty,sellingParty,notionalAmount,notionalCurrency,quantity,maturityDate,underlyingPrice,underlyingCurrency,strikePrice
08/02/2018 00:00,JJKNEDUR41692438,Stocks,NXTO39,AMBT33,4950.0,USD,300,06/11/2020,69.3,MMK,17.63
08/02/2018 00:00,WBSHLYYA05135288,Decks of Many Things,LIJW00,UFAY59,312214.0,USD,700,19/11/2020,446.02,USD,449.26
08/02/2018 00:00,IWEASCDX74822510,Golden Apples,DGTY64,NCCX02,3762126.8,GEL,10000,11/03/2019,70.1,USD,424.92
08/02/2018 00:00,VIUYVUQW69112835,Cloaks of Invisibility,ZEHM52,HPTP65,37410.0,USD,1000,05/03/2021,37.41,USD,36.32
08/02/2018 00:00,MEECTZQQ49197273,Stocks,SHXQ48,VGYT30,2402194.08,GTQ,20000,28/02/2019,230.36,USD,134.79
08/02/2018 00:00,UECCXXXB24137208,Hurtloam,VXSM31,DVVB31,245799.0,USD,900,15/04/2023,273.11,USD,249.7
08/02/2018 00:00,TACDXAUV31430158,Stocks,ZMLP81,KEVJ11,104400.0,USD,5000,23/12/2021,20.88,USD,20.57
08/02/2018 00:01,LJYEHTSN12450772,Rupees,SXHU74,EDYH00,2522280.0,USD,6000,28/05/2021,420.38,USD,379.6
08/02/2018 00:01,FBJSDZOQ02662984,Mind Pluses,ISWT83,EKXA24,115500.0,USD,2000,15/05/2020,57.75,USD,49.25
08/02/2018 00:01,SZZSXJGM62332179,Stocks,AHMZ79,ERHJ34,1432710.0,USD,3000,22/10/2021,477.57,USD,497.96
08/02/2018 00:01,XRHCBCWS95962051,CodeBots,OHKH76,ZBIO05,25532506.53,GNF,8000,24/11/2023,26.27,USD,3822.3
08/02/2018 00:01,VBJIKBCY75599825,Stocks,RDBE21,RLZK87,59120.0,USD,500,25/12/2021,118.24,USD,97.98
08/02/2018 00:02,NADIKMRH99767241,Power Herbs,FJOI82,SFZS08,10258400.0,USD,80000,26/12/2021,128.23,USD,115.51
08/02/2018 00:02,NGWAJRBW32256462,Kunais,SWGF93,SUOX82,242573.72,SHP,200,17/01/2020,291.59,USD,1118.92
08/02/2018 00:02,PIGYKEFX90948356,Stocks,ZNQA84,MEOQ86,5024.0,USD,800,13/09/2020,6.28,USD,5.72
08/02/2018 00:02,VSLGSJUX13945031,Moranth Shapers,YSSR29,ERHJ34,45342.0,USD,600,16/07/2023,75.57,USD,66.47
08/02/2018 00:02,TYUAREQE27152445,Stocks,VAHJ53,GYWU23,7102.0,USD,200,22/12/2022,35.51,USD,38.93
08/02/2018 00:02,JMXROPSH02656653,Dust Cannisters,ZVEN26,DNIL23,10233200.0,USD,20000,17/03/2020,511.66,USD,559.45
08/02/2018 00:02,TVVKDLFB02885613,Golden Peaches,KUWI70,HPTP65,77356.0,USD,200,11/06/2021,386.78,USD,438.97
08/02/2018 00:02,KFIEXIUJ57582970,Hero Association Mugs,LIIS96,ZMLP81,130771.2,MMK,700,07/06/2021,44.48,USD,171.17
08/02/2018 00:03,ZHRATJXZ22277655,Stocks,AMBT33,VCSF07,296838.72,THB,7000,20/07/2023,40.63,USD,41.93
08/02/2018 00:03,TOJTBUUY47329610,Stocks,QWOA67,NCYN50,1284000.0,USD,80000,30/10/2022,16.05,USD,14.76
08/02/2018 00:03,UKCUOVFE02474955,Moloko Plus,MRAH32,BPLN25,197750.0,USD,5000,12/07/2023,39.55,USD,43.32
08/02/2018 00:03,DXPCRTDF01061731,Rings of See Invisible,KKGI60,DILF10,229602.0,USD,600,29/08/2023,382.67,USD,423.41
08/02/2018 00:03,SALILJHL02859326,Wood Mats,DNIL23,QMZU44,2525670.0,USD,9000,07/01/2019,280.63,USD,319.26
08/02/2018 00:03,LBRZAGYS01913971,Stocks,ZFHD93,CAVR54,8850.0,USD,100,07/08/2021,88.5,USD,74.17
08/02/2018 00:04,MZCYGOHP12716748,Lightning Barrels,PVAZ61,JXGF57,8659.13,EGP,100,20/06/2019,26.86,USD,79.38
08/02/2018 00:04,ZEQCGRJQ90132227,Expert Belts,BMRZ75,HXDA52,14378710.14,UYU,900,21/03/2021,432.23,USD,14341.16
08/02/2018 00:04,IPSULDKX52889683,Stocks,SMYT95,JCWS17,10134000.0,USD,90000,19/10/2022,112.6,USD,126.36
08/02/2018 00:04,IYAMKVJD76257701,Stocks,UIKN63,IIZF28,204157.8,ZAR,500,20/10/2023,78.56,USD,323.49
08/02/2018 00:04,VIZFCYNE48787707,Faerie Tonics,OPET16,QOKP03,102224.0,USD,400,08/05/2022,255.56,USD,287.96
08/02/2018 00:04,EHMEAYEH39442626,Master Swords,ZDAI73,ZVEN26,12630.0,USD,500,18/05/2023,25.26,USD,24.12
08/02/2018 00:05,HTLJXVIO43969305,Stocks,HXDA52,ISWT83,116144.0,USD,800,04/05/2021,145.18,USD,119.33
08/02/2018 00:05,NEQPLVNE79834443,Stocks,SZRJ90,DJNE62,48996.0,USD,600,17/10/2020,81.66,USD,93.71
08/02/2018 00:05,NULXQEND58921089,Stocks,FAWI50,KTLA69,119709.0,USD,900,22/09/2023,133.01,USD,156.21
08/02/2018 00:05,HUIVTRIO33078315,Stocks,UEVD88,OKYS51,17676.05,ANG,300,26/01/2019,8.45,USD,63.32
08/02/2018 00:05,HGZSYVLV48389529,Stocks,TFLS35,GGLV00,11850.0,USD,600,05/08/2023,19.75,USD,20.17
08/02/2018 00:05,UVVDFUTL31580279,Venom Canisters,SXHU74,DOGG07,6278500.0,USD,50000,22/02/2022,125.57,USD,130.23
08/02/2018 00:05,PWPJJHMM13821464,Stocks,LIIS96,BMRZ75,67083594.6,UGX,40000,01/11/2022,271.15,USD,1987.33
08/02/2018 00:06,FWVFMWIX80606024,Stocks,SBUT62,OKYS51,42250.0,USD,5000,14/03/2020,8.45,USD,9.47
08/02/2018 00:06,YOKRFTXH50155858,Stocks,XHYN07,GSTD71,39108.0,USD,600,30/05/2020,65.18,USD,77.76
08/02/2018 00:06,VJQRXMHM89652656,Stocks,HHOA99,MDEQ10,606800.0,USD,20000,10/12/2021,30.34,USD,31.48
08/02/2018 00:07,EFIZLJQT60766691,Stocks,JVHD93,CUVZ50,709660.0,USD,7000,23/12/2019,101.38,USD,104.49
08/02/2018 00:07,CCDAQYJX02671086,Orbs of Agamotto,FJOI82,DGTY64,301500.0,USD,3000,10/02/2019,100.5,USD,107.99
08/02/2018 00:07,REUBMJBC10146232,Katchin Bars,IBLA29,WVEI17,103800.0,USD,10000,21/02/2020,10.38,USD,8.87
08/02/2018 00:07,CEJYYNDB09400229,Stocks,QMZU44,ZXVX98,414900.0,USD,9000,28/02/2019,46.1,USD,51.39
08/02/2018 00:07,VIGVQYVH65802286,Dry Ethers,RDBE21,CMZC67,6423.05,CDF,100,22/04/2023,308.06,USD,65.58
08/02/2018 00:07,QUFWAHRO43352159,Rings of Warning,RDBE21,HNLV68,11324342.16,OMR,20000,16/06/2021,121.83,USD,519.29
08/02/2018 00:07,ZLDTWIVE77344877,Blue Flutes,ZXVX98,TYAE14,80696.0,USD,800,03/02/2019,100.87,USD,89.3
08/02/2018 00:07,SUTOVMHE37773580,Stocks,VESX21,IIZF28,62848.0,USD,800,11/10/2021,78.56,USD,90.9
08/02/2018 00:08,FZQACTQB97563929,Dry Ethers,VTKE98,CMZC67,246448.0,USD,800,01/05/2020,308.06,USD,347.12
08/02/2018 00:08,CXDUCDPK41464496,Stocks,LAUA80,FAWI50,655251.21,PAB,400,20/08/2020,148.61,USD,1855.71
08/02/2018 00:08,VVLPRKHQ06557680,Stocks,CUVZ50,OUNH49,69826.52,WST,300,02/11/2022,815.21,GIP,194.93
08/02/2018 00:08,ASLPEENK38286895,Stocks,JZTC69,HHOA99,7532.9,VND,200,16/04/2020,6.97,USD,40.12
08/02/2018 00:09,WBHOYGSR71294703,Stocks,ITTS26,EWUY52,296570.0,USD,1000,02/10/2020,296.57,USD,333.12
08/02/2018 00:09,VBSAVSSK10686257,Nemesis Whips,UFAY59,ORQH73,36380.11,DZD,100,17/10/2022,71.44,USD,388.57
08/02/2018 00:09,VBDVWTXU91315760,Rings of Invisibility,SXHU74,GGLV00,95035.0,USD,500,04/05/2022,190.07,USD,197.38
08/02/2018 00:09,QNYKFDDK46016959,Stocks,ORQH73,TKVF94,10268.0,USD,200,28/01/2020,51.34,USD,61.65
08/02/2018 00:09,LMUFEEFJ20385521,Amulets of Reflection,UWUK72,UHOG52,461355.42,YER,400,25/05/2022,152.14,USD,947.14
08/02/2018 00:09,YMUWEMNF96660947,Ethers,SHXQ48,PQSW95,89684.0,USD,700,28/06/2022,128.12,USD,132.85
08/02/2018 00:09,DEIOAOXC40536991,Stocks,ZVEN26,LKPN86,2829117.46,PKR,4000,02/03/2019,65.34,USD,759.72
08/02/2018 00:09,ADNSVKBG71914737,Stocks,AWYB85,EDYH00,2589000.0,USD,20000,03/04/2021,129.45,USD,124.83
08/02/2018 00:09,VNQUODED39549405,Stocks,FYYD57,RNZB01,605.0,USD,100,16/09/2020,6.05,USD,6.5
08/02/2018 00:09,AOZBJQSU14190025,Stocks,OKYS51,WIZJ73,7892.08,BIF,800,08/03/2023,8.85,USD,9.01
08/02/2018 00:09,EFGDFSMR34678101,Dark Planet Cola,QWOA67,HWHS51,6920200.0,USD,70000,14/10/2020,98.86,USD,107.15
08/02/2018 00:09,UGVUPBIF34194106,Stocks,IJPI82,RJUD59,6492.0,USD,400,18/04/2021,16.23,USD,18.15
08/02/2018 00:09,CSAUQDPH60759670,Stocks,ZELV96,BBAX06,37125.0,USD,900,25/08/2019,41.25,USD,40.09
08/02/2018 00:10,VOAKHJXA04701914,Stocks,MFJJ99,IJPI82,319500.0,USD,9000,02/06/2020,35.5,USD,39.78
08/02/2018 00:10,UPGUUIKR56743454,Doors of Durin,VVXA11,ZSXF19,9504.0,USD,100,04/07/2019,95.04,USD,102.06
08/02/2018 00:10,MULKHWNK76540638,Gold Bolts,MEOQ86,PNFK78,49599.0,USD,300,09/05/2023,847.98,RWF,138.67
08/02/2018 00:10,EGCVPTKK06003907,Stocks,WVHK10,QLCE04,1264600.0,USD,10000,18/07/2019,126.46,USD,132.18
08/02/2018 00:10,FNXGVLKU48508245,Hero Association Mugs,PBFW95,ZMLP81,35584.0,USD,800,29/12/2020,44.48,USD,45.15
08/02/2018 00:10,FWWIIKYT50763663,Stocks,GYWU23,ZSXF19,150750.0,USD,3000,29/04/2023,50.25,USD,56.26
08/02/2018 00:10,SNBBNEXH31237465,Madman's Knowledges,BBAX06,CAVR54,122005.0,USD,500,29/04/2020,244.01,USD,281.78
08/02/2018 00:11,ACAQOJSZ27618596,Infinity Gauntlets,DOGG07,AGBH66,110240.0,USD,8000,03/02/2022,13.78,USD,15.34
08/02/2018 00:11,OMVGHXBP99307807,Stocks,ESPL27,VESX21,71672.0,USD,200,10/11/2022,358.36,USD,394.54
08/02/2018 00:11,RWSRVNCW70793825,Stocks,OPET16,OQXV70,8386.95,ALL,400,13/03/2020,12.59,USD,24.79
08/02/2018 00:11,YMMVAUFP05264874,Ogyo Disks,SEKK26,VVBY18,92824.0,USD,200,14/03/2021,464.12,USD,550.58
08/02/2018 00:11,NITJAARB29405138,Valars,OQXV70,KKGY69,144310.0,USD,500,11/07/2020,288.62,USD,260.49
08/02/2018 00:11,GDDTGOQE71896561,Stocks,VVBY18,QWOA67,6626800.0,USD,40000,13/01/2021,165.67,USD,179.29
08/02/2018 00:12,EFLIBUXE69565030,Stocks,UHOG52,CBOX52,367362.0,USD,900,10/01/2022,408.18,USD,359.43
08/02/2018 00:12,DAKCQEUD54591172,Potions of Sickness,CIXF70,DREA89,233406.0,USD,600,23/05/2023,389.01,USD,339.14
08/02/2018 00:12,HOCXTDIF61199224,Stocks,ZELV96,FYYD57,67134.0,USD,600,01/04/2022,111.89,USD,106.95
08/02/2018 00:12,EZOSXYJZ15198270,Stocks,TYAE14,UHOG52,103687.53,KGS,400,06/12/2023,47.55,USD,251.65
08/02/2018 00:13,GKVUALYI17468294,Feedbags,DJNE62,SUOX82,1606200.0,USD,30000,07/10/2020,53.54,USD,57.82
08/02/2018 00:13,QUGOCSTH55653888,Garu Disks,VTKE98,KUWI70,7029.0,USD,900,18/12/2020,7.81,USD,8.75
08/02/2018 00:14,NOGLJCRE17543642,Shields of Reflection,SXHU74,CQPJ57,3362400.0,USD,30000,30/03/2020,112.08,USD,102.21
08/02/2018 00:14,TULCHFRM42868656,Stocks,TVQQ54,YCZA59,15338039.44,NZD,80000,10/12/2021,87.47,USD,175.31
08/02/2018 00:14,QRJDHWMW60357015,Nitro Powder Blocks,RLZK87,LWGE44,7681600.0,USD,40000,29/06/2023,192.04,USD,167.57
08/02/2018 00:14,MSAKLUIY56492711,Stocks,QHXJ50,KKGI60,566534.88,MXN,800,25/03/2021,89.77,USD,601.69
08/02/2018 00:15,TCMQMKGM74913440,Stocks,MEOQ86,DILF10,1267710.0,USD,3000,07/06/2021,422.57,USD,360.08
08/02/2018 00:15,KVMGGYMW36207124,Rings of Gain Constitution,GIWG34,YSSR29,278944.43,MXN,500,23/04/2023,70.72,USD,497.74
08/02/2018 00:15,NVNCNKLD96467507,Stocks,QAZT26,JVHD93,398400.0,USD,30000,23/08/2020,13.28,USD,13.9
08/02/2018 00:15,NHUWVPWU14276350,Stocks,VLJL11,YCZA59,17494.0,USD,200,19/05/2022,87.47,USD,76.51
08/02/2018 00:15,QPRSAZKC90906793,Stocks,ZSXF19,DNIL23,465740.0,USD,2000,24/06/2023,232.87,USD,221.37
08/02/2018 00:15,QDLDSKPH68507097,Eyes of Agamotto,CQPJ57,BPLN25,493756.03,MKD,500,26/02/2022,214.84,USD,1113.33
08/02/2018 00:15,ESZKTHIR29655738,Death Notes,DJNE62,FJOI82,225492.0,USD,600,01/11/2020,375.82,USD,331.14
08/02/2018 00:15,TJPBPTYH17896515,Stocks,DBCS17,RJUD59,6492.0,USD,400,02/04/2020,16.23,USD,17.11
08/02/2018 00:16,GWLGXTZX02098311,Potions of Booze,NGBA40,YWMD69,60760.0,USD,1000,12/09/2020,60.76,USD,65.22
08/02/2018 00:16,TRCSYIIP15355640,Pym Particles,ESPL27,FORM54,51411.11,TTD,900,08/05/2022,13.09,USD,62.53
08/02/2018 00:17,HSTHHXWX82423379,Stocks,DNIL23,VVBY18,605200.0,USD,20000,25/04/2021,30.26,USD,29.22
08/02/2018 00:17,QFURQNEF82785337,Stocks,ZDAI73,TQSJ85,415296.0,USD,900,17/06/2022,461.44,USD,426.01
08/02/2018 00:17,KMZFYGLS70719878,Iron Sands,PQSW95,YTAI13,373992.0,USD,600,18/08/2023,623.32,USD,572.74
08/02/2018 00:17,DPGYIRGL06638823,Stocks,DVVB31,UWUK72,681400.0,USD,10000,03/05/2021,319.58,AWG,78.96
08/02/2018 00:18,AMMUMUXA64415862,Stocks,QWOA67,BPLN25,15410400.0,USD,80000,23/01/2019,192.63,USD,172.22
08/02/2018 00:18,NQHUYSCF76799256,Stocks,CUVZ50,RJUD59,1623.0,USD,100,12/06/2020,16.23,USD,14.27
08/02/2018 00:18,OCGVQOHO80274409,Old Hunter Bells,SFZS08,WYFO79,22551600.0,USD,40000,31/08/2023,563.79,USD,664.5
08/02/2018 00:19,UPMPRYXT10367415,Stocks,VKMV12,RJUD59,11361.0,USD,700,10/09/2022,16.23,USD,18.46
08/02/2018 00:19,EZPDSAQY70120531,Moranth Smokers,AWYB85,IIZF28,3776.78,KRW,200,29/05/2021,101.2,USD,15.48
08/02/2018 00:19,UFTDMINT29347358,Stocks,SMYT95,RJUD59,16871.08,ZAR,200,25/08/2022,16.23,USD,96.32
08/02/2018 00:20,RZLPMWHF84153661,Silver Apples,XRBV61,KUWI70,175859.84,MNT,8000,01/11/2019,239.2,USD,22.2
08/02/2018 00:20,YEWCYSLT53449792,Vilyas,VXSM31,IIZF28,1843380.0,USD,7000,05/12/2020,263.34,USD,270.76
08/02/2018 00:20,ILPIFSJW35228403,Stocks,SMYT95,SHXQ48,88368.0,USD,700,22/02/2021,126.24,USD,148.44
08/02/2018 00:20,KTPBLHFO09522804,Rings of Fire Resistance,THJF58,DBCS17,15331119.09,PAB,7000,30/11/2022,198.69,USD,2602.73
08/02/2018 00:20,PIHMJMBA18388135,Stocks,MHFC34,AYIH50,134868.0,USD,600,13/08/2023,224.78,USD,240.14
08/02/2018 00:20,DGPQTMOU61324611,Stocks,UWUK72,EIWJ22,136400.0,USD,5000,17/01/2023,27.28,USD,23.61
08/02/2018 00:20,FSMLWLZG82933698,Stations,IZLM67,YFAM59,3402200.0,USD,10000,30/04/2021,340.22,USD,402.59
08/02/2018 00:20,PVLHKFEU61239099,Shields of Reflection,ZELV96,CQPJ57,2241600.0,USD,20000,04/02/2020,112.08,USD,105.72
08/02/2018 00:20,IZVCBSYG17577664,Meow Meow Beans,MEOQ86,UEVD88,3435700.0,USD,10000,15/11/2020,343.57,USD,300.9
08/02/2018 00:20,UXEDTHWX52821708,Marvins,OPET16,WHPS18,607419.43,FKP,2000,15/10/2022,267.2,ZAR,335.88
08/02/2018 00:20,PQRUZIUI27823463,Stocks,UIKN63,YWMD69,1007090.0,USD,7000,15/04/2022,143.87,USD,124.17
08/02/2018 00:20,FPMYZCBM01915945,Shrouds of Turin,ZELV96,QODV38,72510.0,USD,300,01/03/2020,241.7,USD,243.06
08/02/2018 00:21,MBYQKUYC01136509,Gadgebot Upgrade Chips,IBLA29,SEKK26,24093429.3,CUP,90000,13/05/2021,131.26,USD,307.54
08/02/2018 00:21,NVZPIXSK25021410,Rings of Polymorph Control,KKGI60,SMYT95,232569.0,USD,900,03/04/2021,258.41,USD,286.15
08/02/2018 00:21,MQAAUOIU54987807,Mocchi Disks,GGLV00,VVBY18,35938.0,USD,700,21/08/2020,51.34,USD,48.53
08/02/2018 00:21,FRDJGVYM17890995,Premium Nanotech,YFAM59,DREA89,83130.0,USD,600,24/12/2020,138.55,USD,146.73
08/02/2018 00:21,DJTCQFZL42131140,Stocks,PJKH65,FGVK43,3624.0,USD,300,11/10/2019,12.08,USD,13.81
08/02/2018 00:21,FDIIPPPQ41386604,LiDAR Mark-Trackers,AHMZ79,RNZB01,1387890.0,USD,9000,05/05/2019,154.21,USD,127.08
08/02/2018 00:21,RDJWSNCD28139999,Stocks,SXHU74,BPLN25,77052.0,USD,400,16/09/2019,192.63,USD,164.51
08/02/2018 00:21,XAEOWBRS12397946,Stocks,ZELV96,HFLM11,65845.0,USD,500,25/03/2020,131.69,USD,121.63
08/02/2018 00:21,POUMQYSY18461941,Metal Knight Units,CUVZ50,FTFI87,5005.0,USD,500,15/09/2022,10.01,USD,10.14
08/02/2018 00:22,PQYJBJTI28373644,Angainors,ITTS26,KRRO64,210120.0,USD,1000,20/06/2023,210.12,USD,241.82
08/02/2018 00:22,ORGDKRIX86903836,Holy Rings,DNIL23,WYFO79,2100.0,USD,200,21/11/2019,10.5,USD,10.7
08/02/2018 00:22,TFNVCWJA78217016,Stocks,UEVD88,TRFG21,984.27,HKD,100,02/03/2020,3.12,USD,8.92
08/02/2018 00:22,YCHUNOYT35593924,Stocks,ZDAI73,ZFHD93,73270.0,USD,500,17/11/2020,146.54,USD,158.6
08/02/2018 00:22,EGTUNDSH43668191,Stocks,QLMY86,RDBE21,60040.0,USD,4000,15/08/2019,15.01,USD,15.93
08/02/2018 00:22,UXEQZZCU63349747,Stocks,SXTM39,DOGG07,25460.0,USD,1000,26/02/2021,25.46,USD,27.23
08/02/2018 00:22,DSXGRFWG16066451,Blue Flutes,VCSF07,TYAE14,706090.0,USD,7000,17/01/2022,100.87,USD,91.22
08/02/2018 00:23,TDRMMRTY81649300,Radioactive Spiders,HNLV68,RJCA92,386559.0,USD,900,27/01/2023,429.51,USD,493.57
08/02/2018 00:23,RGADORPB85522028,Phoenix Downs,MRAH32,ORQH73,37260.0,USD,2000,11/11/2021,18.63,USD,20.45
08/02/2018 00:23,WISDWYDA12477987,Stocks,FORM54,FDWI64,156935.26,TND,3000,20/07/2022,15.21,USD,46.52
08/02/2018 00:23,XKSHCUDU69068216,Stocks,IJPI82,KTLA69,798060.0,USD,6000,29/11/2022,3675.66,VUV,115.2
08/02/2018 00:24,ZVBCHABH29745575,Stocks,WVHK10,SHXQ48,100992.0,USD,800,03/08/2022,126.24,USD,116.86
08/02/2018 00:24,LGZGACPI12717352,Stocks,RFZG50,CVMG22,79550907.72,UYU,60000,21/12/2021,35.87,USD,1479.17
08/02/2018 00:25,WBPFGURX02260218,Amulets of Yendor,UACN81,OPET16,434178.6,KPW,1000,20/12/2021,2288.23,AMD,404.32
