date,companyID,stockPrice
14/10/2016,QETH27,1.99
14/10/2016,DVVB31,147.58
14/10/2016,EMNK67,102.98
14/10/2016,KTLA69,101.58
14/10/2016,EIWJ22,29.17
14/10/2016,SFZS08,77.02
14/10/2016,YSSR29,34.76
14/10/2016,SWGF93,23.58
14/10/2016,YTAI13,277.23
14/10/2016,NGBA40,93.48
14/10/2016,CMZC67,59.72
14/10/2016,PJKH65,17.48
14/10/2016,HWHS51,236.76
14/10/2016,ZBIO05,9.34
14/10/2016,YWMD69,115.22
14/10/2016,EPZN28,44.48
14/10/2016,VAHJ53,70.27
14/10/2016,HWJF09,329.02
14/10/2016,AGBH66,111.06
14/10/2016,TFLS35,31.88
14/10/2016,VPTI00,71.97
14/10/2016,FORM54,9.19
14/10/2016,QLCE04,120.98
14/10/2016,WIZJ73,10.06
14/10/2016,UFAY59,89.25
14/10/2016,DJNE62,100.67
14/10/2016,GBEZ65,93.03
14/10/2016,SXHU74,83.15
14/10/2016,DOGG07,22.53
14/10/2016,HPTP65,98.11
14/10/2016,GIWG34,2.17
14/10/2016,QHXJ50,115.95
14/10/2016,ERHJ34,469.24
14/10/2016,ZEHM52,50.55
14/10/2016,TBVE46,136.56
14/10/2016,RJUD59,20.86
14/10/2016,PKBF70,213.8
14/10/2016,BPLN25,212.37
14/10/2016,WVEI17,70.7
14/10/2016,VESX21,301.19
14/10/2016,UWUK72,101.72
14/10/2016,SHXQ48,96.32
14/10/2016,TRFG21,3.12
14/10/2016,SEKK26,75.24
14/10/2016,EKXA24,44.39
14/10/2016,PNFK78,333.24
14/10/2016,HFLM11,171.07
14/10/2016,VIMV38,256.17
14/10/2016,DDIB11,18.66
14/10/2016,LBKT00,4.62
14/10/2016,WVHK10,121.99
14/10/2016,EWUY52,251.75
14/10/2016,UHOG52,53.49
14/10/2016,GYWU23,32.06
14/10/2016,THJF58,23.21
14/10/2016,QAZT26,339.55
14/10/2016,MEOQ86,6.51
14/10/2016,KKZA87,33.18
14/10/2016,CQPJ57,53.24
14/10/2016,SAAM06,129.21
14/10/2016,QOKP03,553.95
14/10/2016,LKPN86,57.23
14/10/2016,SFEO61,10.49
14/10/2016,OKYS51,15.58
14/10/2016,MHFC34,115.12
14/10/2016,UIKN63,176.39
14/10/2016,CIXF70,34.27
14/10/2016,WYFO79,141.42
14/10/2016,SBUT62,63.61
14/10/2016,DREA89,44.23
14/10/2016,RNZB01,7.93
14/10/2016,ZFHD93,121.53
14/10/2016,NFAH30,133.5
14/10/2016,KUWI70,12.68
14/10/2016,CVMG22,37.52
14/10/2016,HSWX88,26.59
14/10/2016,VLJL11,232.04
14/10/2016,VCSF07,45.77
14/10/2016,IIZF28,92.07
14/10/2016,VVXA11,288.16
14/10/2016,BDBU00,121.24
14/10/2016,FTFI87,369.24
14/10/2016,DNIL23,226.98
14/10/2016,ZVEN26,46.25
14/10/2016,CBOX52,535.83
14/10/2016,LIIS96,134.75
14/10/2016,FDWI64,19.49
14/10/2016,NCYN50,13.87
14/10/2016,MRAH32,125.62
14/10/2016,FGVK43,18.38
14/10/2016,IJPI82,41.58
14/10/2016,AHMZ79,171.83
14/10/2016,TVQQ54,79.39
14/10/2016,SUOX82,116.21
14/10/2016,QODV38,118.65
14/10/2016,TGZI54,201.21
14/10/2016,BMRZ75,283.31
14/10/2016,QWOA67,167.16
14/10/2016,UEVD88,229.72
14/10/2016,ITTS26,166.54
14/10/2016,ZELV96,16.56
14/10/2016,RFZG50,49.71
14/10/2016,PIFN94,441.7
14/10/2016,YLGZ72,48.74
14/10/2016,ZSXF19,56.58
14/10/2016,IZLM67,89.83
14/10/2016,ORQH73,205.84
14/10/2016,QLMY86,324.55
14/10/2016,VGYT30,218.62
14/10/2016,DGTY64,11.57
14/10/2016,RJCA92,20.73
14/10/2016,JXGF57,158.11
14/10/2016,ZDAI73,181.85
14/10/2016,TKVF94,42.42
14/10/2016,XRBV61,373.79
14/10/2016,QCRG59,208.37
14/10/2016,GZED20,249.16
14/10/2016,VTKE98,119.95
14/10/2016,TYAE14,60.54
14/10/2016,OPET16,5.33
14/10/2016,KEVJ11,19.82
14/10/2016,DBCS17,137.57
14/10/2016,IZTD25,46.59
14/10/2016,KKGI60,140.23
14/10/2016,XHYN07,20.83
14/10/2016,OPZI26,20.05
14/10/2016,HNLV68,59.19
14/10/2016,ZNQA84,132.82
14/10/2016,IBLA29,329.12
14/10/2016,SZRJ90,307.22
14/10/2016,HYSJ42,109.41
14/10/2016,RLZK87,125.92
14/10/2016,NCCX02,618.55
14/10/2016,PVAZ61,144.66
14/10/2016,QBVN33,33.87
14/10/2016,RDBE21,18.44
14/10/2016,FGQR22,10.09
14/10/2016,KKGY69,84.89
14/10/2016,NCXS33,94.05
14/10/2016,NQJL85,41.03
14/10/2016,BBAX06,36.77
14/10/2016,PQSW95,20.51
14/10/2016,VXSM31,98.17
14/10/2016,LAUA80,233.64
14/10/2016,QXFF29,10.24
14/10/2016,LWGE44,5.68
14/10/2016,AMBT33,14.24
14/10/2016,MFZY76,161.88
14/10/2016,BBJG05,213.49
14/10/2016,UACN81,20.21
14/10/2016,NXTO39,156.07
14/10/2016,INIL60,37.24
14/10/2016,MKHA46,263.61
14/10/2016,OUNH49,105.68
14/10/2016,MYXF05,8.24
14/10/2016,GSTD71,66.31
14/10/2016,TQSJ85,331.42
14/10/2016,GGLV00,19.87
14/10/2016,AYIH50,214.58
14/10/2016,RQGG65,43.49
14/10/2016,OHKH76,19.36
14/10/2016,WWNS72,309.88
14/10/2016,SRYE59,2.17
14/10/2016,MFJJ99,35.61
14/10/2016,VVBY18,29.53
14/10/2016,KRRO64,495.12
14/10/2016,JZTC69,232.55
14/10/2016,KRXZ15,190.12
14/10/2016,QMZU44,217.65
14/10/2016,OQXV70,14.25
14/10/2016,FYYD57,135.28
14/10/2016,OCQF34,76.75
14/10/2016,EDYH00,159.47
14/10/2016,ISWT83,168.18
14/10/2016,QBAP68,22.08
14/10/2016,AMRO66,52.08
