date,companyID,stockPrice
14/06/2011,QETH27,2.73
14/06/2011,DVVB31,232.31
14/06/2011,EMNK67,164.57
14/06/2011,KTLA69,148.87
14/06/2011,EIWJ22,113.01
14/06/2011,SFZS08,221.49
14/06/2011,YSSR29,56.66
14/06/2011,SWGF93,39.51
14/06/2011,YTAI13,110.91
14/06/2011,NGBA40,128.98
14/06/2011,CMZC67,71.09
14/06/2011,PJKH65,19.82
14/06/2011,HWHS51,206.8
14/06/2011,ZBIO05,24.37
14/06/2011,YWMD69,238.42
14/06/2011,EPZN28,70.07
14/06/2011,VAHJ53,54.27
14/06/2011,HWJF09,188.97
14/06/2011,AGBH66,159.73
14/06/2011,TFLS35,17.51
14/06/2011,VPTI00,67.63
14/06/2011,FORM54,34.02
14/06/2011,QLCE04,75.09
14/06/2011,WIZJ73,10.36
14/06/2011,UFAY59,134.72
14/06/2011,DJNE62,121.11
14/06/2011,GBEZ65,62.97
14/06/2011,SXHU74,156.72
14/06/2011,DOGG07,37.79
14/06/2011,HPTP65,223.13
14/06/2011,GIWG34,3.41
14/06/2011,QHXJ50,98.18
14/06/2011,ERHJ34,237.83
14/06/2011,ZEHM52,144.1
14/06/2011,TBVE46,151.6
14/06/2011,RJUD59,9.71
14/06/2011,PKBF70,125.16
14/06/2011,BPLN25,106.32
14/06/2011,WVEI17,113.48
14/06/2011,VESX21,188.31
14/06/2011,UWUK72,149.17
14/06/2011,SHXQ48,114.25
14/06/2011,TRFG21,3.12
14/06/2011,SEKK26,118.99
14/06/2011,EKXA24,112.83
14/06/2011,PNFK78,140.36
14/06/2011,HFLM11,133.64
14/06/2011,VIMV38,151.21
14/06/2011,DDIB11,10.07
14/06/2011,LBKT00,10.1
14/06/2011,WVHK10,105.83
14/06/2011,EWUY52,225.25
14/06/2011,UHOG52,34.71
14/06/2011,GYWU23,27.37
14/06/2011,THJF58,21.37
14/06/2011,QAZT26,268.6
14/06/2011,MEOQ86,5.42
14/06/2011,KKZA87,36.96
14/06/2011,CQPJ57,50.36
14/06/2011,SAAM06,151.53
14/06/2011,QOKP03,392.03
14/06/2011,LKPN86,75.28
14/06/2011,SFEO61,4.32
14/06/2011,OKYS51,15.63
14/06/2011,MHFC34,125.64
14/06/2011,UIKN63,141.23
14/06/2011,CIXF70,100.93
14/06/2011,WYFO79,52.0
14/06/2011,SBUT62,85.08
14/06/2011,DREA89,64.91
14/06/2011,RNZB01,9.27
14/06/2011,ZFHD93,103.08
14/06/2011,NFAH30,216.26
14/06/2011,KUWI70,5.34
14/06/2011,CVMG22,78.19
14/06/2011,HSWX88,18.38
14/06/2011,VLJL11,264.5
14/06/2011,VCSF07,33.35
14/06/2011,IIZF28,115.04
14/06/2011,VVXA11,266.56
14/06/2011,BDBU00,130.55
14/06/2011,FTFI87,224.07
14/06/2011,DNIL23,217.55
14/06/2011,ZVEN26,52.24
14/06/2011,CBOX52,220.82
14/06/2011,LIIS96,140.45
14/06/2011,FDWI64,35.44
14/06/2011,NCYN50,16.65
14/06/2011,MRAH32,93.29
14/06/2011,FGVK43,39.29
14/06/2011,IJPI82,148.17
14/06/2011,AHMZ79,171.49
14/06/2011,TVQQ54,78.02
14/06/2011,SUOX82,154.19
14/06/2011,QODV38,134.12
14/06/2011,TGZI54,288.1
14/06/2011,BMRZ75,220.23
14/06/2011,QWOA67,217.62
14/06/2011,UEVD88,200.89
14/06/2011,ITTS26,223.49
14/06/2011,ZELV96,32.76
14/06/2011,RFZG50,42.82
14/06/2011,PIFN94,471.66
14/06/2011,YLGZ72,90.36
14/06/2011,ZSXF19,101.83
14/06/2011,IZLM67,86.88
14/06/2011,ORQH73,311.85
14/06/2011,QLMY86,196.85
14/06/2011,VGYT30,111.81
14/06/2011,DGTY64,18.34
14/06/2011,RJCA92,15.46
14/06/2011,JXGF57,104.45
14/06/2011,ZDAI73,208.53
14/06/2011,TKVF94,22.22
14/06/2011,XRBV61,160.68
14/06/2011,QCRG59,163.33
14/06/2011,GZED20,215.7
14/06/2011,VTKE98,74.08
14/06/2011,TYAE14,90.16
14/06/2011,OPET16,8.33
14/06/2011,KEVJ11,16.89
14/06/2011,DBCS17,86.29
14/06/2011,IZTD25,117.36
14/06/2011,KKGI60,152.3
14/06/2011,XHYN07,26.11
14/06/2011,OPZI26,33.84
14/06/2011,HNLV68,95.14
14/06/2011,ZNQA84,73.27
14/06/2011,IBLA29,176.9
14/06/2011,SZRJ90,214.93
14/06/2011,HYSJ42,271.6
14/06/2011,RLZK87,219.32
14/06/2011,NCCX02,224.81
14/06/2011,PVAZ61,134.35
14/06/2011,QBVN33,66.14
14/06/2011,RDBE21,17.87
14/06/2011,FGQR22,21.61
14/06/2011,KKGY69,154.74
14/06/2011,NCXS33,181.42
14/06/2011,NQJL85,69.17
14/06/2011,BBAX06,64.69
14/06/2011,PQSW95,17.51
14/06/2011,VXSM31,149.52
14/06/2011,LAUA80,170.74
14/06/2011,QXFF29,40.16
14/06/2011,LWGE44,10.69
14/06/2011,AMBT33,20.43
14/06/2011,MFZY76,224.33
14/06/2011,BBJG05,209.01
14/06/2011,UACN81,13.19
14/06/2011,NXTO39,202.26
14/06/2011,INIL60,38.99
14/06/2011,MKHA46,287.16
14/06/2011,OUNH49,147.66
14/06/2011,MYXF05,14.84
14/06/2011,GSTD71,76.43
14/06/2011,TQSJ85,181.84
14/06/2011,GGLV00,23.89
14/06/2011,AYIH50,125.37
14/06/2011,RQGG65,57.29
14/06/2011,OHKH76,29.67
14/06/2011,WWNS72,184.1
14/06/2011,SRYE59,4.59
14/06/2011,MFJJ99,62.93
14/06/2011,VVBY18,28.35
14/06/2011,KRRO64,234.44
14/06/2011,JZTC69,158.04
14/06/2011,KRXZ15,260.89
14/06/2011,QMZU44,157.53
14/06/2011,OQXV70,6.27
14/06/2011,FYYD57,129.57
14/06/2011,OCQF34,155.87
14/06/2011,EDYH00,74.97
14/06/2011,ISWT83,144.56
14/06/2011,QBAP68,18.92
14/06/2011,AMRO66,57.77
14/06/2011,YOQG45,26.47
14/06/2011,ESPL27,78.8
14/06/2011,VKMV12,134.63
14/06/2011,FAWI50,304.8
14/06/2011,SMYT95,186.69
14/06/2011,YCZA59,83.5
14/06/2011,ZMLP81,37.11
14/06/2011,MDEQ10,79.89
14/06/2011,JVHD93,5.2
14/06/2011,SXTM39,208.18
14/06/2011,HHFP66,210.72
14/06/2011,JCWS17,163.92
14/06/2011,HHOA99,18.49
14/06/2011,MSHS03,122.79
14/06/2011,YFAM59,88.83
14/06/2011,CAVR54,163.07
14/06/2011,HXDA52,174.12
14/06/2011,PBFW95,172.85
14/06/2011,CMOI26,173.05
14/06/2011,FJOI82,83.05
14/06/2011,WHPS18,44.66
14/06/2011,CUVZ50,86.34
14/06/2011,ZXVX98,129.68
14/06/2011,LIJW00,192.37
14/06/2011,AWYB85,148.31
14/06/2011,DILF10,207.07
