date,product,marketPrice
02/02/2015,Moloko Plus,36.89
02/02/2015,Pan-Galactic Gargle Blaster,704.85
02/02/2015,Victory Gin,59.08
02/02/2015,Vesper,303.64
02/02/2015,Duff,339.67
02/02/2015,Dark Planet Cola,93.62
02/02/2015,Slurm,148.77
02/02/2015,Nuka-cola,31.64
02/02/2015,Ent-draught,29.78
02/02/2015,Ambrosia,44.71
02/02/2015,Romulan Ale,130.86
02/02/2015,Astro Boys,2282.98
02/02/2015,Marvins,48.18
02/02/2015,K-9s,86.32
02/02/2015,Autobots,47.13
02/02/2015,Decepticons,78.48
02/02/2015,Golems,15.94
02/02/2015,Master Balls,100.75
02/02/2015,Ultra Balls,67.76
02/02/2015,T-800s,202.71
02/02/2015,T-1000s,68.88
02/02/2015,Flubbers,352.53
02/02/2015,Spyders,145.93
02/02/2015,B-4s,47.79
02/02/2015,Ultrons,210.29
02/02/2015,Ruby Slippers,51.87
02/02/2015,Catbuses,942.73
02/02/2015,Evangelions,511.79
02/02/2015,Behelits,915.1
02/02/2015,Lightsabres,14.36
02/02/2015,Devil Fruits,232.64
02/02/2015,SMILEs,238.29
02/02/2015,Cornballers,195.89
02/02/2015,Sabor de Soledad Chips,184.79
02/02/2015,Red Apple Cigarettes,263.85
02/02/2015,Wonka Bars,241.06
02/02/2015,Bags of Holding,316.63
02/02/2015,Sending Stones,961.79
02/02/2015,Elder Wands,212.05
02/02/2015,Dornish Red,252.62
02/02/2015,Valaryian Steel Bars,186.58
02/02/2015,Dragon Eggs,577.53
02/02/2015,Cranium Inflolinks,91.68
02/02/2015,LiDAR Mark-Trackers,313.81
02/02/2015,Arm Nanoblades,438.67
02/02/2015,Replicants,8.28
02/02/2015,Venom Canisters,140.95
02/02/2015,Atium Bars,162.23
02/02/2015,Otataral Bars,18.31
02/02/2015,Night Dust,239.65
02/02/2015,Dragon Scales,270.21
02/02/2015,Teeth of the Dragon,353.11
02/02/2015,Chunin Headband,162.1
02/02/2015,Djinns,232.18
02/02/2015,Flying Brooms,10.8
02/02/2015,Flying Carpets,147.36
02/02/2015,Mjolnirs,713.26
02/02/2015,Infinity Stones,115.98
02/02/2015,Infinity Gauntlets,11.46
02/02/2015,Repulsor Beams,468.51
