date,product,marketPrice
18/12/2012,Moloko Plus,60.01
18/12/2012,Pan-Galactic Gargle Blaster,541.02
18/12/2012,Victory Gin,40.06
18/12/2012,Vesper,406.91
18/12/2012,Duff,285.69
18/12/2012,Dark Planet Cola,73.7
18/12/2012,Slurm,154.92
18/12/2012,Nuka-cola,39.2
18/12/2012,Ent-draught,31.53
18/12/2012,Ambrosia,57.11
18/12/2012,Romulan Ale,117.9
18/12/2012,Astro Boys,1200.18
18/12/2012,Marvins,61.11
18/12/2012,K-9s,139.92
18/12/2012,Autobots,47.65
18/12/2012,Decepticons,61.3
18/12/2012,Golems,14.74
18/12/2012,Master Balls,95.39
18/12/2012,Ultra Balls,70.13
18/12/2012,T-800s,315.93
18/12/2012,T-1000s,77.62
18/12/2012,Flubbers,396.78
18/12/2012,Spyders,177.58
18/12/2012,B-4s,36.01
18/12/2012,Ultrons,227.11
18/12/2012,Ruby Slippers,47.73
18/12/2012,Catbuses,749.62
18/12/2012,Evangelions,445.18
18/12/2012,Behelits,839.14
18/12/2012,Lightsabres,14.49
18/12/2012,Devil Fruits,213.04
18/12/2012,SMILEs,231.17
18/12/2012,Cornballers,237.93
18/12/2012,Sabor de Soledad Chips,129.72
18/12/2012,Red Apple Cigarettes,376.15
18/12/2012,Wonka Bars,221.34
18/12/2012,Bags of Holding,370.53
18/12/2012,Sending Stones,584.04
18/12/2012,Elder Wands,345.56
18/12/2012,Dornish Red,250.41
18/12/2012,Valaryian Steel Bars,226.71
18/12/2012,Dragon Eggs,501.59
18/12/2012,Cranium Inflolinks,153.13
18/12/2012,LiDAR Mark-Trackers,318.63
18/12/2012,Arm Nanoblades,395.28
18/12/2012,Replicants,14.83
18/12/2012,Venom Canisters,139.69
18/12/2012,Atium Bars,112.21
18/12/2012,Otataral Bars,18.25
18/12/2012,Night Dust,261.22
18/12/2012,Dragon Scales,276.31
18/12/2012,Teeth of the Dragon,532.52
18/12/2012,Chunin Headband,137.12
18/12/2012,Djinns,183.49
18/12/2012,Flying Brooms,10.62
18/12/2012,Flying Carpets,220.74
18/12/2012,Mjolnirs,618.13
18/12/2012,Infinity Stones,122.69
18/12/2012,Infinity Gauntlets,15.27
18/12/2012,Repulsor Beams,453.18
18/12/2012,Super Soldier Serums,122.39
18/12/2012,Vibranium Bars,442.21
18/12/2012,Adamantium Bars,159.65
18/12/2012,Mithril Bars,3.11
18/12/2012,Rune Bars,364.9
18/12/2012,True Names,116.88
18/12/2012,Sigils,136.01
18/12/2012,Strongest Potions,86.02
18/12/2012,Knightmare Frames,311.02
