date,product,marketPrice
03/12/2012,Moloko Plus,60.31
03/12/2012,Pan-Galactic Gargle Blaster,550.55
03/12/2012,Victory Gin,42.31
03/12/2012,Vesper,390.81
03/12/2012,Duff,301.86
03/12/2012,Dark Planet Cola,68.8
03/12/2012,Slurm,155.26
03/12/2012,Nuka-cola,39.32
03/12/2012,Ent-draught,30.87
03/12/2012,Ambrosia,57.58
03/12/2012,Romulan Ale,115.41
03/12/2012,Astro Boys,1116.42
03/12/2012,Marvins,62.29
03/12/2012,K-9s,153.87
03/12/2012,Autobots,48.2
03/12/2012,Decepticons,65.85
03/12/2012,Golems,15.58
03/12/2012,Master Balls,102.54
03/12/2012,Ultra Balls,68.38
03/12/2012,T-800s,274.97
03/12/2012,T-1000s,78.93
03/12/2012,Flubbers,390.37
03/12/2012,Spyders,184.11
03/12/2012,B-4s,36.21
03/12/2012,Ultrons,241.24
03/12/2012,Ruby Slippers,51.37
03/12/2012,Catbuses,749.85
03/12/2012,Evangelions,433.73
03/12/2012,Behelits,802.71
03/12/2012,Lightsabres,14.62
03/12/2012,Devil Fruits,224.36
03/12/2012,SMILEs,249.2
03/12/2012,Cornballers,239.22
03/12/2012,Sabor de Soledad Chips,134.76
03/12/2012,Red Apple Cigarettes,334.4
03/12/2012,Wonka Bars,211.49
03/12/2012,Bags of Holding,353.88
03/12/2012,Sending Stones,609.45
03/12/2012,Elder Wands,344.01
03/12/2012,Dornish Red,292.9
03/12/2012,Valaryian Steel Bars,234.63
03/12/2012,Dragon Eggs,497.75
03/12/2012,Cranium Inflolinks,150.19
03/12/2012,LiDAR Mark-Trackers,338.02
03/12/2012,Arm Nanoblades,403.38
03/12/2012,Replicants,14.93
03/12/2012,Venom Canisters,140.09
03/12/2012,Atium Bars,116.63
03/12/2012,Otataral Bars,20.04
03/12/2012,Night Dust,260.06
03/12/2012,Dragon Scales,263.69
03/12/2012,Teeth of the Dragon,557.72
03/12/2012,Chunin Headband,134.49
03/12/2012,Djinns,179.46
03/12/2012,Flying Brooms,10.29
03/12/2012,Flying Carpets,207.14
03/12/2012,Mjolnirs,601.39
03/12/2012,Infinity Stones,124.53
03/12/2012,Infinity Gauntlets,15.63
03/12/2012,Repulsor Beams,469.15
03/12/2012,Super Soldier Serums,129.19
03/12/2012,Vibranium Bars,415.26
03/12/2012,Adamantium Bars,158.57
03/12/2012,Mithril Bars,3.14
03/12/2012,Rune Bars,348.96
03/12/2012,True Names,112.73
03/12/2012,Sigils,135.04
03/12/2012,Strongest Potions,84.62
03/12/2012,Knightmare Frames,308.37
03/12/2012,Mirrors of Erised,423.96
03/12/2012,Pensieves,78.46
03/12/2012,Veritaserums,473.42
03/12/2012,Felix Felicis,408.73
03/12/2012,Horcuxes,214.59
03/12/2012,Philosopher Stones,106.32
03/12/2012,Sorceror Stones,20.22
03/12/2012,Dragon Balls,82.72
03/12/2012,Wind Shurikens,133.85
03/12/2012,Time Turners,427.97
03/12/2012,Moranth Burners,271.27
03/12/2012,Moranth Crackers,134.42
03/12/2012,Moranth Cussers,155.8
03/12/2012,Moranth Flamers,357.0
03/12/2012,Moranth Melters,229.83
03/12/2012,Moranth Shapers,91.89
03/12/2012,Moranth Smokers,93.55
03/12/2012,Finnests,124.38
03/12/2012,Terondais,190.5
03/12/2012,White Gold Rings,105.64
03/12/2012,Hurtloam,305.84
03/12/2012,Rare Candies,124.36
03/12/2012,PP Ups,363.15
03/12/2012,Phoenix Downs,15.26
03/12/2012,Zanpakutos,10.48
03/12/2012,Sensu Beans,435.63
03/12/2012,Namekian Spring Water,13.77
03/12/2012,Australium Bars,130.84
03/12/2012,Aether Tanks,24.19
03/12/2012,Mana Ore,107.7
03/12/2012,Dilithium Crystals,324.1
03/12/2012,Dust Cannisters,591.57
03/12/2012,Energon Cubes,524.91
03/12/2012,Jumbonium Atoms,196.47
03/12/2012,Katchin Bars,20.77
03/12/2012,Krytonite Ore,320.34
03/12/2012,Nanomachines,270.52
03/12/2012,Octiron Bars,185.6
03/12/2012,Redstone Blocks,375.0
03/12/2012,Seastone Cuffs,77.27
03/12/2012,Z-crystals,293.19
03/12/2012,Digivices,99.04
03/12/2012,Pym Particles,12.44
03/12/2012,Wild Card Virus Vials,44.65
03/12/2012,Tachyons,239.02
03/12/2012,Hope,190.99
03/12/2012,Decks of Many Things,254.14
03/12/2012,Golden Fleeces,156.35
03/12/2012,Argonaughts,324.04
03/12/2012,Vestiges,402.13
03/12/2012,Tricorders,134.56
03/12/2012,Replicators,79.53
03/12/2012,Transporters,304.15
03/12/2012,Sonic Screwdrivers,231.65
03/12/2012,Holy Grails,349.15
03/12/2012,Nails of Helena,414.51
03/12/2012,Shrouds of Turin,320.43
03/12/2012,Hoverboards,31.23
03/12/2012,Holodecks,180.4
03/12/2012,Neuralizers,238.7
03/12/2012,Symbiotes,192.27
03/12/2012,Meow Meow Beans,240.76
03/12/2012,6IV Shiny Dittos,437.22
03/12/2012,Holy Hand Grenades,180.72
03/12/2012,Alpha-Omega Bombs,498.2
03/12/2012,Fatmans,85.85
03/12/2012,BFG 9000s,111.5
03/12/2012,Noisy Crickets,126.44
03/12/2012,Lawgivers,84.12
03/12/2012,Phasers,203.29
03/12/2012,Pulse Rifles,28.78
03/12/2012,Vorpal Swords,288.33
03/12/2012,Sausages inna bun,11.35
03/12/2012,Gundams,372.71
03/12/2012,HALs,749.09
03/12/2012,Agents,127.9
03/12/2012,Pipboys,201.52
03/12/2012,Scouters,82.11
03/12/2012,Daemons,364.19
03/12/2012,Pacts,95.0
03/12/2012,Souls,83.14
03/12/2012,Key of Kings,158.55
03/12/2012,Horns of Gondor,340.2
03/12/2012,Excalibers,27.34
03/12/2012,Thousand Sunnys,188.4
03/12/2012,Ampules,301.67
03/12/2012,Badgers,568.57
03/12/2012,Blinds,127.26
03/12/2012,Butterflys,256.61
03/12/2012,Cancellers,258.61
03/12/2012,Carpenters,228.82
03/12/2012,Centipedes,352.97
03/12/2012,Chainsaws,62.72
03/12/2012,Cocoons,258.96
03/12/2012,Drops,313.86
03/12/2012,Diverseys,134.02
03/12/2012,Fridays,93.74
03/12/2012,Full Faces,485.26
03/12/2012,Fumbles,270.35
03/12/2012,Gauntlets,332.34
03/12/2012,Javelins,357.9
03/12/2012,Lavenders,300.26
03/12/2012,Beams,34.32
03/12/2012,Pressures,631.98
03/12/2012,Rapids,145.16
03/12/2012,Reflectors,692.93
03/12/2012,Scripts,64.92
03/12/2012,Shooters,35.69
03/12/2012,Stalkers,398.74
03/12/2012,Stations,277.05
03/12/2012,Stickers,282.85
03/12/2012,Stoles,364.72
03/12/2012,Stringers,641.29
03/12/2012,Surfacers,70.73
03/12/2012,Surrounders,45.51
03/12/2012,Tasters,359.1
03/12/2012,Tortures,58.34
03/12/2012,3D Maneuver Gears,3.01
03/12/2012,Red Orbs,381.19
03/12/2012,Blue Orbs,323.14
03/12/2012,Choice Bands,156.14
03/12/2012,Choice Scarfs,70.74
03/12/2012,Choice Specs,140.68
03/12/2012,Binding Bands,264.33
03/12/2012,Damp Rocks,45.65
03/12/2012,Grip Claws,382.92
03/12/2012,Heat Rocks,16.44
03/12/2012,Icy Rocks,324.25
03/12/2012,Light Clays,70.56
03/12/2012,Smooth Rocks,333.74
03/12/2012,Terrain Extenders,288.26
03/12/2012,Mental Herbs,278.7
03/12/2012,Power Herbs,146.8
03/12/2012,White Herbs,365.59
03/12/2012,Big Roots,322.52
03/12/2012,Leftovers,276.07
03/12/2012,Shell Bells,559.42
03/12/2012,Absorb Bulbs,208.7
03/12/2012,Assault Vests,376.65
03/12/2012,Berserk Genes,65.37
03/12/2012,Cell Batteries,38.85
03/12/2012,Electric Seeds,296.14
03/12/2012,Expert Belts,333.95
03/12/2012,Grassy Seeds,8.53
03/12/2012,Life Orbs,18.65
03/12/2012,Metronomes,121.63
03/12/2012,Misty Seeds,210.1
03/12/2012,Muscle Bands,296.81
03/12/2012,Psychic Seeds,201.53
03/12/2012,Scope Lens,14.52
03/12/2012,Snowballs,53.69
03/12/2012,Weakness Policies,243.45
03/12/2012,Wide Lenses,57.42
03/12/2012,Wise Glasses,232.98
03/12/2012,Zoom Lens,250.94
03/12/2012,Lagging Tails,199.71
03/12/2012,Quick Claws,75.42
03/12/2012,Focus Bands,456.38
03/12/2012,Focus Sashes,33.65
03/12/2012,Flame Orbs,152.58
03/12/2012,Toxic Orbs,21.14
03/12/2012,Sticky Barbs,152.86
03/12/2012,Iron Balls,305.83
03/12/2012,Black Sludges,388.59
03/12/2012,Ring Targets,395.33
03/12/2012,Adrenaline Orbs,211.76
03/12/2012,Air Balloons,66.84
03/12/2012,Amulet Coins,286.52
03/12/2012,Bright Powders,226.76
03/12/2012,Destiny Knots,28.9
03/12/2012,Eject Buttons,57.04
03/12/2012,Float Stones,342.09
03/12/2012,King Rocks,356.23
03/12/2012,Protective Pads,122.72
03/12/2012,Razor Claws,31.72
03/12/2012,Razor Fangs,18.79
03/12/2012,Red Cards,437.74
03/12/2012,Rocky Helmets,213.37
03/12/2012,Safety Goggles,363.89
03/12/2012,Shed Shells,84.79
03/12/2012,Smoke Balls,602.9
03/12/2012,Cainhurst Badges,340.41
03/12/2012,Blood Dregs,156.99
03/12/2012,Blue Elixirs,337.27
03/12/2012,Bold Hunter's Marks,89.58
03/12/2012,Bolt Papers,203.14
03/12/2012,Bone Marrow Ashes,57.12
03/12/2012,Coldblood Dews,291.28
03/12/2012,Fire Papers,252.09
03/12/2012,Frenzied Coldbloods,462.43
03/12/2012,Gold Pendants,518.29
03/12/2012,Great One's Wisdoms,289.66
03/12/2012,Hand Lanterns,575.68
03/12/2012,Lead Elixirs,112.03
03/12/2012,Madman's Knowledges,337.89
03/12/2012,Quicksilver Bullets,149.1
03/12/2012,Red Jewelled Brooches,56.17
03/12/2012,Shaman Bone Blades,127.86
03/12/2012,Deck of Dragons,247.85
03/12/2012,Shining Coins,381.89
03/12/2012,Tear Stones,140.97
03/12/2012,Cainhurt Summons,333.27
03/12/2012,Celestial Dials,196.18
03/12/2012,Old Hunter Bells,260.41
03/12/2012,Tonsil Stones,271.27
03/12/2012,Gorgon Heads,212.84
03/12/2012,Niflheim Alloy Bars,19.53
03/12/2012,Pandora Boxes,165.48
03/12/2012,Wings of Icarus,104.05
03/12/2012,Flames of Apollo,201.89
03/12/2012,Keys of the Ram,381.75
03/12/2012,Owls of Athena,259.62
03/12/2012,Nemean Cestuses,469.99
03/12/2012,Nemesis Whips,41.16
03/12/2012,Primordial Flames,32.52
03/12/2012,Spears of Destiny,25.49
03/12/2012,Gauntlets of Zeus,137.18
03/12/2012,Titan Horns,266.12
03/12/2012,Hades Helms,524.7
03/12/2012,Urns of Power,216.81
03/12/2012,Unity Stones,205.76
03/12/2012,Cerebros,369.36
03/12/2012,Radioactive Spiders,365.74
03/12/2012,Potora Earrings,10.33
03/12/2012,Rejuvenation Tanks,828.67
03/12/2012,Death Notes,354.67
03/12/2012,Shinigami Eyes,98.29
03/12/2012,Protopacks,265.86
03/12/2012,Scooby Snacks,129.38
03/12/2012,Blasting Rods,200.37
03/12/2012,Millennium Puzzles,16.03
03/12/2012,Millennium Eyes,441.05
03/12/2012,Millennium Rings,12.88
03/12/2012,Millennium Keys,444.1
03/12/2012,Millennium Rods,272.19
03/12/2012,Millennium Necklaces,247.32
03/12/2012,Millennium Scales,78.07
03/12/2012,Bolts,374.05
03/12/2012,Gadgetrons,22.68
03/12/2012,Raritanium Ore,470.52
03/12/2012,Nanotech Crates,403.46
03/12/2012,Armour Magnetizers,240.72
03/12/2012,Zoni Vessels,203.23
03/12/2012,Box Basher 2000s,281.22
03/12/2012,Nefarious Security Cards,391.86
03/12/2012,Omnigaskets,381.56
03/12/2012,Treasure Mappers,178.1
03/12/2012,Gold Bolts,344.08
03/12/2012,Qwark Statuettes,49.25
03/12/2012,Electrolyzers,320.75
03/12/2012,Levitators,104.86
03/12/2012,Infiltrators,525.98
03/12/2012,Megacorp Helmets,87.15
03/12/2012,Momentum Gliders,214.0
03/12/2012,Platinum Bolts,150.45
03/12/2012,Infobots,333.22
03/12/2012,Rift Crackers,111.3
03/12/2012,Clank Model Robots,100.55
03/12/2012,CodeBots,53.04
03/12/2012,Persuaders,376.64
03/12/2012,Map-o-matics,455.94
03/12/2012,Ultra Nanotech,50.74
03/12/2012,Premium Nanotech,264.25
03/12/2012,Gadgebot Upgrade Chips,126.64
03/12/2012,Nano-paks,849.14
03/12/2012,Mr. Zerkons,136.63
03/12/2012,Golden Lucky Cats,304.92
03/12/2012,Peace Bells,71.36
03/12/2012,Wood Mats,234.01
03/12/2012,Fog Pots,147.47
03/12/2012,Golden Ink Pots,427.67
03/12/2012,Thief Gloves,473.74
03/12/2012,Fire Tablets,213.45
03/12/2012,Water Tablets,87.86
03/12/2012,Lucky Cat Paws,182.19
03/12/2012,Scent Charms,24.78
03/12/2012,String of Beads,3.4
03/12/2012,Feedbags,103.85
03/12/2012,Holy Bones,348.45
03/12/2012,Exorcism Slips,156.57
03/12/2012,Inkfinity Stones,63.47
03/12/2012,Traveler Charms,204.47
03/12/2012,Goldy Charms,23.6
03/12/2012,Steel Soul Sake,110.63
03/12/2012,Gold Dust,61.5
03/12/2012,Mermaid Coins,157.11
03/12/2012,Golden Peaches,349.15
03/12/2012,Elven Boots,8.3
03/12/2012,Fumble Boots,113.14
03/12/2012,Jumping Boots,106.25
03/12/2012,Kicking Boots,73.36
03/12/2012,Levitation Boots,89.09
03/12/2012,Speed Boots,257.39
03/12/2012,Water Walking Boots,273.04
03/12/2012,Alchemy Smocks,379.99
03/12/2012,Cloaks of Displacement,57.79
03/12/2012,Cloaks of Invisibility,32.86
03/12/2012,Cloaks of Magic Resistance,85.84
03/12/2012,Cloaks of Protection,226.55
